step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.190677330898447,0,0.0,0.48512786944597064,0,0.0
10.0,2,0.0,0.0,9.483278618234051,1,0.0,0.8100697710008545,1,0.0
15.0,7,8.0,0.36363636363636365,6.730344947947116,6,7.0,0.3995667624834348,6,7.0
20.0,12,50.0,1.9230769230769231,4.451653491280498,12,50.0,0.14251116978508252,12,50.0
25.0,16,124.0,4.592592592592593,4.238098187395934,16,124.0,0.177745011929149,16,124.0
30.0,17,206.0,8.583333333333334,2.3772203173447184,17,206.0,0.02182185986377197,17,206.0
35.0,19,299.0,10.310344827586206,3.1723094024781626,19,299.0,0.09389525940867671,19,299.0
40.0,19,394.0,13.586206896551724,2.9899721239523607,19,394.0,0.12630035480999832,19,394.0
45.0,21,494.0,16.466666666666665,3.029049380709678,21,494.0,0.0008206210631052094,21,494.0
50.0,23,606.0,18.363636363636363,2.5275797407980414,22,604.0,0.07269652567443168,22,604.0
55.0,19,468.0,13.371428571428572,2.857293340393613,18,597.0,0.09656753440458314,18,597.0
60.0,23,534.0,15.257142857142858,2.513261885295636,19,585.0,0.07150218299121366,19,585.0
65.0,26,648.0,16.2,2.938417230282734,21,615.0,0.043949194998484854,21,615.0
70.0,27,777.0,19.425,2.85228809104988,23,729.0,0.06429658696835105,23,729.0
75.0,25,826.0,20.65,2.854595219018643,19,761.0,0.09032153638187027,19,761.0
80.0,27,951.0,22.642857142857142,3.4560325008959345,20,848.0,0.045377530940187524,20,848.0
85.0,27,1080.0,24.545454545454547,4.136675332764484,20,947.0,0.10782345413794127,20,947.0
90.0,26,1210.0,32.7027027027027,2.820421682681344,20,1047.0,0.08568037159414305,20,1047.0
95.0,30,1351.0,34.64102564102564,1.7985517337933543,24,1158.0,0.0055419804265073765,24,1158.0
100.0,29,1458.0,36.45,2.201297414280792,23,1252.0,0.07178135769568697,23,1252.0
105.0,32,1612.0,39.31707317073171,2.234989474346718,24,1355.0,0.03316871141013038,24,1355.0
110.0,32,1772.0,44.3,1.9062095663874765,25,1480.0,0.0388750073260803,25,1480.0
115.0,35,1942.0,45.16279069767442,1.054547567448019,28,1615.0,0.027884950684973826,28,1615.0
120.0,29,1289.0,29.295454545454547,2.027845432578454,19,1421.0,0.10512066301273709,19,1421.0
125.0,20,843.0,18.32608695652174,4.162344731941517,13,1015.0,0.1778268816225367,13,1015.0
130.0,20,684.0,13.959183673469388,4.962228517790287,15,779.0,0.17658321042800212,15,779.0
135.0,21,701.0,14.914893617021276,4.29583116329695,19,1058.0,0.15703680842976273,19,1058.0
140.0,20,300.0,6.818181818181818,3.3638284998919645,19,932.0,0.08223835287342847,19,932.0
145.0,25,417.0,9.266666666666667,3.300638266183947,25,888.0,0.05512464191726229,25,888.0
150.0,34,562.0,11.957446808510639,2.8087138181773637,28,1021.0,0.00026576484305493124,28,1021.0
155.0,34,727.0,17.30952380952381,1.3280947205713698,28,1161.0,0.016640067733814254,28,1161.0
160.0,24,472.0,10.727272727272727,2.550614261980997,18,1052.0,0.11009949571397461,18,1052.0
165.0,26,546.0,11.617021276595745,4.704683529013505,17,954.0,0.15916566999050932,17,954.0
170.0,28,674.0,13.755102040816327,4.890964240996946,20,1009.0,0.043466324110061315,20,1009.0
175.0,28,795.0,18.488372093023255,3.2624479468997247,20,1109.0,0.07506592865913587,20,1109.0
180.0,28,910.0,21.666666666666668,3.5468694988168457,19,1193.0,0.028107056725820083,19,1193.0
185.0,27,1041.0,28.135135135135137,2.417725864648223,21,1295.0,0.07308753114353136,21,1295.0
190.0,25,908.0,24.54054054054054,1.9530790288922055,19,1202.0,0.08406464336114777,19,1202.0
195.0,26,1033.0,25.825,2.8458280990397826,19,1227.0,0.04385328142199265,19,1227.0
200.0,29,1174.0,27.952380952380953,2.9430461616465053,22,1334.0,0.02988158321395973,22,1334.0
205.0,29,1314.0,31.285714285714285,2.2134695470693186,23,1448.0,0.06803615231246911,23,1448.0
210.0,26,1369.0,31.837209302325583,2.859412679808264,18,1479.0,0.14595570973379401,18,1479.0
215.0,29,1503.0,35.785714285714285,3.3661364904227624,21,1567.0,0.07913022310565508,21,1567.0
220.0,31,1652.0,38.41860465116279,3.037567813255807,23,1676.0,0.04097129667834922,23,1676.0
225.0,31,1799.0,44.975,1.6591429725704394,23,1791.0,0.0,23,1791.0
230.0,28,1836.0,44.78048780487805,2.8165078552848564,20,1797.0,0.07478899012459973,20,1797.0
235.0,30,1982.0,49.55,1.796706515050402,21,1893.0,0.05845156210604261,21,1893.0
240.0,36,2148.0,49.95348837209303,1.5086369229919467,25,2009.0,0.028580864975427257,25,2009.0
245.0,35,2323.0,55.30952380952381,1.3384450410224311,25,2134.0,0.05163705730464457,25,2134.0
250.0,32,2407.0,55.97674418604651,1.5486742693857998,21,2179.0,0.09645658750476878,21,2179.0
255.0,35,2573.0,53.604166666666664,2.5198456559776905,22,2284.0,0.04186530763995858,22,2284.0
260.0,33,2728.0,54.56,3.4819743744859064,21,2376.0,0.018686693306714422,21,2376.0
265.0,34,2894.0,60.291666666666664,2.6879111412898773,22,2485.0,0.09734711638903264,22,2485.0
270.0,34,2852.0,58.204081632653065,2.21530225990327,20,2483.0,0.14147516558291637,20,2483.0
275.0,38,3030.0,63.125,1.6043790151066881,24,2520.0,0.005232388666678508,24,2520.0
280.0,37,3210.0,62.94117647058823,2.475630503038295,23,2606.0,0.04686496045352524,23,2606.0
285.0,40,3400.0,68.0,1.6819351298524667,26,2726.0,0.10134226857168518,26,2726.0
290.0,35,3499.0,69.98,2.018094269618764,20,2760.0,0.09110319981134866,20,2760.0
295.0,38,3686.0,75.22448979591837,2.5894075577252855,22,2862.0,0.05066800753365542,22,2862.0
300.0,39,3880.0,76.07843137254902,2.5768304347662974,23,2976.0,0.041260760413884,23,2976.0
305.0,39,4064.0,88.34782608695652,1.8012453609865473,23,3091.0,0.041152269347185695,23,3091.0
310.0,37,4140.0,88.08510638297872,1.9649902610937164,21,3123.0,0.07536899693612809,21,3123.0
315.0,40,4329.0,94.1086956521739,1.4217632451604303,24,3196.0,0.03806515716956036,24,3196.0
320.0,41,4525.0,94.27083333333333,1.5944636387243316,24,3312.0,0.03158119545355538,24,3312.0
325.0,40,4725.0,100.53191489361703,1.228149877134834,24,3432.0,0.05652344147574678,24,3432.0
330.0,36,4824.0,98.44897959183673,1.7952364730408514,20,3471.0,0.0850734522649642,20,3471.0
335.0,38,5010.0,102.24489795918367,2.381023576115531,21,3570.0,0.04194049637190513,21,3570.0
340.0,36,5184.0,99.6923076923077,2.827661137288944,20,3650.0,0.06386556822006571,20,3650.0
345.0,39,5376.0,112.0,2.0444651859837504,22,3757.0,0.040209561082859925,22,3757.0
350.0,39,5561.0,113.48979591836735,1.4474331425388303,22,3867.0,0.012861223891849875,22,3867.0
355.0,36,5526.0,117.57446808510639,1.904217285226095,20,3820.0,0.028389672770537586,20,3820.0
360.0,36,5701.0,118.77083333333333,1.7901815915203592,20,3848.0,0.07183284628076037,20,3848.0
365.0,41,5890.0,117.8,2.4022037063691,23,3954.0,0.03336173516854031,23,3954.0
370.0,39,6085.0,129.46808510638297,1.328221892118074,23,4069.0,0.011919598051510187,23,4069.0
375.0,34,6171.0,128.5625,1.6525288158565894,18,4099.0,0.09806605891647856,18,4099.0
380.0,37,6342.0,129.42857142857142,2.7085980811189625,19,4178.0,0.08713198894382698,19,4178.0
385.0,34,6511.0,132.87755102040816,3.0548832198979627,18,4254.0,0.04721482601982344,18,4254.0
390.0,36,6689.0,148.64444444444445,2.0602255674776733,20,4352.0,0.0696765738417707,20,4352.0
395.0,36,6803.0,151.17777777777778,1.5976630444455053,19,4386.0,0.05735685387360836,19,4386.0
400.0,37,6983.0,148.5744680851064,1.7923820049235197,21,4486.0,0.07651702690096868,21,4486.0
405.0,38,7173.0,146.3877551020408,1.969681789951206,22,4596.0,0.1483931847509509,22,4596.0
410.0,42,7370.0,144.50980392156862,1.064309668062183,25,4713.0,0.07870221187855678,25,4713.0
415.0,38,7487.0,143.98076923076923,1.629152674259929,22,4761.0,0.06657603979596773,22,4761.0
420.0,43,7689.0,142.38888888888889,2.3169682412048505,25,4871.0,0.06582469896569501,25,4871.0
425.0,44,7903.0,141.125,2.655866781950663,26,5000.0,0.0,26,5000.0
430.0,43,8105.0,158.92156862745097,1.653189797332998,27,5131.0,0.06375752693714176,27,5131.0
435.0,36,8115.0,162.3,1.587757620931145,20,5154.0,0.09613330596085615,20,5154.0
440.0,39,8292.0,162.58823529411765,1.3469929229457058,22,5192.0,0.010495387375273457,22,5192.0
445.0,42,8497.0,163.40384615384616,1.6321040835389136,24,5296.0,0.03885053640081952,24,5296.0
