step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.022983456226066,26.49382622828606,1.7662550818857374,18.0,1.2,0,0.0,0.49033279905720123,0,0.0
10.0,2,0.0,0.0,9.755437426574579,50.667761544840694,2.4127505497543185,54.577,2.5989047619047616,1,0.0,0.7900951491637008,1,0.0
15.0,5,7.0,0.3181818181818182,6.352126135025839,92.5315797466645,4.205980897575659,54.714,2.487,4,6.0,0.36851038005147513,4,6.0
20.0,12,52.0,2.0,4.6771254856120175,168.92446134526526,6.497094667125586,55.482000000000006,2.133923076923077,12,52.0,0.158749372817389,12,52.0
25.0,16,123.0,4.92,3.9226258077827554,245.8497663186164,9.833990652744655,53.487,2.1394800000000003,16,123.0,0.17900739250958755,16,123.0
30.0,18,207.0,8.625,1.687953947600011,333.4200623747827,13.892502598949278,47.829,1.992875,18,207.0,0.02150214830193285,18,207.0
35.0,13,204.0,7.285714285714286,3.7312911750657785,433.53068631497626,15.483238796963438,50.199,1.7928214285714288,13,220.0,0.10448414719584158,13,220.0
40.0,14,271.0,9.033333333333333,5.435401577364388,525.1419681210558,17.50473227070186,51.971000000000004,1.7323666666666668,14,272.0,0.2199451148318006,14,272.0
45.0,16,345.0,11.129032258064516,4.804096108318238,601.4065411254279,19.40021100404606,49.959,1.6115806451612904,15,342.0,0.00968150182972157,15,342.0
50.0,18,430.0,13.870967741935484,4.144136082255603,620.4597754387692,20.01483146576675,49.13900000000001,1.585129032258065,16,421.0,0.15203082205738833,16,421.0
55.0,18,505.0,15.78125,4.139568943533526,700.7492181749436,21.898413067966988,51.11600000000001,1.597375,18,504.0,0.09339261523930796,18,504.0
60.0,20,598.0,19.29032258064516,3.9771680077874185,786.3253302727587,25.36533323460512,51.181000000000004,1.6510000000000002,20,597.0,0.11929865338583219,20,597.0
65.0,16,534.0,15.705882352941176,4.477294336287665,891.8279250691261,26.230233090268406,52.64,1.5482352941176472,14,537.0,0.09710934061819124,14,537.0
70.0,16,608.0,17.88235294117647,5.976004209260658,946.9280287891396,27.850824376151163,51.541000000000004,1.5159117647058824,16,608.0,0.1325747453530294,16,608.0
75.0,19,693.0,21.65625,4.275334303033283,950.5384071662838,29.704325223946373,50.586,1.5808125,18,693.0,0.07766140353977052,18,693.0
80.0,25,795.0,24.84375,1.5545655530661608,951.2553017931933,29.726728181037284,54.29500000000001,1.69671875,23,795.0,0.0231259399716606,23,795.0
85.0,18,809.0,23.114285714285714,3.9160565925765454,1066.707236814092,30.477349623259773,60.512000000000015,1.7289142857142856,17,829.0,0.1706206938822786,17,829.0
90.0,19,896.0,24.88888888888889,4.5574032815145715,1182.9006120370711,32.858350334363095,60.74500000000001,1.687361111111111,17,896.0,0.1705202279281861,17,896.0
