step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.758597004030209,28.279189803609658,1.885279320240644,18.0,1.2,0,0.0,0.3982092945206899,0,0.0
10.0,3,0.0,0.0,9.67168537114512,51.617872915388354,2.4579939483518265,54.742999999999995,2.606809523809524,1,0.0,0.7753418998898735,1,0.0
15.0,5,5.0,0.20833333333333334,5.785269679084344,94.5371017490686,3.939045906211193,57.074,2.378083333333333,4,5.0,0.3774742674505909,4,5.0
20.0,13,51.0,1.9615384615384615,4.45879034137131,173.13366123583194,6.658986970608922,58.003,2.2308846153846154,12,51.0,0.15807905544955556,12,51.0
25.0,15,119.0,4.576923076923077,4.029069077680097,257.16655883013414,9.891021493466694,55.761,2.144653846153846,15,119.0,0.07863801212581406,15,119.0
30.0,17,200.0,6.896551724137931,4.287280249804507,350.40269826731867,12.082851664390299,60.394000000000005,2.082551724137931,17,200.0,0.07566896198729374,17,200.0
35.0,20,286.0,9.862068965517242,3.5299602109783415,428.897922962851,14.789583550443139,58.491000000000014,2.0169310344827585,18,286.0,0.09106547666793001,18,286.0
40.0,19,381.0,12.7,2.2653802874057183,539.1214469772516,17.970714899241717,58.78100000000001,1.959366666666667,19,381.0,0.03846854406700489,19,381.0
45.0,18,355.0,11.451612903225806,2.254760182856333,661.4700710910267,21.337744228742796,59.80600000000001,1.929225806451613,18,414.0,0.042485918945125906,18,414.0
50.0,16,380.0,11.515151515151516,4.01938876754678,774.6406639644317,23.473959514073687,60.68600000000001,1.8389696969696967,15,406.0,0.12739503653824058,15,406.0
55.0,17,457.0,12.35135135135135,4.277260487344657,894.5384453021575,24.176714737896155,64.617,1.7464054054054055,16,458.0,0.11450154834843869,16,458.0
60.0,19,545.0,14.342105263157896,4.672648038907317,920.9309842113006,24.235025900297376,65.41300000000001,1.7213947368421052,19,547.0,0.12471367063724607,19,547.0
65.0,18,544.0,14.702702702702704,3.8496464665325165,969.2753241858007,26.196630383400016,64.307,1.738027027027027,18,546.0,0.13496184052821136,18,546.0
70.0,21,596.0,16.10810810810811,2.9806073703063434,994.2378508145565,26.871293265258277,64.803,1.7514324324324324,21,598.0,0.06594177844969137,21,598.0
75.0,27,720.0,18.94736842105263,3.1227161962659316,1110.8548121526705,29.2330213724387,65.315,1.7188157894736842,25,717.0,0.0375536833299384,25,717.0
80.0,29,844.0,20.095238095238095,2.854960295912118,1251.7448829815633,29.803449594799126,67.097,1.597547619047619,27,846.0,0.029170397168384717,27,846.0
85.0,29,987.0,23.5,2.8231473310211492,1294.402440403415,30.819105723890846,70.23299999999999,1.6722142857142859,29,989.0,0.08622653200138106,29,989.0
90.0,32,1137.0,27.73170731707317,1.476844826048472,1395.8553947995802,34.045253531697085,70.189,1.7119268292682925,32,1139.0,0.04184072968610375,32,1139.0
95.0,37,1316.0,29.90909090909091,0.8018971558480229,1589.3092729442185,36.120665294186786,70.91199999999999,1.6116363636363635,36,1315.0,0.025577749803278794,36,1315.0
100.0,42,1511.0,31.479166666666668,0.9532635587683694,1798.1320890318957,37.461085188164496,72.225,1.5046875,38,1504.0,0.023292304925577285,38,1504.0
105.0,42,1716.0,33.64705882352941,1.3182468436960593,2026.5335677052972,39.735952307947,75.26399999999998,1.475764705882353,40,1699.0,0.02811505351018981,40,1699.0
110.0,47,1936.0,35.851851851851855,0.6777765645953627,2267.151304985456,41.98428342565659,80.70299999999999,1.4944999999999997,42,1907.0,0.013824187069615138,42,1907.0
115.0,51,2179.0,38.228070175438596,0.6931597779417142,2530.271923824137,44.39073550568661,82.30599999999998,1.443964912280702,47,2130.0,0.0100051267010125,47,2130.0
120.0,44,1437.0,23.557377049180328,1.2729589699456287,2793.6147457973566,45.7969630458583,85.39299999999999,1.3998852459016393,35,1835.0,0.029476198872701177,35,1835.0
125.0,48,1657.0,25.890625,1.4190126797009803,3069.575230635091,47.96211297867329,90.05600000000001,1.4071250000000002,38,1851.0,0.020403969771139317,38,1851.0
130.0,48,1875.0,28.40909090909091,2.1536194825713655,3349.991595619591,50.75744841847866,92.345,1.3991666666666667,40,1890.0,0.042756006319428955,40,1890.0
135.0,47,2105.0,32.38461538461539,2.071621974496398,3322.3107715180604,51.11247340797015,74.96000000000001,1.1532307692307693,39,1937.0,0.05659628380952322,39,1937.0
140.0,50,2349.0,36.13846153846154,2.2482259223444707,3356.632746262291,51.64050378865063,78.88,1.2135384615384615,41,2128.0,0.02717346070195011,41,2128.0
145.0,53,2604.0,40.06153846153846,1.5065118805185367,3327.1156966617045,51.18639533325698,70.65,1.086923076923077,41,2333.0,0.0025282466342006478,41,2333.0
150.0,57,2874.0,42.8955223880597,1.5032616224122846,3371.9973604999595,50.328318813432226,56.18600000000001,0.838597014925373,43,2545.0,2.7854176623367543e-07,43,2545.0
155.0,56,3152.0,47.04477611940298,1.5204910165630912,3564.0634543723627,53.194976930930764,56.864,0.8487164179104477,43,2760.0,0.0512328169459736,43,2760.0
160.0,62,3446.0,51.43283582089552,0.4768591776263916,3854.6253679366905,57.531721909502835,55.916000000000004,0.8345671641791045,46,2984.0,0.019458122761176977,46,2984.0
