step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.671597394988252,30.09812148933524,2.0065414326223494,18.0,1.2,0,0.0,0.3980344419524046,0,0.0
10.0,2,0.0,0.0,10.274181053137802,56.85046709933293,2.8425233549666467,54.0,2.7,1,0.0,0.7709845312310741,1,0.0
15.0,2,1.0,0.043478260869565216,5.76594564147612,96.23140155228747,4.183973980534238,58.333000000000006,2.536217391304348,1,1.0,0.3638971748423454,1,1.0
20.0,13,38.0,1.52,4.557141689566355,171.75935141499613,6.870374056599846,58.96200000000001,2.35848,12,38.0,0.1526942499279326,12,38.0
25.0,15,106.0,4.24,2.824356669777836,248.53681818628675,9.941472727451467,60.233000000000004,2.40932,15,106.0,0.09034022576050785,15,106.0
30.0,18,190.0,6.333333333333333,2.7313147032778033,349.54831487132844,11.651610495710946,62.758,2.0919333333333334,18,190.0,0.07725134087637853,18,190.0
35.0,11,144.0,4.5,4.445000796762504,452.4077058695877,14.137740808424615,58.378,1.8243125,9,192.0,0.15383451604031478,9,192.0
40.0,14,209.0,6.333333333333333,3.2203067420326676,568.4442330192035,17.22558281876374,59.266,1.795939393939394,11,232.0,0.1014055115058391,11,232.0
45.0,20,288.0,8.0,3.315354980258289,700.9055386787621,19.46959829663228,64.063,1.7795277777777778,19,316.0,0.04679164627894326,19,316.0
50.0,24,400.0,11.428571428571429,3.0838342182108947,787.2262424305497,22.49217835515857,47.443000000000005,1.3555142857142857,22,420.0,0.08003413552185039,22,420.0
55.0,20,344.0,8.6,3.3805947332928854,927.4952082536248,23.187380206340627,51.160999999999994,1.279025,16,369.0,0.08710873686780954,16,369.0
60.0,25,456.0,11.692307692307692,3.26721673058645,932.7331088783116,23.91623356098236,46.57199999999999,1.1941538461538461,19,440.0,0.05010621056904526,19,440.0
65.0,24,576.0,13.090909090909092,3.4120741736661984,1092.3680150493826,24.826545796576884,50.29599999999999,1.1430909090909092,19,535.0,0.046490414520682595,19,535.0
70.0,29,712.0,16.558139534883722,2.6143575522365143,1104.374235789636,25.683121762549675,47.869,1.1132325581395348,22,643.0,0.15142734815269634,22,643.0
75.0,25,443.0,10.804878048780488,1.999421059251217,1194.0760123211876,29.12380517856555,44.895,1.095,19,561.0,0.0393045635364121,19,561.0
80.0,24,492.0,10.46808510638298,3.3406363963506784,1362.224534989793,28.983500744463683,50.61000000000001,1.0768085106382979,20,610.0,0.07983965808048826,20,610.0
85.0,23,586.0,11.490196078431373,4.209045376053748,1455.860377207679,28.54628190603292,70.83600000000001,1.3889411764705881,23,739.0,0.07218645486778015,23,739.0
90.0,31,728.0,15.166666666666666,3.4862761270382534,1452.5533601911259,30.261528337315116,73.42500000000001,1.5296874999999999,28,872.0,0.10381132412589905,28,872.0
95.0,35,872.0,18.956521739130434,1.3741957201153,1441.0632486668474,31.327461927540163,70.685,1.5366304347826087,30,997.0,0.007506086934839257,30,997.0
100.0,40,1061.0,23.065217391304348,1.4299367988969187,1622.6929606942965,35.27593392813688,70.34100000000001,1.5291521739130436,31,1150.0,0.03064427078610427,31,1150.0
105.0,41,1261.0,26.270833333333332,0.9260244267438936,1832.4721861621185,38.17650387837746,70.52100000000002,1.4691875,32,1307.0,0.0001065858607098302,32,1307.0
110.0,42,1471.0,30.645833333333332,0.8603413717504953,2019.0193126560441,42.06290234700093,72.30100000000002,1.5062708333333334,32,1467.0,0.0,32,1467.0
115.0,33,1385.0,28.26530612244898,1.6466527850781547,2234.45305243514,45.60108270275798,72.80100000000002,1.485734693877551,25,1416.0,0.06299829052687402,25,1416.0
120.0,33,1475.0,28.92156862745098,2.9999530547580093,2433.073523868411,47.70732399741984,74.51800000000001,1.4611372549019608,27,1496.0,0.06512233830595879,27,1496.0
125.0,32,1605.0,29.181818181818183,3.631661345913543,2554.868351578137,46.452151846875225,77.04600000000002,1.4008363636363637,29,1632.0,0.04043700475481302,29,1632.0
130.0,36,1770.0,34.03846153846154,2.7461057928979073,2445.789824164528,47.03441969547169,76.32400000000001,1.467769230769231,32,1796.0,0.03072675086317089,32,1796.0
135.0,33,1654.0,32.431372549019606,2.656347490367829,2510.8084095320687,49.231537441805266,75.85300000000001,1.487313725490196,29,1666.0,0.01111730233689902,29,1666.0
140.0,36,1827.0,36.54,2.952771675005968,2619.9917859634143,52.399835719268296,69.02799999999999,1.3805599999999998,31,1817.0,0.04872519819787758,31,1817.0
145.0,38,2010.0,41.875,1.9191475708907948,2700.3363306710107,56.25700688897941,68.45599999999999,1.4261666666666664,32,1974.0,0.0004096682232253352,32,1974.0
150.0,41,2213.0,49.17777777777778,0.5312790171440205,2686.4504016138535,59.698897813641196,64.421,1.4315777777777778,33,2139.0,0.0,33,2139.0
