step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.2655542780794855,0,0.0,0.40665201403262435,0,0.0
10.0,4,0.0,0.0,8.531432209406637,2,0.0,0.6811337030537401,2,0.0
15.0,3,4.0,0.13793103448275862,7.379427287025369,3,4.0,0.42087628937514093,3,4.0
20.0,8,37.0,0.9736842105263158,7.340472102116594,8,37.0,0.3686805357953649,8,37.0
25.0,17,95.0,2.0652173913043477,6.377882273783048,14,94.0,0.3006229051105581,14,94.0
30.0,17,80.0,1.5686274509803921,5.488082392153698,16,117.0,0.25601222691104353,16,117.0
35.0,15,129.0,2.4339622641509435,6.713665233378254,14,129.0,0.3396424157858902,14,129.0
40.0,22,205.0,3.306451612903226,6.567890564879303,18,205.0,0.22824308124421042,18,205.0
45.0,29,308.0,4.7384615384615385,5.991268218857334,27,308.0,0.20710058985554453,27,308.0
50.0,26,310.0,4.920634920634921,5.135035028520581,26,366.0,0.20561864146161715,26,366.0
55.0,22,301.0,4.703125,4.554697827265646,21,380.0,0.17685899157940363,21,380.0
60.0,29,429.0,6.217391304347826,5.548688970394088,29,447.0,0.20476429907698251,29,447.0
65.0,36,585.0,8.013698630136986,4.630736458180299,36,595.0,0.1452076653729548,36,595.0
70.0,29,368.0,4.842105263157895,4.384773126124242,27,497.0,0.15489025595878583,27,497.0
75.0,31,376.0,4.530120481927711,5.306644704872723,27,441.0,0.14928283144488408,27,441.0
80.0,31,508.0,5.7727272727272725,6.550874244535245,30,529.0,0.211070532943241,30,529.0
85.0,40,675.0,7.9411764705882355,5.132380106894766,35,687.0,0.15669227859325535,35,687.0
90.0,41,554.0,6.925,3.440710073059003,36,686.0,0.11236545222133346,36,686.0
95.0,28,376.0,4.585365853658536,5.2352454700289766,28,576.0,0.17233684785235956,28,576.0
100.0,26,486.0,5.785714285714286,5.482669185295396,25,578.0,0.16871485436463415,25,578.0
105.0,40,645.0,7.247191011235955,5.39441022307488,37,715.0,0.1429810355201084,37,715.0
110.0,42,662.0,8.073170731707316,4.028139913488222,42,859.0,0.10610991644155775,42,859.0
115.0,39,514.0,6.119047619047619,4.089152385411132,38,877.0,0.09540152961770944,38,877.0
120.0,38,616.0,7.162790697674419,4.8120806902580355,38,850.0,0.14616613925414687,38,850.0
125.0,46,801.0,8.706521739130435,4.065677045121314,44,1046.0,0.15125926270085888,44,1046.0
130.0,42,575.0,6.388888888888889,3.440469697432181,38,950.0,0.12748993630438768,38,950.0
135.0,44,578.0,5.958762886597938,4.6491108524880955,43,932.0,0.10825691780348072,43,932.0
140.0,46,776.0,7.76,5.324551091882519,45,1073.0,0.12381253099110869,45,1073.0
145.0,59,1019.0,9.990196078431373,4.000037786294868,55,1285.0,0.06384611135140852,55,1285.0
150.0,58,1119.0,12.03225806451613,2.806952438910144,56,1444.0,0.07820015910210466,56,1444.0
155.0,52,978.0,10.516129032258064,3.426701730200952,51,1510.0,0.10439419239363135,51,1510.0
160.0,58,1059.0,10.59,3.4801640007143084,54,1594.0,0.09133868984659657,54,1594.0
165.0,54,1275.0,13.144329896907216,3.400479346463215,54,1821.0,0.11484534320984227,54,1821.0
170.0,54,1398.0,13.841584158415841,2.934674797306796,52,1967.0,0.08236216363783132,52,1967.0
175.0,58,1594.0,15.627450980392156,3.478214750666102,58,2169.0,0.06774897241293419,58,2169.0
