step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.605992419307586,28.151693913931982,2.01083527956657,15.0,1.0714285714285714,0,0.0,0.4474503944872173,0,0.0
10.0,2,0.0,0.0,9.810808152547425,58.664322644155924,2.6665601201889055,22.023,1.0010454545454546,0,0.0,0.8082276682451597,0,0.0
15.0,3,3.0,0.1,7.921997948488909,108.66670285035468,3.6222234283451566,29.072999999999997,0.9690999999999999,3,3.0,0.49239999949781527,3,3.0
20.0,8,38.0,1.027027027027027,7.932897928881024,181.87196423934898,4.915458492955378,40.234,1.0874054054054054,8,38.0,0.3935489234002022,8,38.0
25.0,19,99.0,2.2,5.695170254600722,289.2319941922607,6.427377648716904,56.80899999999999,1.2624222222222223,18,99.0,0.2514222004061757,18,99.0
30.0,24,196.0,3.843137254901961,4.762940589862975,411.40083904640915,8.066683118557041,56.434,1.1065490196078431,24,196.0,0.22975301454023384,24,196.0
35.0,24,249.0,4.527272727272727,4.380641833814736,572.0519589901425,10.400944708911679,73.19799999999996,1.3308727272727272,24,260.0,0.21292427820606094,24,260.0
40.0,35,384.0,5.907692307692308,4.069690201187951,755.9986847987569,11.630748996903954,97.04499999999996,1.493,32,384.0,0.14410787453813184,32,384.0
45.0,41,554.0,8.028985507246377,3.7951034054822608,981.3695726252195,14.222747429351006,108.29799999999997,1.569536231884058,39,554.0,0.1398169810259334,39,554.0
50.0,49,764.0,9.922077922077921,2.732483509450616,1198.725133085301,15.567858871237679,134.21599999999995,1.7430649350649348,45,763.0,0.0834422006077858,45,763.0
55.0,37,414.0,5.048780487804878,3.5900117506851035,1420.0616128665115,17.317824547152576,157.57199999999995,1.921609756097561,33,684.0,0.15461196334835584,33,684.0
60.0,33,435.0,5.0,4.931952013216305,1663.0697364990262,19.115744097689962,167.21499999999995,1.9220114942528737,29,610.0,0.20667937483794793,29,610.0
65.0,32,565.0,6.277777777777778,5.131464847893447,1877.7849773441394,20.864277526045992,170.16299999999995,1.8907,28,633.0,0.20728448198377492,28,633.0
70.0,36,715.0,7.944444444444445,4.832451756580164,1822.9757816006702,20.255286462229666,192.30799999999996,2.1367555555555553,33,768.0,0.18903299066281848,33,768.0
75.0,41,896.0,9.955555555555556,4.043247558628365,1921.3185303570567,21.347983670633962,222.15099999999995,2.4683444444444445,38,922.0,0.13408595996899078,38,922.0
80.0,48,1103.0,12.12087912087912,3.4757819222466444,2089.835098025476,22.965220857422807,242.59399999999997,2.6658681318681317,44,1122.0,0.10949677151314653,44,1122.0
85.0,54,1341.0,14.576086956521738,3.0492346608735685,2294.0145009797193,24.934940228040418,283.372,3.080130434782609,53,1371.0,0.07941799187593566,53,1371.0
90.0,60,1428.0,14.721649484536082,2.6799346914581257,2525.965689690684,26.04088339887303,293.73800000000006,3.0282268041237113,59,1571.0,0.08145608663245758,59,1571.0
95.0,65,1628.0,16.612244897959183,2.8086246507385226,2763.102218315443,28.19492059505554,323.7710000000001,3.3037857142857145,64,1798.0,0.08750117768490641,64,1798.0
100.0,68,1893.0,18.37864077669903,2.755883883144504,3066.7617249312766,29.774385678944423,357.34200000000004,3.469339805825243,65,2024.0,0.0867790688733907,65,2024.0
105.0,78,2247.0,20.61467889908257,2.571465187019592,3372.476323148578,30.940149753656677,400.528,3.67456880733945,75,2303.0,0.07509141663629718,75,2303.0
110.0,82,2626.0,22.637931034482758,2.3064370632672446,3769.5776345789786,32.49635891878431,417.27799999999996,3.5972241379310343,76,2675.0,0.08534761271600376,76,2675.0
115.0,94,3064.0,25.966101694915253,1.5993418995179185,4125.465251244824,34.9615699258036,396.315,3.3586016949152544,86,3081.0,0.04857977378651119,86,3081.0
120.0,57,1178.0,9.577235772357724,2.99837368239807,4510.688667169161,36.67226558674117,399.01900000000006,3.244056910569106,49,2071.0,0.10097191457883997,49,2071.0
125.0,55,1246.0,10.130081300813009,5.372773479323568,4785.954785468055,38.91020150787035,373.64900000000006,3.03779674796748,49,1663.0,0.16912869466256733,49,1663.0
130.0,55,1478.0,11.637795275590552,5.82410148779811,5038.988755973397,39.677076818688185,375.06000000000006,2.953228346456693,47,1601.0,0.1005079663372374,47,1601.0
135.0,60,1771.0,15.954954954954955,4.923697032337441,3746.5411378689605,33.75262286368432,371.7840000000001,3.3494054054054057,50,1753.0,0.11618957429601162,50,1753.0
140.0,66,2086.0,20.86,3.6819681070980685,3324.1942470648696,33.241942470648695,363.22700000000003,3.63227,55,2000.0,0.08254793238817024,55,2000.0
145.0,72,2422.0,24.969072164948454,2.6686285947322146,3379.779283212615,34.843085393944484,360.3450000000001,3.7148969072164943,59,2278.0,0.07693224327562398,59,2278.0
150.0,76,2777.0,28.927083333333332,2.0359069137634758,3648.2945090652647,38.00306780276318,361.629,3.76696875,63,2573.0,0.06774274611891588,63,2573.0
155.0,77,3102.0,32.3125,1.3746706055290947,4029.2546648017465,41.97140275835153,361.413,3.76471875,65,2884.0,0.05852399973610954,65,2884.0
160.0,55,1983.0,20.443298969072163,2.744907026255738,4339.051434900094,44.7324890195886,359.21600000000007,3.703257731958763,48,2498.0,0.09012313627785722,48,2498.0
165.0,40,1361.0,13.887755102040817,4.044088556227991,4578.606590585883,46.72047541414165,359.58500000000004,3.669234693877551,33,2174.0,0.15956735727648438,33,2174.0
170.0,32,1004.0,10.350515463917526,5.175906014599621,4691.798750193967,48.36905928035017,359.21200000000005,3.7032164948453605,30,1904.0,0.20415114148587432,30,1904.0
175.0,38,1073.0,11.53763440860215,4.713702478522091,4457.447803891835,47.92954627840683,448.76500000000004,4.8254301075268815,37,2108.0,0.14483635704859824,37,2108.0
180.0,52,1290.0,14.659090909090908,3.1970682100817567,3961.8284306631804,45.02077762117251,621.708,7.064863636363636,50,2480.0,0.1007733423136745,50,2480.0
185.0,50,1492.0,16.57777777777778,2.6625185907388924,3750.0406318625883,41.66711813180655,827.904,9.198933333333333,49,2430.0,0.08122457471725411,49,2430.0
190.0,54,1728.0,17.814432989690722,3.4608044474364235,3906.4959434095795,40.27315405576886,1099.3990000000001,11.334010309278352,51,2412.0,0.13400342041115915,51,2412.0
195.0,57,1993.0,20.13131313131313,3.191213787429698,4159.528765501954,42.01544207577732,1217.511,12.29809090909091,57,2550.0,0.09367007005058064,57,2550.0
200.0,67,2313.0,22.900990099009903,2.3096220878234988,4094.0353356309806,40.53500332307903,1389.957,13.761950495049504,67,2870.0,0.06580075462584814,67,2870.0
205.0,68,1922.0,17.962616822429908,2.3721317071687,4254.848670366153,39.764940844543474,1646.1140000000003,15.384242990654206,67,2781.0,0.08693654739888264,67,2781.0
210.0,70,1845.0,16.473214285714285,2.7338859246218683,4510.670911626216,40.27384742523408,1698.511,15.165276785714285,69,2817.0,0.07773505885010093,69,2817.0
215.0,77,1899.0,16.093220338983052,2.5278383250734353,4961.750421737677,42.04873238760743,1943.0330000000001,16.466381355932203,75,3058.0,0.07293373579234481,75,3058.0
220.0,90,2315.0,18.821138211382113,1.9977797529152628,5078.407358828987,41.28786470592671,2292.7140000000004,18.639951219512195,84,3457.0,0.04367972231350574,84,3457.0
225.0,74,1982.0,15.983870967741936,2.0831260391357462,5013.455738154509,40.43109466253635,2457.077,19.81513709677419,68,3224.0,0.06294077940912697,68,3224.0
230.0,66,1993.0,16.072580645161292,3.249077199953055,5414.538507250296,43.66563312298626,2382.5229999999997,19.213895161290324,59,3071.0,0.10952207984794149,59,3071.0
235.0,68,2162.0,16.75968992248062,3.808185171332351,5700.521947749423,44.19009261821257,2282.766,17.69586046511628,62,3109.0,0.13406748491519851,62,3109.0
240.0,65,2424.0,19.70731707317073,4.405429911173345,5577.513006274488,45.345634197353554,2372.2830000000004,19.286853658536586,64,3296.0,0.13976388184440516,64,3296.0
245.0,67,2750.0,22.916666666666668,3.7636133360494295,5115.138913347645,42.62615761123036,2343.4100000000003,19.52841666666667,66,3588.0,0.11627499833942861,66,3588.0
250.0,75,3099.0,26.487179487179485,2.882059486682558,5189.628956204915,44.35580304448644,2398.781,20.50240170940171,73,3937.0,0.06907242504115539,73,3937.0
255.0,84,3495.0,29.125,2.564674550333348,5461.335382812578,45.51112819010479,2452.792,20.439933333333332,82,4333.0,0.07781420223120988,82,4333.0
