step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.699890749540645,28.033296503356638,2.0023783216683313,15.0,1.0714285714285714,0,0.0,0.4639651355131682,0,0.0
10.0,2,0.0,0.0,9.591384229621092,58.45829298983448,2.6571951359015675,22.023,1.0010454545454546,0,0.0,0.7940311356617344,0,0.0
15.0,2,2.0,0.06666666666666667,7.5406913733489755,109.29547080236114,3.6431823600787037,29.072999999999997,0.9690999999999999,2,2.0,0.4500111934926381,2,2.0
20.0,9,37.0,1.0,7.33098611866526,183.642490308335,4.9633105488739195,40.234,1.0874054054054054,9,37.0,0.4230167229085109,9,37.0
25.0,16,95.0,2.021276595744681,6.556124788548487,288.3215782533371,6.13450166496462,56.80899999999999,1.2087021276595746,15,95.0,0.2819865576607011,15,95.0
30.0,21,178.0,3.358490566037736,5.875999631644874,401.74574043203796,7.580108310038452,59.434,1.1213962264150945,21,178.0,0.24929827846690036,21,178.0
35.0,26,283.0,4.964912280701754,4.6151973807246085,553.139550828825,9.70420264611974,75.85899999999997,1.330859649122807,26,283.0,0.1941774902335975,26,283.0
40.0,37,429.0,6.919354838709677,2.958955958362584,713.9128926754511,11.514724075410504,95.64499999999995,1.5426612903225803,34,429.0,0.13396402762351514,34,429.0
45.0,38,483.0,7.546875,3.381460923491419,931.4168260680935,14.55338790731396,102.18199999999997,1.59659375,36,525.0,0.14976110589006808,36,525.0
50.0,41,651.0,8.797297297297296,3.455600590622623,1177.4160824384871,15.91102814106064,128.09999999999997,1.731081081081081,38,673.0,0.12455194251070338,38,673.0
55.0,49,861.0,10.5,3.4104279976425302,1441.173675922837,17.575288730766296,150.83099999999993,1.8394024390243904,45,872.0,0.12277406027167971,45,872.0
60.0,57,1112.0,12.781609195402298,2.5057569849821086,1681.0032201776783,19.32187609399629,167.69999999999993,1.9275862068965517,53,1120.0,0.10267265085414665,53,1120.0
65.0,46,616.0,6.769230769230769,2.9741446438173362,1942.7250305510993,21.348626709352736,181.89899999999994,1.99889010989011,40,996.0,0.11638328940619287,40,996.0
70.0,40,560.0,5.894736842105263,4.094654090395047,2223.227828885221,23.402398198791794,186.00699999999995,1.9579684210526316,32,886.0,0.182401184884504,32,886.0
75.0,37,648.0,6.680412371134021,4.8166099707858425,2461.9552688798217,25.38098215340023,174.45699999999994,1.7985257731958761,32,850.0,0.21290429459413004,32,850.0
80.0,38,788.0,8.123711340206185,4.591643344553236,2399.8692218671035,24.740919813062924,193.75799999999998,1.9975051546391753,36,983.0,0.15745674893644662,36,983.0
85.0,40,973.0,10.46236559139785,4.301537626728195,2419.916338708329,26.02060579256267,219.171,2.3566774193548388,40,1187.0,0.11581860026029116,40,1187.0
90.0,53,1211.0,13.307692307692308,2.63460430365238,2407.4461289182555,26.45545196613468,267.933,2.944318681318681,53,1425.0,0.07076096931731259,53,1425.0
95.0,33,426.0,4.484210526315789,4.122825586571175,2551.686556171251,26.859858486013167,323.59900000000005,3.406305263157895,32,892.0,0.13355632351900998,32,892.0
100.0,37,576.0,5.76,6.003865297079959,2730.664436452381,27.306644364523805,360.553,3.6055300000000003,36,858.0,0.129660384434216,36,858.0
105.0,49,787.0,7.4245283018867925,5.352121063662304,2940.3011507792753,27.73869010169127,423.42800000000005,3.994603773584906,47,1065.0,0.07754901183366057,47,1065.0
110.0,58,1055.0,11.344086021505376,3.547067383939468,2326.236591054292,25.01329667800314,491.88000000000005,5.289032258064517,53,1319.0,0.09309268266090329,53,1319.0
115.0,46,946.0,11.261904761904763,3.4453815220427453,2410.8878972662615,28.701046396026918,494.3520000000001,5.885142857142857,41,1273.0,0.13224570471673086,41,1273.0
120.0,41,949.0,10.784090909090908,4.108183595138241,2679.0804796692773,30.444096359878152,503.2780000000001,5.719068181818181,33,1277.0,0.15558442338634446,33,1277.0
125.0,34,1019.0,11.44943820224719,5.0389538008021635,2929.7873405741984,32.918958882856174,469.36600000000004,5.273775280898876,32,1260.0,0.19729763869966213,32,1260.0
130.0,36,1156.0,13.6,4.394516081322567,2861.1929783753985,33.661093863239984,497.14700000000005,5.848788235294118,36,1476.0,0.15066090545575353,36,1476.0
135.0,47,1376.0,16.57831325301205,3.358840663087186,2906.080168451116,35.0130140777243,576.0930000000001,6.940879518072289,47,1719.0,0.11764481444002282,47,1719.0
