step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.281256934460238,29.883473962946333,2.1345338544961665,15.0,1.0714285714285714,0,0.0,0.40110777791085167,0,0.0
10.0,2,0.0,0.0,9.714942645049971,62.27116525842288,2.830507511746495,22.023,1.0010454545454546,0,0.0,0.7890435264561152,0,0.0
15.0,1,1.0,0.03333333333333333,7.638666647314756,113.84817573538193,3.7949391911793975,29.072999999999997,0.9690999999999999,1,1.0,0.48173527784489145,1,1.0
20.0,10,31.0,0.8378378378378378,7.568320124556088,190.62708984430796,5.152083509305621,40.234,1.0874054054054054,10,31.0,0.39102714024957985,10,31.0
25.0,18,93.0,2.0217391304347827,5.7309735829776685,297.1146617308568,6.4590143854534094,56.80899999999999,1.2349782608695654,17,93.0,0.24583509320267408,17,93.0
30.0,26,192.0,3.6226415094339623,4.89211964411188,430.39092024218314,8.120583400795908,59.434,1.1213962264150945,26,192.0,0.2337090822791523,26,192.0
35.0,21,217.0,3.807017543859649,4.621465655290772,583.3242589286484,10.233758928572783,76.13399999999997,1.3356842105263158,21,242.0,0.21450468810862178,21,242.0
40.0,29,325.0,5.0,4.8932303925666965,740.7490265566203,11.396138870101847,97.04499999999996,1.493,26,326.0,0.21970129585741144,26,326.0
45.0,34,468.0,6.782608695652174,5.62283972167461,930.2130924344596,13.481349165716804,108.29799999999997,1.569536231884058,32,468.0,0.2028402790338455,32,468.0
50.0,38,634.0,8.684931506849315,4.564270432769862,1037.8003497493012,14.216443147250704,126.59599999999996,1.7341917808219176,35,634.0,0.1421635031191941,35,634.0
55.0,45,827.0,10.74025974025974,3.827601736636868,1193.141613384422,15.495345628369108,139.85999999999993,1.8163636363636362,41,827.0,0.13648747626597177,41,827.0
60.0,51,1049.0,13.1125,3.3145903568934543,1428.632765424143,17.85790956780179,134.80499999999995,1.6850625000000001,49,1049.0,0.12630757533993411,49,1049.0
65.0,49,1023.0,12.325301204819278,2.8812330555760717,1714.4047214694272,20.655478571920817,145.79099999999997,1.7565180722891567,48,1128.0,0.1163537178796096,48,1128.0
70.0,54,1161.0,12.9,3.0573432083650385,2024.6726867256825,22.496363185840913,171.46199999999993,1.9051333333333331,51,1293.0,0.1135176533463606,51,1293.0
75.0,57,1414.0,15.042553191489361,3.4359374194145142,2358.7246415311406,25.092815335437667,179.38099999999994,1.908308510638298,57,1488.0,0.12307052231508447,57,1488.0
80.0,65,1710.0,16.93069306930693,2.527889726414524,2567.572587964168,25.421510771922467,221.31199999999995,2.1912079207920794,64,1784.0,0.08161964034254171,64,1784.0
85.0,76,2064.0,19.65714285714286,1.8829707678427694,2865.797317978089,27.29330779026752,249.29600000000002,2.374247619047619,73,2131.0,0.06359253976498594,73,2131.0
90.0,77,2210.0,19.90990990990991,1.9173186753843916,3278.872258774206,29.539389718686557,257.65799999999996,2.321243243243243,74,2381.0,0.06387492036454698,74,2381.0
95.0,74,2486.0,21.247863247863247,2.8521571219985042,3645.69122008829,31.159754017848638,304.226,2.6002222222222224,74,2657.0,0.0772344339912178,74,2657.0
100.0,83,2864.0,23.096774193548388,2.5690969420865892,4076.0132526745156,32.871074618342874,353.241,2.848717741935484,80,3019.0,0.06803310771482163,80,3019.0
105.0,93,3293.0,26.344,1.8246787472163786,4393.388687695078,35.14710950156065,329.667,2.637336,92,3443.0,0.04952315375578276,92,3443.0
110.0,93,3632.0,28.825396825396826,1.4611347713294325,4797.729016494675,38.077214416624415,347.8469999999999,2.7606904761904763,91,3809.0,0.04755819231642627,91,3809.0
115.0,106,4044.0,30.636363636363637,1.5228591051038574,5363.067923969511,40.62930245431446,402.22999999999996,3.047196969696969,101,4226.0,0.03595125693900496,101,4226.0
120.0,107,4493.0,32.32374100719424,1.5189376916182489,5946.486734142049,42.78048010174135,412.01599999999996,2.9641438848920862,101,4705.0,0.04519665200819549,101,4705.0
125.0,119,5055.0,35.34965034965035,1.1141676366197102,6456.732456925982,45.15197522325862,438.238,3.0646013986013982,110,5229.0,0.030872414126425135,110,5229.0
130.0,117,5399.0,36.479729729729726,1.131455756442936,7073.224820178839,47.79205959580295,449.189,3.035060810810811,106,5611.0,0.033051709637320056,106,5611.0
135.0,112,5741.0,37.76973684210526,1.6886430564888866,7628.610694692589,50.1882282545565,435.8640000000001,2.867526315789473,102,6005.0,0.05000924012568462,102,6005.0
140.0,115,6204.0,40.549019607843135,1.663761311644561,8230.61847820093,53.79489201438515,436.69800000000004,2.8542352941176468,106,6491.0,0.04626244479108762,106,6491.0
145.0,125,6785.0,44.05844155844156,1.3683165394221832,8674.137018421174,56.32556505468295,457.091,2.9681233766233768,118,7076.0,0.03123895193620833,118,7076.0
150.0,89,3741.0,23.828025477707005,2.3615344917490346,9130.546550606243,58.15634745609069,527.0099999999999,3.3567515923566886,81,5718.0,0.06989884158765668,81,5718.0
155.0,72,3461.0,21.90506329113924,4.5597248320081745,9605.231804032226,60.79260635463432,559.608,3.541822784810127,65,4913.0,0.1422416504493981,65,4913.0
160.0,84,3744.0,22.829268292682926,3.9537787862940417,9901.447694764875,60.37468106563949,687.473,4.191908536585365,76,5000.0,0.059598446973724635,76,5000.0
165.0,111,4234.0,27.673202614379086,2.488643709810948,8515.613473552236,55.65760440230219,806.7479999999999,5.272862745098039,97,5427.0,0.04713242522680099,97,5427.0
170.0,108,4517.0,32.0354609929078,1.462289774263741,7833.066822401803,55.55366540710502,815.4859999999998,5.783588652482269,94,5707.0,0.035485259572474906,94,5707.0
175.0,104,4874.0,35.31884057971015,1.8012490681658262,8218.579107515521,59.55492106895308,736.5659999999999,5.337434782608694,90,5983.0,0.051118769045176794,90,5983.0
180.0,100,5191.0,37.07857142857143,1.9142682764574674,8805.990454618046,62.89993181870034,737.7589999999999,5.2697071428571425,90,6404.0,0.057686825454552795,90,6404.0
185.0,108,5667.0,40.47857142857143,1.439968562712694,9114.506841319648,65.10362029514035,732.1169999999998,5.229407142857142,98,6925.0,0.04007445072460202,98,6925.0
190.0,90,4113.0,29.170212765957448,2.0953241747050524,9450.414444309441,67.02421591708826,779.015,5.524929078014185,82,6188.0,0.05867886019580988,82,6188.0
195.0,82,3276.0,22.75,2.858184826265882,9959.644834086326,69.16420023671058,951.3609999999999,6.606673611111112,73,5763.0,0.0789850238133245,73,5763.0
200.0,81,2933.0,19.553333333333335,2.8598788329532954,10541.916765796615,70.27944510531074,1112.7259999999999,7.418173333333334,76,6219.0,0.0794026862077355,76,6219.0
