step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.359880220376154,27.842645931431043,1.988760423673646,15.0,1.0714285714285714,0,0.0,0.44907572607517504,0,0.0
10.0,2,0.0,0.0,9.891410361224406,55.865127030873374,2.53932395594879,22.023,1.0010454545454546,0,0.0,0.837983587559025,0,0.0
15.0,3,4.0,0.13333333333333333,7.826599736862039,105.54009844506194,3.518003281502065,29.072999999999997,0.9690999999999999,3,4.0,0.4570234587881123,3,4.0
20.0,8,39.0,1.054054054054054,7.522753800942081,179.46743152663106,4.85047112234138,40.234,1.0874054054054054,8,39.0,0.3911779727714494,8,39.0
25.0,14,95.0,2.0652173913043477,6.748436056591935,279.31698008826277,6.07210826278832,53.809000000000005,1.1697608695652175,13,95.0,0.2770477275863425,13,95.0
30.0,22,181.0,3.480769230769231,5.843274957963262,389.1676307984566,7.483992899970321,59.434,1.1429615384615384,22,181.0,0.25347810306833335,22,181.0
35.0,26,287.0,5.218181818181818,4.889703378331023,533.012665734462,9.691139376990218,75.33399999999996,1.3697090909090908,26,287.0,0.20031791581400388,26,287.0
40.0,38,431.0,6.951612903225806,3.1342496364386117,702.6965304972223,11.333815008019716,95.80099999999997,1.5451774193548384,35,431.0,0.14346069728143007,35,431.0
45.0,24,218.0,3.40625,4.604556030577223,900.7985758049249,14.074977746951955,106.04799999999996,1.657,22,365.0,0.21662290461381198,22,365.0
50.0,22,278.0,3.808219178082192,5.621374150033371,1088.815987702651,14.915287502776044,127.29999999999995,1.7438356164383564,19,321.0,0.22720629193271738,19,321.0
55.0,28,385.0,4.8125,6.0952352346181,1249.0233462878682,15.612791828598356,147.03099999999992,1.8378875000000001,23,387.0,0.2539096312647698,23,387.0
60.0,31,511.0,6.468354430379747,5.432797226036292,1188.073351839558,15.038903187842505,158.41499999999994,2.005253164556962,28,510.0,0.22023127678671883,28,510.0
65.0,34,664.0,8.853333333333333,4.289369468917889,1207.6221996910617,16.101629329214163,170.05899999999994,2.267453333333333,30,656.0,0.1839674712041453,30,656.0
70.0,40,823.0,10.417721518987342,3.8800333697785927,1372.1762782961646,17.369319978432465,203.35799999999992,2.574151898734177,36,822.0,0.15460362755416265,36,822.0
75.0,43,1023.0,12.325301204819278,4.110378678097187,1627.7218150893714,19.611106205896046,222.5629999999999,2.6814819277108435,39,1010.0,0.15608850937288068,39,1010.0
80.0,42,1211.0,14.24705882352941,4.069218921789081,1829.8989067135897,21.528222431924583,235.97699999999995,2.7762000000000002,41,1211.0,0.14207149864313137,41,1211.0
85.0,45,1425.0,16.569767441860463,4.125361251964737,2034.9238146314015,23.66190482129536,260.786,3.0323953488372095,44,1425.0,0.14341853444474076,44,1425.0
90.0,48,1655.0,19.022988505747126,4.144379875317234,2229.9883836886097,25.632050387225394,242.588,2.7883678160919536,48,1655.0,0.1339038352406167,48,1655.0
95.0,52,1910.0,21.95402298850575,3.3980041499343114,2413.7561431583886,27.74432348457919,248.15199999999993,2.85232183908046,52,1910.0,0.09433672375977233,52,1910.0
100.0,54,1615.0,17.944444444444443,3.317472637093036,2648.5630904014333,29.42847878223815,253.61999999999995,2.818,52,1881.0,0.1243674702336078,52,1881.0
105.0,54,1597.0,17.358695652173914,3.088035566563732,2943.948326878799,31.99943833563912,246.66100000000003,2.6810978260869565,54,1998.0,0.10110031998448914,54,1998.0
110.0,55,1708.0,17.608247422680414,3.294829617164225,3269.775145302971,33.70902211652549,282.89199999999994,2.916412371134021,55,2088.0,0.11925295452014384,55,2088.0
115.0,68,2020.0,19.80392156862745,2.7757813211248017,3471.4874919552917,34.0341910976009,375.75499999999994,3.6838725490196076,65,2398.0,0.09919711753702525,65,2398.0
120.0,77,2379.0,22.02777777777778,1.9533209541594487,3585.7230336921325,33.20113920085308,456.489,4.22675,74,2751.0,0.05749233371766032,74,2751.0
125.0,43,678.0,6.053571428571429,3.508788525314779,3796.5714206755897,33.8979591131749,553.8129999999999,4.944758928571429,43,1826.0,0.1286219600097413,43,1826.0
130.0,46,729.0,6.177966101694915,5.625860685997472,4120.403973425927,34.91867774089767,641.5079999999998,5.4365084745762715,45,1409.0,0.1460417008098112,45,1409.0
135.0,49,954.0,7.819672131147541,6.261128268724375,4352.628656665562,35.677284071029185,676.7639999999998,5.547245901639345,48,1427.0,0.1169107241971771,48,1427.0
140.0,63,1236.0,11.339449541284404,4.083108521402543,3109.870545670154,28.530922437340863,703.4169999999998,6.453366972477064,58,1690.0,0.08158671578117949,58,1690.0
145.0,71,1545.0,15.297029702970297,2.369836607584465,2876.3677792612,28.478888903576212,694.3559999999999,6.874811881188119,65,1972.0,0.06184382793098465,65,1972.0
150.0,58,961.0,10.115789473684211,2.673331302803403,3027.537572883251,31.86881655666578,665.448,7.004715789473684,50,1794.0,0.10147461069244662,50,1794.0
155.0,46,854.0,8.804123711340207,3.8935026315240253,3354.687576200758,34.58440800206965,637.2039999999998,6.5691134020618565,39,1639.0,0.15187355658380097,39,1639.0
160.0,41,867.0,8.757575757575758,4.782198515526454,3548.7381148977342,35.84583954442155,638.7879999999999,6.45240404040404,37,1657.0,0.199782995986803,37,1657.0
165.0,44,1020.0,10.625,4.2558631148615795,3429.1188717590935,35.71998824749056,686.5289999999999,7.15134375,40,1747.0,0.17616076826119553,40,1747.0
170.0,42,1207.0,12.840425531914894,4.085618845297246,3452.1936686894437,36.72546456052598,737.5269999999999,7.846031914893616,41,1923.0,0.12762461569445138,41,1923.0
175.0,45,1418.0,14.926315789473684,3.993678310929206,3556.7690062342413,37.43967374983411,868.4039999999999,9.141094736842104,44,2062.0,0.10397682299242705,44,2062.0
180.0,48,1646.0,17.326315789473686,4.198795270005534,3672.218081288132,38.65492717145401,977.0319999999998,10.284547368421054,46,2202.0,0.13334098658443833,46,2202.0
185.0,50,1885.0,19.04040404040404,4.100501746070685,3749.0434753299346,37.86912601343367,1009.6269999999998,10.198252525252524,49,2370.0,0.14203811658524657,49,2370.0
190.0,54,2142.0,21.42,4.150530533955191,3801.6110848335725,38.01611084833571,1063.448,10.634480000000002,52,2605.0,0.12966757782992533,52,2605.0
195.0,57,2415.0,25.15625,3.4598361941904723,3860.5799823556094,40.21437481620426,1050.198,10.9395625,55,2876.0,0.13084500398263677,55,2876.0
200.0,60,2701.0,27.56122448979592,3.103133746131959,4044.267282209416,41.268033491932805,1063.009,10.847030612244899,58,3162.0,0.08810476007217054,58,3162.0
205.0,62,3003.0,29.155339805825243,3.552619794457741,4322.759467994456,41.968538524218,1138.778,11.05609708737864,62,3466.0,0.11667148323424115,62,3466.0
210.0,70,3326.0,31.676190476190477,2.829376509041612,4627.58821032132,44.07226866972684,1084.344,10.327085714285715,68,3789.0,0.07526914009402128,68,3789.0
215.0,70,2874.0,27.634615384615383,2.651558362909109,4957.600994931003,47.669240335875045,948.0099999999999,9.11548076923077,69,3607.0,0.08647585357066373,69,3607.0
220.0,68,2727.0,25.72641509433962,2.834006475638433,5307.049123599681,50.06650116603475,1009.1809999999999,9.520575471698114,67,3523.0,0.07234612683939466,67,3523.0
225.0,70,2706.0,24.6,3.0689871529408346,5696.0692463203695,51.78244769382152,1081.184,9.828945454545455,67,3431.0,0.08899643385848988,67,3431.0
230.0,77,3041.0,26.67543859649123,2.58326344350777,5651.531469625417,49.574837452854524,1206.5510000000002,10.583780701754385,75,3762.0,0.06611284119325117,75,3762.0
235.0,89,3454.0,28.783333333333335,1.8225682853823553,5591.1347675339375,46.59278972944948,1583.5719999999997,13.196433333333335,84,4164.0,0.061714254783046714,84,4164.0
240.0,52,1201.0,9.685483870967742,3.1392660949966533,5668.041697822736,45.71001369211882,1851.6070000000004,14.932314516129033,49,3068.0,0.09530664750279112,49,3068.0
245.0,47,938.0,7.2153846153846155,5.405200708366975,5880.189704583853,45.23222849679886,2076.4950000000003,15.973038461538462,46,2363.0,0.15257107340198447,46,2363.0
250.0,59,1057.0,8.007575757575758,5.756432552298825,5832.310682633814,44.18417183813494,2307.0530000000003,17.477674242424243,54,2054.0,0.10292279194498255,54,2054.0
255.0,65,1321.0,10.827868852459016,4.182183064841247,4607.867432946774,37.76940518808832,2335.41,19.142704918032784,55,2308.0,0.0997586250484381,55,2308.0
260.0,77,1678.0,15.254545454545454,2.6810617927362914,4035.824354657233,36.689312315065756,2352.203,21.383663636363636,66,2613.0,0.06925591798913638,66,2613.0
