step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.192803135968278,28.440441612761262,2.031460115197233,15.0,1.0714285714285714,0,0.0,0.434573734116422,0,0.0
10.0,2,0.0,0.0,9.317439161830594,57.53389504832625,2.615177047651193,22.023,1.0010454545454546,0,0.0,0.8160852795145329,0,0.0
15.0,2,2.0,0.06666666666666667,7.844862092544124,104.47123098196609,3.482374366065537,29.072999999999997,0.9690999999999999,2,2.0,0.47019992029987884,2,2.0
20.0,9,37.0,1.0,7.714914988307222,179.3278316270475,4.846698152082363,40.234,1.0874054054054054,9,37.0,0.39324544114636384,9,37.0
25.0,17,100.0,2.127659574468085,6.8767975597735935,282.58935473796373,6.012539462509868,59.809000000000005,1.272531914893617,16,100.0,0.2737793833349941,16,100.0
30.0,23,184.0,3.5384615384615383,5.775030335916824,396.3607231776172,7.6223215995695615,62.23400000000001,1.1968076923076922,23,184.0,0.24489739265840185,23,184.0
35.0,27,297.0,5.60377358490566,4.176736319844395,530.2282702078487,10.004306985053748,75.39799999999997,1.4226037735849055,27,297.0,0.1979360793634379,27,297.0
40.0,20,142.0,2.2903225806451615,4.251880915527446,703.5851697269535,11.34814789882183,99.19499999999998,1.5999193548387096,17,241.0,0.18960278474771017,17,241.0
45.0,21,214.0,3.242424242424242,5.952857683518995,884.1555495605173,13.396296205462386,110.44799999999996,1.6734545454545455,19,236.0,0.2712531264636135,19,236.0
50.0,30,330.0,4.52054794520548,4.997023767696389,1037.4167280428783,14.211188055381898,128.28799999999995,1.7573698630136985,27,352.0,0.17037338445985778,27,352.0
55.0,43,500.0,6.756756756756757,3.874551383030162,1079.592358299769,14.589085922969856,147.60599999999994,1.9946756756756756,39,522.0,0.14265019512527577,39,522.0
60.0,44,473.0,6.306666666666667,3.1828401361398337,1160.3447478192004,15.471263304256007,152.84899999999993,2.0379866666666664,42,580.0,0.12566540619697678,42,580.0
65.0,41,606.0,7.575,3.4894510502223937,1406.3254189339052,17.579067736673814,174.92299999999994,2.1865375,40,720.0,0.1278184241373731,40,720.0
70.0,51,816.0,9.272727272727273,3.5366971966927037,1699.2534690907603,19.30969851239501,209.92599999999993,2.3855227272727273,48,883.0,0.1231825477672692,48,883.0
75.0,54,1075.0,11.684782608695652,2.91998060930413,1927.409207315772,20.95010007951926,229.9899999999999,2.499891304347826,54,1142.0,0.10189805291253146,54,1142.0
80.0,69,1390.0,14.329896907216495,1.9428942371310383,2141.5506164368626,22.07784140656559,255.77899999999997,2.636896907216495,65,1447.0,0.06858053275924,65,1447.0
85.0,49,932.0,9.414141414141413,3.4566169516005423,2451.6942035074594,24.764587914216765,242.37999999999997,2.4482828282828284,44,1126.0,0.1215987101043888,44,1126.0
90.0,54,1151.0,11.067307692307692,5.100904087099641,2732.943331591554,26.278301265303416,246.599,2.3711442307692305,48,1232.0,0.09883075898820166,48,1232.0
95.0,60,1429.0,13.481132075471699,4.658751449319317,2957.6456679397224,27.902317622072864,231.89700000000002,2.1877075471698113,53,1482.0,0.09343224377425406,53,1482.0
100.0,69,1738.0,18.688172043010752,2.082261239342915,2578.411970815398,27.724859901240862,223.93,2.4078494623655917,61,1760.0,0.04956149220994608,61,1760.0
105.0,67,1928.0,21.42222222222222,1.7600045234955881,2825.605817638352,31.395620195981696,226.21300000000002,2.5134777777777777,60,1949.0,0.06598303385217281,60,1949.0
110.0,65,2152.0,23.13978494623656,2.3350791310396297,3195.621454025818,34.3615210110303,227.55600000000004,2.4468387096774196,58,2175.0,0.0865228891210872,58,2175.0
115.0,68,2439.0,25.40625,2.060254043202234,3586.274804163071,37.35702921003199,229.74400000000003,2.393166666666666,60,2466.0,0.07371301775878202,60,2466.0
120.0,79,2799.0,27.441176470588236,1.6747894990446923,3919.7884640920147,38.429298667568766,240.17999999999998,2.3547058823529414,69,2787.0,0.06128406455362455,69,2787.0
125.0,66,2850.0,27.142857142857142,2.6250073736758464,4284.1193915292815,40.80113706218363,251.895,2.399,57,2826.0,0.06999881338033122,57,2826.0
130.0,66,3124.0,29.19626168224299,3.7187720410620417,4553.8441383677955,42.559291012783135,254.87500000000003,2.3820093457943927,59,3050.0,0.08133524217123486,59,3050.0
135.0,74,3477.0,32.495327102803735,3.4271743584035574,4824.950534581869,45.09299565029783,255.752,2.3902056074766356,63,3316.0,0.06304489321021824,63,3316.0
