step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.052559760639755,0,0.0,0.520046605221321,0,0.0
10.0,2,0.0,0.0,10.344080014607943,1,0.0,0.7824326527235358,1,0.0
15.0,7,8.0,0.34782608695652173,5.607128236978524,5,7.0,0.33890457953932734,5,7.0
20.0,13,56.0,2.24,4.448158943660836,12,56.0,0.12501653951777064,12,56.0
25.0,16,126.0,4.846153846153846,3.382246656541149,16,126.0,0.12309047024076163,16,126.0
30.0,19,214.0,7.379310344827586,2.2174354142255006,19,214.0,0.07174092523137164,19,214.0
35.0,14,225.0,7.03125,4.680205550342654,13,240.0,0.1451082668628702,13,240.0
40.0,15,295.0,8.93939393939394,4.968425606772955,14,293.0,0.13021837893440563,14,293.0
45.0,18,381.0,10.885714285714286,5.257169227171585,17,372.0,0.06851145412497005,17,372.0
50.0,20,478.0,14.484848484848484,4.042610882786124,18,462.0,0.1000125235519399,18,462.0
55.0,23,586.0,17.235294117647058,2.5502177909178614,19,555.0,0.08022338006451948,19,555.0
60.0,25,704.0,19.555555555555557,3.415351162269704,19,650.0,0.0881322036980391,19,650.0
65.0,24,824.0,20.6,3.245663653677691,19,745.0,0.09275131594973424,19,745.0
70.0,29,958.0,22.80952380952381,2.9160721102773772,21,847.0,0.15070923235522626,21,847.0
75.0,33,1112.0,27.8,1.8484601347377108,23,957.0,0.06853321299279949,23,957.0
80.0,38,1278.0,27.782608695652176,1.4238525134210447,25,1074.0,0.02647512527036389,25,1074.0
85.0,35,1453.0,27.942307692307693,3.147610179754806,24,1194.0,0.11754761871789647,24,1194.0
90.0,36,1628.0,31.307692307692307,2.2488812066836203,24,1314.0,0.12132817787265442,24,1314.0
95.0,44,1835.0,33.36363636363637,1.80368228246763,29,1452.0,0.053789650788020366,29,1452.0
100.0,48,2059.0,36.767857142857146,1.3928940771861982,31,1601.0,0.059920068539698085,31,1601.0
105.0,48,2298.0,38.3,1.6344359245892883,31,1756.0,0.05042813408332782,31,1756.0
110.0,50,2544.0,42.4,1.4607347911920336,31,1911.0,0.06003691075002114,31,1911.0
115.0,53,2799.0,45.885245901639344,0.906154013012531,33,2070.0,0.05281611047374834,33,2070.0
120.0,49,2149.0,34.111111111111114,1.3339298634011494,28,1901.0,0.0732469886490819,28,1901.0
125.0,41,1997.0,29.36764705882353,3.0389530584700664,29,1784.0,0.06341360146203266,29,1784.0
130.0,39,1941.0,28.130434782608695,3.10113516892972,32,2188.0,0.08567311406811581,32,2188.0
135.0,44,2096.0,30.823529411764707,2.5140163829354085,39,2444.0,0.03471601928813692,39,2444.0
140.0,45,1927.0,28.761194029850746,2.169796464129544,35,2248.0,0.04615140535716947,35,2248.0
145.0,49,2154.0,31.217391304347824,2.2707993749822375,36,2425.0,0.026972321380061254,36,2425.0
