step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.898709333773393,0,0.0,0.5010620382735774,0,0.0
10.0,2,0.0,0.0,10.350120147728786,1,0.0,0.8062818520999037,1,0.0
15.0,4,4.0,0.17391304347826086,5.795180787865619,3,4.0,0.3413735851860962,3,4.0
20.0,13,51.0,2.04,4.693644514089615,12,51.0,0.15287661269920416,12,51.0
25.0,16,120.0,4.615384615384615,3.647056820926575,16,120.0,0.15019241730517438,16,120.0
30.0,19,207.0,7.137931034482759,2.5552950571095523,19,207.0,0.08146801000726928,19,207.0
35.0,17,225.0,7.03125,4.2082702492804405,16,225.0,0.0957660579894172,16,225.0
40.0,19,315.0,9.545454545454545,3.166636452058333,18,312.0,0.07996212096597806,18,312.0
45.0,24,428.0,12.588235294117647,2.373833811651287,23,420.0,0.03106397486008684,23,420.0
50.0,26,553.0,15.36111111111111,2.8630682372133234,24,537.0,0.08228076559573116,24,537.0
55.0,17,281.0,7.205128205128205,2.375380477488796,12,454.0,0.10673423912960496,12,454.0
60.0,20,325.0,7.926829268292683,3.3384058187039938,11,445.0,0.08791529454800771,11,445.0
65.0,22,413.0,8.978260869565217,3.542780300059726,17,517.0,0.0649141180133868,17,517.0
70.0,31,549.0,12.2,2.5170450370529873,23,620.0,0.11009961984207219,23,620.0
75.0,35,689.0,15.659090909090908,2.088269165800675,25,715.0,0.00021693544448718593,25,715.0
80.0,39,863.0,17.979166666666668,1.3252460107620765,26,840.0,0.024637103547707415,26,840.0
85.0,37,1045.0,19.71698113207547,2.5027893963537653,26,967.0,0.03718758121384741,26,967.0
90.0,40,1238.0,24.274509803921568,1.7004943901321357,27,1100.0,0.1029302923924946,27,1100.0
95.0,38,1157.0,21.830188679245282,1.59978142598433,21,967.0,0.04388390789706577,21,967.0
100.0,37,1193.0,22.09259259259259,2.687622201304924,17,924.0,0.09117471669560324,17,924.0
105.0,34,1267.0,23.036363636363635,2.4211637820428185,16,1004.0,0.06176366664214338,16,1004.0
110.0,38,1432.0,27.53846153846154,1.477853723762327,19,1128.0,0.054173144409160885,19,1128.0
115.0,39,1575.0,29.71698113207547,1.4196626337704052,19,1176.0,0.09327670273921627,19,1176.0
120.0,46,1785.0,32.45454545454545,0.7841465121544138,23,1281.0,0.0029733527265725546,23,1281.0
125.0,49,2025.0,34.32203389830509,1.3165789824979666,27,1411.0,0.009635907248289508,27,1411.0
130.0,53,2271.0,37.85,1.3184928500837738,27,1546.0,0.13641170686799262,27,1546.0
135.0,47,2375.0,38.9344262295082,1.1624281696547356,22,1492.0,0.039833790197323596,22,1492.0
140.0,47,2522.0,40.67741935483871,1.960762487631816,21,1484.0,0.08255685991978703,21,1484.0
145.0,46,2670.0,43.77049180327869,1.831788549544853,19,1582.0,0.06457242112426831,19,1582.0
150.0,48,2877.0,48.76271186440678,0.7845809507108727,23,1704.0,0.03688446845785713,23,1704.0
155.0,48,3040.0,50.666666666666664,0.984377957354866,21,1750.0,0.015960687492852607,21,1750.0
160.0,51,3285.0,51.328125,1.7425564974768772,25,1865.0,0.0793564033042071,25,1865.0
165.0,54,3548.0,52.95522388059702,1.4884558413029059,27,1997.0,0.10442718993907568,27,1997.0
170.0,59,3836.0,59.9375,0.7430515598396072,31,2145.0,0.08457530542254973,31,2145.0
175.0,55,3985.0,62.265625,0.3181597745027123,26,2198.0,0.01762005013090756,26,2198.0
180.0,52,4141.0,64.703125,0.47401405915869055,24,2248.0,0.015574316592191837,24,2248.0
185.0,47,4301.0,62.333333333333336,1.4204975408180318,20,2358.0,0.025948276350362787,20,2358.0
190.0,49,4518.0,66.44117647058823,1.6694602316644604,23,2485.0,0.10388798359644771,23,2485.0
195.0,45,3992.0,59.582089552238806,1.6188562770777215,18,1941.0,0.09261628684648306,18,1941.0
200.0,48,4221.0,63.95454545454545,2.539025733994785,22,1948.0,0.042174116494058875,22,1948.0
205.0,53,4475.0,69.921875,1.8565398901984032,27,2072.0,0.0003487354935820439,27,2072.0
210.0,54,4741.0,77.72131147540983,0.9429045940821567,27,2207.0,0.0519661015021239,27,2207.0
215.0,42,2962.0,49.36666666666667,1.7728386372154545,18,1635.0,0.053904752225328575,18,1635.0
220.0,38,2150.0,35.833333333333336,2.5505245086798243,19,1831.0,0.06508982831803846,19,1831.0
225.0,31,1204.0,20.406779661016948,3.022379824144868,23,2083.0,0.042991849386953204,23,2083.0
230.0,33,760.0,13.818181818181818,2.63922372252071,27,2357.0,0.01167674723363884,27,2357.0
235.0,29,649.0,11.8,2.3519540912912107,21,2170.0,0.017365965906077453,21,2170.0
240.0,28,626.0,11.178571428571429,2.6962056382337707,17,2046.0,0.0722848589623569,17,2046.0
245.0,29,576.0,9.442622950819672,2.9416928552999084,13,1948.0,0.16230986217890941,13,1948.0
250.0,36,703.0,11.524590163934427,3.0448096619241545,15,1899.0,0.1858013624157547,15,1899.0
255.0,40,892.0,14.62295081967213,2.1317088803628863,18,1878.0,0.12281920672238161,18,1878.0
260.0,48,1117.0,17.73015873015873,1.5503875162386682,22,1982.0,0.09794773953672221,22,1982.0
265.0,51,1365.0,22.016129032258064,1.2978129824670301,25,2100.0,0.07029626253007916,25,2100.0
270.0,45,1174.0,18.634920634920636,1.8068435827661302,22,1562.0,0.12490325789934503,22,1562.0
275.0,43,1186.0,18.53125,2.5207674751093188,27,1466.0,0.07171380926167809,27,1466.0
280.0,37,1062.0,16.338461538461537,2.8644897577833457,30,2044.0,0.07397349609944939,30,2044.0
