step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.665868657281001,0,0.0,0.41729384163246075,0,0.0
10.0,2,0.0,0.0,10.01888626771012,1,0.0,0.7739113661628397,1,0.0
15.0,2,2.0,0.08695652173913043,5.857577836911928,1,2.0,0.36235150818423423,1,2.0
20.0,12,40.0,1.6,4.450665549153414,11,40.0,0.14537409904791998,11,40.0
25.0,15,109.0,4.1923076923076925,3.475512661651113,15,109.0,0.09413340729672066,15,109.0
30.0,19,193.0,6.433333333333334,2.7297046327174033,19,193.0,0.09044445843916149,19,193.0
35.0,11,143.0,4.46875,4.530197663449725,9,191.0,0.16116222314545403,9,191.0
40.0,17,207.0,6.2727272727272725,3.3877699700411923,13,234.0,0.12402556360353538,13,234.0
45.0,20,286.0,8.17142857142857,3.246402789722108,19,319.0,0.03799669089907492,19,319.0
50.0,24,400.0,11.11111111111111,3.425842200815561,22,425.0,0.07883068139517568,22,425.0
55.0,20,341.0,8.743589743589743,2.9983603627561117,16,377.0,0.07569802180935513,16,377.0
60.0,25,451.0,11.564102564102564,3.4819231730505136,19,441.0,0.04968173337889609,19,441.0
65.0,24,571.0,12.977272727272727,3.378493672955736,19,536.0,0.061781510323888976,19,536.0
70.0,31,713.0,16.58139534883721,2.539152379806569,23,645.0,0.117936327021225,23,645.0
75.0,26,638.0,15.560975609756097,1.9164457570133042,16,590.0,0.052720292670724096,16,590.0
80.0,29,656.0,13.957446808510639,2.812783057425209,16,601.0,0.08491510462117023,16,601.0
85.0,26,765.0,14.433962264150944,4.112651964417975,15,670.0,0.13018467901242167,15,670.0
90.0,30,905.0,18.854166666666668,2.1885074524640253,18,755.0,0.16077965337326378,18,755.0
95.0,35,994.0,19.115384615384617,1.6041069667719638,20,777.0,0.06026555428504246,20,777.0
100.0,42,1185.0,21.944444444444443,1.5810085904969535,25,891.0,0.03693901631159276,25,891.0
105.0,45,1401.0,24.57894736842105,1.3921197406951735,28,1025.0,0.013529136441219643,28,1025.0
110.0,49,1637.0,29.232142857142858,1.0290524959904659,29,1169.0,0.05621235452707115,29,1169.0
115.0,42,1671.0,29.31578947368421,1.3439348372165774,21,1116.0,0.0801993330779542,21,1116.0
120.0,45,1798.0,31.0,1.8551107193990732,19,1114.0,0.06164007095988258,19,1114.0
125.0,39,1902.0,31.18032786885246,2.4133455911094184,16,1197.0,0.06722753264224388,16,1197.0
130.0,45,2097.0,34.377049180327866,2.1849894948367257,20,1313.0,0.144822600366634,20,1313.0
135.0,41,2024.0,34.30508474576271,1.69764484250763,18,1125.0,0.023395854694453686,18,1125.0
140.0,47,2246.0,36.81967213114754,2.0906175798568314,23,1231.0,0.11209899251789114,23,1231.0
145.0,52,2493.0,40.868852459016395,1.4013026953076138,27,1354.0,0.015015391258592182,27,1354.0
150.0,56,2765.0,49.375,0.002106228373125047,28,1491.0,8.776770844253595e-05,28,1491.0
155.0,50,2888.0,50.666666666666664,0.9397419899574648,22,1489.0,0.013158050492187365,22,1489.0
160.0,50,3138.0,52.3,1.4273502155399287,22,1584.0,0.04976017935714413,22,1584.0
165.0,50,3388.0,53.77777777777778,1.9430407968537007,22,1694.0,0.1255108930484399,22,1694.0
170.0,51,3643.0,60.71666666666667,1.241919419313438,23,1809.0,0.09754751491037927,23,1809.0
