step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.0996993164497315,0,0.0,0.5282382139217294,0,0.0
10.0,2,0.0,0.0,10.188187971059891,1,1.0,0.8005556129814632,1,1.0
15.0,5,9.0,0.4090909090909091,6.555425307233441,4,8.0,0.34108831202656853,4,8.0
20.0,12,54.0,2.076923076923077,4.784640089842694,12,55.0,0.09274267324229618,12,55.0
25.0,16,126.0,4.846153846153846,4.161650969287389,16,127.0,0.1875785741096056,16,127.0
30.0,18,210.0,8.75,1.823422290316327,18,211.0,0.03965581422052107,18,211.0
35.0,16,208.0,7.428571428571429,3.7231564794112244,15,208.0,0.09966282019994505,15,208.0
40.0,16,288.0,9.6,4.220177121158806,15,283.0,0.13809247113271592,15,283.0
45.0,19,370.0,12.333333333333334,3.3248453988803903,19,371.0,0.010358947778403743,19,371.0
50.0,21,473.0,14.78125,2.528184612468631,21,474.0,0.07426372807105806,21,474.0
55.0,18,415.0,12.575757575757576,3.318224891078108,17,488.0,0.10814376891875442,17,488.0
60.0,16,460.0,13.529411764705882,3.7772935909212073,16,510.0,0.14146433991954735,16,510.0
65.0,18,541.0,14.236842105263158,4.228610632279108,17,550.0,0.11033063341360082,17,550.0
70.0,19,634.0,16.256410256410255,5.196410928943286,19,635.0,0.09536562684745284,19,635.0
75.0,23,736.0,20.444444444444443,3.5332201782154415,21,736.0,0.06330210021455572,21,736.0
80.0,26,844.0,22.210526315789473,2.8684212364459962,24,845.0,0.03814503998100962,24,845.0
85.0,25,964.0,22.952380952380953,3.8639245339491444,24,965.0,0.10596211854050842,24,965.0
90.0,26,1086.0,28.57894736842105,3.4699142450718283,25,1087.0,0.11347530337261214,25,1087.0
95.0,28,1220.0,31.28205128205128,2.2717497443943846,28,1221.0,0.03412833885994307,28,1221.0
100.0,31,1365.0,32.5,2.7820873408746327,30,1366.0,0.055602162944261214,30,1366.0
105.0,32,1517.0,35.27906976744186,2.463160527455243,30,1516.0,0.0654033838890142,30,1516.0
110.0,35,1679.0,39.04651162790697,1.8443473993269615,32,1672.0,0.025348553422227128,32,1672.0
115.0,35,1852.0,39.40425531914894,1.7437829816667074,32,1832.0,0.006839929655946612,32,1832.0
120.0,40,2032.0,42.333333333333336,1.9605692926733695,33,1994.0,0.09133509093192967,33,1994.0
125.0,39,2218.0,45.265306122448976,1.6535070274147246,34,2160.0,0.00047165051081640214,34,2160.0
130.0,42,2418.0,44.77777777777778,1.7420024898967357,35,2335.0,0.04587943482057678,35,2335.0
135.0,46,2631.0,47.836363636363636,1.3999789026059621,37,2517.0,0.0421691988199083,37,2517.0
140.0,43,2717.0,50.31481481481482,1.3302991560137467,34,2565.0,0.058214123415657536,34,2565.0
145.0,50,2947.0,51.70175438596491,1.067376696937737,39,2747.0,0.023663842717985786,39,2747.0
150.0,51,3182.0,52.16393442622951,1.237402022153584,40,2944.0,0.0033311811284739987,40,2944.0
155.0,52,3436.0,56.32786885245902,1.0879279833360058,42,3148.0,0.0028661302448002406,42,3148.0
160.0,50,3613.0,57.34920634920635,1.3990585864143414,38,3298.0,0.042695401817379325,38,3298.0
165.0,53,3860.0,57.61194029850746,2.043189483472498,37,3461.0,0.07236812286853415,37,3461.0
170.0,53,4110.0,58.714285714285715,2.1673923804144715,39,3642.0,0.03304337984839225,39,3642.0
