step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.59771644815325,0,0.0,0.34616950067699265,0,0.0
10.0,0,0.0,0.0,10.277867476482669,0,1.0,0.7595000572780144,0,1.0
15.0,2,3.0,0.13636363636363635,7.289314667407248,2,4.0,0.4624460982739979,2,4.0
20.0,10,36.0,1.3846153846153846,5.316761025622652,10,37.0,0.19079160109458482,10,37.0
25.0,15,101.0,3.8846153846153846,4.123123219449024,15,102.0,0.17649591758146624,15,102.0
30.0,17,181.0,6.961538461538462,3.4500524062538864,17,182.0,0.026410482433563493,17,182.0
35.0,19,273.0,9.75,2.8022564473480953,19,274.0,0.08531224861584459,19,274.0
40.0,19,368.0,13.142857142857142,2.1738751340416007,19,369.0,0.07753988608159944,19,369.0
45.0,22,469.0,15.633333333333333,2.0760239902120263,22,470.0,0.016948453680069028,22,470.0
50.0,25,587.0,17.264705882352942,1.996954118635648,24,587.0,0.06641755776761306,24,587.0
55.0,24,584.0,15.783783783783784,2.9260776174263508,23,579.0,0.03559052571735908,23,579.0
60.0,26,709.0,19.16216216216216,2.759991997954447,24,696.0,0.053293063775848255,24,696.0
65.0,30,851.0,20.75609756097561,1.8670558798696688,26,823.0,0.0353819341047658,26,823.0
70.0,33,1013.0,25.325,1.0917080525967253,29,966.0,0.030093162269620884,29,966.0
75.0,26,693.0,16.5,2.4697015706811176,19,787.0,0.10694503841047406,19,787.0
80.0,22,669.0,14.23404255319149,3.4440472824819888,18,747.0,0.07044280751032211,18,747.0
85.0,26,747.0,14.647058823529411,4.232098263045943,20,816.0,0.18266548544647973,20,816.0
90.0,26,860.0,18.29787234042553,3.177300432127745,21,931.0,0.11574242574756126,21,931.0
95.0,25,953.0,19.854166666666668,2.7027578682438165,25,1030.0,0.010999285208459993,25,1030.0
100.0,27,1073.0,21.03921568627451,3.4540075292306045,26,1158.0,0.06357678967013719,26,1158.0
105.0,31,1216.0,24.32,2.5099697914963923,30,1301.0,0.044769590307641334,30,1301.0
110.0,31,1048.0,22.29787234042553,1.882677190486871,30,1133.0,0.0008549738653598969,30,1133.0
115.0,34,1213.0,23.784313725490197,2.298538342130476,32,1292.0,0.055331918332616546,32,1292.0
120.0,43,1401.0,25.944444444444443,2.584440135426262,32,1452.0,0.04407744273784976,32,1452.0
125.0,44,1607.0,31.50980392156863,1.3214844735943003,33,1614.0,0.008795697612390258,33,1614.0
130.0,46,1827.0,34.471698113207545,1.2143872279311425,34,1783.0,0.03693074473783104,34,1783.0
135.0,47,2038.0,37.74074074074074,0.9236845682898858,35,1957.0,0.04051678215829369,35,1957.0
