step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.384234089306557,0,0.0,0.4144514439610807,0,0.0
10.0,2,0.0,0.0,9.63016249028879,1,0.0,0.7586453961878922,1,0.0
15.0,3,3.0,0.13636363636363635,6.359443052005924,3,3.0,0.36164735222495675,3,3.0
20.0,11,45.0,1.7307692307692308,4.812689129769472,11,45.0,0.11393806642863077,11,45.0
25.0,16,113.0,4.035714285714286,4.777370265072399,16,113.0,0.1853461167115261,16,113.0
30.0,18,195.0,8.125,1.6538334739952216,18,195.0,0.036456804013988105,18,195.0
35.0,15,199.0,7.107142857142857,3.3857691035190913,15,199.0,0.08896401749486972,15,199.0
40.0,16,279.0,9.3,4.334959769210965,15,274.0,0.10513035196186225,15,274.0
45.0,19,362.0,11.67741935483871,3.8627207827465564,19,362.0,0.020138149412800874,19,362.0
50.0,22,464.0,14.96774193548387,2.306348052820799,21,463.0,0.06797112206955527,21,463.0
55.0,18,407.0,12.333333333333334,2.996388602051611,17,476.0,0.10847961688144547,17,476.0
60.0,16,451.0,13.264705882352942,3.7498407219953083,16,501.0,0.12842424744572797,16,501.0
65.0,18,533.0,13.666666666666666,4.2409711348924946,17,554.0,0.14388050130337715,17,554.0
70.0,19,624.0,16.0,4.9883255969668285,19,624.0,0.07123654519795931,19,624.0
75.0,22,724.0,20.11111111111111,3.477627860297717,21,724.0,0.0829579923541199,21,724.0
80.0,26,831.0,21.86842105263158,2.6368771495151697,24,831.0,0.039241008270659086,24,831.0
85.0,25,950.0,22.61904761904762,3.7916569959796655,24,950.0,0.06623574109958318,24,950.0
90.0,26,1073.0,27.512820512820515,3.4295467896729233,25,1073.0,0.10924459476525848,25,1073.0
95.0,27,1205.0,30.125,2.592155413867279,27,1205.0,0.0025755750298649483,27,1205.0
100.0,30,1349.0,32.11904761904762,2.617039245726229,29,1349.0,0.07994711671932199,29,1349.0
105.0,32,1502.0,34.93023255813954,2.561274625713881,30,1499.0,0.060392683200634095,30,1499.0
110.0,35,1664.0,38.69767441860465,1.7279616518050787,32,1654.0,0.021938343741825506,32,1654.0
115.0,36,1838.0,39.1063829787234,1.7695167046380942,32,1814.0,0.03632402432217928,32,1814.0
120.0,40,2020.0,42.083333333333336,1.9297803285745305,33,1976.0,0.07573187663019026,33,1976.0
125.0,39,2207.0,45.04081632653061,1.4026814014857567,33,2141.0,0.01814078358288574,33,2141.0
130.0,44,2411.0,45.490566037735846,1.192857906212805,37,2320.0,0.04588905847504896,37,2320.0
135.0,44,2506.0,45.56363636363636,1.5232783830360577,35,2384.0,0.054056912860679714,35,2384.0
140.0,44,2719.0,48.55357142857143,1.6703040966560287,35,2559.0,0.045300787435096725,35,2559.0
145.0,48,2952.0,50.89655172413793,1.4735266908089037,39,2750.0,0.019668442517370505,39,2750.0
150.0,52,3198.0,55.13793103448276,0.5053918961080127,41,2951.0,0.019888223926015403,41,2951.0
155.0,47,3368.0,56.13333333333333,1.107615930775062,37,3098.0,0.013669089077030891,37,3098.0
160.0,49,3606.0,56.34375,1.8478542112225267,37,3257.0,0.061663974727332684,37,3257.0
165.0,53,3854.0,57.52238805970149,1.9630637791484538,37,3439.0,0.0528408530254119,37,3439.0
170.0,53,4107.0,59.52173913043478,1.7308772336381633,39,3628.0,0.06350686236811262,39,3628.0
175.0,57,4374.0,61.605633802816904,1.943042140673814,41,3828.0,0.03724511787835699,41,3828.0
180.0,60,4654.0,66.48571428571428,1.2460672177653958,42,4034.0,0.034051822146915274,42,4034.0
185.0,61,4952.0,72.82352941176471,0.7693729132235141,45,4252.0,0.01333761035586742,45,4252.0
190.0,40,2818.0,39.690140845070424,2.261298457887593,23,3104.0,0.10450859997195394,23,3104.0
195.0,33,2353.0,31.7972972972973,4.921164343334957,23,2576.0,0.13668566194072865,23,2576.0
200.0,26,2259.0,30.945205479452056,5.228378018655425,25,2444.0,0.12490860995110235,25,2444.0
205.0,30,2391.0,34.65217391304348,4.879462644457131,29,2748.0,0.12083044040055253,29,2748.0
210.0,37,2554.0,39.90625,2.813660699790412,36,3020.0,0.048447670021001234,36,3020.0
215.0,33,509.0,8.929824561403509,2.108399362068515,31,2226.0,0.07236436143255211,31,2226.0
220.0,40,518.0,8.931034482758621,1.6643375650196006,33,2017.0,0.06023905323204266,33,2017.0
225.0,46,726.0,11.523809523809524,1.758639788898702,40,2187.0,0.0032391968102189485,40,2187.0
230.0,47,930.0,15.0,1.9566287517225838,40,2392.0,0.03520013875473251,40,2392.0
235.0,36,670.0,10.98360655737705,2.6303577831387313,27,2152.0,0.04998489830933492,27,2152.0
240.0,38,766.0,11.96875,2.9475872188788164,28,2155.0,0.07981846996323516,28,2155.0
245.0,37,939.0,14.671875,3.6896341086914157,28,2246.0,0.07927138741643212,28,2246.0
250.0,37,1114.0,18.88135593220339,2.735501670442623,29,2405.0,0.07390750266184914,29,2405.0
255.0,40,1307.0,21.080645161290324,1.9769907635551738,31,2527.0,0.01956579953475043,31,2527.0
260.0,41,1511.0,24.770491803278688,2.568811531993649,31,2667.0,0.03400559667776816,31,2667.0
265.0,42,1720.0,26.875,3.228650250863493,31,2822.0,0.12609153669518816,31,2822.0
270.0,48,1939.0,30.296875,1.9697856244290952,34,2981.0,0.07367262421805607,34,2981.0
275.0,49,2172.0,33.9375,1.980294503243253,37,3158.0,0.0005108643101036917,37,3158.0
280.0,52,2426.0,36.75757575757576,1.8826372274467529,38,3348.0,0.047678931741399436,38,3348.0
285.0,50,2346.0,36.65625,1.250986607476861,35,3052.0,0.07957362650435368,35,3052.0
290.0,48,2398.0,36.333333333333336,2.016523046141963,33,2871.0,0.042586923771044574,33,2871.0
295.0,52,2652.0,40.18181818181818,1.5765986064638184,36,3045.0,0.06555558627584922,36,3045.0
300.0,59,2931.0,43.10294117647059,0.5345783121639656,41,3239.0,0.0011566310051959023,41,3239.0
305.0,45,1951.0,28.691176470588236,2.2117152434951426,26,2554.0,0.06078587711252391,26,2554.0
310.0,38,1484.0,20.901408450704224,3.8536436913810337,27,2335.0,0.11314016140550213,27,2335.0
315.0,36,1363.0,19.197183098591548,3.7892037244676464,34,2605.0,0.035336721943283536,34,2605.0
320.0,40,1521.0,22.70149253731343,2.7189087076141027,37,3057.0,0.04070437447265353,37,3057.0
325.0,35,1413.0,22.79032258064516,2.4838573487444835,30,2960.0,0.07451931428147245,30,2960.0
330.0,39,1547.0,23.439393939393938,2.8765302647089395,30,2994.0,0.052649867017701635,30,2994.0
335.0,42,1745.0,26.439393939393938,2.818949510069646,33,3174.0,0.05434656742723618,33,3174.0
340.0,47,1972.0,30.338461538461537,1.9610897372604625,36,3349.0,0.012862775200228403,36,3349.0
345.0,46,1507.0,23.92063492063492,1.893394571865275,35,2953.0,0.07356545654216556,35,2953.0
350.0,52,1749.0,26.5,1.7635367190028561,38,3039.0,0.00044456086645317666,38,3039.0
355.0,53,2009.0,30.907692307692308,1.7952540802355643,39,3234.0,0.011082100343571794,39,3234.0
360.0,57,2288.0,34.666666666666664,0.9631734464582685,40,3431.0,0.006589820623290164,40,3431.0
365.0,53,2369.0,35.89393939393939,1.4787348238700875,32,3444.0,0.014860922880631264,32,3444.0
370.0,50,2539.0,37.8955223880597,1.7270765704780597,31,3536.0,0.06496763762492452,31,3536.0
375.0,49,2756.0,40.529411764705884,1.4521987399515448,32,3685.0,0.0783761883923427,32,3685.0
380.0,53,3002.0,41.69444444444444,2.1326651133422243,33,3827.0,0.06353374248927415,33,3827.0
385.0,53,3262.0,45.943661971830984,2.0840202934801786,34,3996.0,0.04632754408303606,34,3996.0
390.0,59,3543.0,51.34782608695652,0.7382537424960693,40,4182.0,0.008059628756223812,40,4182.0
395.0,55,2539.0,36.27142857142857,1.270227275702681,33,3283.0,0.05729731153232587,33,3283.0
400.0,50,2370.0,32.027027027027025,2.3595470335833095,28,2883.0,0.1072577386220296,28,2883.0
405.0,56,2635.0,34.671052631578945,1.7737060452172289,33,3036.0,0.05116697919105664,33,3036.0
410.0,65,2929.0,38.53947368421053,1.0870810279223435,40,3222.0,0.03665321823514301,40,3222.0
415.0,60,3056.0,40.74666666666667,1.3594670001809528,36,3275.0,0.03177822334263917,36,3275.0
420.0,61,3268.0,41.8974358974359,1.6201375034683212,35,3363.0,0.06918585211988884,35,3363.0
425.0,58,3525.0,45.77922077922078,1.7830381925257333,36,3535.0,0.03261346638387587,36,3535.0
430.0,59,3801.0,50.01315789473684,1.6747904752495864,38,3751.0,0.05109894073180255,38,3751.0
435.0,64,4103.0,53.285714285714285,1.4196357479188844,43,3956.0,0.020028375533336525,43,3956.0
440.0,45,2443.0,33.465753424657535,2.3734497370568906,25,2720.0,0.07259201345425274,25,2720.0
445.0,39,1633.0,22.06756756756757,4.097776062015667,25,2266.0,0.12127931614417009,25,2266.0
450.0,34,1003.0,13.373333333333333,4.233868284280325,28,2860.0,0.042796741913385936,28,2860.0
455.0,38,1050.0,15.909090909090908,2.6551768501334245,33,3353.0,0.04355364604356965,33,3353.0
460.0,43,1066.0,16.151515151515152,1.5375698012542163,33,3325.0,0.044952766931604535,33,3325.0
465.0,52,1302.0,18.338028169014084,1.8751498671936189,34,3400.0,0.025127212101564537,34,3400.0
470.0,54,1553.0,21.569444444444443,1.7920466878053334,35,3571.0,0.04229188032771356,35,3571.0
475.0,63,1852.0,25.72222222222222,1.0971376492632112,37,3753.0,0.03234522773887868,37,3753.0
480.0,59,1898.0,27.114285714285714,1.0024301206978548,33,3766.0,0.011682456481693719,33,3766.0
485.0,54,1978.0,28.257142857142856,1.708627441565025,31,3810.0,0.07669120262665235,31,3810.0
490.0,52,2157.0,31.26086956521739,1.892209171106923,32,3953.0,0.051040046571634315,32,3953.0
495.0,55,2427.0,34.67142857142857,1.9372704936567202,33,4065.0,0.06939927467902399,33,4065.0
500.0,55,2701.0,38.58571428571429,1.9779031059757655,33,4211.0,0.07085537420763488,33,4211.0
505.0,58,2985.0,42.642857142857146,1.1444779973838377,33,4351.0,0.029919962788028175,33,4351.0
510.0,59,3236.0,44.32876712328767,1.0216827911580282,37,4529.0,0.0059038688326703385,37,4529.0
515.0,56,3495.0,47.229729729729726,1.8460249341367407,36,4713.0,0.049680663145506704,36,4713.0
520.0,61,3782.0,49.116883116883116,1.170394551276806,40,4904.0,0.046814398553948144,40,4904.0
525.0,63,4036.0,50.45,1.1881862666474354,42,5058.0,0.030343358338355754,42,5058.0
530.0,66,4360.0,55.18987341772152,1.4374207175035987,43,5272.0,0.049755549801597666,43,5272.0
535.0,71,4708.0,58.85,1.016617587055818,46,5496.0,0.018033344481471866,46,5496.0
540.0,73,5070.0,65.0,0.414950793900981,47,5730.0,0.00040260120713827874,47,5730.0
545.0,67,5285.0,69.53947368421052,0.9031843441224416,41,5852.0,0.011659427530250144,41,5852.0
550.0,64,5521.0,71.7012987012987,1.0995689506769126,39,5990.0,0.03825413143814297,39,5990.0
555.0,61,5741.0,72.67088607594937,1.6201721015512842,40,6158.0,0.03692105965387407,40,6158.0
560.0,61,6044.0,72.81927710843374,2.626632838430546,41,6383.0,0.06314620895966634,41,6383.0
565.0,63,6350.0,78.39506172839506,1.9357501614561738,42,6582.0,0.05625325136123646,42,6582.0
570.0,69,6678.0,83.475,0.8589924171699297,48,6810.0,0.02937128245930815,48,6810.0
575.0,73,7034.0,87.925,0.5858032786391764,53,7066.0,0.0006525671565840564,53,7066.0
580.0,76,7409.0,92.6125,0.3038320422879489,54,7336.0,0.014062696747859612,54,7336.0
585.0,79,7798.0,96.27160493827161,0.12338224029361662,56,7612.0,6.762907699340281e-06,56,7612.0
590.0,79,8193.0,97.53571428571429,0.33278041544105685,56,7892.0,0.0,56,7892.0
595.0,75,8395.0,95.39772727272727,0.9445096983701969,48,7997.0,0.02627225090658828,48,7997.0
600.0,72,8659.0,97.29213483146067,1.3949362531857894,48,8172.0,0.03538038704832868,48,8172.0
605.0,69,8978.0,97.58695652173913,1.8467460310187611,49,8434.0,0.044290221622582684,49,8434.0
610.0,76,9340.0,103.77777777777777,1.000862056849872,55,8723.0,0.019488094318944296,55,8723.0
615.0,57,6981.0,78.43820224719101,1.850446999514842,37,7058.0,0.05849532485480373,37,7058.0
620.0,50,5674.0,62.35164835164835,3.863794348518724,37,5969.0,0.09780761423792898,37,5969.0
625.0,45,4682.0,52.022222222222226,4.6223064935812825,38,6171.0,0.09382679714558262,38,6171.0
630.0,48,4610.0,56.21951219512195,3.5758228563367216,41,7044.0,0.04504574676118482,41,7044.0
635.0,57,4871.0,63.25974025974026,1.9197606980474577,48,7727.0,0.024619326269470696,48,7727.0
640.0,50,2477.0,33.026666666666664,1.9204733381233472,40,6322.0,0.04687359576758388,40,6322.0
645.0,48,1037.0,12.802469135802468,2.0647961976333997,33,5572.0,0.07394157979802851,33,5572.0
