step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.067838073489256,0,0.0,0.40314176371064997,0,0.0
10.0,2,0.0,0.0,9.869907598196116,1,0.0,0.7521201730176703,1,0.0
15.0,2,2.0,0.09090909090909091,6.507262675967558,2,2.0,0.34678817823779967,2,2.0
20.0,11,44.0,1.6923076923076923,4.163778465483153,11,44.0,0.16864817304264487,11,44.0
25.0,15,114.0,4.222222222222222,4.795759467573059,15,114.0,0.1563820068954561,15,114.0
30.0,17,196.0,7.84,2.0862690935299417,17,196.0,0.027766679205989048,17,196.0
35.0,14,165.0,5.892857142857143,2.945744807352139,13,202.0,0.073567867396555,13,202.0
40.0,15,239.0,7.966666666666667,3.0663038054057714,14,259.0,0.12901881575398746,14,259.0
45.0,19,321.0,10.35483870967742,3.026842380724677,19,347.0,0.013826213408652586,19,347.0
50.0,22,429.0,12.617647058823529,2.5361561698275583,22,455.0,0.05606971896204964,22,455.0
55.0,15,263.0,7.514285714285714,4.072611940637157,14,359.0,0.1341391809798961,14,359.0
60.0,13,297.0,8.485714285714286,4.848295067107821,13,371.0,0.15300949251750107,13,371.0
65.0,15,363.0,9.307692307692308,5.2008841336544425,14,397.0,0.14679499322921294,14,397.0
70.0,16,442.0,12.277777777777779,5.399319819629376,16,468.0,0.1558535181626163,16,468.0
75.0,19,528.0,15.085714285714285,4.092887399474287,18,554.0,0.09826155260726456,18,554.0
80.0,24,622.0,17.27777777777778,3.239898737093295,22,648.0,0.04386692985499232,22,648.0
85.0,22,727.0,18.641025641025642,4.351242009013439,21,753.0,0.10222986000682388,21,753.0
90.0,23,835.0,23.857142857142858,3.4264611995957246,22,861.0,0.13837907231291566,22,861.0
95.0,28,962.0,26.72222222222222,1.509989010274163,28,988.0,0.005450038935814542,28,988.0
100.0,27,828.0,21.23076923076923,2.4041479703532236,26,854.0,0.06350295479240162,26,854.0
105.0,29,966.0,23.0,2.800940903766337,27,989.0,0.0397173184206268,27,989.0
110.0,33,1117.0,26.595238095238095,1.6492360628266387,30,1133.0,0.001014284379643266,30,1133.0
115.0,35,1290.0,29.318181818181817,1.2254320978291433,32,1293.0,0.04846242270338146,32,1293.0
120.0,32,1305.0,27.76595744680851,2.335923953385195,25,1325.0,0.05855571933863248,25,1325.0
125.0,33,1454.0,29.6734693877551,2.8305171177697024,26,1423.0,0.05760763808002003,26,1423.0
130.0,36,1619.0,31.134615384615383,2.4590227474511543,27,1548.0,0.058180893668277646,27,1548.0
135.0,40,1801.0,34.63461538461539,1.8678591391807278,28,1687.0,0.058890815741409995,28,1687.0
140.0,37,1962.0,38.470588235294116,2.3087545239144864,28,1827.0,0.07965045414499239,28,1827.0
145.0,40,2153.0,39.870370370370374,2.268285728514026,31,1976.0,7.184241424802737e-05,31,1976.0
150.0,42,2353.0,44.39622641509434,1.8802160702326336,31,2131.0,0.05704051438435292,31,2131.0
155.0,41,2557.0,47.351851851851855,2.1045240963127,31,2286.0,0.004098968954330846,31,2286.0
160.0,44,2773.0,51.351851851851855,1.5965101810671118,32,2444.0,0.03585413373722688,32,2444.0
165.0,46,2993.0,52.50877192982456,1.8075029506047524,32,2604.0,0.04617772397419002,32,2604.0
170.0,47,3219.0,54.559322033898304,1.543651116105062,33,2765.0,0.04263027472188448,33,2765.0
175.0,52,3464.0,56.78688524590164,1.3474589983059095,36,2941.0,0.047171283133956264,36,2941.0
180.0,53,3717.0,59.0,1.1334128207517802,36,3121.0,0.027933802811583027,36,3121.0
185.0,55,3984.0,64.25806451612904,0.8777203360983408,39,3309.0,0.010321705831583565,39,3309.0
190.0,51,3644.0,56.06153846153846,1.2891833737581355,34,3088.0,0.04928258851569477,34,3088.0
195.0,54,3895.0,57.279411764705884,2.1635432130029035,35,3089.0,0.052783456379118986,35,3089.0
200.0,57,4168.0,59.542857142857144,1.400485064619981,38,3269.0,0.02486221326120385,38,3269.0
205.0,62,4467.0,63.81428571428572,0.9800136866583108,42,3472.0,0.05265871472066488,42,3472.0
210.0,58,4667.0,63.93150684931507,1.3570381881997922,37,3600.0,0.03994819861159225,37,3600.0
215.0,58,4952.0,67.83561643835617,1.5601236819094346,38,3765.0,0.048475510021773166,38,3765.0
220.0,61,5250.0,71.91780821917808,1.5886402668736785,41,3955.0,0.03875024109756488,41,3955.0
225.0,63,5560.0,76.16438356164383,1.1601441798800896,41,4160.0,0.023734058144280867,41,4160.0
230.0,63,5875.0,79.39189189189189,1.525503059442538,41,4365.0,0.031963136313972684,41,4365.0
235.0,64,6192.0,86.0,1.2173943466188542,42,4572.0,0.05571798253405616,42,4572.0
240.0,68,6518.0,86.90666666666667,0.8370818701530542,43,4784.0,0.014300252546890478,43,4784.0
245.0,63,6794.0,90.58666666666667,1.3567869862323576,43,4999.0,0.023956840334317643,43,4999.0
250.0,66,7116.0,96.16216216216216,1.1834246405870172,45,5220.0,0.03920847870051516,45,5220.0
255.0,67,7446.0,96.7012987012987,0.9455887590225213,45,5445.0,0.01927676097673498,45,5445.0
260.0,66,7776.0,99.6923076923077,1.4084080293333399,45,5670.0,0.020211721653684324,45,5670.0
265.0,67,8107.0,102.62025316455696,1.2998188165497417,46,5896.0,0.04465404522877963,46,5896.0
270.0,71,8449.0,104.30864197530865,1.1922697511860183,47,6127.0,0.06285752696542007,47,6127.0
