step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.015122720891876,29.36043451955871,2.0971738942541935,15.0,1.0714285714285714,0,0.0,0.3685415101486245,0,0.0
10.0,2,0.0,0.0,9.25667038789928,64.81693046204286,2.94622411191104,22.023,1.0010454545454546,0,0.0,0.7680297068307479,0,0.0
15.0,2,2.0,0.06666666666666667,8.141008225354515,117.03651080884254,3.9012170269614184,29.072999999999997,0.9690999999999999,2,2.0,0.49061685408956623,2,2.0
20.0,9,36.0,0.972972972972973,7.507959053830322,191.067449618282,5.163985124818431,40.234,1.0874054054054054,9,36.0,0.3834490363687475,9,36.0
25.0,18,97.0,2.0638297872340425,5.922849678882364,302.8973430865159,6.444624320989699,56.80899999999999,1.2087021276595746,17,97.0,0.2540047416226576,17,97.0
30.0,26,193.0,3.784313725490196,4.56365726423675,416.35040100305946,8.163733353001165,59.23400000000001,1.1614509803921569,26,191.0,0.21683177692540184,26,191.0
35.0,25,246.0,4.315789473684211,4.307312399843567,583.6345243884206,10.239202182252994,76.13399999999997,1.3356842105263158,25,257.0,0.20509459834577587,25,257.0
40.0,34,379.0,5.921875,4.123226973628094,754.4261427145849,11.787908479915393,95.90899999999996,1.498578125,32,377.0,0.1529125545579231,32,377.0
45.0,41,551.0,7.871428571428571,4.337651526040919,976.9795055322869,13.95685007903267,110.10699999999997,1.5729571428571427,38,547.0,0.13635984373365398,38,547.0
50.0,46,755.0,9.805194805194805,3.3195358029837023,1158.4408279596876,15.044686077398545,135.20499999999998,1.7559090909090906,42,746.0,0.09184022295761668,42,746.0
55.0,55,989.0,11.635294117647058,3.1801534148856705,1438.2437347782868,16.920514526803373,164.50699999999995,1.9353764705882353,49,973.0,0.1129517899477554,49,973.0
60.0,62,1264.0,14.363636363636363,2.6276568289090183,1709.3290260303077,19.424193477617127,169.07099999999997,1.9212613636363636,56,1231.0,0.10692613063120654,56,1231.0
65.0,66,1573.0,17.097826086956523,2.075637171712985,2055.4408284054944,22.34174813484232,175.19799999999995,1.9043260869565217,58,1513.0,0.08922145823897076,58,1513.0
70.0,72,1868.0,19.257731958762886,1.5455995161561582,2422.533740694975,24.974574646339956,178.45299999999997,1.8397216494845359,66,1833.0,0.068113355556842,66,1833.0
75.0,57,1242.0,12.42,2.6928949536333393,2803.274227538007,28.03274227538007,168.21999999999997,1.6821999999999997,51,1690.0,0.1023394496180254,51,1690.0
80.0,47,1119.0,10.864077669902912,3.7136623062101672,3108.332802092769,30.17798836983271,168.44699999999997,1.6354077669902913,40,1542.0,0.14901858334472692,40,1542.0
85.0,40,1117.0,10.740384615384615,4.925433223554403,3370.0550110356953,32.40437510611246,165.555,1.5918750000000002,36,1425.0,0.21138588255928037,36,1425.0
90.0,42,1273.0,12.359223300970873,4.764410900990227,3176.007074389875,30.835020139707524,205.50799999999998,1.995223300970874,42,1530.0,0.16008249053896284,42,1530.0
95.0,54,1512.0,14.823529411764707,3.9881176020700146,3121.891601516809,30.60678040702755,303.714,2.9775882352941188,53,1801.0,0.10420160436178205,53,1801.0
100.0,63,1796.0,17.782178217821784,2.825933505141089,3053.952065885936,30.237149167187493,343.324,3.399247524752475,61,2085.0,0.09195549804913442,61,2085.0
105.0,33,406.0,3.941747572815534,3.819955114158361,3142.099002761835,30.505815560794524,419.902,4.076718446601942,33,1230.0,0.12606991749352567,33,1230.0
110.0,37,479.0,4.3545454545454545,6.07987345093018,3394.268725189992,30.85698841081812,513.5770000000001,4.668881818181819,36,975.0,0.1704587932986714,36,975.0
115.0,50,677.0,6.044642857142857,5.313836650846048,3435.1541466173444,30.6710191662263,547.5029999999999,4.8884196428571425,49,1165.0,0.11557818752150922,49,1165.0
120.0,65,969.0,9.317307692307692,3.4404022138127996,2725.2130832496578,26.203971954323645,595.3520000000001,5.724538461538462,59,1440.0,0.0566207750056497,59,1440.0
125.0,53,835.0,8.978494623655914,3.1223197179987063,2541.498828998272,27.327944397830887,685.869,7.374935483870968,48,1371.0,0.11262801957514258,48,1371.0
130.0,48,873.0,9.287234042553191,3.7404904187987884,2855.027506100622,30.372633043623647,642.0250000000001,6.830053191489362,41,1365.0,0.14758476350358646,41,1365.0
135.0,45,989.0,10.52127659574468,4.162836334736744,3071.728121553229,32.677958739927966,600.315,6.386329787234042,40,1403.0,0.17271111035180214,40,1403.0
140.0,46,1154.0,12.147368421052631,4.018641839007643,3228.3221427084045,33.98233834429899,654.5970000000001,6.890494736842106,43,1578.0,0.14308863321285412,43,1578.0
145.0,51,1363.0,14.197916666666666,3.4243436799813516,3249.2081568562194,33.84591830058562,744.776,7.758083333333334,49,1795.0,0.12085484025763236,49,1795.0
150.0,51,1596.0,16.285714285714285,3.4845868414186727,3439.5791257498563,35.09774618112099,820.585,8.373316326530611,49,1968.0,0.08516364034574071,49,1968.0
155.0,57,1855.0,18.186274509803923,3.460187110757615,3600.8898479485924,35.30284164655482,909.496,8.916627450980393,57,2227.0,0.09073865595772701,57,2227.0
160.0,65,2158.0,21.366336633663366,2.4859089932106646,3655.202005970086,36.19011887099094,968.082,9.584970297029702,64,2530.0,0.07083127305987251,64,2530.0
165.0,45,1453.0,13.971153846153847,3.7035788561168266,3839.0732784586316,36.9141661390253,958.66,9.217884615384616,45,2063.0,0.11542333423710656,45,2063.0
170.0,49,1485.0,14.00943396226415,5.363651021660087,4027.3595160859945,37.993957698924476,1021.507,9.636858490566038,47,1959.0,0.12733164324574506,47,1959.0
175.0,50,1643.0,15.212962962962964,4.951433302430957,4097.505160201759,37.93986259446074,1028.9319999999998,9.527148148148148,47,2102.0,0.09896563339420321,47,2102.0
180.0,61,1925.0,19.84536082474227,3.082356022736099,3634.6416131372584,37.47053209419855,1161.4599999999998,11.97381443298969,55,2362.0,0.0769504903367317,55,2362.0
185.0,50,1811.0,19.063157894736843,2.8754482865359203,3599.959962630478,37.89431539611029,1302.949,13.715252631578945,45,2366.0,0.08787919617312275,45,2366.0
190.0,48,1850.0,19.270833333333332,3.8141837071076092,3884.45806161266,40.463104808465204,1245.366,12.9725625,42,2411.0,0.13884599965195984,42,2411.0
195.0,49,1983.0,20.23469387755102,3.877885176570566,4204.995219649089,42.90811448621519,1313.516,13.403224489795917,45,2626.0,0.13318233595606604,45,2626.0
200.0,56,2189.0,22.802083333333332,3.003185656459538,4276.63299619187,44.548260376998634,1269.7419999999997,13.22647916666667,55,2901.0,0.07500916655921597,55,2901.0
205.0,55,2406.0,25.326315789473686,2.732599763064943,4382.704447061872,46.133731021703916,1257.605,13.237947368421052,55,3059.0,0.0950764626370846,55,3059.0
210.0,54,2655.0,26.55,2.939171447592081,4579.068475074934,45.790684750749364,1378.071,13.78071,54,3194.0,0.09630145256530523,54,3194.0
215.0,61,2938.0,27.71698113207547,3.120218173251244,4966.596530737768,46.8546842522431,1583.181,14.935669811320754,60,3436.0,0.10747460671894128,60,3436.0
220.0,70,3262.0,30.485981308411215,2.3234403361187046,5199.5094904231155,48.59354663946839,1539.7530000000002,14.390214953271027,70,3760.0,0.06910365311295195,70,3760.0
225.0,52,2689.0,24.89814814814815,3.2322007760543454,5327.585033374826,49.32949104976692,1516.836,14.044777777777778,49,3378.0,0.09256273699448968,49,3378.0
