step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.0196943753531995,29.25485401574462,2.0896324296960445,15.0,1.0714285714285714,0,0.0,0.3754334044134791,0,0.0
10.0,2,0.0,0.0,9.732783138711993,61.06378970042037,2.7756268045645625,22.023,1.0010454545454546,0,0.0,0.7922636100899115,0,0.0
15.0,2,2.0,0.06666666666666667,8.089351109802168,111.1810845586944,3.706036151956479,29.072999999999997,0.9690999999999999,2,2.0,0.4825303711709903,2,2.0
20.0,10,36.0,0.972972972972973,7.488646789089212,187.9250905223261,5.079056500603407,40.234,1.0874054054054054,10,36.0,0.36327268246448063,10,36.0
25.0,18,99.0,2.2,5.890570335718319,291.6290989961476,6.480646644358834,53.809000000000005,1.1957555555555557,17,99.0,0.26225581503431217,17,99.0
30.0,25,196.0,3.843137254901961,4.6209826892668975,417.9013500559589,8.194144118744292,56.23400000000001,1.1026274509803922,25,195.0,0.2079351521388506,25,195.0
35.0,21,221.0,3.9464285714285716,4.637564766956816,583.4600613330647,10.418929666661867,75.53099999999996,1.3487678571428572,21,243.0,0.22814033508126116,21,243.0
40.0,29,330.0,5.15625,4.977989425517907,745.0919613770006,11.642061896515635,95.90899999999996,1.498578125,27,330.0,0.21036510996205102,27,330.0
45.0,35,472.0,6.742857142857143,4.477007909158822,956.1408943115905,13.65915563302272,110.10699999999997,1.5729571428571427,33,471.0,0.1427630032941402,33,471.0
50.0,44,663.0,9.082191780821917,3.2533030509627565,1076.467134977858,14.74612513668299,127.72399999999995,1.7496438356164383,41,662.0,0.11974895033882622,41,662.0
55.0,37,618.0,7.822784810126582,4.240798319684342,1283.9477906597328,16.25250367923712,148.02799999999993,1.873772151898734,33,630.0,0.16029631196559183,33,630.0
60.0,40,794.0,9.452380952380953,5.055630347061631,1495.811420835329,17.807278819468202,157.51499999999996,1.8751785714285716,38,794.0,0.13947384816163214,38,794.0
65.0,45,998.0,10.967032967032967,4.575868987779351,1733.9823788102497,19.054751415497247,189.56499999999994,2.083131868131868,43,995.0,0.1093877827781297,43,995.0
70.0,56,1243.0,14.453488372093023,2.7810142589497633,1762.3945770705245,20.49296019849448,209.9809999999999,2.4416395348837208,53,1243.0,0.0920385907799189,53,1243.0
75.0,41,769.0,9.154761904761905,3.3303484500940135,1983.7007550620824,23.615485179310504,215.68499999999992,2.5676785714285715,41,1148.0,0.11049700331508502,41,1148.0
80.0,33,726.0,7.978021978021978,4.491946810365654,2269.053161839059,24.93465013009954,252.70799999999994,2.777010989010989,29,1037.0,0.15988386957763495,29,1037.0
85.0,31,857.0,9.117021276595745,6.133807295001402,2542.0406607888503,27.04298575307288,253.53699999999995,2.697202127659574,29,958.0,0.24230209456048057,29,958.0
