step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.21069232409687,29.2363983802533,2.0883141700180934,15.0,1.0714285714285714,0,0.0,0.3699925850584856,0,0.0
10.0,2,0.0,0.0,9.204420593557503,62.64206556911195,2.847366616777816,22.023,1.0010454545454546,0,0.0,0.7717808387832115,0,0.0
15.0,0,0.0,0.0,7.692628490479529,113.79137189282027,3.7930457297606766,29.072999999999997,0.9690999999999999,0,0.0,0.5235738438050417,0,0.0
20.0,9,29.0,0.7837837837837838,7.525634361758922,186.32319787547806,5.035762104742651,40.234,1.0874054054054054,9,29.0,0.4197356504022879,9,29.0
25.0,17,88.0,1.9130434782608696,5.896605607882343,292.33035319675946,6.355007678190422,56.80899999999999,1.2349782608695654,16,88.0,0.24840532490409337,16,88.0
30.0,24,182.0,3.5,4.739899813050242,414.8385455544795,7.977664337586144,59.434,1.1429615384615384,24,182.0,0.23901713661722868,24,182.0
35.0,26,240.0,4.137931034482759,4.4547743102945665,581.694461334819,10.029214850600328,76.65899999999998,1.3217068965517242,26,250.0,0.20510494949105418,26,250.0
40.0,34,372.0,5.636363636363637,4.108981507809986,756.457791330315,11.461481686822955,97.25099999999998,1.4735,31,372.0,0.16089757126757645,31,372.0
45.0,42,544.0,7.771428571428571,3.566310705102482,986.4074674105042,14.091535248721485,109.10699999999997,1.5586714285714283,40,544.0,0.13867208969956385,40,544.0
50.0,51,763.0,10.039473684210526,2.453070492551519,1174.3115529220493,15.451467801605908,129.539,1.7044605263157897,47,760.0,0.09571909552007492,47,760.0
55.0,39,431.0,5.070588235294117,3.662936976345886,1451.716317002051,17.079015494141778,159.04099999999997,1.871070588235294,35,700.0,0.1610694796382748,35,700.0
60.0,31,451.0,5.067415730337078,4.747394931351044,1684.9956716147992,18.93253563612134,167.42999999999995,1.88123595505618,28,621.0,0.21668829974603301,28,621.0
65.0,32,588.0,6.32258064516129,5.005438288461001,1941.188828381067,20.872998154635138,173.58399999999997,1.8664946236559141,29,662.0,0.2113315107005627,29,662.0
70.0,40,755.0,8.206521739130435,4.305576783748615,1855.6300205340558,20.16989152754408,192.72899999999996,2.094880434782609,37,818.0,0.16798757922843136,37,818.0
75.0,48,965.0,10.604395604395604,3.2677693585992866,2005.5815072831113,22.039357222891333,221.81099999999995,2.4374835164835162,47,1031.0,0.09115725713534174,47,1031.0
80.0,42,373.0,4.010752688172043,3.713016173141633,2173.9984002789433,23.376326884719827,244.46099999999998,2.628612903225806,41,919.0,0.11127483389164905,41,919.0
85.0,34,492.0,5.178947368421053,5.123200407158638,2286.394371095399,24.067309169425247,282.98,2.9787368421052633,34,710.0,0.14822872314741156,34,710.0
90.0,43,685.0,6.85,5.952211246620925,2410.981259598372,24.109812595983716,322.99,3.2299,42,799.0,0.11203342709609738,42,799.0
95.0,46,901.0,9.48421052631579,5.543360897429716,2218.912077656171,23.356969238486005,327.67400000000004,3.4492000000000003,46,1013.0,0.10734214981711479,46,1013.0
100.0,54,1147.0,13.034090909090908,3.293080784447604,1955.7158103222982,22.224043299117024,355.4890000000001,4.039647727272728,49,1251.0,0.06778280348722981,49,1251.0
105.0,61,1431.0,16.83529411764706,2.331980462038736,2160.2088630181033,25.414221917860043,354.42900000000003,4.169752941176472,57,1518.0,0.0742516453906351,57,1518.0
