step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.99612999908471,28.04653525650449,1.8697690171002994,15.4,1.0266666666666666,0,0.0,0.43270535210251965,0,0.0
10.0,2,0.0,0.0,9.61783305509822,55.19082092421305,2.628134329724431,23.396000000000004,1.114095238095238,1,0.0,0.7922295281340523,1,0.0
15.0,1,1.0,0.03333333333333333,7.560237005728206,103.04216411534429,3.434738803844809,29.706000000000007,0.9902000000000001,1,1.0,0.3970890948812996,1,1.0
20.0,9,35.0,0.9210526315789473,7.8590585001381115,172.75687571800137,4.5462335715263515,44.281,1.1652894736842105,9,35.0,0.4224685935688797,9,35.0
25.0,15,85.0,1.8478260869565217,6.689751493734498,259.0476438898696,5.631470519344993,60.416000000000004,1.3133913043478262,13,85.0,0.2532350936215946,13,85.0
30.0,23,170.0,3.3333333333333335,5.32960148966157,369.8008794157152,7.250997635602261,64.343,1.2616274509803922,22,170.0,0.21301421348818453,22,170.0
35.0,13,122.0,2.259259259259259,6.50943475341312,490.7086710670718,9.087197612353181,80.17299999999999,1.4846851851851852,13,138.0,0.30844612122266546,13,138.0
40.0,22,195.0,3.0952380952380953,6.229670324495787,620.8056910380742,9.854058587905941,102.03799999999998,1.6196507936507936,18,192.0,0.22456666733432845,18,192.0
45.0,27,297.0,4.432835820895522,6.051651631654487,747.6605153352009,11.159112169182103,114.28099999999996,1.7056865671641792,23,289.0,0.232858715725697,23,289.0
50.0,29,410.0,6.40625,5.042158929748915,780.5213398095879,12.195645934524808,112.42399999999998,1.756625,28,410.0,0.1505338681607596,28,410.0
55.0,23,344.0,5.134328358208955,5.753728879743755,909.3852612068175,13.572914346370414,130.29299999999998,1.9446716417910448,22,387.0,0.19314956755802312,22,387.0
60.0,24,444.0,6.253521126760563,6.378460214722958,1028.383272661439,14.484271445935759,142.47199999999998,2.0066478873239433,22,463.0,0.16496545254809947,22,463.0
65.0,31,580.0,8.055555555555555,5.272953937289574,1128.1398425669959,15.668608924541616,155.04199999999994,2.1533611111111117,30,595.0,0.13139096046479773,30,595.0
70.0,38,747.0,10.094594594594595,4.148547226385098,1165.6129450457336,15.751526284401809,187.59699999999995,2.5350945945945944,35,766.0,0.13686550783770637,35,766.0
75.0,31,714.0,9.64864864864865,5.085221152735671,1327.4760333942618,17.938865316138674,201.46999999999997,2.7225675675675673,30,748.0,0.16765190780643957,30,748.0
80.0,36,875.0,11.217948717948717,5.102467619070162,1523.397957447841,19.53074304420309,198.801,2.5487307692307692,34,893.0,0.14633421300263874,34,893.0
85.0,39,1053.0,13.675324675324676,4.733327774886174,1649.1312979343993,21.41728958356363,212.09400000000002,2.7544675324675327,37,1069.0,0.10841940926628363,37,1069.0
90.0,44,1253.0,16.064102564102566,3.868303915924663,1771.2074313874973,22.707787581890987,255.859,3.2802435897435895,43,1272.0,0.09008869981067728,43,1272.0
95.0,46,1458.0,18.935064935064936,4.103483500118059,1961.7195010346572,25.476876636813728,231.268,3.0034805194805196,45,1477.0,0.09259928358147715,45,1477.0
100.0,47,1686.0,20.814814814814813,3.4637930491053193,2125.2266895500034,26.237366537654356,244.42100000000002,3.017543209876543,47,1705.0,0.06382703264831854,47,1705.0
