step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.576769442218355,0,0.0,0.44260827633727295,0,0.0
10.0,2,0.0,0.0,9.985892545006848,1,0.0,0.7708074419614849,1,0.0
15.0,4,4.0,0.18181818181818182,6.462600562577102,4,4.0,0.31499080491905507,4,4.0
20.0,12,50.0,1.9230769230769231,4.658576852928226,12,50.0,0.10637165772901006,12,50.0
25.0,16,121.0,4.653846153846154,4.2742008299723375,16,121.0,0.10929302135021397,16,121.0
30.0,15,162.0,6.75,1.9242431225916068,15,162.0,0.03692610325110483,15,162.0
35.0,15,174.0,6.214285714285714,2.9676546334289924,14,208.0,0.05847616141962893,14,208.0
40.0,16,252.0,8.4,3.6273768139325457,15,258.0,0.10080634038745673,15,258.0
45.0,18,331.0,10.67741935483871,3.7724296220791116,18,344.0,0.02877117504961983,18,344.0
50.0,17,369.0,11.53125,2.7504178623178963,16,381.0,0.08284509725357289,16,381.0
55.0,18,447.0,13.147058823529411,4.363254527766635,16,453.0,0.05690216386789248,16,453.0
60.0,19,539.0,15.852941176470589,4.6480628590755675,16,533.0,0.05268658559346107,16,533.0
65.0,21,633.0,18.085714285714285,3.3880800971360827,17,618.0,0.10505562472391623,17,618.0
70.0,22,739.0,21.735294117647058,2.7658640755026167,18,707.0,0.08663960549509724,18,707.0
75.0,28,866.0,25.470588235294116,2.34613060472378,20,803.0,0.08942094067393862,20,803.0
80.0,28,991.0,26.783783783783782,1.7363453904834605,21,903.0,0.0183569216743632,21,903.0
85.0,26,933.0,23.923076923076923,2.790740745444328,19,815.0,0.11736904439349093,19,815.0
90.0,15,545.0,14.342105263157896,4.1432039885720995,9,699.0,0.2309699165589528,9,699.0
95.0,15,462.0,11.55,4.132076930018006,11,538.0,0.12239161796600412,11,538.0
100.0,16,453.0,11.048780487804878,4.594238513175382,15,672.0,0.15253378723710692,15,672.0
105.0,16,354.0,8.634146341463415,4.1991839500008235,15,600.0,0.05318259209901182,15,600.0
110.0,21,317.0,8.342105263157896,3.393625185611762,21,589.0,0.04374462554971334,21,589.0
115.0,24,432.0,10.536585365853659,3.146585911498553,21,694.0,0.10567942411398715,21,694.0
120.0,32,572.0,13.951219512195122,2.4055562525773873,24,809.0,0.06066648997520648,24,809.0
125.0,30,585.0,15.0,0.9816316416709813,23,779.0,0.017712884787632673,23,779.0
130.0,31,629.0,14.976190476190476,2.062601820291521,23,792.0,0.08217779879512309,23,792.0
135.0,33,779.0,17.31111111111111,2.812397893356757,25,913.0,0.0842073970017366,25,913.0
140.0,33,940.0,22.38095238095238,2.135851596064836,27,1044.0,0.06138238255310664,27,1044.0
145.0,30,860.0,20.476190476190474,1.136943173733251,24,934.0,0.03972453260226783,24,934.0
150.0,24,699.0,15.886363636363637,3.3428104662703406,15,876.0,0.0915350792135094,15,876.0
155.0,23,814.0,17.695652173913043,5.425124224094267,16,828.0,0.04145707387300206,16,828.0
160.0,21,907.0,20.155555555555555,5.324258178510523,15,891.0,0.11812810794228513,15,891.0
165.0,24,1013.0,25.974358974358974,3.8871791578726334,16,967.0,0.08414497678633628,16,967.0
170.0,25,1130.0,31.38888888888889,3.0664953553262055,18,1054.0,0.05431637055873649,18,1054.0
175.0,27,1254.0,34.833333333333336,2.7243023172861163,19,1148.0,0.09220214650093893,19,1148.0
180.0,28,1380.0,38.333333333333336,2.713899691112133,20,1244.0,0.06766691151923339,20,1244.0
185.0,26,1423.0,41.85294117647059,1.8215087636478042,20,1257.0,0.06919784407157042,20,1257.0
190.0,27,1550.0,43.05555555555556,1.9180853672595453,21,1353.0,0.0733896224918126,21,1353.0
195.0,29,1688.0,43.282051282051285,2.4198550535107497,22,1461.0,0.03736462681486744,22,1461.0
200.0,30,1835.0,45.875,1.8443917161345005,23,1576.0,0.050193907709652416,23,1576.0
205.0,28,1686.0,40.142857142857146,1.8025302544462984,21,1392.0,0.09036715284091411,21,1392.0
210.0,24,1425.0,31.666666666666668,3.0928889837694316,14,1285.0,0.15864983526850682,14,1285.0
215.0,26,1538.0,34.17777777777778,4.590198593847206,18,1197.0,0.1374429774465251,18,1197.0
220.0,28,1673.0,38.02272727272727,3.921813465074493,20,1276.0,0.0706884891914473,20,1276.0
225.0,28,1787.0,42.54761904761905,2.700962169706874,22,1382.0,0.0004277759622866836,22,1382.0
230.0,25,1774.0,45.48717948717949,2.791900382218735,19,1340.0,0.06974213849842388,19,1340.0
235.0,19,1770.0,45.38461538461539,4.948596541843259,13,1326.0,0.14204257118161218,13,1326.0
240.0,22,1869.0,45.58536585365854,5.062923461713692,15,1375.0,0.04301546436843012,15,1375.0
245.0,22,1978.0,53.45945945945946,4.4584411696326045,16,1454.0,0.08479122501215232,16,1454.0
250.0,22,1911.0,59.71875,2.196703628762641,16,1308.0,0.10084157119937931,16,1308.0
255.0,19,1251.0,35.74285714285714,2.8931869025220864,12,1163.0,0.11283737464935971,12,1163.0
260.0,13,599.0,16.18918918918919,4.875890812199548,11,832.0,0.08808275555002645,11,832.0
265.0,14,375.0,9.375,5.024700024703693,13,1183.0,0.18748161593943016,13,1183.0
270.0,18,271.0,6.609756097560975,3.680557960093874,17,1223.0,0.14478454444356906,17,1223.0
275.0,23,254.0,6.35,3.037570614583081,22,1379.0,0.012348009119521408,22,1379.0
280.0,23,364.0,8.465116279069768,2.867921554028892,21,1453.0,0.04584783656420389,21,1453.0
285.0,28,495.0,11.25,3.115115306777588,22,1560.0,0.07912899964208357,22,1560.0
