step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.464211331783527,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,10.38860515447434,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.935448100229333,0,0.0,1.0,0,0.0
20.0,1,0.0,0.0,10.982024828494392,0,0.0,0.9279909729537669,0,0.0
25.0,1,0.0,0.0,9.962578337467903,0,0.0,0.6288924369006317,0,0.0
30.0,4,6.0,0.15,9.26509354708149,2,6.0,0.4348885667177615,2,6.0
35.0,4,7.0,0.15555555555555556,9.000841549361356,2,10.0,0.247751027472034,2,10.0
40.0,6,24.0,0.4444444444444444,9.682035012179066,2,17.0,0.5809362999027669,2,17.0
45.0,5,47.0,0.8245614035087719,10.260622129709422,3,30.0,0.20155508208691617,3,30.0
50.0,5,50.0,0.8064516129032258,10.040701164811653,4,50.0,0.3501567696995818,4,50.0
55.0,6,8.0,0.11764705882352941,9.745703594028825,3,10.0,0.2797247142812163,3,10.0
60.0,11,46.0,0.7076923076923077,9.250846970112361,11,46.0,0.1752836760992555,11,46.0
65.0,19,124.0,2.0,7.6308851386091705,18,122.0,0.03927952140366165,18,122.0
70.0,24,225.0,3.409090909090909,6.63806672907617,22,224.0,0.0267109231741163,22,224.0
75.0,17,107.0,1.4657534246575343,6.148849017148221,9,210.0,0.09146038716652359,9,210.0
80.0,8,27.0,0.35526315789473684,7.973588979577401,2,92.0,0.37569278659500155,2,92.0
85.0,9,53.0,0.6973684210526315,9.448384978768297,3,57.0,0.45573328386660034,3,57.0
90.0,10,55.0,0.7142857142857143,8.715268307249874,9,79.0,0.1759853788699782,9,79.0
95.0,17,62.0,0.7380952380952381,7.848637401249456,15,86.0,0.0896368345362956,15,86.0
100.0,27,175.0,2.0114942528735633,7.295533111329677,23,197.0,0.01437109220847077,23,197.0
105.0,33,319.0,3.7529411764705882,6.793629220015841,23,312.0,0.0,23,312.0
110.0,37,490.0,5.764705882352941,5.739270141636449,23,427.0,0.04066852132456803,23,427.0
115.0,27,329.0,3.963855421686747,5.624162733400152,9,360.0,0.12539063446966295,9,360.0
120.0,19,102.0,1.186046511627907,6.901445415452557,2,206.0,0.37718833274295976,2,206.0
125.0,10,53.0,0.6162790697674418,8.015611573601252,2,105.0,0.35008739979421033,2,105.0
130.0,9,44.0,0.5,8.457559322282343,8,222.0,0.21633691651084308,8,222.0
135.0,18,67.0,0.7127659574468085,7.316347363252965,17,276.0,0.11911613239555705,17,276.0
140.0,30,186.0,2.0217391304347827,5.891149133867367,22,380.0,9.565866742266845e-05,22,380.0
145.0,48,368.0,3.717171717171717,5.354058296176708,22,490.0,3.351742794327159e-07,22,490.0
150.0,50,589.0,6.26595744680851,4.9049755480521116,22,600.0,0.04197880587327202,22,600.0
155.0,42,510.0,5.543478260869565,4.713931435444722,9,465.0,0.11468695327579187,9,465.0
