step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.092358695309875,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,10.224258811188612,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.535256900223033,0,0.0,1.0,0,0.0
20.0,1,0.0,0.0,11.325794985787507,0,0.0,1.0,0,0.0
25.0,1,0.0,0.0,9.889706828738417,0,0.0,0.471319454120306,0,0.0
30.0,6,11.0,0.275,8.844410837362156,4,11.0,0.3674313025399456,4,11.0
35.0,10,46.0,1.0222222222222221,9.216544659643127,6,37.0,0.17798592906294844,6,37.0
40.0,11,87.0,1.6111111111111112,9.100702430900064,7,68.0,0.20235706135737205,7,68.0
45.0,9,132.0,2.2758620689655173,9.819947227738117,7,103.0,0.10310371818504949,7,103.0
50.0,13,187.0,2.8333333333333335,9.346242024677903,8,143.0,0.1234042429115508,8,143.0
55.0,16,249.0,3.661764705882353,9.411244811512045,9,186.0,0.09159503367771463,9,186.0
60.0,13,314.0,4.984126984126984,9.131240862916364,9,231.0,0.28497111304414774,9,231.0
65.0,17,387.0,5.953846153846154,7.978523426366178,13,284.0,0.17702289672208416,13,284.0
70.0,21,486.0,7.253731343283582,7.45948311178151,16,363.0,0.08763798436509924,16,363.0
75.0,19,433.0,6.013888888888889,7.063842781293149,16,445.0,0.1798580671793308,16,445.0
80.0,11,42.0,0.5526315789473685,8.143373016969017,9,246.0,0.183293662032979,9,246.0
85.0,20,93.0,1.1772151898734178,8.105455583025245,14,110.0,0.09343109421348397,14,110.0
90.0,24,193.0,2.382716049382716,8.145093385776152,20,184.0,0.034360925290356545,20,184.0
95.0,27,280.0,3.3333333333333335,7.382130317002734,24,291.0,0.07218005199469288,24,291.0
100.0,18,107.0,1.3048780487804879,6.985174202436805,10,242.0,0.15060344768941533,10,242.0
105.0,10,27.0,0.32926829268292684,7.775554858738662,5,112.0,0.26250084738395385,5,112.0
110.0,12,76.0,0.8941176470588236,8.26799569917311,7,77.0,0.21233132297199936,7,77.0
115.0,13,134.0,1.558139534883721,9.29171299084439,8,93.0,0.35962649771482647,8,93.0
120.0,15,198.0,2.2247191011235956,9.519292360670535,9,137.0,0.2872165253011571,9,137.0
125.0,17,271.0,2.913978494623656,9.39294428205068,11,190.0,0.11794674721279486,11,190.0
130.0,18,355.0,3.901098901098901,9.604803010206647,13,254.0,0.12697252701345946,13,254.0
135.0,18,440.0,5.116279069767442,8.73349599540053,13,319.0,0.17114843870737276,13,319.0
140.0,20,402.0,4.902439024390244,8.33715662654228,16,363.0,0.08157309820716852,16,363.0
145.0,28,500.0,6.172839506172839,7.365259104362668,17,445.0,0.11240270666865022,17,445.0
150.0,25,618.0,7.822784810126582,7.84354057973359,21,543.0,0.0841335937694308,21,543.0
155.0,21,582.0,7.657894736842105,7.652406932228696,20,647.0,0.06759531078263926,20,647.0
160.0,9,40.0,0.5,7.894853294838143,8,412.0,0.16245768830967336,8,412.0
165.0,21,82.0,0.9761904761904762,8.164239887219514,15,201.0,0.11293907601679086,15,201.0
170.0,27,195.0,2.3493975903614457,7.664629370363431,21,270.0,0.10424799757406257,21,270.0
175.0,29,284.0,3.4634146341463414,7.119206057824908,28,391.0,0.010770086130395403,28,391.0
180.0,16,110.0,1.3253012048192772,7.146293023993554,13,331.0,0.08813774996419982,13,331.0
185.0,11,58.0,0.6304347826086957,7.425134065808154,5,167.0,0.2665408802321542,5,167.0
190.0,15,116.0,1.3333333333333333,8.976322667349908,9,155.0,0.22885852887059707,9,155.0
195.0,17,189.0,2.197674418604651,9.334276275423797,12,206.0,0.21824203433557998,12,206.0
200.0,17,273.0,3.102272727272727,9.490084048993133,13,270.0,0.1025810182593409,13,270.0
205.0,11,182.0,1.956989247311828,8.75171177843978,9,327.0,0.1475324590493883,9,327.0
210.0,13,34.0,0.38202247191011235,8.336820381189163,11,207.0,0.1516342274865469,11,207.0
215.0,21,115.0,1.3855421686746987,7.96339968181948,18,264.0,0.05432841641760629,18,264.0
220.0,27,229.0,2.6941176470588237,7.259384103008743,22,365.0,0.024823305662524317,22,365.0
225.0,27,339.0,4.346153846153846,6.8922157552230505,24,480.0,0.036582712093469756,24,480.0
230.0,19,128.0,1.5609756097560976,6.453096412705048,9,375.0,0.12298359183993159,9,375.0
235.0,12,39.0,0.46987951807228917,7.656145597426171,3,186.0,0.23040839973774954,3,186.0
240.0,10,68.0,0.8292682926829268,8.683788478491367,6,181.0,0.3417302087324983,6,181.0
245.0,15,130.0,1.5476190476190477,8.8069882594747,11,204.0,0.23514190587610106,11,204.0
250.0,20,221.0,2.5113636363636362,8.6202749753321,14,265.0,0.14555162455787685,14,265.0
255.0,23,329.0,3.5376344086021505,8.062753603537818,15,338.0,0.12343935792534835,15,338.0
260.0,18,245.0,2.7222222222222223,8.198630190634548,15,425.0,0.0893105961574864,15,425.0
265.0,14,43.0,0.5,7.879001521974112,9,341.0,0.09629271419075938,9,341.0
270.0,19,112.0,1.3176470588235294,7.671739060842141,17,392.0,0.01837463182800735,17,392.0
275.0,29,234.0,2.7209302325581395,6.65215310522154,22,495.0,0.13481640939568443,22,495.0
280.0,40,403.0,4.686046511627907,5.5134941561934365,24,612.0,0.037044810610523615,24,612.0
285.0,43,571.0,6.879518072289157,5.271552826887587,27,743.0,2.510196416354204e-05,27,743.0
290.0,29,356.0,3.9555555555555557,5.136264622378772,10,568.0,0.12720525891271564,10,568.0
295.0,20,172.0,1.9111111111111112,6.312196634950878,1,336.0,0.2640032551327966,1,336.0
300.0,23,141.0,1.4842105263157894,7.233154161594481,8,351.0,0.28854129697598024,8,351.0
305.0,19,150.0,1.5463917525773196,7.913376147068485,11,353.0,0.23414471853439006,11,353.0
310.0,18,223.0,2.2755102040816326,8.234400576820851,11,381.0,0.18985090008729374,11,381.0
315.0,17,181.0,1.846938775510204,7.556732465041811,11,467.0,0.21894257946543266,11,467.0
320.0,20,94.0,0.94,7.359421840595635,12,445.0,0.15843099916389913,12,445.0
325.0,30,146.0,1.46,6.715567374172743,18,534.0,0.07022823788631218,18,534.0
330.0,29,237.0,2.393939393939394,6.121877707684085,25,649.0,0.00219009684697746,25,649.0
335.0,37,406.0,4.319148936170213,5.520775809505008,26,778.0,0.04470819733552035,26,778.0
340.0,30,241.0,2.536842105263158,4.921588912648958,10,598.0,0.08684185687642276,10,598.0
345.0,25,151.0,1.5252525252525253,5.671619446743475,2,351.0,0.3588467497968914,2,351.0
350.0,29,164.0,1.6565656565656566,5.930219965724862,9,386.0,0.2511945997123915,9,386.0
355.0,28,207.0,2.07,6.891736114355655,14,429.0,0.217764951635342,14,429.0
360.0,27,277.0,2.6893203883495147,7.431599236918184,15,458.0,0.11380338605196273,15,458.0
365.0,26,361.0,3.139130434782609,7.114669428064425,15,529.0,0.14723749936870578,15,529.0
370.0,31,500.0,4.464285714285714,7.586152860601344,18,611.0,0.08194010502093045,18,611.0
375.0,33,659.0,6.216981132075472,7.3250056581383856,18,698.0,0.09279953652791018,18,698.0
380.0,39,842.0,8.174757281553399,6.7505651549194265,19,789.0,0.04289485130394509,19,789.0
385.0,36,898.0,8.891089108910892,6.44872321048629,18,880.0,0.1206558727399825,18,880.0
390.0,26,766.0,7.66,5.977547824159502,18,761.0,0.15050811584784352,18,761.0
395.0,28,774.0,7.663366336633663,5.785949961319198,21,1073.0,0.09126147844133374,21,1073.0
400.0,34,923.0,8.875,5.831969328184888,25,1152.0,0.10236425583641261,25,1152.0
405.0,34,1091.0,10.490384615384615,6.344371597717093,26,1227.0,0.10336847749685771,26,1227.0
410.0,39,1249.0,11.895238095238096,5.747953448804498,27,1354.0,0.04930090937433125,27,1354.0
415.0,46,1451.0,13.435185185185185,5.9666817944868304,28,1481.0,0.07307299002639825,28,1481.0
420.0,44,1652.0,15.018181818181818,6.069307361444266,28,1636.0,0.06794910565984838,28,1636.0
425.0,45,1836.0,17.1588785046729,5.54849817811543,31,1775.0,0.05541672102448385,31,1775.0
430.0,42,1967.0,18.045871559633028,5.158886287415285,32,1987.0,0.03540793523207381,32,1987.0
435.0,52,2198.0,19.11304347826087,5.020838116411632,32,2109.0,0.07347172112039362,32,2109.0
440.0,50,2424.0,21.078260869565216,5.451770336248131,32,2253.0,0.055656321766514714,32,2253.0
445.0,57,2684.0,23.339130434782607,5.379264323489059,33,2418.0,0.09023466880654138,33,2418.0
450.0,61,2975.0,26.096491228070175,5.327141846263608,33,2580.0,0.07356617327771592,33,2580.0
455.0,55,3203.0,27.14406779661017,5.093915624621528,33,2745.0,0.07282656736388042,33,2745.0
460.0,51,3196.0,27.084745762711865,4.777863460463062,33,2917.0,0.046623423467701756,33,2917.0
465.0,52,2891.0,24.091666666666665,5.106061598646983,29,2960.0,0.07696333709088704,29,2960.0
470.0,53,2988.0,24.29268292682927,5.059123985129991,30,3146.0,0.03318280553965217,30,3146.0
475.0,60,3266.0,26.552845528455286,4.81808205477504,33,3301.0,0.07179689542825773,33,3301.0
480.0,66,3492.0,27.936,5.008741809157317,33,3466.0,0.05361072850765289,33,3466.0
485.0,60,3299.0,26.392,4.932627294005313,29,3453.0,0.06753217666509101,29,3453.0
490.0,56,3366.0,26.503937007874015,5.105844110952563,30,3716.0,0.004076466748549305,30,3716.0
495.0,63,3600.0,28.346456692913385,4.419781578862902,33,3881.0,0.05523262291502223,33,3881.0
500.0,67,3909.0,29.83969465648855,4.612735281032361,33,4043.0,0.09112353011429777,33,4043.0
505.0,77,4248.0,32.18181818181818,4.166906720779544,33,4212.0,0.0714189695055707,33,4212.0
510.0,72,4601.0,34.33582089552239,4.432738784882487,33,4382.0,0.027026229630716676,33,4382.0
515.0,78,4975.0,37.12686567164179,4.627751930257617,33,4537.0,0.024782201945826896,33,4537.0
520.0,74,5309.0,39.32592592592592,4.458590901890267,33,4702.0,0.09839131040585651,33,4702.0
525.0,81,5691.0,40.65,4.265280770909211,33,4875.0,0.07753973449863089,33,4875.0
530.0,85,6068.0,44.29197080291971,3.8852912140592144,33,5032.0,0.025572503403821608,33,5032.0
535.0,85,6464.0,47.529411764705884,3.9106594531118266,33,5197.0,0.06502990745339385,33,5197.0
540.0,90,6900.0,50.0,3.781599712757751,33,5362.0,0.027280055786636132,33,5362.0
545.0,87,7012.0,47.37837837837838,3.932192388105726,31,5527.0,0.057025987523586036,31,5527.0
550.0,82,6796.0,46.54794520547945,4.017698615919778,30,5689.0,0.08071504306685937,30,5689.0
555.0,65,3565.0,24.41780821917808,3.9717897760345324,21,4708.0,0.06786520306932527,21,4708.0
560.0,56,1264.0,8.54054054054054,4.500451133682079,20,3294.0,0.15019319682796928,20,3294.0
565.0,52,517.0,3.4466666666666668,4.795750982625409,27,3246.0,0.14422318540200416,27,3246.0
570.0,55,527.0,3.4671052631578947,4.6151852618552995,33,3561.0,0.05065071807589147,33,3561.0
575.0,48,393.0,2.551948051948052,4.477295463742331,22,3521.0,0.07001463696861505,22,3521.0
580.0,61,360.0,2.2929936305732483,4.5554352140909575,25,3053.0,0.06536185663793022,25,3053.0
585.0,69,500.0,3.2467532467532467,4.519437097822213,32,3486.0,0.053629031916726286,32,3486.0
590.0,64,638.0,4.116129032258065,4.436311500232968,33,3709.0,0.07820877631860121,33,3709.0
595.0,43,405.0,2.6298701298701297,4.572481457649971,19,3235.0,0.0932862009710915,19,3235.0
600.0,38,196.0,1.3066666666666666,4.5590640922922665,23,2599.0,0.0850885486866655,23,2599.0
605.0,46,325.0,2.2108843537414966,4.389863516800431,31,2579.0,0.10736777134295337,31,2579.0
610.0,61,531.0,3.5878378378378377,3.656706642553864,36,2856.0,0.0222964249824015,36,2856.0
615.0,62,476.0,3.090909090909091,3.6695442956096893,23,2462.0,0.05551739042554264,23,2462.0
620.0,68,482.0,3.0314465408805034,4.262368680980113,23,2019.0,0.07515184364943285,23,2019.0
625.0,67,592.0,3.844155844155844,4.022375870297,29,2263.0,0.037329465390369646,29,2263.0
630.0,68,713.0,4.660130718954249,4.244388205192344,31,2445.0,0.10458672803387098,31,2445.0
635.0,63,851.0,5.490322580645161,4.268938456984065,31,2565.0,0.07585887942670444,31,2565.0
640.0,73,1073.0,6.791139240506329,4.222738585024431,33,2731.0,0.05695439597085491,33,2731.0
645.0,72,1357.0,9.046666666666667,4.255361869162098,34,2897.0,0.06881808286127415,34,2897.0
650.0,78,1690.0,11.118421052631579,3.945065001808358,34,3048.0,0.04576856691118598,34,3048.0
655.0,73,1997.0,12.883870967741936,4.175586978534365,35,3213.0,0.042553057567391125,35,3213.0
660.0,70,2014.0,12.828025477707007,4.274874333616187,34,3410.0,0.05927584572815727,34,3410.0
665.0,57,1075.0,6.891025641025641,4.424684556592701,20,3003.0,0.08713904606653275,20,3003.0
670.0,50,569.0,3.670967741935484,4.61195089627799,21,2658.0,0.09663097545381721,21,2658.0
675.0,55,478.0,3.0838709677419356,4.266733944120964,32,2671.0,0.08538338658182862,32,2671.0
680.0,61,527.0,3.378205128205128,3.604864945297847,34,2847.0,0.02419414116719159,34,2847.0
685.0,58,395.0,2.4382716049382718,3.6780870887578914,18,2387.0,0.06343419774249233,18,2387.0
690.0,58,374.0,2.3375,3.8741385609138277,17,1949.0,0.10801872490745631,17,1949.0
695.0,59,467.0,2.9745222929936306,3.9950314933965383,22,2091.0,0.06416338771451349,22,2091.0
700.0,64,578.0,3.6352201257861636,3.9789972990228057,26,2226.0,0.0868701660806919,26,2226.0
