step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.529595850324258,0,0.0,0.36819772234723347,0,0.0
10.0,2,0.0,0.0,10.445373105830317,1,0.0,0.7944711577251535,1,0.0
15.0,3,2.0,0.08695652173913043,5.521459493786082,2,2.0,0.369252470713556,2,2.0
20.0,12,50.0,2.0,4.4906198347316035,11,50.0,0.15152647455224494,11,50.0
25.0,15,120.0,4.444444444444445,3.6572811977307222,15,120.0,0.11894214859808941,15,120.0
30.0,19,207.0,7.137931034482759,2.53263481604215,19,207.0,0.08171020762831563,19,207.0
35.0,15,196.0,6.125,4.443307642202802,13,200.0,0.11897036141759437,13,200.0
40.0,18,277.0,8.393939393939394,4.163173417102357,16,269.0,0.11189693307907063,16,269.0
45.0,19,359.0,10.257142857142858,4.484354285935767,19,359.0,0.09020812450429164,19,359.0
50.0,20,455.0,13.0,4.617698644419621,20,455.0,0.08302856563872718,20,455.0
55.0,22,559.0,15.527777777777779,3.070860387502475,22,559.0,0.03816853538364267,22,559.0
60.0,25,674.0,19.257142857142856,3.1735175419248516,24,674.0,0.027783956921557898,24,674.0
65.0,25,797.0,20.973684210526315,3.0242897469072005,25,797.0,0.10568210858968449,25,797.0
70.0,28,931.0,22.70731707317073,2.8581071761828523,28,931.0,0.08580344837118972,28,931.0
75.0,33,1083.0,27.075,1.4630243528572362,32,1083.0,0.0006452302859565728,32,1083.0
80.0,27,736.0,16.727272727272727,2.1130668119147398,25,993.0,0.08317271382819383,25,993.0
85.0,21,646.0,13.458333333333334,4.675997838418633,19,911.0,0.1388794558316737,19,911.0
90.0,19,685.0,14.574468085106384,4.730733216941028,18,926.0,0.14797086082412972,18,926.0
95.0,28,801.0,17.41304347826087,2.1766175259795455,27,1054.0,0.05993376826597609,27,1054.0
100.0,26,827.0,18.377777777777776,2.221194735377921,25,1089.0,0.04924791684896376,25,1089.0
105.0,31,971.0,19.42,3.2527295091222976,30,1230.0,0.055882892966214306,30,1230.0
110.0,34,1129.0,21.71153846153846,3.597411850621716,33,1389.0,0.0012906787202378507,33,1389.0
115.0,34,1299.0,27.0625,2.8961923408768357,34,1559.0,0.06643613866560949,34,1559.0
120.0,39,1474.0,30.708333333333332,1.8046344968424448,35,1730.0,0.010415397236122925,35,1730.0
125.0,40,1667.0,32.68627450980392,2.1842493156460185,37,1913.0,0.024122615896283374,37,1913.0
130.0,41,1862.0,37.24,1.9309150718990598,37,2098.0,0.05031273001644859,37,2098.0
135.0,41,2064.0,40.470588235294116,1.8255840534399732,37,2283.0,0.026015164907314325,37,2283.0
140.0,41,2269.0,43.63461538461539,2.4624228597366833,37,2468.0,0.0378976225012552,37,2468.0
145.0,42,2475.0,50.51020408163265,1.73607004055139,38,2654.0,0.04593392297483147,38,2654.0
150.0,42,2685.0,54.795918367346935,1.4284129388504663,38,2844.0,0.0,38,2844.0
155.0,42,2895.0,59.08163265306123,1.609860373380571,38,3034.0,0.0,38,3034.0
160.0,43,3107.0,58.62264150943396,1.4873045112797187,38,3224.0,0.0068040460041064055,38,3224.0
165.0,44,3322.0,59.32142857142857,2.0646502179755055,38,3414.0,0.07086109515686724,38,3414.0
170.0,48,3545.0,63.30357142857143,1.3775176805723974,41,3608.0,0.033666055148331604,41,3608.0
175.0,40,3003.0,53.625,1.3430485387412128,34,3361.0,0.029697817462640563,34,3361.0
180.0,37,2762.0,48.45614035087719,2.7856363326918183,31,3161.0,0.06795773863194378,31,3161.0
185.0,39,2656.0,40.86153846153846,2.6888998842589507,32,3314.0,0.04053425364219841,32,3314.0
190.0,42,2790.0,45.73770491803279,2.6733721429421435,36,3557.0,0.08145553831901252,36,3557.0
195.0,41,2924.0,49.559322033898304,1.5660921649493804,36,3741.0,0.05046984411264642,36,3741.0
200.0,47,3147.0,49.95238095238095,2.376066593681126,42,3931.0,0.02817558960874176,42,3931.0
205.0,49,3388.0,52.9375,1.9646669241637649,44,4147.0,0.017901533171702948,44,4147.0
210.0,54,3655.0,59.91803278688525,1.2361213036280851,46,4375.0,0.019829091043614612,46,4375.0
215.0,51,3815.0,61.53225806451613,1.595355478676278,41,4493.0,0.022652857231039412,41,4493.0
220.0,49,4058.0,64.41269841269842,2.1238294602224346,41,4698.0,0.0010607296320290548,41,4698.0
225.0,51,4307.0,70.60655737704919,1.811440739729567,42,4907.0,0.026604951660554033,42,4907.0
230.0,53,4568.0,78.75862068965517,0.9773376188190921,45,5128.0,9.952453914282918e-06,45,5128.0
235.0,48,3855.0,66.46551724137932,1.1256230825042015,40,4907.0,0.029219848290230353,40,4907.0
240.0,45,3590.0,59.833333333333336,1.7267484650100486,39,4729.0,0.048900864316559954,39,4729.0
245.0,44,3558.0,53.90909090909091,2.670389889434247,42,4837.0,0.06377641806663167,42,4837.0
250.0,45,3779.0,56.40298507462686,2.557884931926355,43,5126.0,0.08794005137005183,43,5126.0
255.0,52,4018.0,59.97014925373134,1.4055825414300458,49,5391.0,0.004249245120831555,49,5391.0
260.0,52,3723.0,53.18571428571428,1.4067768375574736,47,5034.0,0.019620950176973625,47,5034.0
265.0,49,3638.0,51.97142857142857,2.395851574936191,42,4878.0,0.03954496756479023,42,4878.0
270.0,48,3679.0,54.10294117647059,2.4589659051561026,40,4637.0,0.05578958438108677,40,4637.0
275.0,50,3787.0,54.88405797101449,2.5232326597661343,42,4494.0,0.060379909917267126,42,4494.0
280.0,52,4039.0,60.28358208955224,2.3480494656334066,42,4570.0,0.07627116199387621,42,4570.0
285.0,53,4301.0,60.57746478873239,2.3666162821912513,42,4584.0,0.05461592159054274,42,4584.0
290.0,57,4573.0,66.27536231884058,1.7955889608590943,42,4794.0,0.04980330119834872,42,4794.0
295.0,59,4863.0,69.47142857142858,0.8687316494676246,44,5011.0,0.0435481786793835,44,5011.0
300.0,52,4592.0,63.77777777777778,1.4400491900007302,40,4989.0,0.0487144457515353,40,4989.0
305.0,52,4730.0,59.87341772151899,2.3600031694336567,42,5075.0,0.062270647741486086,42,5075.0
310.0,53,4942.0,61.01234567901235,2.847019015044127,45,5342.0,0.0675599847156398,45,5342.0
315.0,59,5221.0,66.0886075949367,1.894681432881516,53,5605.0,0.03743454690068344,53,5605.0
320.0,56,4988.0,61.58024691358025,1.838830367144411,46,5337.0,0.06110304209132648,46,5337.0
325.0,57,4964.0,58.4,2.552045836421867,48,5263.0,0.031644363688602864,48,5263.0
330.0,60,5186.0,61.01176470588236,2.0636341548275974,52,5641.0,0.046007755936290966,52,5641.0
335.0,68,5504.0,67.1219512195122,1.004996216701792,58,5962.0,0.0016461629852755628,58,5962.0
340.0,64,5499.0,65.46428571428571,0.9310297437228444,53,6119.0,0.0226755804653071,53,6119.0
345.0,63,5687.0,66.12790697674419,2.067794748528855,47,6242.0,0.06813337841688605,47,6242.0
350.0,65,5942.0,69.09302325581395,1.5168971617477685,47,6470.0,0.02973878514413443,47,6470.0
355.0,72,6284.0,76.63414634146342,0.6757775839187149,53,6734.0,0.018514314063096966,53,6734.0
360.0,65,4945.0,59.57831325301205,0.9907465967370102,44,6219.0,0.05090063492377374,44,6219.0
365.0,62,4606.0,50.06521739130435,1.3840005594663798,39,6072.0,0.03792975193206697,39,6072.0
370.0,66,4849.0,51.04210526315789,1.3595484500468014,40,6220.0,0.06204203029113819,40,6220.0
375.0,69,5143.0,54.712765957446805,1.0201690512737867,42,6418.0,0.024550349161712073,42,6418.0
380.0,78,5497.0,57.863157894736844,0.9133223204031301,48,6642.0,0.016977467482486425,48,6642.0
385.0,69,5010.0,52.1875,1.4198192286169726,42,6422.0,0.039856406921414164,42,6422.0
390.0,67,4974.0,51.8125,1.997212205742786,46,6648.0,0.03635949243024218,46,6648.0
395.0,66,5115.0,53.8421052631579,2.173859327577858,51,6923.0,0.014523800839615592,51,6923.0
400.0,70,5408.0,58.78260869565217,1.4048938360363876,54,7228.0,0.006880868879366749,54,7228.0
405.0,64,5441.0,59.141304347826086,1.7241038167620288,45,6635.0,0.027298236300581105,45,6635.0
410.0,62,5583.0,60.68478260869565,1.4914708156841485,38,6397.0,0.047480950213718454,38,6397.0
415.0,69,5817.0,63.22826086956522,1.2471014037449955,39,6439.0,0.048050388852625886,39,6439.0
420.0,73,6126.0,67.31868131868131,1.4275454055565664,43,6480.0,0.037440585793907,43,6480.0
425.0,79,6504.0,68.46315789473684,1.2229533992696497,46,6653.0,0.0036449702969827222,46,6653.0
430.0,78,6818.0,72.53191489361703,1.0947482952405483,45,6747.0,0.04076447738322024,45,6747.0
435.0,78,7137.0,75.12631578947368,1.2942419314978832,40,6893.0,0.047248095464695807,40,6893.0
440.0,80,7482.0,78.7578947368421,0.966460696363921,41,7096.0,0.024540643189152906,41,7096.0
445.0,84,7877.0,84.6989247311828,0.7263444761275111,45,7319.0,0.01857917069590892,45,7319.0
450.0,68,3444.0,37.03225806451613,1.3146118627320729,29,4724.0,0.05110526583513881,29,4724.0
455.0,62,3057.0,32.17894736842105,2.8699637692356705,31,3628.0,0.09303097346517325,31,3628.0
460.0,64,3377.0,36.31182795698925,3.5325508179727843,32,3142.0,0.09196146809417824,32,3142.0
465.0,66,3706.0,44.11904761904762,2.2078889480143693,32,3132.0,0.006259943203137796,32,3132.0
470.0,67,4040.0,51.794871794871796,1.6971410768747694,33,3296.0,1.2645868092766355e-06,33,3296.0
475.0,67,4375.0,59.93150684931507,0.6755944900013513,33,3461.0,0.05478281218199286,33,3461.0
480.0,68,4714.0,66.3943661971831,0.45936140261278124,34,3630.0,0.04534336811726463,34,3630.0
485.0,68,5054.0,67.38666666666667,0.5440190629028159,34,3800.0,0.008069400567259861,34,3800.0
490.0,72,5402.0,71.07894736842105,0.5834309657244118,36,3978.0,0.048309062987528885,36,3978.0
495.0,71,5753.0,75.69736842105263,0.6290499548133223,36,4158.0,0.006782339820183411,36,4158.0
500.0,71,6105.0,80.32894736842105,0.7064770795099629,37,4341.0,0.03017315974405965,37,4341.0
505.0,72,6462.0,87.32432432432432,0.350026585720836,38,4528.0,0.0,38,4528.0
510.0,72,6822.0,92.1891891891892,0.3449106708732601,38,4718.0,0.0,38,4718.0
515.0,72,7182.0,99.75,0.0,38,4908.0,0.0,38,4908.0
520.0,72,7542.0,100.56,0.3209900998392453,38,5098.0,0.014665442329383578,38,5098.0
525.0,72,7902.0,105.36,0.37500783845102137,38,5288.0,0.03992824573082149,38,5288.0
530.0,74,8267.0,110.22666666666667,0.0032756398023754013,39,5480.0,0.0003955589125415069,39,5480.0
535.0,57,6584.0,87.78666666666666,1.1629966240094882,26,4639.0,0.04681906580176597,26,4639.0
540.0,50,5681.0,75.74666666666667,2.6693666408088244,27,4926.0,0.10415965647656147,27,4926.0
545.0,45,4959.0,65.25,3.0988546295240207,29,4702.0,0.020406149626324564,29,4702.0
550.0,39,4596.0,62.95890410958904,3.6704922956347796,27,4518.0,0.09791166791445503,27,4518.0
555.0,41,4760.0,68.0,2.836773696024587,27,4918.0,0.06351124617966455,27,4918.0
560.0,41,4929.0,71.43478260869566,3.083035854560092,28,4759.0,0.0024996976637654414,28,4759.0
565.0,37,5099.0,74.98529411764706,3.42968061115407,28,4876.0,0.05080682672033486,28,4876.0
570.0,38,5283.0,78.85074626865672,3.5782808597778577,30,5290.0,0.06331730155354111,30,5290.0
575.0,45,5487.0,85.734375,2.1237047618422986,34,5546.0,0.0161043602160666,34,5546.0
580.0,44,4764.0,75.61904761904762,1.4593257784461335,30,5065.0,0.017070400438935443,30,5065.0
585.0,41,4299.0,65.13636363636364,2.440271061314651,27,4842.0,0.04727660037587591,27,4842.0
590.0,42,3973.0,60.196969696969695,2.5591439593304557,24,4443.0,0.07751232105698064,24,4443.0
595.0,44,4058.0,60.56716417910448,2.504355088691356,24,4184.0,0.08763391597197086,24,4184.0
600.0,51,4298.0,64.14925373134328,2.35271207187593,24,4151.0,0.11237747958683723,24,4151.0
605.0,54,4556.0,66.02898550724638,2.000196534907165,24,3880.0,0.09500689211159151,24,3880.0
610.0,58,4834.0,70.05797101449275,1.7956187330008053,26,4005.0,0.13150985657863717,26,4005.0
615.0,60,5125.0,74.27536231884058,1.4312336419459517,27,4136.0,0.06184640018803173,27,4136.0
620.0,60,5424.0,78.6086956521739,1.2093754937654468,28,4275.0,0.08687948058566318,28,4275.0
625.0,60,5724.0,81.77142857142857,1.4985640469305004,28,4415.0,0.0752281280755274,28,4415.0
630.0,61,6024.0,84.84507042253522,1.377034365618222,28,4555.0,0.09716437979437213,28,4555.0
635.0,62,6329.0,89.14084507042253,1.3712286160817697,30,4700.0,0.11321090370308183,30,4700.0
640.0,63,6641.0,92.23611111111111,1.2939351618406632,31,4852.0,0.07219991033291319,31,4852.0
645.0,65,6961.0,91.59210526315789,1.3186420058522208,32,5012.0,0.05590477979167924,32,5012.0
650.0,64,7281.0,95.80263157894737,1.5742369434853691,32,5172.0,0.08633685280607502,32,5172.0
655.0,66,7608.0,100.10526315789474,0.7288308885583037,34,5339.0,0.06670818591845953,34,5339.0
660.0,57,6768.0,87.8961038961039,1.3986604636346651,27,4614.0,0.08709000967892214,27,4614.0
665.0,51,6295.0,78.6875,2.5349885043492053,30,4854.0,0.06151199126535161,30,4854.0
