step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.193814174473906,0,0.0,0.4680238205905982,0,0.0
10.0,2,0.0,0.0,9.996487744311686,1,0.0,0.7588137695486695,1,0.0
15.0,5,9.0,0.391304347826087,5.701285006454437,4,9.0,0.3498136119196634,4,9.0
20.0,14,55.0,2.2,4.670657826816349,13,55.0,0.15624840221327166,13,55.0
25.0,15,123.0,4.555555555555555,3.5316776802682517,15,123.0,0.12147446510854147,15,123.0
30.0,19,208.0,6.933333333333334,2.5425415460664325,19,208.0,0.0770000205449772,19,208.0
35.0,14,224.0,7.0,4.422310259937003,13,237.0,0.11597449066307296,13,237.0
40.0,14,292.0,8.848484848484848,5.208201955208289,13,292.0,0.15216792850382363,13,292.0
45.0,19,378.0,11.117647058823529,3.838692338131633,18,373.0,0.0674265614275332,18,373.0
50.0,23,489.0,14.382352941176471,2.7631782583042086,21,475.0,0.08528247118682769,21,475.0
55.0,26,602.0,16.72222222222222,1.6268093014501968,22,572.0,0.07820645862918481,22,572.0
60.0,30,740.0,18.974358974358974,2.056529416931956,24,688.0,0.03775661952780462,24,688.0
65.0,31,890.0,20.227272727272727,2.074640031275704,26,813.0,0.058160719154843506,26,813.0
70.0,37,1063.0,23.108695652173914,1.203745824270712,29,953.0,0.07411974753055466,29,953.0
75.0,33,912.0,19.404255319148938,2.032597314842099,23,851.0,0.07080452018906237,23,851.0
80.0,38,1081.0,20.39622641509434,1.9706961361555437,25,880.0,0.06106385948891465,25,880.0
85.0,35,1254.0,21.620689655172413,3.2591168198251252,24,999.0,0.062097886614957534,24,999.0
90.0,39,1438.0,25.228070175438596,2.6564867310436484,27,1128.0,0.11059784020767947,27,1128.0
95.0,37,1001.0,17.56140350877193,1.730115574912504,26,1017.0,0.038623881533352916,26,1017.0
100.0,35,1010.0,17.413793103448278,2.6789163487346883,29,1050.0,0.06359621590944455,29,1050.0
105.0,36,1110.0,18.8135593220339,2.7181797992175305,33,1264.0,0.016499751600372342,33,1264.0
110.0,40,1290.0,22.63157894736842,2.30600189031064,38,1478.0,0.00018362355995879906,38,1478.0
115.0,31,1397.0,26.358490566037737,2.3387464477295774,29,1445.0,0.07843275384210457,29,1445.0
120.0,34,1555.0,28.272727272727273,3.2225774401522904,30,1544.0,0.025203235013328034,30,1544.0
125.0,34,1717.0,30.660714285714285,3.1929486893721863,31,1692.0,0.008201435051053833,31,1692.0
130.0,39,1899.0,35.166666666666664,2.692261634756859,35,1864.0,0.06543599816637485,35,1864.0
135.0,38,2022.0,39.64705882352941,1.8575236724875552,35,1974.0,0.016527100248117946,35,1974.0
140.0,40,2214.0,42.57692307692308,2.492595468596191,35,2149.0,0.03730694156729284,35,2149.0
145.0,41,2412.0,47.294117647058826,1.980042359354146,37,2327.0,0.00010600340808407987,37,2327.0
150.0,44,2628.0,53.63265306122449,0.764700029676934,37,2512.0,8.681224377571372e-07,37,2512.0
155.0,35,1922.0,40.041666666666664,1.5605671291886807,27,2272.0,0.025152135974756983,27,2272.0
160.0,33,1739.0,32.81132075471698,2.990190800324934,23,2040.0,0.10419829037228943,23,2040.0
165.0,31,1547.0,26.220338983050848,3.773245111974122,21,2147.0,0.13984243995937487,21,2147.0
170.0,40,1649.0,29.98181818181818,1.7955458548923575,29,2336.0,0.08098235802768423,29,2336.0
175.0,36,1088.0,19.78181818181818,1.4676608607175066,23,2038.0,0.09165416853485689,23,2038.0
180.0,37,1242.0,21.413793103448278,1.3394812749778597,21,1828.0,0.08199054061148715,21,1828.0
185.0,42,1419.0,21.17910447761194,1.4967733796241502,24,1941.0,0.024708123802854053,24,1941.0
190.0,40,1593.0,23.426470588235293,2.3663087159114036,25,2066.0,0.08236714536116337,25,2066.0
195.0,39,1191.0,17.514705882352942,2.225241091919104,23,1623.0,0.05422151718370934,23,1623.0
200.0,48,1413.0,21.40909090909091,2.1704498883514183,30,1720.0,0.004002811059601118,30,1720.0
205.0,53,1668.0,25.661538461538463,1.648854497151241,33,1878.0,0.0002889897530304368,33,1878.0
210.0,56,1940.0,30.793650793650794,0.8521386657978777,33,2043.0,0.03803879402672337,33,2043.0
215.0,44,1158.0,18.09375,1.7987588575288176,23,1756.0,0.052120894029469365,23,1756.0
220.0,38,909.0,14.203125,2.4634767473797514,24,1909.0,0.057053505434868326,24,1909.0
225.0,34,869.0,13.578125,3.053699917391995,28,2030.0,0.023322614218816505,28,2030.0
230.0,36,971.0,17.035087719298247,2.1100156429619523,31,2230.0,0.0004331981565354327,31,2230.0
235.0,32,1091.0,19.140350877192983,2.2927786479562053,26,2157.0,0.038735357734203286,26,2157.0
240.0,33,1235.0,21.29310344827586,3.487133442346242,26,2216.0,0.08753085660498748,26,2216.0
245.0,32,1365.0,21.328125,3.7005841526670973,29,2410.0,0.05677418067811779,29,2410.0
250.0,39,1538.0,24.806451612903224,3.3216254919812163,37,2603.0,0.04580015112886794,37,2603.0
255.0,44,1707.0,29.94736842105263,1.5074901765691802,37,2752.0,0.0046738633378352774,37,2752.0
260.0,50,1942.0,31.83606557377049,1.290977662537269,38,2942.0,0.0026889160601660136,38,2942.0
265.0,51,2195.0,36.583333333333336,1.3788865612792671,38,3132.0,0.020265380310864067,38,3132.0
270.0,53,2454.0,42.310344827586206,0.4682716718654984,39,3323.0,0.02363531956616863,39,3323.0
275.0,50,2271.0,37.85,1.0588994028324434,33,3253.0,0.014598558495411536,33,3253.0
280.0,49,2468.0,39.806451612903224,1.8031421127858793,31,3269.0,0.03945596063265552,31,3269.0
285.0,51,2715.0,41.76923076923077,1.665513258804267,31,3372.0,0.014026746734887671,31,3372.0
290.0,55,2980.0,48.85245901639344,1.0275374662187307,34,3536.0,0.008337980105469264,34,3536.0
295.0,48,2439.0,39.98360655737705,1.2401001352492318,27,3088.0,0.06796103473121362,27,3088.0
300.0,47,2270.0,36.61290322580645,1.8099058384440319,25,2594.0,0.031457082611902776,25,2594.0
305.0,46,2008.0,30.892307692307693,2.223737478630055,22,2706.0,0.073511696657946,22,2706.0
310.0,50,2142.0,34.0,1.2735853646087658,24,2915.0,0.1151758154544929,24,2915.0
315.0,44,1798.0,28.09375,1.5223044804625374,19,2274.0,0.08229301557650714,19,2274.0
320.0,45,1961.0,28.83823529411765,2.0218907413613336,18,1837.0,0.15229525126877483,18,1837.0
325.0,50,2193.0,30.458333333333332,1.854546581609804,22,1940.0,0.10365163828884397,22,1940.0
330.0,57,2458.0,35.114285714285714,1.1622510120934173,30,2070.0,0.057645757915823916,30,2070.0
335.0,56,2682.0,37.25,1.2764645563635613,30,1988.0,0.052388725070427106,30,1988.0
340.0,58,2943.0,39.24,1.7274250090085108,31,1921.0,0.04355249156643627,31,1921.0
345.0,54,3200.0,43.24324324324324,2.509990070496868,28,1863.0,0.15067419485378136,28,1863.0
350.0,56,3472.0,48.901408450704224,1.6441216350500432,30,1999.0,0.09704268953384047,30,1999.0
355.0,61,3768.0,53.070422535211264,0.9431385706669788,35,2165.0,0.04578016988120005,35,2165.0
360.0,50,2547.0,35.87323943661972,1.5552851545155462,26,1477.0,0.05887595949098423,26,1477.0
365.0,47,2059.0,26.74025974025974,2.8080207168364484,29,1613.0,0.04551699648849649,29,1613.0
370.0,39,1470.0,19.09090909090909,3.4255134928743094,33,2091.0,0.12016985961385078,33,2091.0
375.0,45,1294.0,17.97222222222222,1.8825256299659519,40,2281.0,0.03180321479562881,40,2281.0
380.0,48,1176.0,15.68,1.8585661570534577,37,2128.0,0.012189408573836458,37,2128.0
385.0,57,1440.0,19.45945945945946,1.565214880712072,38,2316.0,3.9518518686667034e-07,38,2316.0
390.0,63,1738.0,22.571428571428573,1.5494458700168283,38,2506.0,0.0,38,2506.0
395.0,66,2063.0,27.87837837837838,0.8820149406020971,38,2696.0,0.007668357555831508,38,2696.0
400.0,59,2091.0,29.041666666666668,0.9452225163403638,32,2388.0,0.0456709862630946,32,2388.0
405.0,52,2165.0,28.486842105263158,2.2417363134261183,34,2387.0,0.04879518818917391,34,2387.0
410.0,45,2246.0,29.946666666666665,3.25089415709008,34,2524.0,0.06006353356023374,34,2524.0
415.0,42,2362.0,32.35616438356164,3.3685187618168255,35,2576.0,0.05303370568730461,35,2576.0
420.0,45,2578.0,37.36231884057971,2.871326055363585,39,2935.0,0.011762590861709088,39,2935.0
425.0,52,2818.0,38.602739726027394,1.9024971111796471,44,3233.0,0.0062921391844652595,44,3233.0
430.0,56,3035.0,42.15277777777778,1.8266172212326883,43,3403.0,2.0040239723603016e-07,43,3403.0
435.0,61,3326.0,44.945945945945944,1.378314874816115,43,3618.0,0.011483613521317326,43,3618.0
440.0,67,3642.0,47.921052631578945,0.7295450926476389,44,3835.0,2.129723133157931e-05,44,3835.0
445.0,69,3983.0,50.41772151898734,0.6368966582242133,44,4055.0,0.0,44,4055.0
450.0,66,3331.0,41.6375,0.8987963502511054,34,3730.0,0.04234633601761617,34,3730.0
455.0,63,3205.0,40.0625,1.3980885212190794,33,3509.0,0.05921204638504752,33,3509.0
460.0,63,3426.0,42.825,1.6240853961655284,34,3701.0,0.02258053460101231,34,3701.0
465.0,65,3745.0,48.63636363636363,0.9414192784270388,37,3983.0,0.004508321935798373,37,3983.0
470.0,54,2343.0,31.66216216216216,1.214765587145822,25,3425.0,0.04260438387406373,25,3425.0
475.0,55,2007.0,26.76,1.5274208556226854,23,3076.0,0.09406497719166257,23,3076.0
480.0,56,1861.0,25.14864864864865,1.3937254434980926,25,3105.0,0.05500108571411407,25,3105.0
485.0,57,2031.0,26.723684210526315,1.2045853819212053,29,3344.0,0.009391689724230037,29,3344.0
490.0,54,1497.0,19.192307692307693,1.9876026983151547,26,2925.0,0.09958291870216317,26,2925.0
495.0,54,1404.0,18.233766233766232,2.1269085977888307,27,3126.0,0.07506599214058968,27,3126.0
500.0,46,1065.0,14.2,2.2714707463018753,31,3385.0,0.061101486960700536,31,3385.0
505.0,46,943.0,13.097222222222221,2.148835021729002,38,3566.0,5.7374754012953945e-05,38,3566.0
510.0,49,1072.0,15.314285714285715,1.7846611250663502,33,3633.0,0.0,33,3633.0
515.0,54,1320.0,18.857142857142858,1.4390519183673185,33,3798.0,0.0,33,3798.0
520.0,61,1607.0,22.013698630136986,1.2300627814621201,33,3963.0,0.014479578502821956,33,3963.0
525.0,65,1925.0,27.112676056338028,0.6748035825516381,33,4128.0,0.04128189338766912,33,4128.0
530.0,63,1952.0,27.885714285714286,0.4861266770052052,29,3808.0,0.019638268468776848,29,3808.0
535.0,60,2056.0,29.37142857142857,1.2226873956980697,26,3607.0,0.05625967652575777,26,3607.0
540.0,56,2101.0,30.897058823529413,1.1206040337703644,23,3557.0,0.06545475980025985,23,3557.0
545.0,58,2336.0,32.0,1.3689981198464223,26,3773.0,0.05495201556759459,26,3773.0
550.0,50,2094.0,28.684931506849313,1.9691909456335621,21,3430.0,0.14612283058110312,21,3430.0
555.0,46,2034.0,27.863013698630137,2.2134045686346,25,3419.0,0.09790808100502664,25,3419.0
560.0,47,1858.0,25.10810810810811,2.0631052610659313,36,3880.0,0.019235570664416758,36,3880.0
565.0,48,1893.0,25.24,2.338478373707498,41,4270.0,0.03605586373552043,41,4270.0
570.0,48,1999.0,26.653333333333332,2.184126671108279,36,4078.0,0.057989774290172505,36,4078.0
575.0,48,2152.0,27.948051948051948,2.408579642848578,33,3699.0,0.03651965436662545,33,3699.0
580.0,51,2306.0,29.189873417721518,1.7087604117188562,30,3851.0,0.04974073900990894,30,3851.0
585.0,63,2585.0,34.01315789473684,0.5974370794730605,35,4032.0,0.037135969316402256,35,4032.0
590.0,58,2408.0,31.68421052631579,0.7679771750541808,28,3513.0,0.04387095075802497,28,3513.0
595.0,58,2663.0,33.2875,1.555342863446365,26,3274.0,0.1025071538688664,26,3274.0
600.0,64,2971.0,36.67901234567901,1.3770639153523598,30,3417.0,0.042801107140119844,30,3417.0
605.0,68,3291.0,40.629629629629626,1.044461780866443,36,3582.0,0.04660344834823331,36,3582.0
610.0,61,3083.0,38.06172839506173,1.467886078158213,32,3127.0,0.08912978188990603,32,3127.0
615.0,58,3147.0,38.3780487804878,2.145868360440701,35,3030.0,0.05674909936214879,35,3030.0
620.0,54,3098.0,37.325301204819276,2.3628356019710446,40,3497.0,0.04185501021156696,40,3497.0
625.0,54,3112.0,39.8974358974359,1.9774314119105014,45,3947.0,0.002158126498634071,45,3947.0
630.0,52,3122.0,39.51898734177215,1.7985029980089418,37,3762.0,0.031009806272676233,37,3762.0
635.0,54,3256.0,39.707317073170735,2.1793949652174627,33,3826.0,0.0692231786610198,33,3826.0
640.0,56,3444.0,41.493975903614455,2.005499813469509,32,3982.0,0.0649125911657043,32,3982.0
645.0,66,3730.0,43.88235294117647,0.9695133032508748,37,4170.0,0.02729085615443422,37,4170.0
650.0,64,3459.0,41.674698795180724,1.4219732308542194,31,3806.0,0.05422015726412923,31,3806.0
655.0,70,3801.0,44.71764705882353,1.73640373936978,35,3960.0,0.05497722128552738,35,3960.0
660.0,73,4154.0,49.45238095238095,1.1979933656298392,38,4144.0,0.0006594078904106707,38,4144.0
665.0,76,4533.0,56.6625,0.5124421401862695,39,4339.0,0.0,39,4339.0
670.0,61,3659.0,45.7375,1.257383334637844,24,3310.0,0.08105738086475005,24,3310.0
675.0,52,3496.0,43.7,2.655320902366307,27,3189.0,0.03764117142303446,27,3189.0
680.0,44,3395.0,44.09090909090909,3.184482414686672,27,3283.0,0.07226517580064562,27,3283.0
685.0,40,3377.0,47.563380281690144,2.8764187022598433,29,3455.0,0.03732558721049489,29,3455.0
690.0,46,3577.0,51.84057971014493,2.2931202958405463,34,3649.0,0.00010659226299805637,34,3649.0
695.0,43,3733.0,56.56060606060606,1.807653397504795,28,3526.0,0.0314825093757074,28,3526.0
700.0,39,3906.0,59.18181818181818,2.6671505344861473,28,3649.0,0.06521790661661539,28,3649.0
705.0,41,4089.0,61.02985074626866,2.9927834329946355,31,3971.0,0.04859110963324086,31,3971.0
710.0,47,4299.0,67.171875,1.8194104599535832,37,4190.0,0.012954204569476952,37,4190.0
715.0,48,4449.0,69.515625,1.2686628205995156,35,4285.0,0.013672473413649983,35,4285.0
720.0,55,4704.0,69.17647058823529,1.1672974551128197,36,4462.0,1.834783393376132e-05,36,4462.0
725.0,61,4989.0,66.52,0.9984104614405971,36,4642.0,0.0,36,4642.0
730.0,65,5302.0,70.69333333333333,1.0212066414727083,36,4822.0,0.08307835513031828,36,4822.0
735.0,73,5647.0,74.30263157894737,0.10852922108978084,40,5007.0,0.016616052044376616,40,5007.0
740.0,76,6023.0,79.25,0.00010593647233086138,42,5214.0,1.5079162039358879e-05,42,5214.0
745.0,64,5948.0,78.26315789473684,0.8419309686152965,34,4913.0,0.029828712007084035,34,4913.0
750.0,56,6013.0,77.08974358974359,2.096938303086295,34,5025.0,0.05790221639486437,34,5025.0
755.0,49,6032.0,78.33766233766234,2.6483769648123965,36,5333.0,0.019293770516261015,36,5333.0
760.0,52,6151.0,85.43055555555556,1.931778520442876,43,5590.0,0.008228851468635072,43,5590.0
765.0,48,5407.0,75.09722222222223,1.4770210946727982,35,5272.0,0.01632915552162707,35,5272.0
