step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.657327234397331,0,0.0,0.39324936884271583,0,0.0
10.0,2,0.0,0.0,10.49248224833701,1,0.0,0.7839969615479027,1,0.0
15.0,3,2.0,0.08695652173913043,5.621697146025412,2,2.0,0.3641011848527398,2,2.0
20.0,12,48.0,1.92,4.6009179362823955,11,48.0,0.15275603253128875,11,48.0
25.0,16,119.0,4.407407407407407,3.3199416289896337,16,119.0,0.10109478422692628,16,119.0
30.0,17,176.0,5.67741935483871,3.2099330354878446,17,176.0,0.0840359315507341,17,176.0
35.0,17,227.0,7.09375,4.303086276069601,16,227.0,0.1162168081318273,16,227.0
40.0,20,318.0,9.636363636363637,3.251362548176474,18,315.0,0.09052968530555461,18,315.0
45.0,25,429.0,12.257142857142858,2.7920724244005255,24,422.0,0.03556876316711502,24,422.0
50.0,24,457.0,13.057142857142857,2.2672844150365097,22,442.0,0.0803674400898309,22,442.0
55.0,17,275.0,7.051282051282051,2.2061615724582566,12,441.0,0.08866293936941631,12,441.0
60.0,21,341.0,8.119047619047619,3.715964478845973,12,419.0,0.07563185684321672,12,419.0
65.0,17,408.0,8.869565217391305,3.780523445038436,12,479.0,0.07423914216281113,12,479.0
70.0,22,369.0,8.2,3.155914993020241,14,414.0,0.1670078876616449,14,414.0
75.0,20,184.0,4.088888888888889,3.6292721199377387,15,434.0,0.06679835642059802,15,434.0
80.0,22,242.0,5.148936170212766,3.763236224785301,19,421.0,0.07142100139063082,19,421.0
85.0,21,337.0,6.607843137254902,4.924921185826872,21,540.0,0.09280765620692921,21,540.0
90.0,25,408.0,8.680851063829786,4.1277277656234626,25,583.0,0.12229603371729433,25,583.0
95.0,28,401.0,8.53191489361702,3.217483643904851,24,589.0,0.06993258727257472,24,589.0
100.0,28,455.0,10.11111111111111,3.6300627200519533,21,622.0,0.07508884933629151,21,622.0
105.0,24,511.0,11.108695652173912,3.958843950104405,19,645.0,0.10274650183731672,19,645.0
110.0,25,636.0,15.142857142857142,3.934897195600354,19,720.0,0.15738144180997884,19,720.0
115.0,28,768.0,17.454545454545453,3.8617821655753373,19,763.0,0.1556386082010514,19,763.0
120.0,32,910.0,21.162790697674417,2.636494376396549,21,842.0,0.0732261652819729,21,842.0
125.0,33,1067.0,21.34,3.3702601219966617,21,947.0,0.09464270514517138,21,947.0
130.0,36,1228.0,24.56,2.680950108024585,21,1052.0,0.14049388469686822,21,1052.0
