step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.576349507986257,0,0.0,0.4637887101318278,0,0.0
10.0,2,0.0,0.0,9.943228403040468,1,0.0,0.773243827608559,1,0.0
15.0,4,4.0,0.17391304347826086,5.675730135969519,3,4.0,0.3793523008544071,3,4.0
20.0,13,52.0,2.08,4.541033316814491,12,52.0,0.15756312325805596,12,52.0
25.0,15,122.0,4.518518518518518,3.22929944293224,15,122.0,0.10491446159890076,15,122.0
30.0,17,178.0,5.741935483870968,3.1454861800158906,17,178.0,0.08759114372263098,17,178.0
35.0,18,229.0,7.15625,4.111076602687588,17,229.0,0.07609524727885184,17,229.0
40.0,21,324.0,9.818181818181818,2.926418538598383,19,319.0,0.07784982504894401,19,319.0
45.0,23,433.0,12.027777777777779,3.0461841935426412,22,424.0,0.03981197775913294,22,424.0
50.0,24,461.0,12.805555555555555,2.4028147313627475,22,444.0,0.07779973906586918,22,444.0
55.0,18,273.0,7.0,2.2186064478382055,13,440.0,0.09341170755513496,13,440.0
60.0,22,343.0,8.166666666666666,3.47000001676753,13,459.0,0.07083179704602023,13,459.0
65.0,18,407.0,9.044444444444444,3.8735210932068833,13,455.0,0.0979999043579247,13,455.0
70.0,20,486.0,10.8,4.056007652267715,12,423.0,0.23566363191652917,12,423.0
75.0,25,597.0,13.266666666666667,3.546933608290796,15,489.0,0.07179712675093447,15,489.0
80.0,29,717.0,15.58695652173913,2.424418253467813,16,530.0,0.09055738712212384,16,530.0
85.0,26,847.0,17.645833333333332,3.5563268141269417,15,591.0,0.16642170469443543,15,591.0
90.0,27,977.0,19.15686274509804,3.880307658098907,15,664.0,0.2272237095817898,15,664.0
95.0,36,1131.0,21.75,2.490892834926331,21,751.0,0.09224492465115901,21,751.0
100.0,40,1101.0,21.173076923076923,1.4646665928606484,22,643.0,0.042068398349863215,22,643.0
105.0,32,691.0,12.796296296296296,2.330854537855719,21,646.0,0.09854422537738695,21,646.0
110.0,27,621.0,11.089285714285714,3.8153202691594292,22,602.0,0.09691536077671754,22,602.0
115.0,28,695.0,12.410714285714286,3.530910765401184,27,869.0,0.055715551617366785,27,869.0
120.0,33,627.0,11.4,2.399750556513824,30,847.0,0.024517514630679263,30,847.0
125.0,31,579.0,10.157894736842104,3.3029247405842166,27,894.0,0.08366532399502362,27,894.0
130.0,36,740.0,12.758620689655173,3.4208041795405295,29,933.0,0.09434295433003535,29,933.0
135.0,42,929.0,16.017241379310345,2.3056221749736,33,1087.0,0.027314371231283042,33,1087.0
140.0,44,1064.0,18.666666666666668,1.6761947750468689,34,1172.0,0.035968914264148714,34,1172.0
145.0,40,968.0,17.6,1.3706153172123976,27,1242.0,0.053992511044346596,27,1242.0
150.0,38,1008.0,17.68421052631579,2.8807066042160145,22,1181.0,0.0615209966822915,22,1181.0
155.0,36,1144.0,20.428571428571427,2.6101722114065535,21,1285.0,0.078138692314468,21,1285.0
160.0,39,1319.0,23.553571428571427,1.525450512529951,23,1370.0,0.08673447645466487,23,1370.0
165.0,39,1496.0,23.746031746031747,2.582337708843264,21,1399.0,0.14229474744957712,21,1399.0
170.0,41,1686.0,26.34375,2.552436359692112,22,1443.0,0.1309916341082541,22,1443.0
175.0,48,1914.0,29.446153846153845,2.3986369119591724,27,1510.0,0.10909798376983375,27,1510.0
180.0,51,2161.0,33.246153846153845,1.8441297655503075,29,1652.0,0.08308737018545878,29,1652.0
185.0,52,2399.0,35.279411764705884,1.2431659089759861,29,1771.0,0.03574347558337259,29,1771.0
190.0,50,2625.0,36.971830985915496,1.9269536417569697,27,1896.0,0.13331479680708336,27,1896.0
195.0,57,2885.0,40.63380281690141,1.0454626189200362,32,2029.0,0.04009147501253266,32,2029.0
200.0,56,3146.0,43.69444444444444,1.3542676244554208,32,2184.0,0.032242086250932035,32,2184.0
205.0,55,3419.0,46.83561643835616,1.7901296316655135,31,2328.0,0.08526968675913288,31,2328.0
210.0,57,3699.0,49.32,1.7721854344293357,31,2479.0,0.06676897252719599,31,2479.0
215.0,58,3984.0,52.421052631578945,2.197402705405228,32,2633.0,0.07975176468862617,32,2633.0
220.0,59,4275.0,57.770270270270274,1.8360398926965242,33,2793.0,0.09109947472558466,33,2793.0
225.0,61,4579.0,62.726027397260275,1.833561211766148,35,2967.0,0.03261416384210393,35,2967.0
230.0,62,4886.0,68.8169014084507,1.1840848173601726,36,3144.0,0.03646108399548353,36,3144.0
235.0,60,4860.0,67.5,1.1257110873145764,33,2988.0,0.06574607914019698,33,2988.0
240.0,51,4547.0,62.28767123287671,2.3800848376349,25,2822.0,0.1051187698959937,25,2822.0
245.0,54,4785.0,60.56962025316456,2.9909876752821876,27,2699.0,0.11594486299611557,27,2699.0
250.0,57,5057.0,67.42666666666666,2.14690868992337,31,2843.0,0.11442936869074981,31,2843.0
255.0,59,5306.0,72.68493150684931,1.080210161440288,32,2962.0,0.06393200727967649,32,2962.0
260.0,57,5507.0,74.41891891891892,1.2718990500821483,31,3086.0,0.05667061444255,31,3086.0
265.0,56,5781.0,77.08,2.117116232189253,30,3204.0,0.07831498974106663,30,3204.0
270.0,58,6064.0,81.94594594594595,1.79147568734543,32,3357.0,0.07155834967229649,32,3357.0
275.0,59,6275.0,87.15277777777777,0.9476898873662454,33,3410.0,0.05347247947262779,33,3410.0
280.0,60,6496.0,90.22222222222223,1.4372039244315213,33,3525.0,0.056221548746519225,33,3525.0
285.0,60,6793.0,90.57333333333334,1.7242866637029997,34,3648.0,0.026824601482569994,34,3648.0
290.0,62,7096.0,95.89189189189189,1.815242768586089,36,3821.0,0.05917687073728418,36,3821.0
