step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.274551660727399,0,0.0,0.4516730415035421,0,0.0
10.0,2,0.0,0.0,10.457096343549747,1,0.0,0.7450411634508065,1,0.0
15.0,7,6.0,0.2608695652173913,5.917672712621018,5,5.0,0.36740641623302717,5,5.0
20.0,12,49.0,1.96,4.632565177078412,11,49.0,0.14052992036159698,11,49.0
25.0,15,117.0,4.68,2.9114517931207136,15,117.0,0.07296344005365353,15,117.0
30.0,17,172.0,5.733333333333333,2.881097032849587,17,172.0,0.09531633036728102,17,172.0
35.0,17,223.0,6.96875,3.957613591851529,16,223.0,0.09340556535840387,16,223.0
40.0,20,312.0,9.454545454545455,3.0395497011351034,19,309.0,0.08057820445727452,19,309.0
45.0,25,423.0,12.085714285714285,2.547639168842404,24,415.0,0.033625061447579055,24,415.0
50.0,24,454.0,12.61111111111111,2.6426543551054644,22,437.0,0.08303589759180863,22,437.0
55.0,18,276.0,7.076923076923077,2.1180243516978434,13,450.0,0.10171686522162955,13,450.0
60.0,22,350.0,8.333333333333334,3.3682175665379104,13,456.0,0.07105658361459107,13,456.0
65.0,19,415.0,9.021739130434783,3.6854553772193315,13,455.0,0.09631803490683664,13,455.0
70.0,21,490.0,10.652173913043478,3.484148504553548,13,520.0,0.17878225276041085,13,520.0
75.0,24,450.0,10.0,2.854952883252462,14,439.0,0.03709381251538654,14,439.0
80.0,21,217.0,4.520833333333333,2.8530739874203697,14,462.0,0.07927142798859024,14,462.0
85.0,17,249.0,4.882352941176471,5.286855082349995,17,438.0,0.13796982600258165,17,438.0
90.0,23,347.0,6.94,4.659114016603172,22,571.0,0.13842691428018133,22,571.0
95.0,30,470.0,9.4,2.377588229953217,29,641.0,0.026242910944211856,29,641.0
100.0,31,600.0,12.76595744680851,2.8025199727598604,28,747.0,0.048583276634307754,28,747.0
105.0,31,753.0,15.6875,3.3691296420661416,29,876.0,0.04070481734327668,29,876.0
110.0,31,908.0,19.73913043478261,3.6187728741215954,29,1021.0,0.0,29,1021.0
115.0,29,977.0,22.204545454545453,2.9810829804010335,27,1051.0,0.05384176377782239,27,1051.0
120.0,26,847.0,20.658536585365855,2.5232906432445374,22,1054.0,0.04877519919360619,22,1054.0
125.0,24,808.0,18.363636363636363,3.895424522839106,21,995.0,0.052963718101731457,21,995.0
130.0,23,766.0,17.813953488372093,3.9721038989802513,20,1091.0,0.13930410778014474,20,1091.0
135.0,25,778.0,18.093023255813954,2.3157298614957273,25,1123.0,0.05412126486508864,25,1123.0
140.0,24,840.0,18.666666666666668,2.8953705332165023,23,1149.0,0.09239476117776949,23,1149.0
