step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.225279994894129,27.75527806113084,1.850351870742056,18.0,1.2,0,0.0,0.43092722387734356,0,0.0
10.0,3,0.0,0.0,9.738490970821399,53.133744281551344,2.5301782991214927,54.742999999999995,2.606809523809524,1,0.0,0.7797669958581124,1,0.0
15.0,2,1.0,0.041666666666666664,5.886992960713232,94.27112110683771,3.9279633794515703,57.074,2.378083333333333,1,1.0,0.3433586221836207,1,1.0
20.0,14,47.0,1.8076923076923077,4.265541784332699,171.7616483783933,6.606217245322816,58.003,2.2308846153846154,12,43.0,0.16846083260450198,12,43.0
25.0,17,123.0,4.92,3.082004202758013,252.92054961097276,10.116821984438909,55.761,2.2304399999999998,16,114.0,0.020730965557797704,16,114.0
30.0,16,194.0,6.928571428571429,3.5893484433819216,347.8044225716984,12.421586520417803,54.394000000000005,1.9426428571428571,16,194.0,0.06221028184254031,16,194.0
35.0,21,283.0,9.433333333333334,3.664581809715696,447.00256609403345,14.900085536467781,58.491000000000014,1.9497000000000002,19,283.0,0.11753618055418387,19,283.0
40.0,20,379.0,12.225806451612904,2.5981618684230745,558.140336154344,18.00452697272078,58.78100000000001,1.8961612903225809,20,379.0,0.05019515212993603,20,379.0
45.0,25,495.0,15.96774193548387,1.733558560379088,660.3774385677733,21.30249801831527,59.80600000000001,1.929225806451613,25,495.0,0.018766694977634467,25,495.0
50.0,16,385.0,11.666666666666666,3.3970649511858713,785.7073258476153,23.809312904473188,60.68600000000001,1.8389696969696967,15,445.0,0.12127515853985667,15,445.0
55.0,17,456.0,12.324324324324325,4.145883807709774,907.5912020595467,24.529491947555318,64.617,1.7464054054054055,16,476.0,0.10997802898928684,16,476.0
60.0,17,540.0,13.5,5.376010417699083,988.7979340105853,24.71994835026463,66.168,1.6542000000000001,17,540.0,0.15395422230256323,17,540.0
