step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.329438845848975,28.760921829854425,1.9173947886569616,18.0,1.2,0,0.0,0.4242668468757184,0,0.0
10.0,3,0.0,0.0,9.770698420744743,50.843629659520296,2.421125221881919,54.742999999999995,2.606809523809524,1,0.0,0.8048903874456118,1,0.0
15.0,2,1.0,0.041666666666666664,5.23488668324127,91.04570879471672,3.7935711997798633,57.074,2.378083333333333,1,1.0,0.3222268829409231,1,1.0
20.0,13,52.0,2.0,4.514193841598698,167.36807293858186,6.437233574560841,58.003,2.2308846153846154,11,48.0,0.19011890867301573,11,48.0
25.0,16,118.0,4.37037037037037,3.4811202968128887,259.6740387610568,9.617556991150252,58.761,2.176333333333333,16,118.0,0.06352120865685866,16,118.0
30.0,19,208.0,7.172413793103448,2.7048335124633907,360.6019739967809,12.434550827475205,60.394000000000005,2.082551724137931,19,208.0,0.0715621584141951,19,208.0
35.0,20,245.0,8.166666666666666,3.0388607720019034,453.87069527428105,15.129023175809369,59.23400000000001,1.9744666666666668,18,245.0,0.12022767584475105,18,245.0
40.0,20,340.0,10.625,2.9708987508373395,570.957732193483,17.842429131046345,60.385000000000005,1.8870312500000002,20,340.0,0.059919720908372755,20,340.0
45.0,23,452.0,12.914285714285715,3.052844641539751,705.0846629822432,20.145276085206948,62.339000000000006,1.7811142857142856,23,452.0,0.02849811014950334,23,452.0
50.0,26,577.0,17.484848484848484,1.147946204640139,764.5219075058841,23.16733053048134,45.219,1.3702727272727273,25,577.0,0.03724927754529515,25,577.0
55.0,26,575.0,15.54054054054054,1.444219938155545,924.9007781752651,24.997318329061223,49.15000000000001,1.3283783783783785,26,638.0,0.039922011393667224,26,638.0
60.0,28,714.0,17.414634146341463,2.8132439040749895,1082.8907597645023,26.411969750353723,53.701000000000015,1.309780487804878,27,710.0,0.0738449329337818,27,710.0
65.0,29,857.0,19.044444444444444,2.6548111882536807,1253.9610759112068,27.86580168691571,60.42800000000002,1.3428444444444443,28,848.0,0.05912016487591702,28,848.0
70.0,37,1026.0,22.8,1.385941639839971,1311.9684315247878,29.154854033884174,52.96700000000001,1.1770444444444443,34,1006.0,0.05745570987614116,34,1006.0
75.0,39,1206.0,26.217391304347824,1.2790646502478502,1472.0387822654066,32.00084309272622,44.909,0.9762826086956522,34,1170.0,0.05306326233729254,34,1170.0
80.0,42,1402.0,26.96153846153846,1.7667159903383292,1686.9403263754375,32.441160122604565,49.055000000000014,0.9433653846153848,35,1341.0,0.0244939404145075,35,1341.0
85.0,43,1608.0,29.77777777777778,1.586115258579124,1899.9451574548684,35.18416958249756,55.281,1.0237222222222222,37,1521.0,0.04397687757714545,37,1521.0
