step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.071981224895765,27.104308559354017,1.8069539039569344,18.0,1.2,0,0.0,0.4734248848511616,0,0.0
10.0,2,0.0,0.0,9.975292985689245,49.20931341594012,2.3433006388542914,52.577,2.5036666666666667,1,0.0,0.778421911843207,1,0.0
15.0,5,6.0,0.2727272727272727,5.91924950169157,91.82736412216163,4.173971096461892,52.714,2.396090909090909,5,6.0,0.3012229594949949,5,6.0
20.0,12,53.0,2.0384615384615383,4.593807382388032,169.01329302749824,6.500511270288394,53.482,2.057,12,53.0,0.16120325628198873,12,53.0
25.0,16,126.0,4.846153846153846,4.053695423517473,250.09401003278643,9.6190003858764,54.487,2.095653846153846,16,126.0,0.18362658340451124,16,126.0
30.0,18,208.0,8.32,2.0568744803328998,342.322171047206,13.692886841888237,46.829,1.87316,18,208.0,0.02846535040436367,18,208.0
35.0,18,249.0,8.892857142857142,2.7306495072328394,440.3015237865902,15.725054420949656,49.199,1.757107142857143,18,248.0,0.07411778324161708,18,248.0
40.0,20,342.0,11.4,3.231392487273778,546.5690467954502,18.21896822651501,50.971000000000004,1.6990333333333334,20,341.0,0.12772930518879075,20,341.0
45.0,24,448.0,14.451612903225806,2.109774664511056,651.4581725821394,21.014779760714173,51.959,1.6760967741935484,24,447.0,0.01066316709897044,24,447.0
50.0,26,574.0,17.393939393939394,1.2836710540481193,741.9286230336295,22.482685546473625,51.263,1.5534242424242424,25,571.0,0.07004900781345315,25,571.0
55.0,28,709.0,19.16216216216216,1.699518704099401,898.9482296424593,24.295898098444844,53.967000000000006,1.4585675675675676,27,701.0,0.05131825812866185,27,701.0
60.0,32,859.0,22.605263157894736,1.2646203154481317,1067.1420496294713,28.082685516565036,54.717000000000006,1.4399210526315789,30,844.0,0.045822756536794754,30,844.0
65.0,36,1029.0,23.930232558139537,1.0229011931309082,1251.564377130768,29.1061483053667,57.61100000000001,1.3397906976744187,32,999.0,0.029046425149905852,32,999.0
70.0,37,1212.0,26.933333333333334,1.1450103079491432,1450.825815852285,32.24057368560633,58.34900000000001,1.2966444444444445,33,1164.0,0.03808604180197827,33,1164.0
75.0,42,1411.0,30.67391304347826,0.6643590073182307,1656.6213735703125,36.01350812109374,59.03800000000002,1.2834347826086958,36,1338.0,0.03516519026592707,36,1338.0
80.0,45,1622.0,31.80392156862745,0.5692511103961543,1885.8628823350762,36.977703575197566,64.99600000000002,1.2744313725490195,38,1519.0,0.0009656123486385367,38,1519.0
85.0,46,1846.0,34.18518518518518,1.1562954852904692,2124.939462792656,39.35073079245659,68.50200000000002,1.2685555555555554,39,1713.0,0.036456622094170464,39,1713.0
90.0,47,2076.0,38.44444444444444,0.8937847770003209,2375.5761279233525,43.99215051709911,68.50200000000002,1.2685555555555554,41,1915.0,0.0383269725231542,41,1915.0
95.0,52,2327.0,40.824561403508774,0.5716877851424806,2644.340020210533,46.391930179132174,70.86200000000004,1.2431929824561403,46,2136.0,0.019667754615290616,46,2136.0
100.0,53,2592.0,43.932203389830505,0.8191635272728666,2918.3666191811176,49.46384100306979,71.62900000000003,1.214050847457627,47,2371.0,0.019788072082043497,47,2371.0
105.0,56,2861.0,46.145161290322584,0.7904048434002087,3201.9068292086918,51.643658535624056,73.66700000000003,1.1881774193548384,47,2606.0,0.013365770028227275,47,2606.0
110.0,56,3139.0,50.62903225806452,0.5400931401929203,3494.2179378942437,56.35835383700394,74.25600000000001,1.1976774193548387,48,2844.0,0.0008648383840767129,48,2844.0
115.0,59,3432.0,52.0,0.4289021257052612,3800.2944400075958,57.58021878799388,76.54900000000002,1.1598333333333335,49,3088.0,1.2536559013487315e-06,49,3088.0
120.0,63,3736.0,54.94117647058823,0.7195245621324586,4114.379992095852,60.505588119056654,77.10100000000003,1.1338382352941179,49,3333.0,0.026237085742469895,49,3333.0
125.0,64,4045.0,57.785714285714285,0.6187749275968173,4442.685314418632,63.46693306312332,78.80300000000003,1.125757142857143,49,3578.0,0.002439637390308335,49,3578.0
130.0,66,4369.0,60.68055555555556,0.22901036981658457,4776.799865839739,66.34444258110749,80.13700000000003,1.113013888888889,51,3832.0,0.00021490321774866771,51,3832.0
135.0,71,4708.0,62.77333333333333,0.40977458880855316,5129.237941753472,68.38983922337962,81.72900000000003,1.08972,52,4092.0,0.022359060143978343,52,4092.0
140.0,70,5056.0,67.41333333333333,0.48530183816263484,5490.819281758341,73.21092375677787,81.72900000000003,1.08972,52,4352.0,0.02424507724146106,52,4352.0
145.0,75,5420.0,70.3896103896104,0.08234903006255113,5865.492162458913,76.17522288907679,83.59100000000004,1.0855974025974027,55,4623.0,7.002587795925205e-05,55,4623.0
150.0,77,5795.0,72.4375,0.17535995542817728,6246.380361258839,78.07975451573547,84.42300000000003,1.0552875,55,4898.0,0.0,55,4898.0
155.0,76,6174.0,75.29268292682927,0.3335904145755087,6640.355456423827,80.97994459053449,88.85900000000002,1.0836463414634148,55,5173.0,0.003338755158895344,55,5173.0
160.0,80,6568.0,77.27058823529411,0.2690001706209227,7050.296582828533,82.94466568033569,89.56400000000001,1.053694117647059,56,5452.0,0.004900327663606107,56,5452.0
165.0,84,6974.0,79.25,0.4498580428763887,7466.066750456498,84.84166761882383,93.38200000000002,1.0611590909090909,56,5732.0,0.024974565170815727,56,5732.0
170.0,84,7387.0,82.07777777777778,0.31596335540358716,7895.017989772846,87.7224221085872,94.19000000000001,1.0465555555555555,57,6015.0,0.012888179768403988,57,6015.0
175.0,88,7816.0,84.04301075268818,0.4838744986399828,8337.733424589122,89.6530475762271,95.17600000000002,1.0233978494623657,59,6306.0,0.010401964420542387,59,6306.0
180.0,91,8255.0,87.81914893617021,0.23643034555373355,8780.784562679943,93.41260173063766,95.62400000000001,1.017276595744681,59,6601.0,0.015990813906731127,59,6601.0
185.0,91,8706.0,92.61702127659575,0.1580144815706091,9242.022759280724,98.31939105617792,95.62400000000001,1.017276595744681,60,6901.0,0.0030936279523700247,60,6901.0
