step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.28742907970678,26.101028080901685,1.740068538726779,18.0,1.2,0,0.0,0.47339562402651575,0,0.0
10.0,2,0.0,0.0,9.760400495073734,49.451117851634834,2.3548151357921348,54.577,2.5989047619047616,1,0.0,0.7797960602823623,1,0.0
15.0,5,7.0,0.3181818181818182,6.420576980080558,93.12246480106776,4.232839309139442,54.714,2.487,5,7.0,0.32236759049069147,5,7.0
20.0,12,52.0,2.0,4.729297274043891,171.3916124084222,6.591985092631623,55.482000000000006,2.133923076923077,12,52.0,0.08555538201348517,12,52.0
25.0,16,126.0,5.04,3.7604444436917652,250.78122213540496,10.031248885416199,53.487,2.1394800000000003,16,126.0,0.17394523580900562,16,126.0
30.0,18,208.0,8.0,2.303229754502683,352.22032336312446,13.546935513966329,53.829,2.070346153846154,18,208.0,0.016464929711736014,18,208.0
35.0,17,245.0,8.75,3.105568639172959,446.7957786542869,15.956992094795961,50.199,1.7928214285714288,17,244.0,0.08282992594202675,17,244.0
40.0,17,330.0,11.0,3.703179354817203,549.6537615388303,18.321792051294345,51.971000000000004,1.7323666666666668,17,329.0,0.12527810598107839,17,329.0
45.0,21,430.0,14.333333333333334,2.4521485868094293,629.0850123163606,20.969500410545358,46.959,1.5653000000000001,21,429.0,0.013695542355402839,21,429.0
50.0,24,550.0,17.1875,1.2624502876588466,718.8186618135787,22.46308318167434,37.263000000000005,1.16446875,24,549.0,0.05111023384345673,24,549.0
55.0,20,434.0,12.055555555555555,3.3196477894034784,858.924758293183,23.859021063699533,39.96700000000001,1.1101944444444445,18,428.0,0.0738041116060036,18,428.0
