step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.568801336415732,25.654357356048944,1.710290490403263,18.0,1.2,0,0.0,0.511143033931439,0,0.0
10.0,3,0.0,0.0,10.015700672786746,49.06530644100293,2.336443163857282,53.742999999999995,2.5591904761904765,1,0.0,0.7559917812028082,1,0.0
15.0,6,11.0,0.4583333333333333,5.937047748233813,93.68630608713335,3.9035960869638893,56.074,2.3364166666666666,5,11.0,0.3480158695555577,5,11.0
20.0,12,60.0,2.4,5.105735360335014,168.3613755628531,6.734455022514124,56.559999999999995,2.2624,12,60.0,0.10358779075885305,12,60.0
25.0,15,130.0,5.2,2.862889585297454,248.37075528857997,9.934830211543199,55.761,2.2304399999999998,15,130.0,0.07710867611819588,15,130.0
30.0,19,220.0,8.148148148148149,2.283960554168687,343.0531931460757,12.705673820225027,54.394000000000005,2.0145925925925927,19,220.0,0.10171498487400954,19,220.0
35.0,17,186.0,6.2,3.0756248309081786,452.42826187204577,15.080942062401528,59.23400000000001,1.9744666666666668,14,226.0,0.12165129636553822,14,226.0
40.0,18,273.0,8.53125,3.0263909189115994,571.9856608894598,17.874551902795616,60.385000000000005,1.8870312500000002,17,295.0,0.09127891452011322,17,295.0
45.0,22,366.0,10.764705882352942,3.117810599373876,682.3413231729279,20.068862446262592,57.339000000000006,1.6864411764705882,22,394.0,0.024764425606611948,22,394.0
50.0,25,482.0,14.176470588235293,2.1349790292094157,768.7356568944089,22.60987226160026,49.219,1.4476176470588233,24,510.0,0.045530578417027914,24,510.0
55.0,15,300.0,8.333333333333334,3.7513377070785205,852.051855123082,23.668107086752272,44.150000000000006,1.2263888888888888,15,405.0,0.08038861111276452,15,405.0
60.0,16,358.0,9.179487179487179,5.672388189256926,929.3389841586503,23.829204722016673,48.70100000000001,1.2487435897435897,14,418.0,0.17207905078871658,14,418.0
65.0,16,427.0,10.166666666666666,4.929226286244977,1022.8855121168255,24.354416955162513,54.673000000000016,1.3017380952380955,16,473.0,0.13039245747418102,16,473.0
70.0,22,525.0,13.81578947368421,3.4208647336908964,991.1115352108894,26.08188250554972,46.936,1.2351578947368422,22,571.0,0.08318739144030797,22,571.0
75.0,24,461.0,12.45945945945946,3.3988373114048454,1018.4592726334188,27.525926287389698,44.858,1.2123783783783786,21,504.0,0.05071325940543691,21,504.0
