step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.010363492478306,29.19081289941824,1.9460541932945494,18.0,1.2,0,0.0,0.38739428871349785,0,0.0
10.0,3,0.0,0.0,9.671445116800557,56.714105141504845,2.7006716734049925,54.742999999999995,2.606809523809524,1,0.0,0.769123167324948,1,0.0
15.0,4,3.0,0.125,5.700748527226877,100.43414217579466,4.184755923991443,57.074,2.378083333333333,3,3.0,0.3552242341392362,3,3.0
20.0,14,49.0,1.8846153846153846,4.167203890913748,179.47146665712575,6.9027487175817575,58.003,2.2308846153846154,12,44.0,0.10809329010847603,12,44.0
25.0,15,113.0,4.346153846153846,3.3683010328033403,262.2062959202739,10.084857535395146,58.761,2.2600384615384614,15,113.0,0.06702308433620553,15,113.0
30.0,18,194.0,6.689655172413793,3.297932055748556,360.13424218370267,12.418422144265609,60.394000000000005,2.082551724137931,18,194.0,0.09448206503871548,18,194.0
35.0,15,197.0,6.566666666666666,3.9908589468953575,442.87879029196426,14.762626343065476,64.49100000000001,2.1497000000000006,13,204.0,0.13485055934830736,13,204.0
40.0,14,263.0,8.483870967741936,4.437393930834697,532.6665087671806,17.182790605392924,59.64200000000001,1.923935483870968,14,263.0,0.1180028243534138,14,263.0
45.0,17,337.0,10.212121212121213,4.883502854675926,613.4036081204899,18.58798812486333,58.59600000000001,1.7756363636363637,16,336.0,0.10761239651125404,16,336.0
50.0,19,419.0,13.09375,4.617808226198963,672.0779418519732,21.002435682874157,58.278000000000006,1.8211874999999997,17,418.0,0.14138739389212923,17,418.0
55.0,17,503.0,16.225806451612904,3.7693450752693454,715.7255749729712,23.08792177332165,57.382000000000005,1.8510322580645162,17,503.0,0.09401238106597805,17,503.0
60.0,19,594.0,17.470588235294116,4.569265420836324,790.4293515389058,23.24792210408546,58.933,1.7333235294117648,19,594.0,0.12489514570353366,19,594.0
65.0,21,693.0,19.8,3.7885614492201958,876.4630989629893,25.041802827513983,64.92200000000001,1.8549142857142857,21,693.0,0.1295064542643411,21,693.0
70.0,24,806.0,22.38888888888889,2.6401056491590302,999.2214787717666,27.756152188104625,64.919,1.8033055555555555,24,806.0,0.11418407512253799,24,806.0
75.0,24,702.0,19.5,2.603629729769784,1133.8599363724145,31.49610934367818,64.98100000000001,1.8050277777777777,23,711.0,0.08822122532228215,23,711.0
80.0,26,820.0,19.523809523809526,3.5955415006190066,1279.8600517368407,30.472858374686684,69.127,1.6458809523809526,24,820.0,0.029754838711915827,24,820.0
85.0,27,953.0,22.69047619047619,3.228216515012118,1247.973553838903,29.713656043783402,61.038,1.4532857142857147,27,953.0,0.08654791715616698,27,953.0
90.0,32,1099.0,27.475,1.5578648373490007,1326.8616596995018,33.17154149248754,53.65399999999999,1.34135,32,1099.0,0.05059093129467407,32,1099.0
95.0,31,955.0,21.704545454545453,1.4916398523639385,1512.1686230184453,34.367468704964665,54.788999999999994,1.2452045454545453,31,1099.0,0.01705381959513287,31,1099.0
100.0,35,1119.0,23.80851063829787,1.8526778404218802,1694.8244247642835,36.060094143920935,55.11799999999999,1.172723404255319,33,1190.0,0.052904990831224255,33,1190.0
105.0,37,1295.0,25.9,2.4790420772852526,1900.7719928818476,38.01543985763694,58.15699999999999,1.1631399999999998,36,1364.0,0.03936821207508007,36,1364.0
110.0,41,1482.0,29.058823529411764,1.57063931554404,2009.2602248101105,39.39725931000216,63.59599999999999,1.2469803921568625,40,1555.0,0.047816924758721874,40,1555.0
115.0,32,1139.0,21.903846153846153,2.2311353845928066,2049.870837482076,39.42059302850146,56.19899999999999,1.0807499999999999,29,1250.0,0.04823718207635603,29,1250.0
120.0,38,1303.0,23.267857142857142,2.95526112285333,2253.400092081435,40.239287358597075,59.285999999999994,1.0586785714285714,30,1355.0,0.007604210138544789,30,1355.0
125.0,38,1473.0,25.396551724137932,3.2800191718635396,2413.957352632669,41.619954355735686,61.605,1.062155172413793,32,1513.0,0.021636152908487957,32,1513.0
