step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.092837747445641,30.274303588355743,2.018286905890383,18.0,1.2,0,0.0,0.3608311360324925,0,0.0
10.0,2,0.0,0.0,9.909680039489288,59.55381839439896,2.835896114018998,53.742999999999995,2.5591904761904765,0,0.0,0.7640287192091958,0,0.0
15.0,7,8.0,0.3333333333333333,6.074398874454602,103.12671889559192,4.296946620649663,56.074,2.3364166666666666,5,7.0,0.36025755161821144,5,7.0
20.0,14,58.0,2.230769230769231,4.30571316392442,182.46931206063212,7.018050463870466,57.003,2.192423076923077,12,52.0,0.16910455410116307,12,52.0
25.0,16,125.0,5.0,2.813778976464862,268.65238275929215,10.746095310371688,54.761,2.1904399999999997,16,125.0,0.062381859075348295,16,125.0
30.0,19,214.0,7.642857142857143,2.6501829160385992,370.21610722473815,13.222003829454934,53.394000000000005,1.9069285714285713,19,214.0,0.07800681742767943,19,214.0
35.0,16,216.0,7.2,3.7983503897866617,464.21776076943604,15.473925358981202,58.23400000000001,1.9411333333333334,14,224.0,0.11483146176968688,14,224.0
40.0,16,288.0,9.0,4.773288537596397,567.1503902373033,17.72344969491573,59.385000000000005,1.8557812500000002,15,287.0,0.13646595174840323,15,287.0
45.0,19,375.0,11.363636363636363,4.184079106507991,647.890880843266,19.63305699525048,57.896,1.7544242424242424,17,367.0,0.07882692471297283,17,367.0
50.0,18,452.0,14.125,3.903608832498786,712.3551126907302,22.261097271585314,57.511,1.7972187499999999,17,452.0,0.16156702357059863,17,452.0
55.0,18,541.0,16.393939393939394,2.940953973232531,779.5256437394037,23.621989204224356,57.555,1.7440909090909091,18,541.0,0.07558172186918269,18,541.0
60.0,22,651.0,18.6,3.149045739795773,860.6376057024822,24.58964587721378,58.676,1.6764571428571429,22,651.0,0.09820556702965977,22,651.0
65.0,18,394.0,10.368421052631579,3.7602810376352305,987.3195737882859,25.98209404706015,64.25800000000001,1.6910000000000003,17,520.0,0.1589537458253522,17,520.0
70.0,22,497.0,12.743589743589743,2.3642410755486867,1103.7108411332017,28.30027797777441,65.204,1.6718974358974361,21,575.0,0.08072126096882558,21,575.0
75.0,30,635.0,15.875,2.6055501078312537,1215.9663403918523,30.3991585097963,60.146,1.5036500000000002,28,708.0,0.06077926279516512,28,708.0
80.0,33,770.0,17.5,2.0454227227234516,1279.5427500098774,29.080517045679027,55.291999999999994,1.2566363636363638,31,854.0,0.022985686138357563,31,854.0
85.0,23,757.0,16.822222222222223,3.7561547812186564,1325.1804348190544,29.44845410709009,53.203,1.182288888888889,23,869.0,0.11365890396315184,23,869.0
90.0,26,880.0,19.555555555555557,3.9790430341451337,1412.4352603024863,31.38745022894414,53.488,1.1886222222222222,25,962.0,0.07909964814913396,25,962.0
95.0,30,1013.0,20.6734693877551,3.570207049495765,1581.5941993413614,32.27743263961962,55.62299999999999,1.1351632653061223,29,1097.0,0.04774857886273804,29,1097.0
100.0,34,1168.0,25.391304347826086,2.7316502782955636,1601.604358502842,34.817486054409606,51.192,1.1128695652173912,32,1252.0,0.02315146346029083,32,1252.0
105.0,15,505.0,10.978260869565217,4.4339999894215465,1731.191286320512,37.6345931808807,50.85,1.1054347826086959,14,804.0,0.11465243990359164,14,804.0
110.0,15,574.0,12.478260869565217,6.864247371778228,1771.4467245624098,38.50971140353065,53.877,1.1712391304347827,14,684.0,0.1967088924279452,14,684.0
115.0,21,662.0,14.391304347826088,5.116842395352649,1657.1974957970413,36.026032517326975,53.39,1.1606521739130435,21,772.0,0.04392876707924031,21,772.0
120.0,28,786.0,19.170731707317074,3.1847895978507754,1286.6534561981389,31.381791614588753,48.326,1.1786829268292682,25,896.0,0.03235348067417344,25,896.0
125.0,21,483.0,12.710526315789474,3.0862231291838147,1263.6022667698066,33.252691230784386,45.035999999999994,1.185157894736842,20,593.0,0.060974509038094774,20,593.0
130.0,24,590.0,14.390243902439025,4.047733981972093,1408.1196827116805,34.34438250516294,48.190000000000005,1.1753658536585363,22,694.0,0.07617420526695598,22,694.0
135.0,24,697.0,17.0,3.4659142310283384,1391.1893989703688,33.931448755374845,47.815999999999995,1.1662439024390243,24,807.0,0.05907291378047068,24,807.0
140.0,29,829.0,20.21951219512195,3.0024008398782196,1393.4249242957058,33.98597376330989,49.51399999999999,1.2076585365853658,27,935.0,0.07321493774134195,27,935.0
