step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.26497398745579,0,0.0,0.4612055928801125,0,0.0
10.0,2,0.0,0.0,9.811493792459377,1,0.0,0.7958855343814283,1,0.0
15.0,5,8.0,0.36363636363636365,6.8420841780007455,5,8.0,0.39397289441699734,5,8.0
20.0,12,55.0,2.1153846153846154,4.807845397777435,12,55.0,0.1652411101687423,12,55.0
25.0,16,126.0,5.04,3.994620770476355,16,126.0,0.16576523694507875,16,126.0
30.0,17,178.0,7.416666666666667,1.7142310050402587,17,178.0,0.016424461476944496,17,178.0
35.0,18,254.0,9.071428571428571,2.802800104653269,18,253.0,0.0623572341367298,18,253.0
40.0,19,345.0,11.5,3.155462787912943,19,344.0,0.12153813240936251,19,344.0
45.0,23,452.0,14.580645161290322,2.181930351065248,23,451.0,0.008896136223364439,23,451.0
50.0,23,512.0,15.515151515151516,1.468674556631926,22,510.0,0.0697594998688055,22,510.0
55.0,23,588.0,15.891891891891891,3.5175287230100185,22,582.0,0.08567581451980902,22,582.0
60.0,25,707.0,18.605263157894736,3.494164335983648,23,692.0,0.05886557854284989,23,692.0
65.0,28,839.0,20.463414634146343,2.3036384786723807,24,809.0,0.0395790488344059,24,809.0
70.0,30,988.0,25.333333333333332,1.5271607581882558,26,939.0,0.06163566543672059,26,939.0
75.0,34,1149.0,28.725,1.0605900791995082,28,1075.0,0.04532934267518957,28,1075.0
80.0,38,1326.0,29.466666666666665,0.8778736483858415,31,1222.0,0.0009132078066040706,31,1222.0
85.0,39,1516.0,32.255319148936174,1.4973501306288368,32,1382.0,0.06182256612374594,32,1382.0
90.0,37,1592.0,33.87234042553192,1.1494946568698012,31,1428.0,0.02179159362076124,31,1428.0
95.0,34,1445.0,28.9,1.9535054728910994,28,1497.0,0.030406219176035455,28,1497.0
100.0,31,1395.0,26.826923076923077,3.3232746830036026,29,1444.0,0.08839283960637222,29,1444.0
105.0,33,1491.0,27.61111111111111,2.9182239318203904,31,1679.0,0.04968713697868472,31,1679.0
110.0,34,1648.0,32.31372549019608,1.7608549686343784,32,1899.0,0.006270295699573572,32,1899.0
115.0,41,1840.0,34.074074074074076,1.4302694692239641,37,2107.0,0.0491106001034001,37,2107.0
120.0,47,2053.0,36.01754385964912,1.4812691766138395,37,2292.0,0.040673428647076335,37,2292.0
125.0,51,2281.0,39.327586206896555,1.20629667914202,39,2479.0,0.010747074105473101,39,2479.0
130.0,52,2534.0,42.94915254237288,0.7438910141315532,40,2677.0,0.022835054923870196,40,2677.0
135.0,55,2797.0,45.85245901639344,0.5098486992957717,41,2880.0,0.03621301101335071,41,2880.0
140.0,56,3075.0,50.40983606557377,0.651038869688582,42,3090.0,0.03330634064788052,42,3090.0
145.0,60,3365.0,53.41269841269841,0.23077922862630632,45,3309.0,0.011714056865738991,45,3309.0
150.0,61,3630.0,55.0,0.2820985821861238,44,3499.0,1.1053216765543753e-06,44,3499.0
155.0,59,3921.0,57.661764705882355,0.8164483367420196,43,3711.0,0.0031485045285138884,43,3711.0
160.0,62,4226.0,59.521126760563384,1.2747651143428675,44,3930.0,0.03005276484686993,44,3930.0
165.0,64,4536.0,62.136986301369866,0.9666361618658055,44,4150.0,0.04180739837239055,44,4150.0
170.0,67,4860.0,66.57534246575342,0.3217211968749906,47,4379.0,0.011372631178620573,47,4379.0
175.0,70,5200.0,68.42105263157895,0.6461712699509272,49,4621.0,0.02684254810127999,49,4621.0
180.0,74,5549.0,71.14102564102564,0.45493499461814996,50,4867.0,0.018902029478801038,50,4867.0
185.0,73,5913.0,76.79220779220779,0.3143721134055256,51,5121.0,0.003322899215532585,51,5121.0
190.0,75,6285.0,78.5625,0.46850580868637304,52,5378.0,0.021655979514633786,52,5378.0
195.0,77,6662.0,80.26506024096386,0.48195103254372496,52,5638.0,0.009250071726961025,52,5638.0
200.0,75,6262.0,73.67058823529412,0.38653714392292526,50,5114.0,0.004414116817606458,50,5114.0
205.0,54,4406.0,50.06818181818182,2.3848404199332127,30,4411.0,0.10388990511706508,30,4411.0
210.0,49,4047.0,44.96666666666667,4.356560663965611,32,3970.0,0.09951516916603424,32,3970.0
215.0,43,3930.0,45.69767441860465,4.225799267053069,37,4371.0,0.07119561859099334,37,4371.0
220.0,51,4169.0,54.85526315789474,2.3506932099551743,45,4794.0,0.032884978120810496,45,4794.0
225.0,59,4450.0,61.80555555555556,0.7202278264393331,50,5090.0,0.0028816118476457904,50,5090.0
230.0,62,4754.0,64.24324324324324,0.9309477881272374,53,5362.0,0.02799865144578275,53,5362.0
235.0,67,5078.0,68.62162162162163,0.3108494768222662,54,5628.0,0.009767486703600906,54,5628.0
240.0,73,4991.0,63.98717948717949,0.22295829913179993,54,5460.0,0.012066850768583399,54,5460.0
245.0,64,4052.0,51.29113924050633,1.2100153004222967,46,5263.0,0.04827002502503116,46,5263.0
250.0,62,4245.0,52.407407407407405,2.013736434556945,43,4750.0,0.04358484972757303,43,4750.0
255.0,68,4568.0,54.38095238095238,1.4020030426850534,46,4971.0,0.014477499428169683,46,4971.0
260.0,72,4916.0,59.951219512195124,1.20837595308495,49,5209.0,3.998433416501874e-05,49,5209.0
265.0,73,5278.0,64.36585365853658,0.9330057696920329,49,5454.0,0.047419552209198704,49,5454.0
270.0,76,5649.0,66.45882352941176,0.8917992135596235,50,5702.0,0.03626740673510225,50,5702.0
275.0,79,6034.0,70.16279069767442,0.6229790203687777,52,5955.0,0.00045210466286452607,52,5955.0
280.0,79,6156.0,70.75862068965517,0.35789773434868494,49,5842.0,0.007925423726951658,49,5842.0
285.0,70,5775.0,64.88764044943821,1.249069414578609,41,5856.0,0.07105024030631289,41,5856.0
290.0,67,6024.0,66.93333333333334,2.0417458764334224,41,5625.0,0.05655218200247663,41,5625.0
295.0,71,6367.0,73.183908045977,1.7644593522315182,45,5878.0,0.030996470498829243,45,5878.0
300.0,74,6665.0,81.28048780487805,0.6737126180575409,48,5956.0,0.015732766015056864,48,5956.0
305.0,70,6845.0,84.50617283950618,1.0161571112721266,44,6065.0,0.01847362857651346,44,6065.0
310.0,70,7195.0,87.7439024390244,1.460915519204346,44,6118.0,0.022924686447468777,44,6118.0
315.0,75,7552.0,93.23456790123457,0.8801598247553593,49,6345.0,0.00022755488173241815,49,6345.0
320.0,75,7922.0,97.80246913580247,0.688851784339573,48,6585.0,0.012853098799900774,48,6585.0
