step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.279282267726957,0,0.0,0.3826795860479857,0,0.0
10.0,2,0.0,0.0,9.965092102034117,1,0.0,0.7763098524963762,1,0.0
15.0,4,4.0,0.18181818181818182,6.77252567839833,4,4.0,0.3592319437553612,4,4.0
20.0,11,45.0,1.7307692307692308,4.678334458567084,11,45.0,0.08200284942434001,11,45.0
25.0,16,118.0,4.37037037037037,4.5350967379389955,16,118.0,0.14664697350661263,16,118.0
30.0,16,170.0,6.538461538461538,2.456704436344378,16,170.0,0.028983651753247745,16,170.0
35.0,18,245.0,8.75,2.9589030786683073,18,245.0,0.09373823680947238,18,245.0
40.0,19,336.0,11.2,3.1461502432506214,19,336.0,0.0864344840698554,19,336.0
45.0,23,442.0,14.258064516129032,2.33259563845868,23,442.0,0.02000043806140119,23,442.0
50.0,21,460.0,13.93939393939394,1.4366712066024832,21,460.0,0.06696021993993677,21,460.0
55.0,17,393.0,10.621621621621621,3.5951037580706844,16,475.0,0.1239109829536085,16,475.0
60.0,16,453.0,11.921052631578947,4.586969738099785,16,477.0,0.0663637984408341,16,477.0
65.0,19,535.0,13.048780487804878,4.2669252098776465,18,565.0,0.08306812453807817,18,565.0
70.0,17,498.0,12.76923076923077,3.8010567789098433,17,528.0,0.08227833565295263,17,528.0
75.0,19,502.0,13.944444444444445,4.140212889211875,17,546.0,0.11291750339341083,17,546.0
80.0,22,588.0,14.341463414634147,4.6471402327237366,20,619.0,8.99938202456518e-05,20,619.0
85.0,21,688.0,16.78048780487805,4.832674136184063,19,714.0,0.14095523740728727,19,714.0
90.0,20,751.0,20.86111111111111,3.136375116554554,17,756.0,0.09405198668419157,17,756.0
95.0,18,736.0,21.02857142857143,2.7871823618063956,15,802.0,0.04576159012804578,15,802.0
100.0,19,772.0,19.794871794871796,4.507849333164005,17,827.0,0.18035855352421848,17,827.0
105.0,19,858.0,21.45,4.420516719306982,17,890.0,0.12629493893295693,17,890.0
110.0,21,948.0,25.62162162162162,3.807967921206381,20,969.0,0.07331651783767462,20,969.0
115.0,22,768.0,18.285714285714285,3.1979575344591287,22,789.0,0.04557380705123984,22,789.0
120.0,21,265.0,6.794871794871795,2.7119527238592105,17,689.0,0.1378530485476082,17,689.0
125.0,27,377.0,9.195121951219512,2.1514168358180896,22,686.0,0.03193634801699969,22,686.0
130.0,30,495.0,11.25,2.1046436902249286,27,820.0,0.036384456410490706,27,820.0
135.0,31,587.0,12.76086956521739,2.670948296243042,28,897.0,0.054260472377662135,28,897.0
140.0,26,598.0,13.28888888888889,3.5784305822580427,22,948.0,0.1079343093705951,22,948.0
145.0,24,674.0,14.652173913043478,3.6304585494301294,24,1028.0,0.08271148384215941,24,1028.0
150.0,30,805.0,16.770833333333332,3.09492149206922,28,1172.0,0.02615269050124371,28,1172.0
155.0,26,697.0,15.840909090909092,2.096484339831369,26,1064.0,0.018827573261869023,26,1064.0
160.0,19,493.0,10.717391304347826,4.081422762393316,19,1005.0,0.14098668371161632,19,1005.0
165.0,23,594.0,11.88,5.280542874589662,19,968.0,0.1346785010104316,19,968.0
170.0,26,713.0,14.854166666666666,4.273099938458883,22,1061.0,0.06995330452533328,22,1061.0
175.0,28,838.0,18.217391304347824,3.189237538907019,24,1177.0,0.06810678557470494,24,1177.0
180.0,31,908.0,21.61904761904762,1.7817108170613722,24,1208.0,0.02302561857916428,24,1208.0
185.0,25,880.0,21.463414634146343,2.9669857651539004,19,1206.0,0.09135780827875294,19,1206.0
190.0,24,906.0,21.069767441860463,3.534780548418783,20,1257.0,0.1313113218976617,20,1257.0
195.0,25,975.0,21.666666666666668,3.695433556828258,23,1402.0,0.07558332903243466,23,1402.0
