step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.438604921312073,0,0.0,0.4346647584323418,0,0.0
10.0,3,0.0,0.0,9.877933301739693,1,0.0,0.7579774538855132,1,0.0
15.0,5,4.0,0.16666666666666666,5.896556898404573,4,4.0,0.350287368221951,4,4.0
20.0,13,52.0,2.08,4.28267200341306,12,47.0,0.16222287067766714,12,47.0
25.0,17,118.0,4.37037037037037,3.352907027164425,17,118.0,0.04140835867222282,17,118.0
30.0,18,206.0,7.357142857142857,2.7144316022862225,18,206.0,0.1027593343184809,18,206.0
35.0,16,212.0,7.066666666666666,3.949298964908738,14,220.0,0.1687915177524176,14,220.0
40.0,16,284.0,8.875,4.510045798676047,15,283.0,0.13624126667910647,15,283.0
45.0,18,365.0,10.735294117647058,4.601559231349358,18,365.0,0.04625893281969164,18,365.0
50.0,20,457.0,14.28125,3.541812118194719,19,457.0,0.10077696001243112,19,457.0
55.0,15,435.0,13.59375,3.984142865136471,15,435.0,0.08444644293639439,15,435.0
60.0,17,517.0,14.771428571428572,5.432402437237389,16,512.0,0.08618542336596058,16,512.0
65.0,18,595.0,16.08108108108108,4.508113646985706,18,595.0,0.11597393172910596,18,595.0
70.0,22,700.0,21.21212121212121,2.1784906231382166,22,700.0,0.08578478149891763,22,700.0
75.0,19,674.0,19.257142857142856,3.538099418684721,18,715.0,0.09535754342793394,18,715.0
80.0,20,759.0,18.975,3.9342304787862608,18,769.0,0.0979734027691855,18,769.0
85.0,20,855.0,20.357142857142858,4.7472222992951405,20,855.0,0.16356000661946135,20,855.0
90.0,24,966.0,25.42105263157895,3.441298830430255,24,966.0,0.10963701781364289,24,966.0
95.0,29,1099.0,27.475,2.3732065678505014,28,1099.0,0.023915999437717893,28,1099.0
100.0,22,1050.0,26.25,3.4781023651759804,20,1052.0,0.08885194836137357,20,1052.0
105.0,23,1161.0,27.0,5.444795558958673,22,1156.0,0.06887656493990701,22,1156.0
110.0,24,1267.0,29.46511627906977,4.281008409043214,23,1267.0,0.09016563317246602,23,1267.0
115.0,27,1391.0,36.60526315789474,2.1716225841993393,27,1391.0,0.03501018267441685,27,1391.0
120.0,33,1535.0,37.4390243902439,1.9636483435092278,30,1535.0,0.025585379583469993,30,1535.0
125.0,25,1476.0,35.142857142857146,2.751752346185227,24,1542.0,0.06729401829606327,24,1542.0
130.0,25,1576.0,35.022222222222226,3.8712188814741952,24,1603.0,0.1044958086490285,24,1603.0
135.0,25,1695.0,36.06382978723404,3.9147676294043507,25,1695.0,0.07321168400884312,25,1695.0
140.0,29,1833.0,39.84782608695652,3.018441568026942,27,1828.0,0.06585731046377745,27,1828.0
145.0,29,1966.0,41.829787234042556,3.3660692547102924,28,1966.0,0.08560083762536394,28,1966.0
150.0,33,2115.0,43.16326530612245,3.134635503414739,31,2115.0,0.028210726252115896,31,2115.0
155.0,32,2273.0,47.354166666666664,3.3507667004671737,32,2273.0,0.07233356642953186,32,2273.0
160.0,38,2445.0,52.02127659574468,1.3986356905991146,38,2445.0,0.07805162492874888,38,2445.0
165.0,28,2295.0,46.83673469387755,2.9696791701780354,28,2331.0,0.03239038269555127,28,2331.0
170.0,30,2445.0,47.94117647058823,4.718690023036756,29,2440.0,0.10294859698584753,29,2440.0
175.0,32,2590.0,49.80769230769231,4.139713992838901,31,2590.0,0.00971154946753122,31,2590.0
180.0,33,2755.0,59.891304347826086,2.438853870091408,33,2755.0,0.042287784074047534,33,2755.0
185.0,31,2197.0,45.770833333333336,2.57324272536033,29,2245.0,0.08723125107861253,29,2245.0
190.0,35,2356.0,48.08163265306123,2.876795528722083,35,2356.0,0.013374644971895793,35,2356.0
195.0,37,2535.0,49.705882352941174,2.940596567320384,37,2535.0,0.08087616881383475,37,2535.0
200.0,43,2729.0,52.48076923076923,1.103154055398305,41,2729.0,0.019268225405986182,41,2729.0
205.0,29,2530.0,48.65384615384615,2.7576019813385035,27,2630.0,0.0761365490197821,27,2630.0
210.0,31,2639.0,47.981818181818184,3.7382458057547057,29,2693.0,0.09653973963974491,29,2693.0
215.0,34,2795.0,49.03508771929825,3.9409532846301127,31,2799.0,0.06645613610826175,31,2799.0
