step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
175.0,7,88.0,4.631578947368421,4.305222397021389,7,91.0,0.158322205186943,7,91.0
180.0,11,128.0,7.111111111111111,3.1289166819028793,11,128.0,0.0008698874220638343,11,128.0
185.0,12,188.0,8.173913043478262,4.559937209800501,12,188.0,0.07116811791653473,12,188.0
190.0,4,48.0,2.4,5.996702954321958,4,123.0,0.23306637345917766,4,123.0
195.0,4,6.0,0.3157894736842105,5.532838169264408,0,23.0,0.16867858208241496,0,23.0
200.0,7,35.0,1.5909090909090908,6.699770980905393,3,10.0,0.049172974697666294,3,10.0
205.0,6,63.0,3.15,6.8934086613280865,2,17.0,0.2665557124999622,2,17.0
210.0,3,47.0,2.764705882352941,9.332359779793574,1,14.0,0.4227324694252879,1,14.0
215.0,6,72.0,5.538461538461538,5.809759706447078,2,21.0,0.001378254049746849,2,21.0
220.0,4,0.0,0.0,4.2059289102165165,4,31.0,0.1635875789764475,4,31.0
225.0,0,0.0,0.0,9.313296628385356,0,0.0,0.6203405626328261,0,0.0
230.0,0,0.0,0.0,8.68742030838571,0,0.0,0.6077842000116929,0,0.0
235.0,10,15.0,0.75,3.487202801994055,10,15.0,0.19547804204997185,10,15.0
240.0,9,51.0,2.8333333333333335,2.925675769813281,6,45.0,0.18919119541136614,6,45.0
245.0,7,77.0,4.277777777777778,5.136955657840497,7,80.0,0.2352216613064844,7,80.0
250.0,12,114.0,6.333333333333333,2.9328274892063817,12,119.0,0.024934142692684742,12,119.0
255.0,6,31.0,1.55,3.0045948763923227,6,87.0,0.06488259924874788,6,87.0
260.0,6,31.0,1.4090909090909092,7.54057751207612,2,36.0,0.31841529914147626,2,36.0
265.0,6,61.0,3.05,10.393661148724906,2,39.0,0.3777485756896083,2,39.0
270.0,8,96.0,6.4,5.7996146082519,4,54.0,0.00022270309031119102,4,54.0
275.0,2,54.0,3.0,5.288264170287748,2,68.0,0.12412913774521708,2,68.0
280.0,2,7.0,0.4117647058823529,9.027232528777118,2,16.0,0.3968224078602043,2,16.0
285.0,2,17.0,1.1333333333333333,5.922538347368628,2,26.0,0.11281406167542583,2,26.0
290.0,7,47.0,2.611111111111111,2.9836535975367826,7,56.0,0.04908557283109,7,56.0
295.0,10,87.0,4.35,4.356348457957483,10,96.0,0.27025152912482053,10,96.0
300.0,0,0.0,0.0,6.839278436958956,0,48.0,0.5072076785356561,0,48.0
305.0,2,6.0,0.3,5.321706575770781,0,0.0,0.4446772214566875,0,0.0
310.0,8,22.0,0.8461538461538461,6.150705635742211,7,17.0,0.17028940248172822,7,17.0
315.0,5,33.0,1.5,7.398896981690928,5,33.0,0.23495009271595876,5,33.0
320.0,6,63.0,3.15,5.9470777478988195,6,63.0,0.14566415163385518,6,63.0
325.0,11,39.0,1.8571428571428572,2.404010961874147,11,68.0,0.028560434299037107,11,68.0
330.0,9,51.0,2.55,3.2893049562431864,6,69.0,0.12875796933576017,6,69.0
335.0,6,74.0,3.8947368421052633,5.991743317307959,6,103.0,0.23338204698357035,6,103.0
340.0,10,113.0,6.277777777777778,3.1857377280096815,10,142.0,0.01662130270267551,10,142.0
345.0,6,35.0,1.75,2.4155247990823563,6,112.0,0.04812150833726481,6,112.0
350.0,5,32.0,1.4545454545454546,7.093047516573005,2,64.0,0.28272062670647924,2,64.0
355.0,6,62.0,3.263157894736842,9.482245503451619,2,65.0,0.3158922003277979,2,65.0
360.0,2,46.0,2.875,6.797036392260521,2,78.0,0.03160860885990547,2,78.0
365.0,4,14.0,0.6086956521739131,5.407850682281059,4,17.0,0.23830194625901496,4,17.0
370.0,4,34.0,1.5454545454545454,9.278330208257016,4,37.0,0.5282460890054818,4,37.0
375.0,4,54.0,2.8421052631578947,5.438121069600163,4,57.0,0.35317409627200874,4,57.0
380.0,10,96.0,4.571428571428571,2.8413415977349645,10,99.0,0.1504411628872368,10,99.0
385.0,10,146.0,6.9523809523809526,4.4875918183899115,10,149.0,0.12531008686304368,10,149.0
390.0,3,28.0,1.3333333333333333,6.880268909993227,3,83.0,0.17787310696987366,3,83.0
395.0,5,18.0,0.9473684210526315,5.224886013873961,1,10.0,0.10685410004235744,1,10.0
400.0,9,50.0,2.1739130434782608,6.393034629615391,5,22.0,0.0954236853982665,5,22.0
405.0,1,20.0,1.0,9.792465932482575,1,34.0,0.34295649866260186,1,34.0
410.0,3,29.0,1.9333333333333333,7.630574907071629,1,25.0,0.3021421995413043,1,25.0
415.0,8,40.0,2.2222222222222223,5.613716892123896,6,33.0,4.556163374450794e-05,6,33.0
420.0,1,35.0,2.3333333333333335,7.428043059798223,1,35.0,0.23934116869404046,1,35.0
425.0,1,40.0,2.857142857142857,11.426254064395058,1,40.0,0.4978092430365694,1,40.0
430.0,1,45.0,3.75,8.646917700755518,1,45.0,0.0,1,45.0
435.0,1,50.0,3.8461538461538463,5.395899465942156,1,50.0,0.17577036922875391,1,50.0
440.0,0,0.0,0.0,8.58820060877128,0,0.0,0.5146028167818656,0,0.0
445.0,0,0.0,0.0,10.523202064851954,0,0.0,0.6707684667820817,0,0.0
450.0,5,8.0,0.6666666666666666,4.380547965799434,5,8.0,0.3812497747632601,5,8.0
455.0,8,43.0,2.388888888888889,3.551440052611834,8,43.0,0.09204537265881783,8,43.0
460.0,4,24.0,1.411764705882353,6.6476744910389165,4,42.0,0.28214366915548944,4,42.0
465.0,6,49.0,2.8823529411764706,5.8785725746371655,4,44.0,0.1553611949955549,4,44.0
470.0,6,71.0,3.55,6.488756151750597,4,64.0,0.029923047506137685,4,64.0
475.0,4,84.0,4.666666666666667,7.170975233110056,4,84.0,0.2155525178723389,4,84.0
480.0,1,23.0,1.4375,8.90121472050237,1,49.0,0.4152262652826143,1,49.0
485.0,3,4.0,0.2857142857142857,5.345586689778258,3,4.0,0.012337012507065955,3,4.0
490.0,8,32.0,1.8823529411764706,5.922683076155113,8,32.0,0.08276882693589378,8,32.0
495.0,6,62.0,4.428571428571429,8.317138459317935,6,62.0,0.27275215476319364,6,62.0
500.0,0,0.0,0.0,4.363148468473499,0,26.0,0.164949447610703,0,26.0
505.0,10,8.0,0.4444444444444444,4.089005669816507,6,0.0,0.05650922430927733,6,0.0
510.0,2,12.0,0.5714285714285714,8.149491357095302,0,0.0,0.4084292160715212,0,0.0
515.0,0,0.0,0.0,10.480791677019788,0,0.0,0.6965495715843933,0,0.0
520.0,3,4.0,0.2222222222222222,5.995143363091118,3,4.0,0.4357956381499417,3,4.0
525.0,6,31.0,1.631578947368421,4.163992900750385,6,31.0,0.16240151709394515,6,31.0
530.0,6,61.0,3.210526315789474,7.159496960858766,6,61.0,0.22559849004842547,6,61.0
535.0,6,91.0,5.6875,6.6209437816569,6,91.0,0.16227002034798424,6,91.0
540.0,2,6.0,0.46153846153846156,2.5157262136725285,2,42.0,0.028756031913176112,2,42.0
545.0,4,8.0,0.4444444444444444,6.201347955944448,0,1.0,0.21226804742090083,0,1.0
550.0,4,28.0,1.75,10.260453738311885,0,0.0,0.5544069609771946,0,0.0
555.0,4,48.0,3.6923076923076925,6.5374577021330715,0,0.0,0.23493596123247396,0,0.0
560.0,3,26.0,1.7333333333333334,4.870884762965994,2,10.0,0.04301432601330555,2,10.0
565.0,0,0.0,0.0,8.898756426564221,0,0.0,0.3494276112393339,0,0.0
570.0,0,0.0,0.0,12.961288717608474,0,0.0,0.6183952328256188,0,0.0
575.0,0,0.0,0.0,10.867848432177585,0,0.0,1.0,0,0.0
580.0,4,0.0,0.0,5.214892931833805,4,0.0,0.21390496533441966,4,0.0
585.0,0,0.0,0.0,10.293534846976513,0,0.0,0.6184256135487415,0,0.0
590.0,0,0.0,0.0,8.108840057198426,0,0.0,0.5633519541963359,0,0.0
595.0,10,16.0,0.9411764705882353,3.689654861567383,10,16.0,0.21079022023321073,10,16.0
600.0,8,51.0,3.0,3.6239809879891927,8,51.0,0.12783144536498486,8,51.0
605.0,3,18.0,1.0588235294117647,7.406782335798671,3,39.0,0.31707946381568,3,39.0
610.0,5,38.0,2.375,5.191690121486433,3,33.0,0.13723485990922038,3,33.0
615.0,5,57.0,3.0,6.8863914095826715,3,48.0,0.07929465727865806,3,48.0
620.0,3,63.0,3.7058823529411766,7.581241600071991,3,63.0,0.2785131655983675,3,63.0
625.0,0,0.0,0.0,8.307604490766142,0,22.0,0.4182403930459774,0,22.0
630.0,4,6.0,0.42857142857142855,5.043970385883469,4,6.0,0.01070879823065274,4,6.0
635.0,6,34.0,2.2666666666666666,4.6965258752667784,6,34.0,0.10295748766148131,6,34.0
640.0,6,64.0,5.333333333333333,7.798441017263219,6,64.0,0.2767882227508449,6,64.0
645.0,0,0.0,0.0,2.962281777317363,0,26.0,0.09938769484468041,0,26.0
650.0,3,6.0,0.3333333333333333,4.491617710008798,0,0.0,0.12951530434025993,0,0.0
655.0,5,18.0,0.75,8.695576981237265,2,0.0,0.4240011510830873,2,0.0
660.0,0,0.0,0.0,9.961279992554278,0,0.0,0.6933715176632823,0,0.0
665.0,3,5.0,0.29411764705882354,5.488698382126977,3,5.0,0.41808825490144125,3,5.0
670.0,8,32.0,1.391304347826087,4.355882058178391,8,32.0,0.13481702446213892,8,32.0
675.0,6,62.0,3.4444444444444446,7.466589962487914,6,62.0,0.24730559611287464,6,62.0
680.0,6,92.0,5.75,5.496118417949075,6,92.0,0.11075055378304738,6,92.0
685.0,8,7.0,0.3888888888888889,2.259642688422656,8,49.0,0.02251669334544053,8,49.0
690.0,3,6.0,0.3333333333333333,6.423055319428578,0,4.0,0.2676915295598259,0,4.0
695.0,4,26.0,1.4444444444444444,11.502758699548096,0,0.0,0.5656428471934297,0,0.0
700.0,4,46.0,3.2857142857142856,7.0074712798813374,0,0.0,0.1997216989119036,0,0.0
705.0,1,4.0,0.2857142857142857,4.716591893002011,1,8.0,0.09675474102503893,1,8.0
710.0,0,0.0,0.0,9.775476599252409,0,0.0,0.39825235870235437,0,0.0
715.0,0,0.0,0.0,9.086427814781711,0,0.0,0.3647366492855502,0,0.0
720.0,4,10.0,1.0,3.477542056021742,4,10.0,0.02240547697144696,4,10.0
725.0,6,38.0,2.111111111111111,3.6423800582250427,6,38.0,0.2027726219987523,6,38.0
730.0,6,68.0,3.7777777777777777,7.687148214126596,6,68.0,0.4644608398085323,6,68.0
735.0,7,99.0,5.5,4.203493935768955,7,99.0,0.31768504114731405,7,99.0
740.0,13,156.0,7.090909090909091,1.2190308302328694,12,154.0,0.10668842956250818,12,154.0
745.0,12,214.0,8.916666666666666,2.833878205171743,12,216.0,0.10911030358356136,12,216.0
750.0,5,58.0,2.4166666666666665,5.381475822072143,5,144.0,0.1566882434606808,5,144.0
755.0,5,18.0,0.8181818181818182,4.736432219344339,2,42.0,0.09679433850331229,2,42.0
760.0,12,58.0,2.1481481481481484,6.11941120982637,8,34.0,0.0686053696187096,8,34.0
765.0,8,95.0,4.318181818181818,7.043870202016296,4,51.0,0.2889495449728975,4,51.0
770.0,9,136.0,6.8,6.622747792886196,5,72.0,0.13453501271736107,5,72.0
775.0,13,164.0,9.11111111111111,3.87906760963106,10,102.0,5.904843882597938e-07,10,102.0
780.0,2,62.0,3.4444444444444446,5.95583645749076,2,80.0,0.16362713874118268,2,80.0
785.0,2,72.0,4.235294117647059,9.544641951165667,2,74.0,0.4046555437745913,2,74.0
790.0,3,87.0,5.4375,8.368464939541873,2,84.0,0.23186829478712312,2,84.0
795.0,2,92.0,5.111111111111111,5.107251966057635,2,94.0,0.17379660588892654,2,94.0
800.0,2,102.0,5.1,8.039619473471706,2,104.0,0.4430019012207295,2,104.0
805.0,2,112.0,6.222222222222222,8.559509011209833,2,114.0,0.5683103266305845,2,114.0
810.0,5,10.0,0.6666666666666666,2.868683425553113,5,11.0,0.2801704793323934,5,11.0
815.0,7,41.0,2.05,4.136072589792483,6,40.0,0.18664199867496464,6,40.0
820.0,11,84.0,4.2,7.075899728271084,8,73.0,0.23506949265082913,8,73.0
825.0,7,102.0,5.666666666666667,2.5402997602130317,7,108.0,0.04068065776700626,7,108.0
830.0,6,26.0,1.1818181818181819,4.038727496377105,6,78.0,0.03965968996527155,6,78.0
835.0,4,26.0,1.1818181818181819,6.845191175436718,2,33.0,0.249777163818289,2,33.0
840.0,6,56.0,2.8,9.340462498619264,2,36.0,0.36609986245795173,2,36.0
845.0,8,90.0,5.625,6.265859608811946,4,50.0,3.570262728877695e-05,4,50.0
850.0,4,50.0,2.9411764705882355,4.590922843686894,4,66.0,0.10957325343175599,4,66.0
855.0,2,7.0,0.4117647058823529,8.868204531944702,2,17.0,0.37853617971362147,2,17.0
860.0,2,17.0,1.2142857142857142,7.319856156486229,2,27.0,0.19591668326402614,2,27.0
865.0,13,43.0,2.5294117647058822,2.003773375670393,13,53.0,0.0012500062370239089,13,53.0
870.0,8,82.0,4.555555555555555,3.7280528242278823,8,92.0,0.23768915547302708,8,92.0
875.0,0,0.0,0.0,7.648790673275836,0,43.0,0.5264065213807351,0,43.0
880.0,4,8.0,0.4,6.987647104700422,0,0.0,0.6049152785623656,0,0.0
885.0,6,17.0,0.7083333333333334,5.664311378487415,6,17.0,0.09395326949811761,6,17.0
890.0,6,33.0,1.5,7.238513876601073,6,33.0,0.23710066008408281,6,33.0
895.0,6,63.0,3.3157894736842106,6.091968397824335,6,63.0,0.17617412113859224,6,63.0
900.0,7,41.0,2.2777777777777777,3.061523676056978,7,70.0,0.02572167952808757,7,70.0
905.0,9,49.0,2.45,2.4568017299960236,6,71.0,0.10981522628091982,6,71.0
910.0,9,91.0,5.055555555555555,6.301735974061467,7,90.0,0.25946363110914095,7,90.0
915.0,7,105.0,5.833333333333333,3.896875468416258,7,124.0,0.06299704272641955,7,124.0
920.0,5,19.0,0.95,3.321677035678494,5,85.0,0.03731079786491704,5,85.0
925.0,5,17.0,0.8095238095238095,6.963760751542874,1,35.0,0.28089131524233935,1,35.0
930.0,5,42.0,2.210526315789474,10.57162605525579,1,33.0,0.4628084053752747,1,33.0
935.0,3,23.0,1.6428571428571428,5.76983821805323,3,42.0,0.0842045591102701,3,42.0
940.0,6,6.0,0.3,3.807099055200394,6,10.0,0.1401102346077417,6,10.0
945.0,4,26.0,1.1818181818181819,8.014406918337968,4,30.0,0.44085278826888247,4,30.0
950.0,4,46.0,2.3,6.931983243151757,4,50.0,0.39641783645065753,4,50.0
955.0,13,82.0,4.1,2.628201008670857,13,86.0,0.1610568533383406,13,86.0
960.0,12,135.0,6.136363636363637,4.429437821482922,12,139.0,0.09821438544452472,12,139.0
965.0,4,34.0,1.619047619047619,7.3439122440246445,4,85.0,0.23414949050057493,4,85.0
970.0,6,32.0,1.7777777777777777,4.654099201997929,2,23.0,0.12861486647466178,2,23.0
975.0,8,69.0,3.1363636363636362,6.503297518843727,4,40.0,0.08035914266490206,4,40.0
980.0,2,43.0,2.15,7.753046110033516,2,57.0,0.27601835333230185,2,57.0
985.0,6,63.0,3.7058823529411766,7.200515612709126,2,53.0,0.3067666565199448,2,53.0
990.0,2,63.0,4.2,7.2317916634781705,2,64.0,0.0505144425998083,2,64.0
995.0,4,16.0,0.9411764705882353,4.975170310612564,4,52.0,0.1322551093979988,4,52.0
1000.0,4,36.0,2.4,9.221101143353042,4,37.0,0.3350156084698727,4,37.0
1005.0,4,56.0,4.3076923076923075,4.38839282447224,4,57.0,0.060454041127103175,4,57.0
1010.0,10,99.0,6.1875,0.7661429715321739,10,100.0,0.045800994310448324,10,100.0
1015.0,4,14.0,0.6363636363636364,4.777708838926094,4,49.0,0.2940578838182469,4,49.0
1020.0,4,8.0,0.36363636363636365,8.630793720408787,0,0.0,0.6946474189132795,0,0.0
1025.0,7,32.0,1.4545454545454546,7.725788192964615,3,4.0,0.47009410911201593,3,4.0
1030.0,6,12.0,0.5217391304347826,4.4190335153237275,6,20.0,0.10415788936836919,6,20.0
1035.0,6,41.0,2.05,7.147483216870666,6,41.0,0.26374475267341774,6,41.0
1040.0,6,71.0,3.9444444444444446,5.257958725893072,6,71.0,0.14738030427270332,6,71.0
1045.0,11,41.0,1.9523809523809523,2.299631784076599,11,72.0,0.026323832080294356,11,72.0
1050.0,8,48.0,2.4,3.241435101882091,6,71.0,0.1447186534222114,6,71.0
1055.0,7,75.0,4.166666666666667,5.487116115949072,7,106.0,0.23471083354655525,7,106.0
1060.0,11,111.0,6.166666666666667,2.778883128880903,11,145.0,0.0156303006251505,11,145.0
1065.0,6,36.0,1.7142857142857142,3.6783414869949187,6,118.0,0.05501140468918918,6,118.0
1070.0,6,31.0,1.4761904761904763,7.086126445366686,2,69.0,0.2796809879342416,2,69.0
1075.0,6,61.0,3.05,8.997290533729943,2,69.0,0.31476586894358555,2,69.0
1080.0,8,96.0,6.0,6.494159690126516,4,84.0,0.00010475135768205176,4,84.0
1085.0,2,55.0,2.619047619047619,5.495416168994026,2,89.0,0.24115491727634705,2,89.0
1090.0,2,65.0,2.9545454545454546,9.14351055651264,2,99.0,0.5610074057046879,2,99.0
1095.0,1,1.0,0.05,6.2325836885694645,1,1.0,0.43246001023850306,1,1.0
1100.0,7,24.0,1.0909090909090908,3.7783271242420273,6,23.0,0.1543602938360108,6,23.0
1105.0,11,71.0,3.227272727272727,4.316808486889562,7,55.0,0.15615555357564267,7,55.0
1110.0,6,83.0,4.368421052631579,5.460976874593037,6,90.0,0.20760484474989396,6,90.0
1115.0,4,14.0,0.7777777777777778,4.534431030162213,4,52.0,0.02922238629349517,4,52.0
1120.0,7,24.0,1.0909090909090908,5.41479332567957,4,26.0,0.1292370591621234,4,26.0
1125.0,6,54.0,2.7,9.273647904532055,2,36.0,0.36759639976870095,2,36.0
1130.0,2,39.0,2.6,6.856185120854757,2,46.0,0.2274756568937387,2,46.0
1135.0,9,13.0,0.7222222222222222,3.3032238508354186,9,13.0,0.0017190177168462423,9,13.0
1140.0,6,43.0,2.388888888888889,6.021389149499948,6,43.0,0.13508094296953682,6,43.0
1145.0,6,73.0,5.615384615384615,7.076867336812335,6,73.0,0.25072216799223984,6,73.0
1150.0,9,109.0,9.083333333333334,0.5582420124648356,9,109.0,0.020650677502060982,9,109.0
1155.0,4,23.0,1.2777777777777777,2.5854646233455743,4,71.0,0.1218333055540659,4,71.0
1160.0,3,6.0,0.25,7.427259830022205,0,10.0,0.5011849214560755,0,10.0
1165.0,4,26.0,1.0833333333333333,10.507219751246021,0,0.0,0.7367239922736589,0,0.0
1170.0,0,0.0,0.0,7.093204798925649,0,4.0,0.3924140534150073,0,4.0
1175.0,4,10.0,0.45454545454545453,4.1834131597842195,4,17.0,0.10562872123043196,4,17.0
1180.0,6,35.0,1.75,6.207170287474584,4,34.0,0.2856166424601298,4,34.0
1185.0,4,50.0,2.9411764705882355,2.907210205259193,4,57.0,0.0810799236425624,4,57.0
1190.0,10,91.0,4.55,3.8235806689666547,10,95.0,0.022941278294964704,10,95.0
1195.0,10,141.0,7.05,5.575401722613168,10,145.0,0.13865634311557515,10,145.0
1200.0,2,24.0,1.411764705882353,5.461295085804831,2,77.0,0.20249696943893847,2,77.0
1205.0,2,3.0,0.17647058823529413,5.00814542190027,0,0.0,0.13755520360180037,0,0.0
1210.0,8,28.0,1.2727272727272727,6.5780660078079425,4,6.0,0.09993323309933377,4,6.0
1215.0,0,0.0,0.0,10.439859278015062,0,12.0,0.4023357801862127,0,12.0
1220.0,4,11.0,0.7857142857142857,7.546135212774969,0,0.0,0.3875964846880948,0,0.0
1225.0,10,20.0,1.1111111111111112,4.92636767846894,8,7.0,2.8626765564387136e-05,8,7.0
1230.0,1,1.0,0.05263157894736842,6.817983088192709,1,10.0,0.34743843509938754,1,10.0
1235.0,2,11.0,0.55,9.502425987163004,2,20.0,0.5931500987738413,2,20.0
1240.0,5,24.0,1.411764705882353,5.04842199404216,5,33.0,0.36742147462481756,5,33.0
1245.0,8,58.0,3.0526315789473686,3.482342937017531,8,67.0,0.13895853191386806,8,67.0
1250.0,10,102.0,5.1,5.953875235331617,10,111.0,0.15755662377368257,10,111.0
1255.0,2,14.0,0.7368421052631579,6.158499634039001,2,67.0,0.1527998171414389,2,67.0
1260.0,6,32.0,1.8823529411764706,4.760788570055125,2,24.0,0.06475165263091542,2,24.0
1265.0,7,64.0,2.909090909090909,7.2043149468125485,4,43.0,0.1296906048968069,4,43.0
1270.0,2,44.0,2.4444444444444446,8.93216057110616,2,44.0,0.434764302883772,2,44.0
1275.0,5,66.0,4.4,6.902960247350492,2,54.0,0.21551346116677372,2,54.0
1280.0,3,66.0,4.125,5.496515614478374,3,66.0,0.04249574124037687,3,66.0
1285.0,3,16.0,1.0666666666666667,6.89932300704459,3,51.0,0.24140517308979786,3,51.0
1290.0,3,31.0,2.2142857142857144,8.677429829807089,3,31.0,0.2930431142114365,3,31.0
1295.0,7,53.0,4.416666666666667,3.8610656579598994,7,53.0,0.01730565102791683,7,53.0
1300.0,13,94.0,4.947368421052632,1.8967884944285056,13,94.0,0.1037964319534583,13,94.0
1305.0,2,16.0,0.7619047619047619,7.090506021722893,2,49.0,0.43235645943860923,2,49.0
1310.0,2,4.0,0.19047619047619047,7.2612898914580235,0,0.0,0.5836102242215762,0,0.0
1315.0,10,30.0,1.2,5.202067298375637,6,7.0,0.164556171398683,6,7.0
1320.0,7,34.0,1.4166666666666667,6.429312364855761,7,34.0,0.13287919227915052,7,34.0
1325.0,6,55.0,2.75,7.452605773693645,6,64.0,0.23513189384599123,6,64.0
1330.0,6,33.0,1.9411764705882353,3.512356211522334,6,68.0,0.07363153491906844,6,68.0
1335.0,10,42.0,2.210526315789474,1.7992204952243331,7,71.0,0.06108037466725897,7,71.0
1340.0,7,73.0,3.65,4.898121001079017,7,110.0,0.17509336886917334,7,110.0
1345.0,9,113.0,5.947368421052632,5.439563776922953,9,150.0,0.11563499208850686,9,150.0
1350.0,6,29.0,1.7058823529411764,2.465105627499451,6,112.0,0.019298415190294373,6,112.0
1355.0,5,30.0,1.3636363636363635,5.118426109206839,2,61.0,0.14852183014624432,2,61.0
1360.0,7,64.0,3.0476190476190474,9.645417269098987,3,72.0,0.36364317479927843,3,72.0
1365.0,3,46.0,2.7058823529411766,5.980665956180495,3,85.0,0.16662453115652393,3,85.0
1370.0,6,18.0,0.8571428571428571,3.4957502305385537,6,29.0,0.0524156741398861,6,29.0
1375.0,9,53.0,2.12,6.0408503262818956,9,64.0,0.2650863643587645,9,64.0
1380.0,7,88.0,4.4,6.6516412609083755,7,99.0,0.4309248462731086,7,99.0
1385.0,11,133.0,7.0,1.5704955232247138,11,144.0,0.15397872114371247,11,144.0
1390.0,11,45.0,1.8,1.749729716474365,11,110.0,0.05137065131148799,11,110.0
1395.0,10,49.0,1.96,5.843047978157106,6,61.0,0.22966452180106048,6,61.0
1400.0,12,106.0,4.24,6.372782360826607,8,88.0,0.1098855834296633,8,88.0
1405.0,13,127.0,4.884615384615385,4.0794894387191585,12,137.0,0.01625442039441894,12,137.0
1410.0,5,49.0,2.0416666666666665,4.711331753170484,5,129.0,0.1184872428149777,5,129.0
1415.0,7,35.0,1.5217391304347827,5.689529622053872,5,109.0,0.2245475279852934,5,109.0
1420.0,10,66.0,3.3,2.3012451356329957,9,139.0,0.04251664244031634,9,139.0
1425.0,12,108.0,4.909090909090909,3.2290163111290724,12,188.0,0.038361685609776784,12,188.0
1430.0,5,34.0,1.5454545454545454,6.496174453396586,5,128.0,0.19370195226759787,5,128.0
1435.0,5,26.0,1.3,6.324207127598724,2,73.0,0.22523093525793828,2,73.0
1440.0,9,67.0,3.526315789473684,7.348622575389642,5,94.0,0.00023295148092291828,5,94.0
1445.0,2,41.0,1.64,6.441536974736445,2,108.0,0.2427352632272944,2,108.0
1450.0,2,51.0,2.125,9.629354266702835,2,94.0,0.6050842892219624,2,94.0
1455.0,4,63.0,3.0,5.963044379827223,4,106.0,0.36499734355418456,4,106.0
1460.0,8,28.0,1.3333333333333333,2.149838390010182,8,33.0,0.08803555070184271,8,33.0
1465.0,6,55.0,2.5,5.1789159618871095,6,56.0,0.23439969401256183,6,56.0
1470.0,9,90.0,4.5,6.0048517272038895,8,88.0,0.1949031457736782,8,88.0
1475.0,11,125.0,6.944444444444445,2.3634605577489443,11,129.0,0.003144620053614307,11,129.0
1480.0,8,36.0,1.565217391304348,3.9249222390357215,8,94.0,0.06686835767810356,8,94.0
