step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
335.0,4,23.0,1.0454545454545454,8.004855926296543,2,44.0,0.34730770426108315,2,44.0
340.0,8,59.0,2.8095238095238093,7.16901087209758,4,52.0,0.10795752754014216,4,52.0
345.0,4,49.0,2.5789473684210527,4.233952763205019,4,77.0,0.05116858270227871,4,77.0
350.0,3,10.0,0.5555555555555556,6.847836309452116,3,39.0,0.23033145501422236,3,39.0
355.0,4,30.0,1.6666666666666667,7.772221199890601,4,59.0,0.24234630865071197,4,59.0
360.0,8,58.0,4.461538461538462,2.8412765162383957,8,87.0,0.0011408420736780099,8,87.0
365.0,10,108.0,5.4,2.647613873963255,10,137.0,0.15938412421202747,10,137.0
370.0,2,22.0,1.0,7.010060295954947,2,79.0,0.4654093632496889,2,79.0
375.0,3,4.0,0.18181818181818182,6.019158850382009,0,12.0,0.5169895802290776,0,12.0
380.0,9,31.0,1.1923076923076923,5.4859230178716185,6,25.0,0.1638440412469176,6,25.0
385.0,5,26.0,1.04,6.454851785767222,5,51.0,0.1687452017690354,5,51.0
390.0,6,56.0,2.6666666666666665,7.470856322845492,6,56.0,0.24463367173584635,6,56.0
395.0,6,86.0,4.3,6.284727116628799,6,86.0,0.04362288160916203,6,86.0
400.0,7,44.0,2.2,3.990114188174777,7,81.0,0.09452927742499315,7,81.0
405.0,5,31.0,1.7222222222222223,6.323895991929432,3,59.0,0.28764403207322015,3,59.0
410.0,4,44.0,2.75,3.5476650574791933,4,79.0,0.12153639296728903,4,79.0
415.0,13,74.0,3.8947368421052633,2.8930854391898797,13,74.0,0.0003365954643464042,13,74.0
420.0,9,119.0,5.95,5.760932463739363,9,119.0,0.11184341634282463,9,119.0
425.0,2,22.0,1.2222222222222223,7.828230503829041,2,61.0,0.2770181755416022,2,61.0
430.0,4,6.0,0.375,5.310806304970011,0,0.0,0.16312424808232545,0,0.0
435.0,5,30.0,1.4285714285714286,6.558915938985008,1,4.0,0.2123112158215084,1,4.0
440.0,1,9.0,0.36,8.551564949232693,1,9.0,0.4779680430153759,1,9.0
445.0,2,6.0,0.3,8.878389296308693,0,0.0,0.7178150518880225,0,0.0
450.0,1,4.0,0.23529411764705882,6.260749958189177,1,6.0,0.30746113680421294,1,6.0
455.0,4,13.0,0.65,4.662937959811897,4,19.0,0.180110408939803,4,19.0
460.0,5,31.0,1.631578947368421,6.857386039208266,3,30.0,0.3599424961384049,3,30.0
465.0,4,43.0,2.5294117647058822,3.0805622736390923,4,50.0,0.0880705563060875,4,50.0
470.0,9,84.0,4.2,3.7133109454452424,9,86.0,0.025963698713023016,9,86.0
475.0,9,129.0,6.45,6.473388801317631,9,131.0,0.15613448468034002,9,131.0
480.0,2,26.0,1.5294117647058822,5.8809201728307405,2,69.0,0.2398637850667834,2,69.0
485.0,4,8.0,0.5,5.065845323604786,0,0.0,0.1444451271568515,0,0.0
490.0,7,32.0,1.5238095238095237,6.1531589946839045,3,7.0,0.10307945515370519,3,7.0
495.0,3,32.0,1.7777777777777777,9.108914064144882,1,9.0,0.39709992931858357,1,9.0
500.0,4,49.0,3.2666666666666666,8.689729765615253,1,14.0,0.33659519033197777,1,14.0
505.0,12,74.0,4.352941176470588,4.340079274666886,8,22.0,0.0,8,22.0
510.0,0,0.0,0.0,6.747553315539039,0,27.0,0.35404768284495886,0,27.0
515.0,2,8.0,0.4,9.33244464008089,2,35.0,0.604946229467099,2,35.0
520.0,5,22.0,1.1578947368421053,5.158536258168017,5,49.0,0.39161786491601497,5,49.0
525.0,8,58.0,2.761904761904762,4.035305280425412,8,85.0,0.16914376457235966,8,85.0
530.0,9,100.0,5.2631578947368425,5.476760690334828,9,127.0,0.17016938632649792,9,127.0
535.0,3,26.0,1.368421052631579,6.015010071164603,3,78.0,0.14642582220883957,3,78.0
540.0,6,30.0,1.7647058823529411,4.587631034602228,2,37.0,0.08184904318304626,2,37.0
545.0,5,45.0,2.0454545454545454,7.171618667135291,4,55.0,0.12032571722202885,4,55.0
550.0,2,41.0,2.2777777777777777,9.232172417099466,2,46.0,0.3999440467247024,2,46.0
555.0,4,56.0,3.7333333333333334,8.333791271083808,2,51.0,0.24063455679709084,2,51.0
560.0,4,71.0,4.733333333333333,5.004429806913952,3,64.0,0.04345814161903352,3,64.0
565.0,1,1.0,0.07142857142857142,7.964342134945464,1,38.0,0.2918940073376876,1,38.0
570.0,1,6.0,0.46153846153846156,9.787459856884219,1,10.0,0.3753925779541577,1,10.0
575.0,4,19.0,1.5833333333333333,4.5358364034835645,4,23.0,0.021424125916056497,4,23.0
580.0,11,52.0,2.736842105263158,2.767909341751651,11,56.0,0.12879944326463857,11,56.0
585.0,0,0.0,0.0,7.631348653326123,0,28.0,0.5080096256714276,0,28.0
590.0,2,7.0,0.3684210526315789,8.05065763967537,0,0.0,0.7550410879594565,0,0.0
595.0,11,25.0,1.0869565217391304,6.165137808733947,8,7.0,0.25290062651094125,8,7.0
600.0,5,25.0,1.1904761904761905,5.8570861022707374,5,25.0,0.1535681118247904,5,25.0
605.0,6,54.0,2.8421052631578947,8.154454537589672,6,54.0,0.301542686762259,6,54.0
610.0,6,25.0,1.5625,3.3051436052422885,6,53.0,0.070648020609868,6,53.0
615.0,9,35.0,1.9444444444444444,1.750667978752731,6,49.0,0.06392951365331657,6,49.0
620.0,6,58.0,3.2222222222222223,4.922466793289167,6,83.0,0.2043626447058717,6,83.0
625.0,8,94.0,5.222222222222222,5.962204301362158,8,119.0,0.14581479326516975,8,119.0
630.0,4,23.0,1.4375,2.733705809821778,4,84.0,0.02764398923974945,4,84.0
635.0,4,30.0,1.4285714285714286,5.582397933428944,2,51.0,0.1686522877605035,2,51.0
640.0,6,60.0,3.1578947368421053,9.679135033599977,2,61.0,0.41268928685245365,2,61.0
645.0,2,46.0,2.875,6.085873348513708,2,71.0,0.13276782015732153,2,71.0
650.0,6,20.0,1.0,3.3995499558396256,6,20.0,0.053126714159357276,6,20.0
655.0,8,50.0,2.0833333333333335,6.119760546007373,8,50.0,0.2940449628714832,8,50.0
660.0,6,80.0,3.8095238095238093,8.235828696358563,6,80.0,0.440910849444929,6,80.0
665.0,11,120.0,6.666666666666667,1.8869246050177932,11,120.0,0.19324506335973093,11,120.0
670.0,10,37.0,1.5416666666666667,1.9742016922643326,10,90.0,0.06257178432959043,10,90.0
675.0,9,48.0,2.0,6.543088126866528,6,51.0,0.24082565481824786,6,51.0
680.0,10,98.0,4.083333333333333,7.604621500645628,6,70.0,0.12346107378167899,6,70.0
685.0,11,102.0,4.25,4.5412318147399136,11,106.0,0.015481079660082192,11,106.0
690.0,6,57.0,2.590909090909091,4.7850689868875245,6,102.0,0.13097294562398104,6,102.0
695.0,6,42.0,2.0,6.5203917671848455,4,81.0,0.28052666375986135,4,81.0
700.0,6,62.0,3.4444444444444446,2.5283751923035536,6,108.0,0.054713320891522234,6,108.0
705.0,10,107.0,5.35,4.14881684628911,10,111.0,0.03997212346285065,10,111.0
710.0,10,157.0,7.85,6.115048583387288,10,161.0,0.15804098409132866,10,161.0
715.0,2,25.0,1.4705882352941178,4.817067448868733,2,84.0,0.17159387927008182,2,84.0
720.0,3,7.0,0.4375,5.35300463661902,0,0.0,0.1503357262940676,0,0.0
725.0,6,35.0,1.3461538461538463,7.321056684943437,2,8.0,0.28084823014244353,2,8.0
730.0,0,0.0,0.0,9.576397809385275,0,15.0,0.6148829698885636,0,15.0
735.0,3,9.0,0.45,7.4864122206275265,0,0.0,0.6408114804128648,0,0.0
740.0,6,22.0,0.9565217391304348,5.3290681471105605,5,15.0,0.14942096924785978,5,15.0
745.0,5,17.0,0.8095238095238095,5.631477538666754,5,32.0,0.18703697101897848,5,32.0
750.0,6,32.0,1.6842105263157894,6.060221296870813,3,39.0,0.2885217076255326,3,39.0
755.0,7,51.0,3.0,2.345486919978887,7,68.0,0.03820368010363149,7,68.0
760.0,11,93.0,4.428571428571429,4.242953623872991,11,100.0,0.06052597698934612,11,100.0
765.0,9,138.0,7.2631578947368425,7.072334961869112,9,145.0,0.1995851215204836,9,145.0
770.0,3,15.0,0.9375,3.247044697595871,3,77.0,0.08917758955036796,3,77.0
775.0,7,5.0,0.25,4.078411612793243,4,2.0,0.06121462536685186,4,2.0
780.0,5,26.0,1.2380952380952381,8.057200671919762,2,8.0,0.20427087753405304,2,8.0
785.0,3,33.0,1.9411764705882353,9.20684854510026,1,9.0,0.4328031756817783,1,9.0
790.0,6,57.0,3.8,6.568295628886329,2,15.0,0.17071561686226466,2,15.0
795.0,1,6.0,0.35294117647058826,4.608691770460684,1,27.0,0.16012370316408603,1,27.0
800.0,0,0.0,0.0,8.750346465443178,0,0.0,0.5633230687603995,0,0.0
805.0,0,0.0,0.0,9.417210477767185,0,0.0,0.686172103207903,0,0.0
810.0,4,10.0,0.5882352941176471,4.750569947832812,4,10.0,0.36359748780769596,4,10.0
815.0,9,45.0,2.25,2.5866517403892244,6,38.0,0.11454325010736903,6,38.0
820.0,6,68.0,3.7777777777777777,6.480453667722208,6,70.0,0.2693168887147183,6,70.0
825.0,9,106.0,5.888888888888889,3.8745753893406225,9,108.0,0.042390467400044915,9,108.0
830.0,6,32.0,1.6,2.150174955305039,6,77.0,0.036969263869869595,6,77.0
835.0,5,31.0,1.4761904761904763,6.394606172349877,2,36.0,0.2515075163114094,2,36.0
840.0,6,60.0,2.857142857142857,9.854434676641294,2,39.0,0.39412485391883995,2,39.0
845.0,7,91.0,5.6875,6.2467674193474805,3,50.0,0.0015663984724212962,3,50.0
850.0,4,57.0,3.1666666666666665,4.868646385579914,4,66.0,0.09660757997882992,4,66.0
855.0,2,67.0,4.1875,9.106732139718291,2,69.0,0.34328685346284177,2,69.0
860.0,2,77.0,5.133333333333334,10.45929890938813,2,79.0,0.30336504180991347,2,79.0
865.0,8,87.0,5.117647058823529,3.3436616505548846,8,89.0,0.0,8,89.0
870.0,2,97.0,5.705882352941177,6.897282323899724,2,99.0,0.349177388994012,2,99.0
875.0,2,107.0,6.294117647058823,10.027584569066125,2,109.0,0.6142095551333026,2,109.0
880.0,2,3.0,0.2,4.561837023262493,2,3.0,0.3875628380458698,2,3.0
885.0,7,29.0,1.6111111111111112,3.9268489227752315,6,28.0,0.20147954952801322,6,28.0
890.0,10,71.0,3.736842105263158,4.921214972347555,6,58.0,0.18091413195123737,6,58.0
895.0,6,88.0,4.888888888888889,4.1079586278129865,6,93.0,0.14162454819454431,6,93.0
900.0,5,16.0,0.8888888888888888,4.306360705958308,5,60.0,0.02634364186191816,5,60.0
905.0,4,21.0,0.9545454545454546,5.382049441325344,2,26.0,0.16060516386476892,2,26.0
910.0,6,51.0,2.4285714285714284,9.823406076897585,2,33.0,0.3916314831651895,2,33.0
915.0,2,38.0,2.235294117647059,6.0826468917187135,2,43.0,0.1564301734168911,2,43.0
920.0,6,15.0,0.7894736842105263,3.9075742792080566,6,15.0,0.02948313989972941,6,15.0
925.0,6,45.0,2.6470588235294117,6.257648016242762,6,45.0,0.16960531562299366,6,45.0
930.0,6,75.0,4.6875,7.898556956322774,6,75.0,0.20582708459948632,6,75.0
935.0,10,114.0,9.5,0.10374739463940512,10,114.0,0.0034540389595169845,10,114.0
940.0,8,22.0,1.0,2.525131499855356,8,75.0,0.13099481147347652,8,75.0
945.0,4,9.0,0.375,7.806379073478284,0,10.0,0.5538509150442824,0,10.0
950.0,4,29.0,1.2083333333333333,8.929166855526322,0,0.0,0.5872948939878094,0,0.0
955.0,9,31.0,1.3478260869565217,5.071812587047754,7,9.0,0.25095042128969597,7,9.0
960.0,4,17.0,0.7727272727272727,5.847048759046297,4,17.0,0.18198196931550856,4,17.0
965.0,6,46.0,2.1904761904761907,7.957790529976238,6,46.0,0.2783880830557172,6,46.0
970.0,3,22.0,1.2941176470588236,3.8214678887805564,3,45.0,0.08667426919730746,3,45.0
975.0,9,32.0,1.7777777777777777,1.695586422148134,6,46.0,0.06067058826004373,6,46.0
980.0,6,55.0,3.0555555555555554,5.008035168739578,6,81.0,0.21046497044429993,6,81.0
985.0,6,85.0,4.722222222222222,6.59974929478506,6,85.0,0.17107853556905436,6,85.0
990.0,12,130.0,8.125,3.1602078643456784,12,130.0,6.677125364764611e-05,12,130.0
995.0,4,29.0,1.5263157894736843,3.400426692211249,4,86.0,0.11831817416414668,4,86.0
1000.0,4,7.0,0.3684210526315789,8.797775305914,0,14.0,0.4856644555802936,0,14.0
1005.0,4,27.0,1.5,9.437969366389886,0,0.0,0.2382002537976,0,0.0
1010.0,2,10.0,0.5,6.334524233658832,2,10.0,0.08624557145091674,2,10.0
1015.0,2,0.0,0.0,7.900093469980679,2,0.0,0.45414531681666953,2,0.0
1020.0,0,0.0,0.0,9.839558685392856,0,0.0,0.6673490749221144,0,0.0
1025.0,4,5.0,0.29411764705882354,4.735934780489027,4,5.0,0.29182226209115114,4,5.0
1030.0,8,33.0,1.65,4.135626110359977,8,33.0,0.18166398618401725,8,33.0
1035.0,6,63.0,3.7058823529411766,7.4811778401021165,6,63.0,0.286114262572649,6,63.0
1040.0,6,93.0,5.8125,5.087412274180117,6,93.0,0.09946783648572267,6,93.0
1045.0,8,12.0,0.7058823529411765,1.8314651000761661,8,54.0,0.020466071520063522,8,54.0
1050.0,3,7.0,0.3684210526315789,7.04816168541179,0,5.0,0.2758480322151739,0,5.0
1055.0,4,27.0,1.5,11.753806882115889,0,0.0,0.5276602560739206,0,0.0
1060.0,5,48.0,3.6923076923076925,6.9177312830849145,1,1.0,0.14106681873475044,1,1.0
1065.0,0,0.0,0.0,5.327697643854727,0,8.0,0.12846323303575113,0,8.0
1070.0,0,0.0,0.0,9.96850392129893,0,0.0,0.4356292859399192,0,0.0
1075.0,0,0.0,0.0,11.587566543088851,0,0.0,0.5816153228599457,0,0.0
1080.0,1,4.0,0.4,9.62190188327985,0,0.0,1.0,0,0.0
1085.0,0,0.0,0.0,6.366711654640093,0,0.0,0.3241879008285398,0,0.0
1090.0,0,0.0,0.0,10.830540094028866,0,0.0,0.680276494975943,0,0.0
1095.0,0,0.0,0.0,6.025628984960679,0,0.0,0.48983043200181825,0,0.0
1100.0,6,20.0,1.25,3.5431381773155817,6,20.0,0.2245465832081924,6,20.0
1105.0,6,50.0,2.7777777777777777,5.368851527969724,6,50.0,0.16221406340553213,6,50.0
1110.0,7,83.0,4.882352941176471,7.0946764412839745,7,83.0,0.20843888792972468,7,83.0
1115.0,3,11.0,0.7333333333333333,2.6672440146178173,3,44.0,0.02471059107874736,3,44.0
1120.0,7,21.0,1.105263157894737,4.826924802959437,3,15.0,0.13419461260093385,3,15.0
1125.0,5,46.0,2.4210526315789473,10.406379462103747,1,18.0,0.4470973772751878,1,18.0
1130.0,5,71.0,5.071428571428571,6.661570676318065,1,23.0,0.3015393074250268,1,23.0
1135.0,9,65.0,3.611111111111111,4.85965175290715,7,33.0,2.4429431742252544e-05,7,33.0
1140.0,1,33.0,2.0625,7.3181168166042845,1,33.0,0.26546856438632827,1,33.0
1145.0,1,38.0,2.533333333333333,11.295255327823934,1,38.0,0.5453103734809505,1,38.0
1150.0,1,43.0,3.3076923076923075,8.668640520066067,1,43.0,0.22359259424686695,1,43.0
1155.0,1,48.0,3.6923076923076925,5.082474834802088,1,48.0,0.18116893118692615,1,48.0
1160.0,1,53.0,3.1176470588235294,8.695653432954096,1,53.0,0.5279176797000986,1,53.0
1165.0,0,0.0,0.0,9.521462511618592,0,0.0,0.6994741388147668,0,0.0
1170.0,4,13.0,0.8666666666666667,5.29686395075951,4,13.0,0.30421057038297755,4,13.0
1175.0,7,41.0,2.2777777777777777,3.988287833005714,6,40.0,0.10716374045725253,6,40.0
1180.0,7,72.0,4.235294117647059,7.779114843317279,7,73.0,0.24188236136515476,7,73.0
1185.0,3,10.0,0.5882352941176471,5.615972936918309,3,36.0,0.07915439745017808,3,36.0
1190.0,4,18.0,1.0,5.117175969004547,1,13.0,0.10404977215050039,1,13.0
1195.0,3,28.0,1.4736842105263157,9.550274624535154,1,18.0,0.30751542033291246,1,18.0
1200.0,3,25.0,1.7857142857142858,9.274983792364184,1,23.0,0.4396237309612015,1,23.0
1205.0,5,43.0,3.3076923076923075,6.877884154965997,1,28.0,0.0,1,28.0
1210.0,3,32.0,2.2857142857142856,5.126277670784339,3,33.0,0.12740764061778292,3,33.0
1215.0,1,37.0,2.8461538461538463,10.406928350574837,1,38.0,0.40604998413345966,1,38.0
1220.0,1,42.0,3.5,10.940885206004454,1,43.0,0.3412428460206151,1,43.0
1225.0,7,47.0,3.357142857142857,5.074183574654539,7,48.0,0.0,7,48.0
1230.0,1,52.0,3.466666666666667,7.0039134016672335,1,53.0,0.39575270807788415,1,53.0
1235.0,0,0.0,0.0,10.703908333721799,0,0.0,0.7408380638540155,0,0.0
1240.0,4,5.0,0.35714285714285715,6.027256978090407,4,5.0,0.4416497325522762,4,5.0
1245.0,6,29.0,1.8125,4.180790577324922,6,29.0,0.23470189446031914,6,29.0
1250.0,7,61.0,3.588235294117647,5.4749388733240725,7,61.0,0.1889130175025138,7,61.0
1255.0,3,14.0,0.875,4.9427074793479395,3,36.0,0.1919679175160031,3,36.0
1260.0,6,34.0,2.125,4.853143231724015,3,29.0,0.059632372700612966,3,29.0
1265.0,5,57.0,2.85,6.030934483214585,3,44.0,0.154005441163707,3,44.0
1270.0,3,59.0,3.2777777777777777,9.32125468076451,3,59.0,0.37597564860595545,3,59.0
1275.0,1,23.0,1.6428571428571428,5.2128169544287015,1,46.0,0.16372088718684308,1,46.0
1280.0,6,21.0,1.2352941176470589,3.61200448921074,6,21.0,0.024598594576764866,6,21.0
1285.0,6,51.0,2.8333333333333335,6.615992687879591,6,51.0,0.18644802921955828,6,51.0
1290.0,6,81.0,6.230769230769231,6.0845402376896525,6,81.0,0.22535420913792015,6,81.0
1295.0,2,6.0,0.5,1.5784515939463521,2,38.0,0.022192927237470274,2,38.0
1300.0,8,8.0,0.36363636363636365,4.67233688755184,4,0.0,0.18984453499845264,4,0.0
1305.0,4,28.0,1.1666666666666667,9.93981094336153,0,0.0,0.604137788471338,0,0.0
1310.0,0,0.0,0.0,8.273855065270933,0,0.0,0.5796556788080071,0,0.0
1315.0,9,15.0,0.6818181818181818,3.6391497443766583,9,15.0,0.18111235282198665,9,15.0
1320.0,8,49.0,2.227272727272727,3.897198592420945,6,45.0,0.14793138618289628,6,45.0
1325.0,6,75.0,3.9473684210526314,5.5634634303255766,6,79.0,0.22324175551297556,6,79.0
1330.0,10,113.0,6.277777777777778,3.702876755148445,10,113.0,0.016244464959873004,10,113.0
1335.0,12,171.0,8.55,3.52494599098329,12,171.0,0.033796770105169203,12,171.0
1340.0,4,42.0,2.1,5.426230491981859,4,114.0,0.19931016376308258,4,114.0
1345.0,4,9.0,0.47368421052631576,6.949806911832172,0,20.0,0.296976777332826,0,20.0
1350.0,7,35.0,2.1875,5.4810940027248485,3,6.0,0.023251682260192863,3,6.0
1355.0,6,64.0,3.2,5.577185491830361,2,15.0,0.16002076444318927,2,15.0
1360.0,0,0.0,0.0,11.463987313863818,0,10.0,0.4809903279861056,0,10.0
1365.0,3,6.0,0.46153846153846156,8.591162694018326,0,0.0,0.39050300349089645,0,0.0
1370.0,2,10.0,0.6666666666666666,3.6763664540328174,1,4.0,0.09475929177813026,1,4.0
1375.0,2,0.0,0.0,7.961270250157852,2,0.0,0.42828838467719127,2,0.0
1380.0,0,0.0,0.0,10.01936154577759,0,0.0,0.6982293116991781,0,0.0
1385.0,3,8.0,0.5,5.318816532847787,3,8.0,0.4351492031199658,3,8.0
1390.0,9,35.0,1.75,3.7379570376019777,8,34.0,0.1449015054880461,8,34.0
1395.0,6,64.0,3.764705882352941,7.062875280006514,6,64.0,0.25999738752610685,6,64.0
1400.0,6,94.0,5.529411764705882,5.992955211320155,6,94.0,0.08662945195238231,6,94.0
1405.0,8,12.0,0.631578947368421,3.075965912856864,8,53.0,0.01717482214732352,8,53.0
1410.0,2,5.0,0.2777777777777778,6.160550089254523,0,5.0,0.2529304383833608,0,5.0
1415.0,4,25.0,1.3888888888888888,10.462533050903446,0,0.0,0.5310761508068081,0,0.0
1420.0,6,49.0,3.2666666666666666,7.369381418590887,2,4.0,0.24306310988504323,2,4.0
1425.0,1,7.0,0.4666666666666667,5.7681806303582,1,13.0,0.1046675704880825,1,13.0
1430.0,0,0.0,0.0,9.836238909915457,0,0.0,0.4213696906716912,0,0.0
1435.0,0,0.0,0.0,12.172843024744989,0,0.0,0.5877701589843564,0,0.0
1440.0,2,4.0,0.36363636363636365,9.246054413939877,0,0.0,1.0,0,0.0
1445.0,0,0.0,0.0,6.543566023371764,0,0.0,0.3207641685141785,0,0.0
1450.0,0,0.0,0.0,10.570557278226861,0,0.0,0.6587980474871916,0,0.0
1455.0,2,2.0,0.14285714285714285,6.794298773885793,2,2.0,0.49033039746328766,2,2.0
1460.0,5,19.0,1.1875,2.6427218213262216,5,19.0,0.1442552497277972,5,19.0
1465.0,8,48.0,2.823529411764706,3.5023973001174253,5,44.0,0.17675206363092963,5,44.0
1470.0,8,87.0,5.117647058823529,5.419927490095399,6,74.0,0.22693155425682754,6,74.0
