step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
530.0,12,223.0,9.695652173913043,4.739477665038092,12,223.0,0.15298013601608915,12,223.0
535.0,12,283.0,12.304347826086957,4.675170443899929,12,283.0,0.0837158633466321,12,283.0
540.0,8,91.0,4.55,2.556019075466023,8,198.0,0.012322797066803979,8,198.0
545.0,4,6.0,0.25,4.693888706956071,0,55.0,0.145749390827205,0,55.0
550.0,8,39.0,1.625,9.19941604551633,4,24.0,0.3275463471120402,4,24.0
555.0,8,74.0,3.7,5.881542961544467,4,38.0,0.11763252330061004,4,38.0
560.0,7,99.0,4.95,4.959233084723892,3,42.0,0.035459384848490205,3,42.0
565.0,1,10.0,0.5263157894736842,8.453044356065433,1,38.0,0.2561552677426262,1,38.0
570.0,1,2.0,0.13333333333333333,8.926636482300305,0,0.0,0.5439607276467557,0,0.0
575.0,6,23.0,1.6428571428571428,6.359567425509702,2,2.0,0.0027279939581310204,2,2.0
580.0,4,0.0,0.0,4.896676039319934,4,7.0,0.19149524188060593,4,7.0
585.0,2,6.0,0.3,8.57211713868341,2,13.0,0.5339216113004875,2,13.0
590.0,2,16.0,0.8888888888888888,6.9701983760046975,2,23.0,0.4721306783100322,2,23.0
595.0,12,44.0,2.2,3.123650099988162,12,51.0,0.22576416143833666,12,51.0
600.0,9,88.0,4.190476190476191,4.082415156909111,9,95.0,0.11050324106878476,9,95.0
605.0,3,18.0,0.9473684210526315,6.174972055317653,3,66.0,0.24341566390005373,3,66.0
610.0,7,41.0,2.1578947368421053,5.821451153336565,3,33.0,0.10568776941465156,3,33.0
615.0,6,61.0,2.9047619047619047,5.830732441144491,5,55.0,0.06948483736860814,5,55.0
620.0,3,63.0,3.5,7.711181254909472,3,63.0,0.25790227858192316,3,63.0
625.0,3,78.0,4.588235294117647,8.028978359061808,3,78.0,0.24615217744108245,3,78.0
630.0,4,11.0,0.7857142857142857,3.342161589548539,4,39.0,0.025292813496535563,4,39.0
635.0,6,40.0,2.2222222222222223,4.700428803655732,6,40.0,0.10013482792220114,6,40.0
640.0,6,70.0,4.666666666666667,8.603713295294988,6,70.0,0.28025133082932036,6,70.0
645.0,6,100.0,8.333333333333334,1.2314300740457658,6,100.0,0.04443186288178543,6,100.0
650.0,4,15.0,0.8333333333333334,2.032548297033682,4,59.0,0.0689198795526192,4,59.0
655.0,4,5.0,0.20833333333333334,7.170516442127632,2,7.0,0.39939526542088927,2,7.0
660.0,4,25.0,1.0869565217391304,10.264034442914214,0,0.0,0.6973137667405681,0,0.0
665.0,1,1.0,0.05263157894736842,6.211539434551716,1,3.0,0.361679628962745,1,3.0
670.0,8,20.0,0.9090909090909091,3.8160040633699013,8,24.0,0.13739165706115133,8,24.0
675.0,8,47.0,2.238095238095238,5.5896631751926735,5,47.0,0.24353615942709542,5,47.0
680.0,5,68.0,4.0,3.032498532429442,5,76.0,0.12051989697386115,5,76.0
685.0,17,118.0,5.619047619047619,2.390018523458796,17,126.0,0.00024622777626093646,17,126.0
690.0,5,39.0,1.8571428571428572,4.1480172924691185,5,90.0,0.12327359706926554,5,90.0
695.0,5,33.0,1.65,8.227222926698406,2,41.0,0.38858629238510184,2,41.0
700.0,8,66.0,3.473684210526316,7.783131395070766,4,46.0,0.12339997931383868,4,46.0
705.0,3,54.0,3.0,5.298592452485012,3,65.0,0.08700198352014703,3,65.0
710.0,2,5.0,0.2777777777777778,8.196160025103698,2,17.0,0.3304764824155377,2,17.0
715.0,2,15.0,1.0,8.43799689049801,2,27.0,0.27304653711526533,2,27.0
720.0,6,34.0,2.8333333333333335,4.824171351590014,6,46.0,0.0034231899089849664,6,46.0
725.0,8,71.0,3.736842105263158,3.0115265541893357,8,83.0,0.17529816719989202,8,83.0
730.0,8,111.0,5.55,7.038735471831798,8,123.0,0.4149021615458411,8,123.0
735.0,1,1.0,0.05,3.9796321004821964,1,60.0,0.34142597484090176,1,60.0
740.0,5,11.0,0.4583333333333333,3.904840629701505,2,5.0,0.15345438655939314,2,5.0
745.0,11,52.0,2.0,7.010366143275155,8,35.0,0.154944739186298,8,35.0
750.0,6,60.0,2.857142857142857,6.677609159531924,6,64.0,0.2429325219743091,6,64.0
755.0,9,98.0,5.157894736842105,3.486682956142411,9,102.0,0.010662542814178258,9,102.0
760.0,9,63.0,2.8636363636363638,2.984703994213977,9,107.0,0.06784302759605271,9,107.0
765.0,8,62.0,2.9523809523809526,5.128620083120609,6,99.0,0.22180625495209513,6,99.0
770.0,6,87.0,4.35,3.515685732103343,6,131.0,0.09724733488749478,6,131.0
775.0,18,142.0,6.454545454545454,2.4131857739707763,18,186.0,0.00019249816434149897,18,186.0
780.0,6,48.0,2.1818181818181817,4.022640310000964,6,148.0,0.12790832037079258,6,148.0
785.0,4,31.0,1.4761904761904763,7.488208631884657,2,83.0,0.3353089522633164,2,83.0
790.0,9,67.0,3.1904761904761907,7.106138250386222,5,91.0,0.11054422322594193,5,91.0
795.0,4,60.0,2.857142857142857,3.9262968856810097,4,115.0,0.10768979252414361,4,115.0
800.0,2,6.0,0.23076923076923078,6.7247684329020245,2,36.0,0.37401342043887,2,36.0
805.0,4,25.0,1.0416666666666667,7.772936577002144,4,55.0,0.45257082822311506,4,55.0
810.0,8,58.0,2.9,4.114485848670049,8,88.0,0.28677432296744293,8,88.0
815.0,11,108.0,4.909090909090909,3.4123098551013418,11,138.0,0.07995379317033284,11,138.0
820.0,6,44.0,2.0952380952380953,6.191533162499321,6,100.0,0.20898374068789655,6,100.0
825.0,8,47.0,2.35,5.02186376334509,4,54.0,0.1172771519877398,4,54.0
830.0,9,82.0,3.4166666666666665,6.453727564326255,7,82.0,0.022029392662161487,7,82.0
835.0,4,80.0,3.8095238095238093,7.745720606488872,4,84.0,0.1993476389429471,4,84.0
840.0,5,101.0,5.611111111111111,7.913550993246121,5,105.0,0.27003524271200086,5,105.0
845.0,5,16.0,1.0666666666666667,3.0879805140079393,5,76.0,0.04789431767040025,5,76.0
850.0,9,49.0,2.5789473684210527,3.754681121866335,9,53.0,0.05814409919861049,9,53.0
855.0,7,84.0,4.9411764705882355,7.743850670532949,7,88.0,0.20604370226733468,7,88.0
860.0,7,119.0,8.5,2.878488452180979,7,123.0,0.08822733936510882,7,123.0
865.0,11,15.0,0.75,1.5053339811497275,11,77.0,0.017305758281977713,11,77.0
870.0,3,5.0,0.21739130434782608,6.145321055038049,0,9.0,0.36539107297490175,0,9.0
875.0,5,29.0,1.16,10.29181262085061,1,9.0,0.6670136596744191,1,9.0
880.0,1,1.0,0.047619047619047616,6.283950158870301,1,12.0,0.41207277563449224,1,12.0
885.0,7,27.0,1.2272727272727273,3.74121446987787,7,38.0,0.13195022460566366,7,38.0
890.0,10,67.0,3.0454545454545454,4.6694171120554495,7,73.0,0.20904589282698108,7,73.0
895.0,7,97.0,4.619047619047619,4.292684779569647,7,110.0,0.1390735843462983,7,110.0
900.0,14,155.0,8.157894736842104,2.9454939812937697,14,168.0,0.0005703727002168386,14,168.0
905.0,7,55.0,2.391304347826087,3.3366066870177944,7,129.0,0.08564968647594097,7,129.0
910.0,5,34.0,1.5454545454545454,7.440652216583641,2,53.0,0.31060394801830077,2,53.0
915.0,7,66.0,3.3,7.648323138393787,3,53.0,0.15885720291598998,3,53.0
920.0,6,75.0,3.75,5.183054129652063,5,77.0,0.03389534875734575,5,77.0
925.0,2,59.0,3.1052631578947367,7.361671655837405,2,68.0,0.24884271556180593,2,68.0
930.0,3,70.0,4.375,9.515207811232482,2,71.0,0.4332842661778319,2,71.0
935.0,4,86.0,6.142857142857143,6.9218480304539725,2,81.0,0.0,2,81.0
940.0,6,89.0,4.45,4.568401221702224,6,91.0,0.16056105652966127,6,91.0
945.0,0,0.0,0.0,9.049968065125844,0,0.0,0.6140526344572054,0,0.0
950.0,0,0.0,0.0,9.003202561859014,0,0.0,0.6128755796636703,0,0.0
955.0,10,16.0,0.8888888888888888,3.1778660098643257,9,15.0,0.18348994495057197,9,15.0
960.0,10,56.0,3.111111111111111,3.7874562558430593,9,51.0,0.12348720373801374,9,51.0
965.0,3,21.0,1.1666666666666667,7.335387782107459,3,40.0,0.2736216936657168,3,40.0
970.0,6,42.0,2.4705882352941178,6.152364079312952,3,36.0,0.14518366535086108,3,36.0
975.0,5,62.0,3.263157894736842,7.225689706043617,3,51.0,0.07426283577413732,3,51.0
980.0,3,66.0,4.125,7.312336265222447,3,66.0,0.2584040015470972,3,66.0
985.0,3,81.0,5.0625,8.13860192252323,3,81.0,0.29243488598311385,3,81.0
990.0,5,11.0,0.8461538461538461,3.2874865298072935,5,41.0,0.05375161702027308,5,41.0
995.0,6,39.0,2.4375,4.934159792794276,6,39.0,0.09935602086134215,6,39.0
1000.0,6,69.0,4.928571428571429,8.695709798185627,6,69.0,0.269329901134916,6,69.0
1005.0,7,100.0,8.333333333333334,1.5859681662793097,7,100.0,0.05510269455040437,7,100.0
1010.0,4,17.0,0.9444444444444444,1.954255540283745,4,62.0,0.06661215930794069,4,62.0
1015.0,5,7.0,0.2916666666666667,6.844376390247487,2,8.0,0.40456917502476253,2,8.0
1020.0,4,27.0,1.173913043478261,10.113339149872447,0,0.0,0.7019547844604083,0,0.0
1025.0,6,50.0,2.6315789473684212,6.589769130256025,2,3.0,0.5015133186830585,2,3.0
1030.0,6,12.0,0.5714285714285714,3.6409802101468034,6,22.0,0.09897884419725007,6,22.0
1035.0,4,15.0,0.75,7.0802352386002685,4,35.0,0.2763388317108058,4,35.0
1040.0,4,20.0,1.0526315789473684,4.501198275074235,2,35.0,0.19795517856935743,2,35.0
1045.0,11,41.0,1.9523809523809523,1.6222009971283893,11,62.0,0.01099256786593695,11,62.0
1050.0,10,84.0,4.2,4.349258842569128,10,107.0,0.1078921443511021,10,107.0
1055.0,2,15.0,0.7894736842105263,7.311072760650914,2,71.0,0.2715965924389521,2,71.0
1060.0,5,29.0,1.6111111111111112,5.806131710738426,2,38.0,0.1603056522259215,2,38.0
1065.0,5,48.0,2.4,5.934714700487371,4,55.0,0.076686338514807,4,55.0
1070.0,2,45.0,2.6470588235294117,8.464475576397533,2,58.0,0.3628961337723055,2,58.0
1075.0,2,55.0,3.235294117647059,7.792905378836955,2,68.0,0.29551863942765577,2,68.0
1080.0,4,13.0,0.8666666666666667,4.144299286109808,4,13.0,0.00846482137674759,4,13.0
1085.0,6,43.0,2.0476190476190474,5.109849565785289,6,43.0,0.21937777261201943,6,43.0
1090.0,6,73.0,3.8421052631578947,8.63743748462116,6,73.0,0.44684676768424264,6,73.0
1095.0,8,105.0,5.833333333333333,3.326822560753508,8,105.0,0.28680697949823264,8,105.0
1100.0,7,23.0,1.0454545454545454,1.7289960223013727,7,70.0,0.08452160235670457,7,70.0
1105.0,9,38.0,1.5833333333333333,5.328649325064962,6,39.0,0.1769803839233412,6,39.0
1110.0,10,88.0,3.8260869565217392,7.7718570798103945,6,62.0,0.25514469637667586,6,62.0
1115.0,6,92.0,4.6,4.774874921519411,6,93.0,0.03733011771697576,6,93.0
1120.0,9,54.0,2.25,3.7933928895463933,9,94.0,0.07508666953157032,9,94.0
1125.0,7,48.0,2.1818181818181817,5.803642276003563,5,80.0,0.24599108274608758,5,80.0
1130.0,6,69.0,3.8333333333333335,3.1486291384380687,6,109.0,0.09014898926220324,6,109.0
1135.0,17,123.0,5.857142857142857,2.4472495326853547,17,163.0,0.00019640284090355564,17,163.0
1140.0,5,40.0,1.9047619047619047,4.24327886735909,5,128.0,0.12461640865028129,5,128.0
1145.0,4,31.0,1.55,7.959448051655391,2,74.0,0.352012278188317,2,74.0
1150.0,7,61.0,3.210526315789474,7.920406560779831,3,77.0,0.13800987609399334,3,77.0
1155.0,4,48.0,2.2857142857142856,4.647397325385516,4,96.0,0.1107828736930625,4,96.0
1160.0,3,12.0,0.5,7.146874039075428,3,21.0,0.4175149386278726,3,21.0
1165.0,3,27.0,1.2857142857142858,8.424673900763528,3,36.0,0.5203847587365608,3,36.0
1170.0,7,51.0,2.6842105263157894,4.1736384859425115,7,60.0,0.22770478222867238,7,60.0
1175.0,13,105.0,5.0,1.7585873814599058,10,104.0,0.07465013713777216,10,104.0
1180.0,4,13.0,0.6190476190476191,5.952469995025237,3,81.0,0.23487313337177124,3,81.0
1185.0,11,39.0,1.8571428571428572,3.075552175769359,6,82.0,0.07865633532881133,6,82.0
1190.0,18,111.0,4.826086956521739,0.41621467655942207,11,114.0,0.017970646479705275,11,114.0
1195.0,12,132.0,5.28,3.0237781453982917,7,120.0,0.13310638328814206,7,120.0
1200.0,10,163.0,6.52,5.391916541020944,5,95.0,0.19373320250646714,5,95.0
1205.0,12,218.0,8.72,6.077311895442429,7,114.0,0.07578882986411778,7,114.0
1210.0,9,172.0,6.37037037037037,5.302862378984031,6,123.0,0.07186117130820262,6,123.0
1215.0,7,207.0,9.857142857142858,7.575951066685692,4,117.0,0.2987732188944014,4,117.0
1220.0,8,245.0,12.894736842105264,5.6574220941857805,4,137.0,0.16688701105301515,4,137.0
1225.0,16,292.0,13.904761904761905,3.1492566655914955,11,161.0,3.4219575899611247e-06,11,161.0
1230.0,8,321.0,14.590909090909092,4.267252382686098,5,186.0,0.2842112337464839,5,186.0
1235.0,7,307.0,12.791666666666666,7.701847531098657,5,211.0,0.5098036154855026,5,211.0
1240.0,8,344.0,14.333333333333334,6.625968316932301,6,238.0,0.333583484661182,6,238.0
1245.0,10,276.0,12.545454545454545,2.6196427564819036,10,280.0,0.06474415510409821,10,280.0
1250.0,8,183.0,7.956521739130435,5.692058200619441,8,266.0,0.17947434249841537,8,266.0
1255.0,9,224.0,9.73913043478261,5.529779543582811,8,237.0,0.16536035608815094,8,237.0
1260.0,8,263.0,12.523809523809524,4.815039385137839,8,277.0,0.01576620804987004,8,277.0
1265.0,8,96.0,4.0,3.6912172059796937,8,152.0,0.10104227387406235,8,152.0
1270.0,4,34.0,1.5454545454545454,7.740109235804225,4,85.0,0.3794783086760069,4,85.0
1275.0,8,61.0,3.388888888888889,3.0880508581041166,7,109.0,0.051237645734305365,7,109.0
1280.0,10,98.0,4.9,2.8771818029522986,10,108.0,0.02373169750012941,10,108.0
1285.0,10,148.0,7.0476190476190474,5.949240002165213,10,158.0,0.13671491351372403,10,158.0
1290.0,3,39.0,2.0526315789473686,6.347782201473314,3,93.0,0.200086230739122,3,93.0
1295.0,2,4.0,0.23529411764705882,5.076749313184127,0,16.0,0.1350024343024075,0,16.0
1300.0,10,31.0,1.1481481481481481,5.729415620533086,6,23.0,0.177818267984557,6,23.0
1305.0,1,5.0,0.2,9.223177974790824,1,33.0,0.5263946920361218,1,33.0
1310.0,3,14.0,0.6363636363636364,6.814191822379204,3,42.0,0.4602381140854869,3,42.0
1315.0,12,46.0,2.090909090909091,3.3530472904591275,12,74.0,0.16761129760198062,12,74.0
1320.0,9,91.0,4.136363636363637,4.332024487189485,9,119.0,0.12976865861394407,9,119.0
1325.0,10,137.0,6.85,6.07095599230756,10,165.0,0.18366398897983105,10,165.0
1330.0,5,45.0,2.3684210526315788,3.772765062770654,5,102.0,0.056601222806536115,5,102.0
1335.0,3,16.0,0.7272727272727273,5.240061237391745,1,33.0,0.11901611567939774,1,33.0
1340.0,7,45.0,2.142857142857143,7.930867936293309,3,42.0,0.276413748196919,3,42.0
1345.0,3,35.0,1.9444444444444444,7.678859329625073,3,57.0,0.27851960856537805,3,57.0
1350.0,3,6.0,0.375,4.885075428008649,3,43.0,0.019786470608442675,3,43.0
1355.0,8,41.0,2.05,4.3526553338710245,8,78.0,0.09826593754588257,8,78.0
1360.0,8,81.0,5.0625,5.98508837555814,8,118.0,0.22235318871479118,8,118.0
1365.0,11,124.0,8.266666666666667,1.4974696931922487,11,161.0,0.04087424851900906,11,161.0
1370.0,6,38.0,1.9,1.7055603690284145,6,106.0,0.056271310831345886,6,106.0
1375.0,4,4.0,0.15384615384615385,6.424845314867853,2,29.0,0.35726446021764496,2,29.0
1380.0,6,29.0,1.16,8.854998608627275,2,28.0,0.5699325052414747,2,28.0
1385.0,3,13.0,0.5909090909090909,5.577409540606677,3,43.0,0.27244918867504203,3,43.0
1390.0,9,22.0,0.88,3.5286289317353554,9,66.0,0.08923303956641492,9,66.0
1395.0,10,63.0,2.739130434782609,5.189321511451564,7,99.0,0.21724882192878744,7,99.0
1400.0,8,95.0,4.75,2.5106248402150793,8,140.0,0.07821126324529243,8,140.0
1405.0,19,149.0,6.478260869565218,1.9894750367181089,19,197.0,0.0002675465473062224,19,197.0
1410.0,7,66.0,2.869565217391304,3.7919467934457964,7,150.0,0.10391147907860242,7,150.0
1415.0,5,31.0,1.3478260869565217,7.337127636808765,2,74.0,0.30327952660549395,2,74.0
1420.0,8,67.0,3.1904761904761907,7.618400813131535,4,83.0,0.11808348251471938,4,83.0
1425.0,5,61.0,2.9047619047619047,5.378674133356048,5,111.0,0.06891291918467828,5,111.0
1430.0,2,55.0,2.8947368421052633,8.40906260121752,2,66.0,0.32265379385898085,2,66.0
1435.0,3,67.0,3.9411764705882355,8.655764842344677,2,71.0,0.3614443159264292,2,71.0
1440.0,4,84.0,5.6,7.444379238247523,2,81.0,0.0,2,81.0
1445.0,2,85.0,4.473684210526316,5.74309707411029,2,91.0,0.26299840164118987,2,91.0
1450.0,0,0.0,0.0,10.031876827218214,0,0.0,0.6760470190753326,0,0.0
1455.0,0,0.0,0.0,7.247593988489748,0,0.0,0.4953943053375614,0,0.0
1460.0,6,21.0,1.1666666666666667,4.722754632725331,6,21.0,0.2071464927368734,6,21.0
1465.0,7,55.0,3.235294117647059,5.289946238716104,7,55.0,0.1651483043323077,7,55.0
1470.0,2,14.0,0.8235294117647058,7.76790329452016,2,35.0,0.2939947959224753,2,35.0
1475.0,4,30.0,2.142857142857143,5.096193784421088,2,24.0,0.1253589751425265,2,24.0
