step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.105501118081933,0,0.0,0.40936773219606254,0,0.0
10.0,2,0.0,0.0,9.83421511027735,1,0.0,0.769348061131701,1,0.0
15.0,5,6.0,0.2727272727272727,6.568938697157404,4,5.0,0.38431175539002516,4,5.0
20.0,12,49.0,1.8846153846153846,4.613252806971445,12,49.0,0.17781076396271978,12,49.0
25.0,17,121.0,4.653846153846154,3.6274398618711716,17,121.0,0.09496893161321686,17,121.0
30.0,16,178.0,7.416666666666667,1.2401320578444606,16,178.0,0.03642763458591581,16,178.0
35.0,19,254.0,8.758620689655173,2.7925611288376273,19,254.0,0.06987849447229802,19,254.0
40.0,20,352.0,11.35483870967742,2.9390261359671017,20,352.0,0.08706743383885514,20,352.0
45.0,22,461.0,14.40625,2.0790062269773077,22,461.0,0.013991700942558761,22,461.0
50.0,22,514.0,15.117647058823529,1.6273521147493264,21,512.0,0.08019311332842001,21,512.0
55.0,22,599.0,15.763157894736842,3.776634144712913,20,591.0,0.0886674620877449,20,591.0
60.0,25,715.0,18.333333333333332,4.165170109262553,21,692.0,0.04223235076884301,21,692.0
65.0,25,829.0,20.21951219512195,2.8365313900754288,21,797.0,0.05115326701042226,21,797.0
70.0,27,856.0,23.135135135135137,2.131833341006805,22,805.0,0.09069778740978944,22,805.0
75.0,27,884.0,23.263157894736842,2.671346346442922,21,808.0,0.09744184997823041,21,808.0
80.0,32,1026.0,24.428571428571427,2.5044748939299564,25,920.0,0.00023187282095858973,25,920.0
85.0,31,1176.0,27.348837209302324,2.6980339251338687,24,1040.0,0.09476773489582538,24,1040.0
90.0,33,1332.0,32.48780487804878,1.5719609737035312,27,1166.0,0.05333827225039302,27,1166.0
95.0,32,1413.0,33.642857142857146,1.0482613650756971,26,1217.0,0.0013229378270741944,26,1217.0
100.0,29,1524.0,34.63636363636363,2.7865177688374114,22,1304.0,0.060594315068635336,22,1304.0
105.0,33,1682.0,35.787234042553195,3.5225747239560685,24,1424.0,0.06599891439360427,24,1424.0
110.0,32,1834.0,40.75555555555555,3.0564278324334775,25,1547.0,0.04188423417914956,25,1547.0
115.0,28,1735.0,40.348837209302324,1.8109170211329209,21,1406.0,0.04637104651512196,21,1406.0
120.0,25,1448.0,32.90909090909091,3.4606525493102085,14,1254.0,0.13556866003015816,14,1254.0
125.0,24,1557.0,34.6,4.412575365999203,15,1191.0,0.09451492493394095,15,1191.0
130.0,27,1686.0,38.31818181818182,4.028048040206926,18,1259.0,0.11713473764498962,18,1259.0
135.0,29,1793.0,40.75,3.6598606001426957,21,1357.0,0.10765870534906151,21,1357.0
140.0,24,1865.0,49.078947368421055,3.1550405635495693,18,1398.0,0.10327455022613229,18,1398.0
145.0,22,1939.0,52.4054054054054,3.6300709329564986,16,1442.0,0.11432585132398032,16,1442.0
150.0,26,2055.0,54.078947368421055,3.9582818685290464,18,1528.0,0.0003800384356344989,18,1528.0
155.0,24,2175.0,63.970588235294116,2.547864842706755,18,1618.0,0.033468749951144836,18,1618.0
160.0,24,2264.0,66.58823529411765,2.0663750746392187,18,1678.0,0.12731125647868555,18,1678.0
165.0,26,2384.0,64.43243243243244,2.8556950178941327,18,1768.0,0.14607363033252724,18,1768.0
170.0,28,2510.0,64.35897435897436,2.7177728280690707,21,1864.0,0.05381164613363026,21,1864.0
175.0,31,2647.0,66.175,2.5857414725188064,23,1971.0,0.09227678104382789,23,1971.0
180.0,32,2793.0,73.5,1.7795426045061076,24,2087.0,0.059319494621500206,24,2087.0
185.0,32,2947.0,77.55263157894737,1.6842766862171332,26,2211.0,0.05222792146451532,26,2211.0
190.0,33,3109.0,77.725,1.350261652116712,27,2343.0,0.06377817604859705,27,2343.0
195.0,36,3282.0,78.14285714285714,1.1012442939840643,29,2486.0,0.024327398083565713,29,2486.0
200.0,38,3465.0,77.0,0.9365679252004206,32,2639.0,0.022825335895586395,32,2639.0
205.0,38,3484.0,71.10204081632654,1.2883803650349117,32,2628.0,0.05537998449724117,32,2628.0
210.0,38,3510.0,67.5,2.0216294916444113,31,2656.0,0.06879595821135176,31,2656.0
215.0,41,3706.0,71.26923076923077,2.680193719097237,35,2790.0,0.047489818046953784,35,2790.0
220.0,42,3913.0,76.72549019607843,1.586144852243872,36,2967.0,0.02100342678540059,36,2967.0
225.0,41,4046.0,79.33333333333333,0.8900153236792784,35,3070.0,4.1022392817938253e-05,35,3070.0
230.0,40,4203.0,80.82692307692308,2.1465179088212896,32,3193.0,0.04128646728502102,32,3193.0
235.0,40,4403.0,83.0754716981132,2.5611143398878085,32,3353.0,0.05411718667213283,32,3353.0
240.0,42,4599.0,83.61818181818182,1.6577578510862931,33,3517.0,0.018863286917131395,33,3517.0
245.0,46,4823.0,94.56862745098039,0.9834769749399628,37,3697.0,0.023806460385312544,37,3697.0
250.0,48,5055.0,97.21153846153847,0.5646194702417957,38,3883.0,0.031811732275750355,38,3883.0
255.0,50,5298.0,92.94736842105263,0.3178752923660772,39,4076.0,0.0001985756721650419,39,4076.0
260.0,52,5555.0,94.15254237288136,1.0502479183939362,40,4276.0,2.5116771474404037e-07,40,4276.0
265.0,52,5792.0,91.93650793650794,1.2471139453229616,39,4451.0,0.04449528697784393,39,4451.0
270.0,56,6060.0,91.81818181818181,1.040576487811801,42,4654.0,0.07049821505692504,42,4654.0
275.0,59,6347.0,94.73134328358209,1.160137279951922,45,4871.0,0.00012520553631303755,45,4871.0
280.0,60,6644.0,96.28985507246377,0.9564594424565875,45,5096.0,0.012976535084767109,45,5096.0
285.0,61,6922.0,98.88571428571429,0.6291570979984562,45,5295.0,0.034003381178559514,45,5295.0
290.0,62,7217.0,101.64788732394366,1.1273370781800085,45,5505.0,0.026470480215084344,45,5505.0
295.0,64,7534.0,106.11267605633803,0.8964634228391438,46,5734.0,0.028678154003508784,46,5734.0
300.0,69,7863.0,106.25675675675676,0.5458376212097111,49,5970.0,1.4189110846770445e-05,49,5970.0
305.0,67,8028.0,109.97260273972603,0.4820650816244242,46,6036.0,0.0,46,6036.0
310.0,63,8245.0,109.93333333333334,1.213075362704295,42,6188.0,0.04136519979720953,42,6188.0
315.0,66,8566.0,109.82051282051282,1.5910183538945735,44,6361.0,2.7481124130919056e-06,44,6361.0
320.0,67,8895.0,114.03846153846153,1.3497094348016123,43,6576.0,0.009931723639134695,43,6576.0
325.0,67,8920.0,117.36842105263158,0.8954453922500438,44,6486.0,0.030407995153489874,44,6486.0
330.0,65,7758.0,102.07894736842105,0.5848431516798457,40,6386.0,0.021053212258371316,40,6386.0
335.0,63,6960.0,90.3896103896104,1.3981302789140506,40,5689.0,0.040175241373550115,40,5689.0
340.0,62,6467.0,79.8395061728395,1.8019415538643948,41,6449.0,0.049006822941077166,41,6449.0
345.0,64,6759.0,86.65384615384616,1.0817343560906731,44,7183.0,0.02094562923099817,44,7183.0
350.0,69,7095.0,88.6875,0.7649121826007113,48,7685.0,0.008257133988146056,48,7685.0
