step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.288742343327032,0,0.0,0.38696577242738367,0,0.0
10.0,2,0.0,0.0,10.012373157339558,1,0.0,0.7390242068427378,1,0.0
15.0,1,2.0,0.09090909090909091,6.78070114613698,1,2.0,0.36465757401662113,1,2.0
20.0,12,46.0,1.7692307692307692,4.656713536634768,12,46.0,0.14320960651474343,12,46.0
25.0,16,115.0,4.6,3.8366649689166454,16,115.0,0.13194667021901682,16,115.0
30.0,16,160.0,6.666666666666667,1.7501073543023804,16,160.0,0.021483354268220768,16,160.0
35.0,15,175.0,6.25,3.006453188156936,14,206.0,0.13555495281270122,14,206.0
40.0,17,252.0,8.4,3.3746921710138396,16,266.0,0.09716071510644625,16,266.0
45.0,19,333.0,10.741935483870968,3.19808106751689,19,355.0,0.010268012086308637,19,355.0
50.0,19,339.0,10.272727272727273,2.833123407342175,18,395.0,0.08767689081413654,18,395.0
55.0,14,258.0,7.371428571428571,4.497520998162866,13,358.0,0.0982272529991709,13,358.0
60.0,13,301.0,8.6,5.249376390459427,13,350.0,0.140903300395199,13,350.0
65.0,16,369.0,9.710526315789474,5.27213040831606,15,427.0,0.1429760229886159,15,427.0
70.0,14,312.0,9.176470588235293,4.025792442104697,14,372.0,0.11144104427765222,14,372.0
75.0,15,297.0,9.580645161290322,4.55274798985058,14,375.0,0.13980231669217677,14,375.0
80.0,18,372.0,10.054054054054054,5.262724640891022,16,432.0,0.004543831163594452,16,432.0
85.0,18,455.0,12.63888888888889,5.0154888176340355,16,511.0,0.16768458769139852,16,511.0
90.0,17,438.0,14.129032258064516,2.716239551357263,15,466.0,0.1327128988696204,15,466.0
95.0,20,503.0,15.71875,2.4708113095999633,17,527.0,0.04800341909312602,17,527.0
100.0,24,613.0,17.02777777777778,3.1098582359143396,19,609.0,0.10911194077361885,19,609.0
105.0,28,741.0,19.5,2.372091888912872,21,711.0,0.051690534926335775,21,711.0
110.0,26,759.0,21.083333333333332,1.869392834170933,20,685.0,0.06206167488251982,20,685.0
115.0,20,634.0,16.256410256410255,3.23828831917222,14,683.0,0.12480104809635265,14,683.0
120.0,21,598.0,14.585365853658537,4.660745752771571,15,619.0,0.1448634086744532,15,619.0
125.0,17,613.0,15.325,4.219888774331712,15,756.0,0.10452986739546082,15,756.0
