step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.751818386820767,0,0.0,0.4271691996194679,0,0.0
10.0,2,0.0,0.0,10.107736129759328,1,0.0,0.8173942095220524,1,0.0
15.0,4,6.0,0.2727272727272727,6.35824764127546,4,6.0,0.31812578789847545,4,6.0
20.0,11,52.0,2.0,4.807517460335503,11,52.0,0.10456655046748603,11,52.0
25.0,16,126.0,4.666666666666667,4.55034564511737,16,126.0,0.17336848566107926,16,126.0
30.0,17,168.0,6.72,2.2808691332969158,17,168.0,0.018160044804712148,17,168.0
35.0,14,178.0,6.357142857142857,3.012297521342767,13,211.0,0.12541013783708108,13,211.0
40.0,16,253.0,8.433333333333334,3.5710098371595467,15,256.0,0.0998941779590581,15,256.0
45.0,18,330.0,10.64516129032258,3.7202866062720266,18,341.0,0.01957218078063185,18,341.0
50.0,16,366.0,11.090909090909092,3.0214320515720634,16,379.0,0.05385350985998741,16,379.0
55.0,18,448.0,13.575757575757576,4.269099632247769,16,453.0,0.08108978694289964,16,453.0
60.0,20,543.0,15.970588235294118,4.7680485051038985,17,534.0,0.051688573000307714,17,534.0
65.0,21,635.0,18.142857142857142,3.2621313137433887,17,619.0,0.06969825973966261,17,619.0
70.0,24,718.0,21.757575757575758,2.245696939613642,19,669.0,0.04906109045323696,19,669.0
75.0,26,839.0,24.676470588235293,2.0772371639757945,20,765.0,0.08827824279027574,20,765.0
80.0,30,975.0,25.657894736842106,1.5526347419219781,23,871.0,0.0014079589359029903,23,871.0
85.0,30,1120.0,28.0,2.3885138865766975,23,986.0,0.0943897824599278,23,986.0
90.0,27,1194.0,30.615384615384617,1.8754218072853341,21,1030.0,0.04872321539916442,21,1030.0
95.0,29,1316.0,31.333333333333332,3.0133302610980217,22,1122.0,0.02734949911461231,22,1122.0
100.0,27,1447.0,33.651162790697676,3.850212921125522,21,1223.0,0.0910749321661739,21,1223.0
105.0,31,1592.0,38.829268292682926,2.627153503935792,23,1335.0,0.06176001363802539,23,1335.0
110.0,30,1725.0,45.39473684210526,1.6679467919892432,23,1433.0,0.009640880105593544,23,1433.0
115.0,31,1879.0,45.829268292682926,1.1664154093844272,24,1552.0,0.04514031162758753,24,1552.0
120.0,37,2049.0,47.651162790697676,1.5749004790463206,27,1684.0,0.06564562051543008,27,1684.0
