step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.043944294115838,0,0.0,0.464494409395056,0,0.0
10.0,3,0.0,0.0,9.132239013076273,1,0.0,0.7812232014603956,1,0.0
15.0,4,3.0,0.125,5.924627223893547,3,3.0,0.39573672512758357,3,3.0
20.0,14,53.0,2.0384615384615383,4.304960376505275,12,48.0,0.13581798553257207,12,48.0
25.0,16,116.0,4.296296296296297,4.308052132220571,16,116.0,0.07944430426128912,16,116.0
30.0,18,199.0,7.107142857142857,2.9445044527816995,18,199.0,0.06418410070106495,18,199.0
35.0,17,196.0,6.758620689655173,3.647149995932785,14,195.0,0.14581372724187358,14,195.0
40.0,16,274.0,8.838709677419354,4.329915587429067,15,270.0,0.09563477685345652,15,270.0
45.0,18,356.0,10.787878787878787,4.4728364845045,18,356.0,0.02896504568869706,18,356.0
50.0,21,453.0,15.1,2.8031598927658843,20,453.0,0.0830093564197887,20,453.0
55.0,17,464.0,14.96774193548387,3.3128614571557478,16,463.0,0.05817646738271049,16,463.0
60.0,18,553.0,15.8,5.437490002521241,16,543.0,0.12295979903742456,16,543.0
65.0,20,637.0,17.216216216216218,4.057968497179158,19,628.0,0.08487053044524494,19,628.0
70.0,24,751.0,22.08823529411765,2.014135367618541,21,730.0,0.10422057263339421,21,730.0
75.0,20,581.0,16.13888888888889,3.075574098542882,16,673.0,0.10329927838326478,16,673.0
80.0,18,569.0,13.878048780487806,4.102625120745234,15,658.0,0.12142629304528312,15,658.0
85.0,19,650.0,15.476190476190476,4.406093345810511,19,778.0,0.15872449926061682,19,778.0
90.0,24,759.0,19.46153846153846,2.2621079207734662,24,898.0,0.052616954871881116,24,898.0
95.0,24,763.0,19.075,2.9648400003404394,22,905.0,0.04422014872639607,22,905.0
100.0,28,890.0,20.227272727272727,4.151358993952973,22,1015.0,0.06005459314802306,22,1015.0
105.0,26,1012.0,23.0,3.754919632120992,23,1128.0,0.06526645299867398,23,1128.0
110.0,32,1159.0,28.975,1.435909976979179,26,1254.0,0.05226289035783186,26,1254.0
115.0,24,1105.0,26.30952380952381,2.8392823460636345,19,1185.0,0.07374676224569311,19,1185.0
120.0,25,1125.0,25.0,3.483152284067537,18,1176.0,0.1180587939471111,18,1176.0
125.0,23,1174.0,24.458333333333332,4.079196112421858,22,1286.0,0.08803770224760533,22,1286.0
130.0,28,1297.0,28.822222222222223,2.627048879807109,27,1447.0,0.0628473874845087,27,1447.0
135.0,25,1313.0,28.543478260869566,3.3995759722386856,24,1476.0,0.05668423017660478,24,1476.0
140.0,30,1450.0,30.208333333333332,3.9104076018538247,26,1603.0,0.07872814196982042,26,1603.0
145.0,34,1599.0,33.3125,2.6113706359929627,29,1741.0,0.057883066077320126,29,1741.0
150.0,39,1779.0,37.0625,1.4669008518381903,32,1896.0,0.0002460195223455142,32,1896.0
155.0,29,1767.0,36.06122448979592,3.168067343739587,23,1856.0,0.10957758902843108,23,1856.0
160.0,29,1810.0,35.490196078431374,3.3600349821473223,25,1881.0,0.14116086139640507,25,1881.0
165.0,30,1900.0,35.18518518518518,3.7591940956581484,29,2036.0,0.041243594656947345,29,2036.0
170.0,32,2054.0,39.5,2.9893211754355304,32,2207.0,0.06999739008007393,32,2207.0
175.0,36,2036.0,40.72,1.9491114421927744,34,2204.0,0.0001586730660313472,34,2204.0
180.0,38,2222.0,42.73076923076923,2.1231568549033066,34,2374.0,0.04255285116445946,34,2374.0
185.0,42,2406.0,42.964285714285715,2.009591763953758,35,2548.0,0.06475587358199486,35,2548.0
190.0,46,2623.0,47.69090909090909,1.6497626052682677,40,2736.0,0.0120059910797442,40,2736.0
195.0,35,2508.0,46.44444444444444,2.8419978952339116,29,2624.0,0.09361598842856358,29,2624.0
200.0,37,2683.0,45.47457627118644,3.986049866006322,29,2736.0,0.03225268231114828,29,2736.0
205.0,37,2864.0,51.142857142857146,3.8287207843876243,31,2887.0,0.023847399090468225,31,2887.0
210.0,40,3055.0,61.1,1.7251714489012206,33,3048.0,0.055513025410138854,33,3048.0
215.0,28,872.0,17.44,2.129881404290913,20,2217.0,0.08028433180704639,20,2217.0
220.0,29,747.0,14.94,2.54264887433181,20,1863.0,0.10964906748557417,20,1863.0
225.0,36,896.0,16.29090909090909,2.20846426717681,28,1908.0,0.05719684280980489,28,1908.0
230.0,40,1072.0,19.85185185185185,2.6997060303218685,34,2063.0,0.028747571050277754,34,2063.0
235.0,29,741.0,13.981132075471699,3.4172459528386123,23,1846.0,0.14761859233492572,23,1846.0
240.0,31,637.0,12.25,3.5500583808737116,25,1761.0,0.07731940505672018,25,1761.0
245.0,27,535.0,9.907407407407407,3.4536812326353354,27,1945.0,0.09999868093025903,27,1945.0
250.0,33,687.0,12.49090909090909,2.842625424968778,32,2216.0,0.0580650432938639,32,2216.0
255.0,28,535.0,9.907407407407407,3.2109560333323395,27,1554.0,0.08430775379891453,27,1554.0
260.0,28,567.0,10.309090909090909,2.67917645915213,25,1484.0,0.06694414483698366,25,1484.0
265.0,37,735.0,13.363636363636363,2.6891028166700064,31,1630.0,0.051074303281682075,31,1630.0
270.0,42,935.0,18.333333333333332,1.5445541009101122,36,1800.0,0.05389343213615427,36,1800.0
275.0,30,550.0,10.377358490566039,3.0637487052356733,22,1497.0,0.09693948352022934,22,1497.0
280.0,31,700.0,12.727272727272727,4.960204905216619,23,1503.0,0.06884334868324886,23,1503.0
285.0,31,844.0,15.62962962962963,4.506076880945035,25,1624.0,0.06962314735220873,25,1624.0
290.0,35,1008.0,21.91304347826087,2.3326783917477734,28,1758.0,0.031564171186056394,28,1758.0
295.0,23,716.0,15.565217391304348,3.372620326496848,16,1451.0,0.09430781592011461,16,1451.0
300.0,22,660.0,12.941176470588236,4.640706071311179,16,1264.0,0.1579863919771286,16,1264.0
305.0,21,597.0,11.48076923076923,4.8567541668167244,21,1392.0,0.1305071823691893,21,1392.0
310.0,27,718.0,14.653061224489797,3.359451263494736,27,1593.0,0.10985161497488367,27,1593.0
315.0,30,626.0,13.041666666666666,2.6623700519476325,26,1538.0,0.05156310665185513,26,1538.0
320.0,36,780.0,15.294117647058824,2.1998200906882506,30,1680.0,0.000931538837439414,30,1680.0
325.0,36,946.0,18.54901960784314,2.4216302330788024,31,1834.0,0.035079119472479985,31,1834.0
330.0,39,1134.0,23.142857142857142,1.82507650041686,32,1992.0,0.04112070955064495,32,1992.0
335.0,34,941.0,19.20408163265306,1.7964790090515752,28,1720.0,0.023818845628261837,28,1720.0
340.0,34,917.0,18.714285714285715,2.7558667113314503,27,1572.0,0.059916951481855885,27,1572.0
345.0,36,1089.0,22.224489795918366,1.937788748620806,29,1712.0,0.060821676569397756,29,1712.0
350.0,40,1275.0,25.0,1.4108342479537561,34,1872.0,0.0007476729047370549,34,1872.0
355.0,25,746.0,14.627450980392156,3.195801385423729,17,1494.0,0.1298731681068775,17,1494.0
360.0,27,871.0,15.553571428571429,5.302078393901488,20,1424.0,0.12945892652411323,20,1424.0
365.0,28,998.0,18.830188679245282,4.691715666600498,21,1504.0,0.10124733743013317,21,1504.0
