step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.852391007219751,0,0.0,0.40476414829978546,0,0.0
10.0,3,0.0,0.0,9.46392631486241,1,0.0,0.7693229847718877,1,0.0
15.0,3,3.0,0.125,5.914409515260428,2,3.0,0.4047195148604041,2,3.0
20.0,14,48.0,1.8461538461538463,4.164296048788763,12,45.0,0.1811979620005592,12,45.0
25.0,16,117.0,4.333333333333333,3.974633980244984,16,117.0,0.07272369342252655,16,117.0
30.0,18,201.0,7.178571428571429,2.894186467868111,18,201.0,0.06918975914418779,18,201.0
35.0,17,197.0,6.566666666666666,3.7417129598477263,14,196.0,0.16152982874793614,14,196.0
40.0,16,275.0,8.870967741935484,4.370443385059508,15,271.0,0.06814182808139234,15,271.0
45.0,17,353.0,10.382352941176471,5.089057923823187,17,353.0,0.041825639681608996,17,353.0
50.0,21,449.0,14.966666666666667,2.8745635700315004,20,449.0,0.08599208308963253,20,449.0
55.0,23,560.0,18.06451612903226,1.3431018457794062,23,560.0,0.05164474971264062,23,560.0
60.0,26,686.0,19.6,2.220542468023256,25,682.0,0.09014379243545732,25,682.0
65.0,29,821.0,21.05128205128205,1.626397706040818,28,812.0,0.051095602655334305,28,812.0
70.0,34,979.0,23.30952380952381,1.1979908626451583,31,960.0,0.05451766920888254,31,960.0
75.0,33,923.0,20.977272727272727,1.7109422314340483,28,896.0,0.059078584405045986,28,896.0
80.0,35,1085.0,21.7,2.5752699618514963,29,1030.0,0.017825826483325924,29,1030.0
85.0,36,1261.0,24.25,2.8598252151363446,31,1185.0,0.059727466858195494,31,1185.0
90.0,41,1451.0,29.612244897959183,1.3232281346862893,35,1347.0,0.039347907446192786,35,1347.0
95.0,44,1660.0,33.2,0.6093578558559641,38,1526.0,0.0014496098092149985,38,1526.0
100.0,46,1884.0,35.54716981132076,1.0580274603344935,39,1720.0,0.0005273803496110941,39,1720.0
105.0,46,2114.0,38.43636363636364,1.2580444637021058,40,1920.0,0.028846795984757576,40,1920.0
110.0,50,2353.0,41.280701754385966,0.5247836924252389,43,2130.0,0.01744173843142047,43,2130.0
115.0,48,2195.0,37.20338983050848,1.1549420171090163,41,2123.0,0.02878705781299897,41,2123.0
120.0,52,2441.0,39.37096774193548,1.0180993710949227,42,2236.0,0.00582514154932992,42,2236.0
125.0,54,2695.0,42.109375,1.3192170656925588,43,2358.0,0.015255505378350541,43,2358.0
130.0,55,2963.0,45.58461538461538,1.7736171394531426,44,2573.0,0.05006506897715777,44,2573.0
135.0,58,3240.0,49.84615384615385,0.6879385300706301,45,2793.0,0.02013069139163212,45,2793.0
140.0,34,1812.0,27.454545454545453,2.485305307305371,19,1990.0,0.11525550714957764,19,1990.0
145.0,35,1885.0,27.318840579710145,4.634513339331183,23,1687.0,0.12426836508257809,23,1687.0
150.0,39,2052.0,28.5,4.233849850212594,27,1850.0,0.030674349566171634,27,1850.0
155.0,44,2259.0,37.032786885245905,2.544276897901558,34,2009.0,0.0599150145500388,34,2009.0
160.0,46,2439.0,42.78947368421053,1.2299001333376978,34,2133.0,0.05267701588404947,34,2133.0
165.0,50,2685.0,46.293103448275865,1.4458375776763939,37,2315.0,0.004325619109554154,37,2315.0
170.0,53,2944.0,49.898305084745765,0.947258084613445,38,2504.0,0.03765228755325264,38,2504.0
175.0,56,3212.0,53.53333333333333,0.4991644527654356,40,2697.0,2.7189634109451508e-05,40,2697.0
180.0,44,2467.0,39.79032258064516,1.629122668013087,26,2229.0,0.07009320627033276,26,2229.0
185.0,40,2429.0,36.803030303030305,3.2694926108471556,26,1944.0,0.07975447159813841,26,1944.0
190.0,37,2542.0,37.940298507462686,3.690418317626476,29,2216.0,0.08058996061353771,29,2216.0
195.0,43,2744.0,45.733333333333334,1.9352517382380918,35,2398.0,0.037052416311440586,35,2398.0
200.0,35,1905.0,30.725806451612904,2.1414030281688756,23,1872.0,0.07041765146693268,23,1872.0
205.0,31,1326.0,21.387096774193548,4.063186208096393,22,1513.0,0.11010216527629806,22,1513.0
210.0,36,1105.0,17.265625,3.265092487227312,27,1920.0,0.07387402911275381,27,1920.0
215.0,41,1284.0,21.049180327868854,2.1949395401242535,34,2207.0,0.0017189847906815636,34,2207.0
220.0,47,1490.0,24.833333333333332,1.959859287526128,36,2505.0,0.037177532853639804,36,2505.0
225.0,52,1728.0,28.327868852459016,0.5879128557904023,37,2686.0,0.011224316273677025,37,2686.0
230.0,54,1993.0,31.634920634920636,1.319605066160499,39,2878.0,0.028567194215360154,39,2878.0
235.0,56,2268.0,36.0,0.6782094055336169,39,3073.0,0.06288528068246936,39,3073.0
240.0,47,2209.0,33.98461538461538,1.5937302234011745,30,2667.0,0.03988777128961522,30,2667.0
245.0,44,2318.0,33.594202898550726,2.9782699804934865,28,2438.0,0.13683776788708119,28,2438.0
