step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_1_stopped,tl_1_accumulated_waiting_time,tl_1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
135.0,29,1153.0,10.980952380952381,6.173262077600504,28,1489.0,0.28798540061083966,28,1489.0
140.0,38,1255.0,11.839622641509434,5.451156832936486,38,1649.0,0.2418323381466661,38,1649.0
145.0,42,672.0,6.109090909090909,4.800164524914944,42,1533.0,0.21866114203867032,42,1533.0
150.0,39,568.0,5.308411214953271,4.6706702778249145,37,1451.0,0.2376753803421415,37,1451.0
155.0,57,823.0,7.62037037037037,4.745082047877672,55,1567.0,0.2482770206656011,55,1567.0
160.0,64,1103.0,10.119266055045872,3.98988490863019,64,1864.0,0.2045800716848911,64,1864.0
165.0,62,962.0,8.365217391304348,3.9849175405210326,62,1938.0,0.20432866889430046,62,1938.0
170.0,50,673.0,5.65546218487395,4.448059739174069,49,1830.0,0.2012837428466319,49,1830.0
175.0,46,582.0,4.9743589743589745,4.93290258256817,44,1833.0,0.23535953458808992,44,1833.0
180.0,45,587.0,4.932773109243698,4.500683849094811,45,2043.0,0.198160868280454,45,2043.0
185.0,42,345.0,2.6744186046511627,4.467843823751644,42,1995.0,0.20376516709451545,42,1995.0
190.0,41,268.0,2.09375,4.9687808456097455,39,1862.0,0.24993751236525397,39,1862.0
195.0,54,502.0,4.016,4.378876371426557,52,2024.0,0.2100813351038541,52,2024.0
200.0,63,782.0,6.15748031496063,3.9039045510893544,63,2254.0,0.17677068797404213,63,2254.0
205.0,69,840.0,6.315789473684211,3.5350290266889526,69,2310.0,0.15087455778079417,69,2310.0
210.0,64,709.0,5.330827067669173,3.472962664582063,62,2353.0,0.1461197879043678,62,2353.0
215.0,64,661.0,5.007575757575758,3.456600992615385,62,2508.0,0.14930722751618458,62,2508.0
220.0,62,640.0,4.671532846715328,3.562462783804106,60,2607.0,0.1593874083408285,60,2607.0
225.0,58,693.0,4.95,4.358896149615223,56,2753.0,0.20338016073336182,56,2753.0
230.0,60,838.0,5.86013986013986,4.067735480662311,58,2962.0,0.1893198126041678,58,2962.0
235.0,59,1001.0,6.951388888888889,4.52147616691548,57,3107.0,0.21735884812098175,57,3107.0
240.0,59,1259.0,8.804195804195805,4.126007685466449,57,3316.0,0.18940523222869265,57,3316.0
245.0,67,1576.0,11.020979020979022,4.006855609334599,65,3570.0,0.1920390669221287,65,3570.0
250.0,74,1930.0,13.04054054054054,4.17348724106008,72,3864.0,0.1816856655892877,72,3864.0
255.0,77,2040.0,13.509933774834437,3.89306102928482,77,4148.0,0.17457577266825142,77,4148.0
260.0,61,1313.0,8.638157894736842,3.9316539053361232,61,3963.0,0.18757476204671866,61,3963.0
265.0,54,1129.0,7.427631578947368,3.920994117983777,52,3904.0,0.18517548547044793,52,3904.0
270.0,65,1339.0,8.867549668874172,3.3484133067662807,63,4054.0,0.15109608011529346,63,4054.0
275.0,77,1604.0,10.415584415584416,2.8643489262925086,77,4345.0,0.12059159740628884,77,4345.0
280.0,81,1586.0,10.166666666666666,2.4699170770025765,81,4392.0,0.09712392896920426,81,4392.0
285.0,75,1208.0,7.59748427672956,2.846927003488292,73,4509.0,0.10320103244009216,73,4509.0
290.0,79,1073.0,6.6645962732919255,2.61523487001741,77,4760.0,0.08848483260816264,77,4760.0
295.0,79,962.0,5.83030303030303,3.097135818307248,77,5038.0,0.12322766354580834,77,5038.0
300.0,81,1045.0,6.220238095238095,3.4209252352133155,79,5312.0,0.1350913479196547,79,5312.0
305.0,79,1124.0,6.6117647058823525,3.6434213561790036,77,5611.0,0.1462022422765899,77,5611.0
310.0,83,1331.0,8.018072289156626,3.6619201047919723,81,5924.0,0.15638748256605634,81,5924.0
315.0,81,1570.0,9.515151515151516,3.4962285040909054,79,6249.0,0.14769787066930606,79,6249.0
320.0,84,1885.0,11.70807453416149,3.406356503877149,82,6573.0,0.15292689207864407,82,6573.0
325.0,88,2220.0,13.373493975903614,3.710842301109136,86,6883.0,0.15215845700503025,86,6883.0
330.0,91,2441.0,14.793939393939393,3.563112314824231,91,7304.0,0.16056718443982798,91,7304.0
335.0,82,2090.0,12.590361445783133,3.386242010773532,82,7225.0,0.15832381952840244,82,7225.0
340.0,78,1866.0,11.107142857142858,3.342121008372034,76,7366.0,0.15913885362732874,76,7366.0
345.0,93,2292.0,13.403508771929825,3.2636496178161822,91,7588.0,0.1512325219316076,91,7588.0
350.0,103,2701.0,15.7953216374269,2.414649243884357,103,7934.0,0.09484837216484579,103,7934.0
355.0,96,2668.0,15.694117647058823,2.1336211940217473,96,7915.0,0.08711973127215406,96,7915.0
360.0,97,2320.0,13.410404624277456,2.230525325099233,95,8062.0,0.07732042237535836,95,8062.0
365.0,100,2193.0,12.251396648044693,2.2516769758524737,98,8411.0,0.09209081318824654,98,8411.0
370.0,100,1986.0,10.912087912087912,2.6360455957439606,98,8767.0,0.10740750981129102,98,8767.0
375.0,99,1779.0,9.721311475409836,2.875967677425668,97,9128.0,0.11099845432108654,97,9128.0
380.0,96,1691.0,9.291208791208792,2.9450402402495404,94,9519.0,0.12299757566819347,94,9519.0
385.0,97,1741.0,9.46195652173913,2.961141383800534,95,9860.0,0.10945520197748644,95,9860.0
390.0,96,1926.0,10.640883977900552,3.1081685270088433,94,10205.0,0.11909161299811291,94,10205.0
395.0,87,1933.0,10.798882681564246,3.139453606583539,87,10651.0,0.1312811853301567,87,10651.0
400.0,80,1635.0,9.083333333333334,3.117464203992482,80,10579.0,0.14180575693655004,80,10579.0
405.0,82,1319.0,7.410112359550562,3.15016406907511,80,10739.0,0.15171399669777225,80,10739.0
410.0,99,1714.0,9.575418994413408,3.0211775193368124,97,10979.0,0.14313175878887194,97,10979.0
415.0,106,2106.0,11.7,2.567780442522246,106,11263.0,0.11172926805687028,106,11263.0
420.0,109,2216.0,12.109289617486338,2.359684936234925,109,11231.0,0.09366714979314121,109,11231.0
425.0,105,2077.0,11.166666666666666,2.4086918114393616,104,10900.0,0.07468207041651827,104,10900.0
430.0,102,2027.0,11.076502732240437,2.424073367869577,100,10999.0,0.08397865914663162,100,10999.0
435.0,96,1863.0,9.909574468085106,2.5148595012992883,94,11317.0,0.09161506881429245,94,11317.0
440.0,102,1864.0,9.708333333333334,2.7935230199243546,100,11651.0,0.10794144174390553,100,11651.0
445.0,106,1901.0,9.79896907216495,3.2275640217790924,104,12009.0,0.12344482552185829,104,12009.0
450.0,99,1922.0,10.115789473684211,3.2882408391970115,97,12395.0,0.13150460259944347,97,12395.0
455.0,97,1977.0,10.744565217391305,3.215262513112012,95,12772.0,0.13987097123955983,95,12772.0
460.0,90,2108.0,11.71111111111111,3.3492935143030813,88,13091.0,0.1417023476372147,88,13091.0
465.0,87,2335.0,13.267045454545455,3.293450103279804,87,13505.0,0.14496938484131203,87,13505.0
470.0,90,2141.0,11.960893854748603,3.076910136256351,90,13390.0,0.14173984018732594,90,13390.0
475.0,87,1753.0,9.631868131868131,3.0892084793818047,85,13557.0,0.14804653116186686,85,13557.0
480.0,99,2052.0,11.152173913043478,2.9435919507699837,97,13624.0,0.13255007343862046,97,13624.0
485.0,105,2429.0,13.346153846153847,2.4699261458909554,105,14001.0,0.11315736658243097,105,14001.0
490.0,100,2423.0,13.026881720430108,2.3238298165040403,100,13808.0,0.10214782347099452,100,13808.0
495.0,106,2201.0,11.523560209424083,2.5315252118344036,106,12738.0,0.07806089823683701,106,12738.0
500.0,101,2098.0,10.984293193717278,2.7329564871338916,100,12852.0,0.08905330130006539,100,12852.0
505.0,109,2005.0,10.17766497461929,2.462353796780986,109,13321.0,0.0776350420373596,109,13321.0
510.0,98,1649.0,8.328282828282829,2.6036361251307487,98,13284.0,0.09621458397225796,98,13284.0
515.0,88,1168.0,6.020618556701031,2.724767787295322,86,13352.0,0.10807956800017725,86,13352.0
520.0,95,1102.0,5.8,2.5954471133457324,93,13678.0,0.1113599483355931,93,13678.0
525.0,102,1188.0,6.387096774193548,2.1791565521441463,102,14176.0,0.09011202808554351,102,14176.0
530.0,94,1043.0,5.6378378378378375,2.1314672006624646,94,13965.0,0.08252523151756648,94,13965.0
535.0,84,877.0,4.845303867403315,2.608613751372686,83,13322.0,0.10023138712869424,83,13322.0
540.0,84,952.0,5.202185792349726,2.6502248483376647,82,13220.0,0.09352823609113312,82,13220.0
545.0,90,1037.0,5.51595744680851,2.2440534588740486,90,13655.0,0.08851280253770816,90,13655.0
550.0,89,901.0,4.644329896907217,2.3532161867856938,89,13589.0,0.08904411124645309,89,13589.0
555.0,83,666.0,3.46875,2.539247328096321,81,13673.0,0.10031045549603866,81,13673.0
560.0,95,842.0,4.4787234042553195,2.381792659254867,93,14007.0,0.09662464450605816,93,14007.0
565.0,102,1064.0,5.659574468085107,2.14160808092905,102,14501.0,0.07290638996050763,102,14501.0
570.0,91,1024.0,5.626373626373627,2.003490381846609,91,14231.0,0.07245907482215397,91,14231.0
575.0,79,859.0,4.798882681564246,2.407511438482375,78,13520.0,0.08674440551912087,78,13520.0
580.0,87,922.0,4.904255319148936,2.5765190843952044,85,13602.0,0.0901020302845022,85,13602.0
585.0,93,987.0,5.278074866310161,2.384960242209269,93,14034.0,0.09449449902664607,93,14034.0
590.0,90,895.0,4.68586387434555,2.2880298535564014,90,14024.0,0.0876201486711747,90,14024.0
595.0,90,723.0,3.805263157894737,2.362555558456855,88,14347.0,0.09107358520255654,88,14347.0
600.0,105,957.0,5.172972972972973,1.9810622551667927,103,14767.0,0.07534026818036688,103,14767.0
605.0,105,1146.0,6.331491712707182,1.7460768551233383,105,15288.0,0.0691280652256024,105,15288.0
610.0,95,1118.0,6.245810055865922,1.7424794215437351,95,15028.0,0.06846669176753896,95,15028.0
615.0,85,940.0,5.164835164835165,2.200608892482493,83,14816.0,0.08112003709438109,83,14816.0
620.0,88,1020.0,5.573770491803279,2.535488788182772,86,14810.0,0.1027693376862562,86,14810.0
625.0,94,1105.0,5.940860215053763,2.4875004532646323,92,14990.0,0.09821872764098592,92,14990.0
630.0,98,1241.0,6.531578947368421,2.7014250912707642,96,15201.0,0.10160203083632732,96,15201.0
635.0,103,1458.0,7.673684210526316,2.6999880482323793,101,15386.0,0.09824179795063835,101,15386.0
640.0,101,1672.0,9.037837837837838,2.9557047144571356,99,15242.0,0.10910948856954959,99,15242.0
645.0,94,1858.0,10.153005464480874,3.246304047974104,92,15501.0,0.12113200392854799,92,15501.0
650.0,83,1982.0,11.011111111111111,3.2340845251271104,81,15710.0,0.1287322612772313,81,15710.0
655.0,79,2135.0,11.99438202247191,3.396490045365554,79,16098.0,0.1506267634351998,79,16098.0
660.0,79,1894.0,10.885057471264368,3.1019365585735423,79,15912.0,0.15496974128917207,79,15912.0
665.0,77,1491.0,8.471590909090908,3.0025528121535956,75,16100.0,0.1472402550276063,75,16100.0
670.0,89,1814.0,10.134078212290502,2.8472576912342102,87,16220.0,0.1317429864626042,87,16220.0
675.0,94,2122.0,11.854748603351956,2.4272544662346354,94,16573.0,0.10013204774793703,94,16573.0
680.0,103,2120.0,11.584699453551913,2.1429139164180224,103,16221.0,0.07397512339609541,103,16221.0
685.0,104,1870.0,9.894179894179894,2.4473297210628253,104,15037.0,0.0752697597895034,104,15037.0
690.0,99,1828.0,9.520833333333334,2.961222709506874,98,14512.0,0.10508769061635939,98,14512.0
695.0,105,1827.0,9.666666666666666,2.589318947667877,105,15012.0,0.09642375813721618,105,15012.0
700.0,96,1473.0,7.671875,2.5564646161665663,96,14981.0,0.0972823333334815,96,14981.0
705.0,85,1086.0,5.68586387434555,2.5936661421121276,83,15306.0,0.09830203435102498,83,15306.0
710.0,99,1110.0,5.935828877005347,2.2313626682037886,97,15720.0,0.08330747181398351,97,15720.0
715.0,103,1201.0,6.6353591160221,1.7933406167331563,103,16222.0,0.06654989790096348,103,16222.0
720.0,99,1106.0,6.17877094972067,1.925598538477265,99,15864.0,0.07738198006445589,99,15864.0
725.0,84,908.0,4.961748633879782,2.5689059133249583,83,14784.0,0.09771420797554262,83,14784.0
730.0,86,944.0,5.186813186813187,2.491463767927995,84,14932.0,0.1066100857376685,84,14932.0
735.0,87,1073.0,5.737967914438503,2.699664485867961,85,15101.0,0.10650132355183127,85,15101.0
740.0,90,1179.0,6.140625,2.966015347791164,88,15262.0,0.10946909211606633,88,15262.0
745.0,97,1413.0,7.397905759162303,2.936439060269871,95,15539.0,0.10537974787744916,95,15539.0
750.0,103,1661.0,9.027173913043478,2.7985415688338326,101,15819.0,0.10483974260698063,101,15819.0
755.0,97,1886.0,10.362637362637363,2.8644652335448937,97,16284.0,0.1115342497448274,97,16284.0
760.0,80,1577.0,8.712707182320441,2.751553940001239,80,16109.0,0.1305638303675487,80,16109.0
765.0,72,1158.0,6.50561797752809,3.186427710112974,70,16281.0,0.1596006988066729,70,16281.0
770.0,89,1438.0,7.94475138121547,2.9739323882599997,87,16562.0,0.14395119689779418,87,16562.0
775.0,107,1870.0,10.446927374301676,2.4015209690717603,107,17033.0,0.10976439903239868,107,17033.0
780.0,111,2003.0,10.94535519125683,2.120954049473874,111,16718.0,0.08134316090127068,111,16718.0
785.0,113,1888.0,10.205405405405406,2.2411162994635774,112,15919.0,0.08242302538567808,112,15919.0
790.0,109,1921.0,10.383783783783784,2.2368498074724665,107,16145.0,0.07819036735617778,107,16145.0
795.0,113,1962.0,10.272251308900524,2.077420981137453,113,16686.0,0.07405126004644248,113,16686.0
800.0,101,1680.0,8.615384615384615,2.354145729870845,101,16605.0,0.0911521823003162,101,16605.0
805.0,93,1257.0,6.446153846153846,2.4794902382104604,91,16697.0,0.09380641066908889,91,16697.0
810.0,100,1231.0,6.411458333333333,2.439334894858895,98,17093.0,0.0981969058106801,98,17093.0
815.0,105,1263.0,6.790322580645161,1.8962587412059992,105,17602.0,0.07858642134888408,105,17602.0
820.0,97,1117.0,6.037837837837838,1.8313451767416409,97,17217.0,0.06870655268673506,97,17217.0
825.0,86,967.0,5.313186813186813,2.267526617622108,85,16263.0,0.08704612172486063,85,16263.0
830.0,91,1034.0,5.559139784946237,2.336608887510942,89,16390.0,0.08465032363854494,89,16390.0
835.0,95,1145.0,6.026315789473684,2.4098173547805257,95,16781.0,0.0958961038229608,95,16781.0
840.0,93,1009.0,5.174358974358975,2.402923353846614,93,16669.0,0.09135022718280196,93,16669.0
845.0,94,824.0,4.269430051813472,2.4218580712522253,92,17033.0,0.09098050202556662,92,17033.0
850.0,101,945.0,4.973684210526316,2.236248679686777,99,17446.0,0.08964696542712153,99,17446.0
855.0,106,1094.0,5.9135135135135135,1.71443712475847,106,17941.0,0.06949989263874864,106,17941.0
860.0,98,1103.0,6.027322404371585,1.7505426176236625,98,17523.0,0.06906426466145683,98,17523.0
865.0,92,913.0,4.961956521739131,2.044844928253388,90,16820.0,0.07817239786705932,90,16820.0
870.0,90,1051.0,5.620320855614973,2.4320342586026147,88,16878.0,0.09744025734702719,88,16878.0
875.0,91,1103.0,5.835978835978836,2.375792289798553,91,17326.0,0.09739791984171664,91,17326.0
880.0,90,968.0,5.041666666666667,2.2630160260903067,90,17192.0,0.09276508022849005,90,17192.0
885.0,88,768.0,3.9587628865979383,2.320423214218966,86,17519.0,0.08407767516890555,86,17519.0
890.0,100,927.0,4.878947368421053,2.023038844448075,98,17942.0,0.07716120480943364,98,17942.0
895.0,108,1126.0,6.0864864864864865,1.6341236738781353,108,18454.0,0.06138127389961721,108,18454.0
900.0,102,1125.0,6.181318681318682,1.6125724261992462,102,18003.0,0.06475940811442614,102,18003.0
905.0,90,1022.0,5.494623655913978,2.1072181991901755,88,17753.0,0.08692330675391526,88,17753.0
910.0,92,1131.0,6.080645161290323,2.340346625405291,90,17824.0,0.10346637645486123,90,17824.0
915.0,96,1238.0,6.550264550264551,2.2658255984848252,94,18009.0,0.09212261677979212,94,18009.0
920.0,104,1378.0,7.103092783505154,2.5309276280303763,102,18192.0,0.09765277507004563,102,18192.0
925.0,106,1496.0,7.791666666666667,2.304713273130172,106,18704.0,0.08553722763782076,106,18704.0
930.0,99,1317.0,6.931578947368421,2.1810666701283337,99,18588.0,0.08579790639585526,99,18588.0
935.0,94,1051.0,5.650537634408602,2.318016491656045,92,18924.0,0.09228129814846975,92,18924.0
940.0,92,1094.0,5.819148936170213,2.3706662125377425,90,19294.0,0.09726154307510816,90,19294.0
945.0,95,1336.0,7.300546448087432,2.3012697794886328,95,19753.0,0.10076410264411095,95,19753.0
950.0,106,1478.0,8.032608695652174,2.149390820673512,106,19275.0,0.09282468267921945,106,19275.0
955.0,109,1449.0,7.748663101604278,2.2169542208151674,107,19106.0,0.08718965168878448,107,19106.0
960.0,110,1531.0,8.143617021276595,2.200684028938559,108,19233.0,0.07802114732287001,108,19233.0
965.0,116,1675.0,8.862433862433862,1.9395085439210056,116,19793.0,0.06903721053421258,116,19793.0
970.0,105,1561.0,8.215789473684211,1.8706211206292587,105,19703.0,0.06647852931488132,105,19703.0
975.0,101,1326.0,6.8,2.0099714667927,99,20126.0,0.06689759741711633,99,20126.0
980.0,104,1336.0,6.958333333333333,1.9858764479330873,102,20563.0,0.07986574233143104,102,20563.0
985.0,112,1428.0,7.595744680851064,1.6976556363268862,112,21099.0,0.07317875984758185,112,21099.0
990.0,106,1337.0,7.149732620320855,1.925972559157537,106,20587.0,0.08158934169135533,106,20587.0
995.0,91,1125.0,6.016042780748663,2.3882171116689634,90,19334.0,0.09033828014513903,90,19334.0
1000.0,95,1159.0,6.132275132275132,2.354364250646495,93,19430.0,0.08653018175522548,93,19430.0
1005.0,99,1237.0,6.544973544973545,2.0723506083193066,99,19911.0,0.06927403347320871,99,19911.0
1010.0,98,1124.0,5.793814432989691,1.9506817759927026,98,19805.0,0.06909568152571563,98,19805.0
1015.0,100,950.0,4.896907216494846,2.3092861245471723,98,20219.0,0.09037210410011834,98,20219.0
1020.0,106,1049.0,5.550264550264551,2.140325015362435,104,20685.0,0.08588941497405835,104,20685.0
1025.0,107,1175.0,6.283422459893048,1.944335668959211,107,21205.0,0.07517381964518996,107,21205.0
1030.0,97,1095.0,5.918918918918919,1.9962519745994916,97,20628.0,0.08474013827364954,97,20628.0
1035.0,86,938.0,5.153846153846154,2.2650219326929193,85,19824.0,0.08867682138403826,85,19824.0
1040.0,91,1015.0,5.516304347826087,2.0681651320145686,89,19977.0,0.08025651932532975,89,19977.0
1045.0,98,1070.0,5.631578947368421,1.9544797794525945,98,20433.0,0.06527619506296968,98,20433.0
1050.0,96,1027.0,5.293814432989691,1.9560608482817676,96,20310.0,0.07657011177144508,96,20310.0
1055.0,95,873.0,4.570680628272251,2.0243720135913605,93,20717.0,0.08057283881978765,93,20717.0
1060.0,105,1013.0,5.35978835978836,1.8416972597894425,103,21191.0,0.07667692181954443,103,21191.0
1065.0,113,1265.0,6.764705882352941,1.7632361797494793,113,21734.0,0.07115127716179254,113,21734.0
1070.0,102,1215.0,6.5675675675675675,1.6882973611131569,102,21176.0,0.0715776058003811,102,21176.0
1075.0,94,1045.0,5.679347826086956,2.070355986134293,92,20838.0,0.08007179620789674,92,20838.0
1080.0,100,1150.0,6.216216216216216,2.128591801739779,98,20736.0,0.06781127185174424,98,20736.0
1085.0,97,1182.0,6.15625,2.01108815134392,97,21215.0,0.07270861191540748,97,21215.0
1090.0,99,1124.0,5.823834196891192,2.176145751715689,99,21111.0,0.0863186121408808,99,21111.0
1095.0,98,975.0,5.078125,2.1865358607502485,96,21529.0,0.08291763832655298,96,21529.0
1100.0,101,1049.0,5.550264550264551,1.954916502596665,99,21986.0,0.07639215050693922,99,21986.0
1105.0,108,1261.0,6.816216216216216,1.7657942057593785,108,22507.0,0.07117826000718429,108,22507.0
1110.0,98,1163.0,6.320652173913044,1.8355338942611912,98,21877.0,0.06585797001966626,98,21877.0
1115.0,90,1041.0,5.751381215469613,2.1192813695639234,88,21496.0,0.07649071754974639,88,21496.0
1120.0,96,1108.0,5.925133689839572,2.228784972562799,94,21473.0,0.08130430731711437,94,21473.0
1125.0,95,1151.0,6.08994708994709,2.3422421402570004,95,21842.0,0.08842079532035178,95,21842.0
1130.0,95,1085.0,5.680628272251309,2.2183212215387886,95,21745.0,0.08518657775267148,95,21745.0
1135.0,97,943.0,4.963157894736842,2.2736952050058665,95,22173.0,0.08593598914710864,95,22173.0
1140.0,102,1025.0,5.452127659574468,2.023646805883498,100,22661.0,0.07622989345856263,100,22661.0
1145.0,111,1227.0,6.704918032786885,1.4707165511247775,111,23190.0,0.05453551758789879,111,23190.0
1150.0,104,1237.0,6.834254143646409,1.5746861705547486,104,22585.0,0.06269622882178683,104,22585.0
1155.0,92,1089.0,5.918478260869565,2.123817057214782,91,21802.0,0.08150774482284869,91,21802.0
1160.0,91,1100.0,5.978260869565218,2.2539310770764054,89,21769.0,0.09691628875076917,89,21769.0
1165.0,98,1172.0,6.201058201058201,2.1964751367838744,98,22220.0,0.08393856746098631,98,22220.0
1170.0,96,1079.0,5.590673575129534,2.2458581764417,96,22102.0,0.08695523189385669,96,22102.0
1175.0,100,930.0,4.894736842105263,2.1450067559086294,98,22529.0,0.07853555199797484,98,22529.0
1180.0,101,991.0,5.2994652406417115,1.9036263663681219,99,23016.0,0.06599146342871837,99,23016.0
1185.0,108,1180.0,6.413043478260869,1.6814008187256848,108,23532.0,0.05637176361746042,108,23532.0
1190.0,102,1201.0,6.491891891891892,1.6833189910089563,102,22914.0,0.06232800751876319,102,22914.0
1195.0,89,1071.0,5.820652173913044,2.299741503326511,88,22126.0,0.09814196741439041,88,22126.0
1200.0,90,1106.0,5.978378378378379,2.5706643626857226,88,21913.0,0.1010615090182322,88,21913.0
1205.0,98,1193.0,6.345744680851064,2.6462086385159242,96,21893.0,0.09775039445132942,96,21893.0
1210.0,100,1363.0,7.136125654450262,2.7274553673003155,98,22111.0,0.09976991078609973,98,22111.0
1215.0,103,1551.0,8.120418848167539,2.9016313788853676,101,22116.0,0.09341270890320368,101,22116.0
1220.0,104,1792.0,9.634408602150538,2.93728112079981,102,22278.0,0.10351894126931023,102,22278.0
1225.0,104,2016.0,11.01639344262295,3.032523433681146,102,22447.0,0.11582390394046298,102,22447.0
1230.0,89,2058.0,11.370165745856353,3.2197751319050973,89,22856.0,0.14382328043240808,89,22856.0
1235.0,82,1777.0,9.98314606741573,3.4136922748769756,82,22560.0,0.16426246533110186,82,22560.0
1240.0,85,1569.0,8.814606741573034,3.4034138295929512,83,22836.0,0.15998852583359766,83,22836.0
1245.0,96,1738.0,9.819209039548022,2.8490166574612603,94,23133.0,0.12879245612872475,94,23133.0
1250.0,106,2129.0,11.893854748603353,2.283999927515282,106,23258.0,0.09643684648104743,106,23258.0
1255.0,111,2276.0,12.574585635359115,2.1345487476315017,111,22645.0,0.08224196387095585,111,22645.0
1260.0,106,2122.0,11.595628415300547,2.218329173068519,105,22081.0,0.08124241848680303,105,22081.0
1265.0,105,1982.0,10.322916666666666,2.361101786270091,103,22232.0,0.08188345450207951,103,22232.0
1270.0,108,1990.0,10.473684210526315,2.2814831606475603,108,22755.0,0.09490281800499592,108,22755.0
1275.0,102,1747.0,9.05181347150259,2.290280666905544,102,22602.0,0.09090088526461107,102,22602.0
1280.0,95,1437.0,7.369230769230769,2.3563957310658865,93,23013.0,0.09021389500293102,93,23013.0
1285.0,100,1228.0,6.395833333333333,2.01653274413905,98,23456.0,0.07574623163126683,98,23456.0
1290.0,107,1295.0,6.888297872340425,1.7198163266691766,107,23960.0,0.06073567587405413,107,23960.0
1295.0,103,1188.0,6.456521739130435,1.690143037553634,103,23363.0,0.062123047991838924,103,23363.0
1300.0,90,992.0,5.276595744680851,2.1361731163525426,89,22580.0,0.08530084682586284,89,22580.0
1305.0,93,1102.0,5.861702127659575,2.4610939921173927,91,22757.0,0.09921288609970089,91,22757.0
1310.0,100,1212.0,6.3125,2.2394662487181747,100,23227.0,0.08993129458586382,100,23227.0
1315.0,95,1092.0,5.628865979381444,2.133416350306913,95,23042.0,0.08698762715509224,95,23042.0
1320.0,102,1017.0,5.296875,1.9293100520957456,100,23455.0,0.07212035455745387,100,23455.0
1325.0,99,1031.0,5.397905759162303,1.8141986757214044,97,23952.0,0.06046507054999837,97,23952.0
1330.0,109,1218.0,6.583783783783784,1.495335400775349,109,24474.0,0.05401164677204253,109,24474.0
1335.0,102,1158.0,6.159574468085107,1.6619860594019342,102,23847.0,0.06005904318126839,102,23847.0
1340.0,88,990.0,5.238095238095238,2.5755481101644464,87,22506.0,0.09639470639824466,87,22506.0
1345.0,90,1055.0,5.552631578947368,2.720086315807097,88,22165.0,0.09971010755425286,88,22165.0
1350.0,91,1133.0,5.963157894736842,2.803017382935609,89,22288.0,0.1029974778868752,89,22288.0
1355.0,99,1255.0,6.5025906735751295,2.635714333406922,99,22754.0,0.0889222321944402,99,22754.0
1360.0,98,1157.0,6.121693121693122,2.269822225279525,97,22552.0,0.08378143234944371,97,22552.0
1365.0,98,1027.0,5.521505376344086,2.4044862310201465,96,22986.0,0.09278007885605612,96,22986.0
1370.0,96,1013.0,5.475675675675675,2.2145108422045103,94,23454.0,0.08642667873955454,94,23454.0
