step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.705206822986448,27.8608932445997,1.9900638031856925,15.0,1.0714285714285714,0,0.0,0.4451015271608367,0,0.0
10.0,4,0.0,0.0,8.424330401618228,52.39206774712735,2.1830028227969733,26.29,1.0954166666666667,2,0.0,0.6860753096076609,2,0.0
15.0,4,5.0,0.1724137931034483,7.238620023696529,102.84918219894413,3.5465235241015227,30.439,1.0496206896551725,4,5.0,0.38441341041360655,4,5.0
20.0,8,39.0,1.0263157894736843,7.303825238805893,176.47036415083016,4.6439569513376355,48.75299999999999,1.2829736842105264,8,39.0,0.34305614743780716,8,39.0
25.0,13,89.0,2.022727272727273,6.853766235513441,258.88232776902066,5.883689267477741,65.689,1.4929318181818183,11,89.0,0.32768861447918596,11,89.0
30.0,23,168.0,3.2941176470588234,5.497990932942021,371.59589660000404,7.286194050980472,67.989,1.3331176470588233,22,168.0,0.2236336025107469,22,168.0
35.0,19,185.0,3.627450980392157,5.361348982978431,497.394251094381,9.752828452831,85.23099999999998,1.6711960784313726,18,197.0,0.24167194206312378,18,197.0
40.0,27,283.0,4.639344262295082,5.648821363022954,641.6148418727561,10.51827609627469,107.997,1.7704426229508199,23,283.0,0.2095109929128947,23,283.0
45.0,35,409.0,6.014705882352941,5.556779057977331,801.9528044132927,11.793423594313131,120.97699999999998,1.779073529411765,32,408.0,0.1875946587615581,32,408.0
50.0,34,560.0,8.0,4.6588767592462705,923.4403062213268,13.192004374590388,147.515,2.1073571428571434,31,551.0,0.1584336115474845,31,551.0
55.0,39,742.0,10.027027027027026,3.8140787913304557,1105.6722478938432,14.941516863430316,176.989,2.3917432432432433,36,725.0,0.13894597109348086,36,725.0
60.0,45,926.0,12.025974025974026,3.699199459431437,1334.0544723708606,17.32538275806312,181.224,2.3535584415584414,44,925.0,0.11371669653747489,44,925.0
65.0,49,1151.0,14.569620253164556,3.3287988385486065,1569.9703300083127,19.873042152003954,209.74799999999996,2.655037974683544,48,1150.0,0.09171229458766086,48,1150.0
70.0,53,1403.0,17.320987654320987,3.2072612960443685,1823.479596032498,22.512093778178983,233.31999999999996,2.8804938271604943,52,1403.0,0.09616051597899959,52,1403.0
75.0,62,1685.0,19.367816091954023,2.4569513905650973,2117.858635483527,24.343202706707213,223.62899999999996,2.570448275862069,61,1685.0,0.06791477038750915,61,1685.0
80.0,65,1995.0,21.22340425531915,2.529694861389697,2468.6906762474086,26.262666768589447,268.1829999999999,2.853010638297872,64,1995.0,0.08675371012260467,64,1995.0
85.0,73,2336.0,24.082474226804123,2.027954799648228,2840.5807558535284,29.284337689211625,299.44799999999987,3.087092783505155,71,2336.0,0.06842388852760949,71,2336.0
90.0,79,2718.0,25.885714285714286,1.8248185640146626,3262.725207977537,31.07357340930987,312.6189999999999,2.97732380952381,77,2712.0,0.0526405244986487,77,2712.0
95.0,54,2009.0,18.60185185185185,3.3676095673022974,3678.1374226402268,34.056827987409505,295.8999999999999,2.739814814814815,49,2308.0,0.10305847459410859,49,2308.0
100.0,58,2220.0,20.0,4.6650833193946095,4041.0736206436736,36.40606865444751,276.57699999999994,2.491684684684685,52,2369.0,0.08717976060918131,52,2369.0
105.0,69,2530.0,21.083333333333332,4.194119739266634,4424.374685177675,36.869789043147264,279.68599999999986,2.3307166666666665,60,2612.0,0.0736878612203764,60,2612.0
110.0,75,2888.0,28.038834951456312,2.133499775648613,3863.814283153772,37.512760030619134,267.5099999999999,2.597184466019418,67,2930.0,0.0581942974246612,67,2930.0
115.0,70,3105.0,31.363636363636363,2.097700151439908,4085.5249797247598,41.267929088128874,268.72299999999996,2.714373737373738,63,3132.0,0.06993566806645324,63,3132.0
120.0,67,3406.0,33.3921568627451,2.642162703180553,4452.071452382254,43.647759337080906,252.4439999999999,2.474941176470588,60,3342.0,0.08572118986914136,60,3342.0
125.0,74,3759.0,34.80555555555556,2.7963780275394603,4858.328271656794,44.98452103385916,254.9929999999999,2.361046296296296,67,3652.0,0.08912354599438638,67,3652.0
130.0,84,4151.0,39.160377358490564,1.875206326416964,5168.398394678289,48.75847542149328,254.67499999999993,2.4025943396226412,75,4003.0,0.04966677186805952,75,4003.0
135.0,72,4211.0,38.28181818181818,2.428164805662065,5424.152775221687,49.31047977474257,255.7229999999999,2.324754545454546,63,4070.0,0.06558519089914233,63,4070.0
