step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.565971409612601,0,0.0,0.32262886289785914,0,0.0
10.0,1,0.0,0.0,10.43583450062789,1,0.0,0.7372200488299425,1,0.0
15.0,0,0.0,0.0,11.382074346345004,0,0.0,0.814656640326663,0,0.0
20.0,1,0.0,0.0,11.136883301174274,1,0.0,0.8003442824645628,1,0.0
25.0,1,0.0,0.0,10.631041729253479,1,0.0,0.774722365423797,1,0.0
30.0,5,4.0,0.1,9.149397518728225,4,2.0,0.6655584900039246,4,2.0
35.0,9,27.0,0.6,8.588417166316265,9,27.0,0.5907090371987987,9,27.0
40.0,14,81.0,1.5,7.546878730912943,14,81.0,0.4716526305259242,14,81.0
45.0,18,157.0,2.706896551724138,7.905320932652464,18,157.0,0.5056476448100204,18,157.0
50.0,23,255.0,4.112903225806452,5.966427432992176,23,255.0,0.3731839537587482,23,255.0
55.0,33,390.0,5.6521739130434785,5.657475420535552,33,390.0,0.3587177154103916,33,390.0
60.0,36,555.0,8.161764705882353,4.93956758962705,36,555.0,0.34983502672790523,36,555.0
65.0,40,750.0,10.273972602739725,4.296692418522148,40,750.0,0.2829246210088652,40,750.0
70.0,46,963.0,12.346153846153847,3.946324168889429,46,963.0,0.24247667147566077,46,963.0
75.0,54,1205.0,13.693181818181818,3.66427581399999,54,1205.0,0.21345532780761553,54,1205.0
80.0,59,1479.0,15.73404255319149,3.950913526334514,59,1479.0,0.23572104201482347,59,1479.0
85.0,64,1781.0,18.552083333333332,3.480222411187908,64,1781.0,0.2053999138456947,64,1781.0
90.0,67,2106.0,21.489795918367346,3.0480929821863127,67,2106.0,0.18294021434932983,67,2106.0
95.0,77,2461.0,23.66346153846154,2.6746549725701345,77,2461.0,0.16046629379980837,77,2461.0
100.0,82,2849.0,26.137614678899084,2.4215487611019837,82,2849.0,0.14572155676572174,82,2849.0
105.0,86,3264.0,28.884955752212388,2.370593190945147,86,3264.0,0.1256546897216766,86,3264.0
110.0,90,3702.0,31.10924369747899,1.9687122304263749,90,3702.0,0.09421073881707737,90,3702.0
115.0,98,4168.0,33.344,2.133862625948734,98,4168.0,0.10811799349857466,98,4168.0
120.0,104,4665.0,35.88461538461539,2.192475304606493,104,4665.0,0.11228800324154724,104,4665.0
125.0,108,5187.0,38.13970588235294,2.0843763933523483,108,5187.0,0.10283305224773935,108,5187.0
130.0,113,5736.0,41.86861313868613,1.7361109169877766,113,5736.0,0.09718122968125317,113,5736.0
135.0,120,6313.0,45.09285714285714,1.2118708413597008,119,6311.0,0.0643671676177347,119,6311.0
140.0,125,6917.0,47.37671232876713,1.1993163651251304,125,6917.0,0.05683044422364312,125,6917.0
145.0,135,7547.0,49.006493506493506,1.1881560459790408,135,7547.0,0.05372249180623976,135,7547.0
150.0,125,6809.0,43.09493670886076,1.308267663620358,125,7719.0,0.058915954473915205,125,7719.0
155.0,115,5334.0,32.7239263803681,1.8041223277631742,113,7847.0,0.07807968419756962,113,7847.0
160.0,110,4333.0,26.102409638554217,2.130355531397942,108,7865.0,0.0818178321593355,108,7865.0
165.0,103,3463.0,20.736526946107784,2.1762855924151507,103,8285.0,0.09638005440135583,103,8285.0
170.0,99,2690.0,15.823529411764707,2.234433193105478,99,8744.0,0.0858135945368168,99,8744.0
175.0,101,2147.0,12.70414201183432,2.0833964731996297,100,9228.0,0.05883223729592701,100,9228.0
180.0,98,1823.0,10.851190476190476,2.02456394697583,96,9714.0,0.061139404440977096,96,9714.0
185.0,97,1641.0,9.652941176470588,1.9044779404771832,96,10193.0,0.066927816038096,96,10193.0
190.0,93,1565.0,9.427710843373495,2.0434951081952644,93,10664.0,0.08378028774785197,93,10664.0
195.0,92,1755.0,10.636363636363637,1.995135616710415,92,11128.0,0.08016628337662123,92,11128.0
200.0,110,2269.0,13.920245398773005,1.4725332135641411,110,11644.0,0.07217001911685968,110,11644.0
205.0,126,2855.0,16.99404761904762,1.2781819742702485,126,12233.0,0.05720832870625947,126,12233.0
210.0,140,3505.0,20.7396449704142,0.5624063538184831,140,12887.0,0.023297749494918755,140,12887.0
215.0,140,3591.0,21.50299401197605,0.6155000078251812,140,12955.0,0.02798782893921656,140,12955.0
220.0,130,3265.0,18.65714285714286,1.6307508173573968,130,12207.0,0.0507153366087502,130,12207.0
225.0,120,3120.0,17.93103448275862,2.3997285156327957,118,11975.0,0.092364210155683,118,11975.0
230.0,113,2938.0,16.78857142857143,2.470896753447339,113,12538.0,0.09093610163093975,113,12538.0
235.0,98,2429.0,13.801136363636363,2.706921279407663,98,12969.0,0.10046642999572146,98,12969.0
240.0,96,2221.0,12.988304093567251,2.5683068300442287,94,13413.0,0.10081047822557952,94,13413.0
245.0,93,2008.0,12.023952095808383,2.1567692957333233,91,13875.0,0.08224652590451223,91,13875.0
250.0,88,1739.0,10.801242236024844,1.9494632715786344,87,14297.0,0.07852629162455162,87,14297.0
255.0,88,1456.0,8.932515337423313,1.9715619279575156,86,14719.0,0.08318820740918809,86,14719.0
260.0,89,1489.0,9.191358024691358,2.1200317329851006,88,15149.0,0.09225870510034706,88,15149.0
265.0,102,1931.0,11.632530120481928,1.899343604490065,102,15616.0,0.07447936485370533,102,15616.0
270.0,115,2473.0,14.547058823529412,1.5733080126427,115,16158.0,0.06068028549844049,115,16158.0
275.0,131,3082.0,17.91860465116279,1.2208054722565704,131,16774.0,0.05326849473179256,131,16774.0
280.0,144,3766.0,21.64367816091954,0.9540265799912996,144,17459.0,0.027820089383048863,144,17459.0
285.0,158,4523.0,26.14450867052023,0.776828928026125,158,18220.0,0.01734408382056291,158,18220.0
290.0,150,4589.0,26.373563218390803,0.8282705973125039,150,18186.0,0.02668666854969134,150,18186.0
295.0,131,4195.0,23.97142857142857,1.9486042109160877,131,17276.0,0.06946506577753488,131,17276.0
300.0,116,3873.0,22.25862068965517,2.8113184602755052,115,16167.0,0.09413599723452343,115,16167.0
305.0,106,3513.0,20.189655172413794,2.8499447037199293,106,16711.0,0.09982443290983248,106,16711.0
310.0,97,3158.0,18.254335260115607,2.991810788057735,97,17148.0,0.1074189300907295,97,17148.0
315.0,94,2699.0,15.783625730994151,2.887316855572443,94,17618.0,0.08757834586906986,94,17618.0
320.0,89,2254.0,13.74390243902439,2.403667306009579,87,18064.0,0.08371906728757221,87,18064.0
325.0,92,1908.0,11.850931677018634,2.034405308903004,90,18493.0,0.08439448443152266,90,18493.0
330.0,84,1541.0,9.63125,2.098494565002651,84,18912.0,0.09145143804283717,84,18912.0
335.0,85,1378.0,8.777070063694268,2.2914421721156844,85,19326.0,0.11376630148827185,85,19326.0
340.0,100,1850.0,11.78343949044586,1.7866757127568456,100,19798.0,0.08850741731859496,100,19798.0
345.0,119,2393.0,14.591463414634147,1.3773061403066005,119,20342.0,0.07037905840977722,119,20342.0
350.0,129,2998.0,17.952095808383234,1.0359761387080704,129,20953.0,0.037213783592127736,129,20953.0
355.0,144,3680.0,21.647058823529413,0.8010962745560515,143,21635.0,0.02454211810773122,143,21635.0
360.0,156,4424.0,26.023529411764706,0.7295760787898364,156,22385.0,0.018027686643592215,156,22385.0
365.0,160,5218.0,29.81714285714286,0.9284995945044516,160,23180.0,0.021503401433996993,160,23180.0
370.0,160,6018.0,34.38857142857143,1.1751274956540494,160,23980.0,0.03846138875157348,160,23980.0
375.0,160,6818.0,39.18390804597701,1.0453082998553347,160,24780.0,0.03515081716495386,160,24780.0
380.0,160,7618.0,43.7816091954023,1.0425003193979285,160,25580.0,0.040606562480261746,160,25580.0
385.0,161,8418.0,49.51764705882353,0.6301528654235254,161,26380.0,0.03297369207077394,161,26380.0
390.0,161,9221.0,54.241176470588236,0.5846671870601124,160,27180.0,0.023052790757565875,160,27180.0
395.0,161,10026.0,58.976470588235294,0.6484557460862868,160,27980.0,0.01728446487005161,160,27980.0
400.0,162,10818.0,61.817142857142855,0.751387878152799,162,28780.0,0.027039214025692395,162,28780.0
405.0,160,11618.0,66.77011494252874,0.9847643889670155,160,29580.0,0.03746785463965391,160,29580.0
410.0,160,12418.0,70.96,1.0050475715726945,160,30380.0,0.04051958022250059,160,30380.0
415.0,161,13218.0,75.96551724137932,0.9190636108307275,161,31180.0,0.04439617563768756,161,31180.0
420.0,160,14018.0,81.02890173410404,0.9103886545087827,160,31980.0,0.043717418634877415,160,31980.0
425.0,160,14818.0,86.15116279069767,0.7427909385322149,160,32780.0,0.031001148485142863,160,32780.0
430.0,162,15624.0,91.90588235294118,0.49394572772307926,160,33580.0,0.0174616111004838,160,33580.0
435.0,162,16434.0,94.44827586206897,0.663686537159732,160,34380.0,0.024667083154239433,160,34380.0
440.0,161,17230.0,97.89772727272727,0.9754198966089883,160,35180.0,0.035772958861663574,160,35180.0
445.0,161,18018.0,101.79661016949153,1.1154027624511142,161,35980.0,0.04015646777630291,161,35980.0
450.0,160,18818.0,106.92045454545455,1.146897641099214,160,36780.0,0.03879979225262621,160,36780.0
455.0,160,19618.0,112.74712643678161,0.999597513279248,160,37580.0,0.04253756748953353,160,37580.0
460.0,161,20419.0,117.35057471264368,0.9420541291073077,160,38380.0,0.03187895411461798,160,38380.0
465.0,162,21225.0,124.12280701754386,0.5877086436654653,160,39180.0,0.017228623063372205,160,39180.0
470.0,162,22035.0,125.91428571428571,0.7093804385779574,160,39980.0,0.01454927198362101,160,39980.0
475.0,161,22834.0,130.48,0.8994261168209193,160,40780.0,0.035857344701691204,160,40780.0
480.0,160,23618.0,135.73563218390805,1.005146994295244,160,41580.0,0.0393227244404192,160,41580.0
485.0,160,24418.0,140.33333333333334,1.0332782277715409,160,42380.0,0.04347252942189369,160,42380.0
490.0,160,25218.0,145.76878612716763,0.9369840849547195,160,43180.0,0.04221366139893526,160,43180.0
495.0,160,26018.0,150.39306358381504,0.7396271314544692,160,43980.0,0.035337001404069035,160,43980.0
500.0,162,26828.0,155.97674418604652,0.6508358597223177,160,44780.0,0.020179860285011775,160,44780.0
505.0,166,27638.0,158.83908045977012,0.5622936048034421,164,45580.0,0.017440229327968928,164,45580.0
510.0,161,28433.0,161.55113636363637,0.8554883452913878,160,46380.0,0.03229319688960904,160,46380.0
515.0,161,29238.0,167.0742857142857,1.005027524735471,160,47180.0,0.040113915146590746,160,47180.0
520.0,160,30018.0,170.5568181818182,1.1267422799287992,160,47980.0,0.03741519887414187,160,47980.0
525.0,160,30818.0,176.10285714285715,1.0761052475451196,160,48780.0,0.041597360890055536,160,48780.0
530.0,160,31618.0,181.71264367816093,0.9127507289179521,160,49580.0,0.034106501791827004,160,49580.0
535.0,161,32423.0,188.50581395348837,0.7676498632734009,160,50380.0,0.025772181176758002,160,50380.0
540.0,160,33218.0,196.55621301775147,0.5645117401475322,160,51180.0,0.017214949392683036,160,51180.0
545.0,160,34018.0,194.38857142857142,0.8729728156533929,160,51980.0,0.026824799400646686,160,51980.0
550.0,160,34818.0,198.96,1.105896169316859,160,52780.0,0.03875277751260244,160,52780.0
555.0,160,35618.0,203.53142857142856,1.0722904451620376,160,53580.0,0.03589827680941289,160,53580.0
560.0,160,36418.0,208.10285714285715,1.0670145387463255,160,54380.0,0.04124632930137943,160,54380.0
565.0,161,37218.0,215.13294797687863,0.918227159069486,161,55180.0,0.04021222784541347,161,55180.0
570.0,160,38018.0,221.03488372093022,0.6742878017102499,160,55980.0,0.018352315379594364,160,55980.0
575.0,160,38818.0,228.34117647058824,0.6853882585967931,160,56780.0,0.01792176870456646,160,56780.0
580.0,162,39618.0,226.38857142857142,0.8328850851313077,162,57580.0,0.020596803909472782,162,57580.0
585.0,160,40418.0,232.28735632183907,1.0214771585811255,160,58380.0,0.040932273810380775,160,58380.0
590.0,160,41218.0,236.88505747126436,1.0351008622697904,160,59180.0,0.03523020653427949,160,59180.0
595.0,161,42018.0,241.48275862068965,1.0139866653963157,161,59980.0,0.03921672456832172,161,59980.0
600.0,160,42818.0,250.39766081871346,0.8423931504878192,160,60780.0,0.042378875644667295,160,60780.0
605.0,162,43622.0,255.09941520467837,0.5862903668446362,160,61580.0,0.015135468053015593,160,61580.0
610.0,160,44418.0,259.7543859649123,0.8342516102509933,160,62380.0,0.017342358523819313,160,62380.0
615.0,160,45218.0,261.3757225433526,0.8140849617276266,160,63180.0,0.018709416354680413,160,63180.0
620.0,160,46018.0,262.96,1.1093359509382597,160,63980.0,0.04019641619983444,160,63980.0
625.0,161,46818.0,267.5314285714286,1.0748635643792879,161,64780.0,0.03368153308007867,161,64780.0
630.0,160,47618.0,278.46783625730995,0.8418304990218832,160,65580.0,0.03885511758616836,160,65580.0
635.0,148,44448.0,259.9298245614035,1.0244821426682202,148,64289.0,0.04929186787743153,148,64289.0
640.0,130,38941.0,227.7251461988304,1.7510401336244272,130,60364.0,0.055007186209806665,130,60364.0
645.0,117,33727.0,197.23391812865498,2.420319304810659,116,57533.0,0.07743846552223779,116,57533.0
650.0,104,28790.0,166.41618497109826,2.391001995357242,104,58078.0,0.07580878533544956,104,58078.0
655.0,97,24099.0,137.70857142857142,2.752912413969319,97,58536.0,0.10083488518624108,97,58536.0
660.0,97,19137.0,111.26162790697674,2.790072667714263,95,58997.0,0.10398379948416167,95,58997.0
665.0,90,13831.0,84.85276073619632,2.2690730351954325,88,59442.0,0.10104278546364223,88,59442.0
670.0,90,9189.0,57.79245283018868,2.140412056298733,88,59878.0,0.10692610879409234,88,59878.0
675.0,86,3909.0,24.43125,2.045844628017491,84,60302.0,0.08764981862048195,84,60302.0
680.0,92,1487.0,9.593548387096774,1.6304541043169456,90,60725.0,0.07830006867046589,90,60725.0
685.0,105,1903.0,11.603658536585366,1.5482860567587748,105,61194.0,0.05953717607872756,105,61194.0
690.0,116,2445.0,14.382352941176471,1.385850040580542,115,61735.0,0.048639584172336645,115,61735.0
695.0,127,3049.0,17.726744186046513,1.369926633385816,127,62343.0,0.05059683606536986,127,62343.0
700.0,144,3726.0,21.413793103448278,1.2464936386616954,144,63023.0,0.04027839352340419,144,63023.0
705.0,153,4465.0,25.514285714285716,1.1299961788795938,153,63764.0,0.04322646722560342,153,63764.0
710.0,161,5258.0,30.393063583815028,0.8340462444309977,160,64556.0,0.0397824372483054,160,64556.0
715.0,162,6065.0,35.46783625730994,0.585622245866442,160,65356.0,0.017395572130936968,160,65356.0
720.0,160,6857.0,40.33529411764706,0.6997566852736369,160,66156.0,0.018086915400681237,160,66156.0
