step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.838056210228907,0,0.0,0.41909039701430545,0,0.0
10.0,1,0.0,0.0,10.5131464072468,1,0.0,0.7648352532912642,1,0.0
15.0,0,0.0,0.0,11.17024075967811,0,0.0,0.8160934391417314,0,0.0
20.0,1,0.0,0.0,11.01017798685128,1,0.0,0.8031047670188715,1,0.0
25.0,1,0.0,0.0,10.283749386418428,1,0.0,0.7568815565183481,1,0.0
30.0,4,3.0,0.075,8.318916441562672,4,3.0,0.6505594098337766,4,3.0
35.0,10,36.0,0.8,8.383850272242416,8,27.0,0.5954363499269177,8,27.0
40.0,12,80.0,1.4814814814814814,8.45368832577596,10,61.0,0.5856150015239373,10,61.0
45.0,11,124.0,2.1379310344827585,9.013110656532096,9,95.0,0.6099262823220708,9,95.0
50.0,14,178.0,2.696969696969697,8.364320425431847,12,139.0,0.5262510552132289,12,139.0
55.0,17,193.0,2.7971014492753623,7.634284507313297,17,192.0,0.4661137702531233,17,192.0
60.0,13,70.0,1.0,8.073002290519506,13,158.0,0.5289007289150022,13,158.0
65.0,20,155.0,2.1232876712328768,7.056648137392347,18,179.0,0.41977883310405106,18,179.0
70.0,26,267.0,3.608108108108108,6.3423772301238905,25,280.0,0.37705979426214287,25,280.0
75.0,34,403.0,4.9753086419753085,5.590852374999781,34,425.0,0.3038625577582911,34,425.0
80.0,30,282.0,3.397590361445783,5.793068059816285,30,486.0,0.3544946738605357,30,486.0
85.0,20,114.0,1.3103448275862069,6.099777879989027,18,494.0,0.36246621512658816,18,494.0
90.0,17,145.0,1.6477272727272727,6.625675319199261,15,486.0,0.37464817665471845,15,486.0
95.0,25,249.0,2.797752808988764,6.182648323789971,23,524.0,0.36101370642947256,23,524.0
100.0,33,387.0,4.073684210526316,6.03387011870933,31,636.0,0.3182816870457325,31,636.0
105.0,37,553.0,5.760416666666667,6.177602886667913,35,795.0,0.31615122215517855,35,795.0
110.0,34,674.0,6.74,6.049360440192275,32,923.0,0.3085910285671297,32,923.0
115.0,30,667.0,6.53921568627451,5.741549415646164,30,1037.0,0.2907631747453885,30,1037.0
120.0,28,446.0,4.247619047619048,5.496772376909703,28,983.0,0.28486121372978196,28,983.0
125.0,35,543.0,5.171428571428572,5.287781095010083,34,987.0,0.27789104728225805,34,987.0
130.0,50,760.0,7.378640776699029,4.720106643192809,48,1177.0,0.24792909289067908,48,1177.0
135.0,58,997.0,9.317757009345794,4.031595722561603,58,1423.0,0.18351696964087302,58,1423.0
140.0,61,851.0,7.807339449541284,3.794428849763633,61,1524.0,0.1737785410303154,61,1524.0
145.0,54,567.0,4.930434782608696,4.344213069809417,54,1403.0,0.18615051283914819,54,1403.0
150.0,39,442.0,3.810344827586207,5.169704057416166,38,1373.0,0.251050928490338,38,1373.0
155.0,33,364.0,3.0588235294117645,5.715204612439877,31,1447.0,0.2808362488510339,31,1447.0
160.0,30,386.0,3.1639344262295084,5.658368885279322,28,1510.0,0.2881389376652724,28,1510.0
165.0,34,509.0,4.172131147540983,5.825567741922111,32,1557.0,0.30734834570638775,32,1557.0
170.0,40,689.0,5.6016260162601625,5.772856743912625,38,1671.0,0.3119826879683079,38,1671.0
175.0,48,902.0,7.516666666666667,5.241197184242211,46,1810.0,0.26574912719543653,46,1810.0
180.0,55,1157.0,9.48360655737705,5.081174996257212,53,2032.0,0.23460266491220735,53,2032.0
185.0,61,1446.0,11.296875,4.9083219758170245,59,2287.0,0.2162246324422158,59,2287.0
190.0,52,1621.0,12.6640625,5.178916191184049,50,2458.0,0.26024269473038186,50,2458.0
195.0,46,1673.0,13.173228346456693,5.089292426504828,44,2633.0,0.2622857212281423,44,2633.0
200.0,50,1910.0,14.806201550387597,5.269906145307251,48,2857.0,0.2612282772053707,48,2857.0
205.0,56,2167.0,16.66923076923077,4.680865664729261,54,3100.0,0.2260848079002243,54,3100.0
210.0,65,2458.0,18.907692307692308,4.561563496146909,63,3374.0,0.22087011124573863,63,3374.0
215.0,66,2771.0,20.992424242424242,4.7679227366537,64,3682.0,0.21691207263898182,64,3682.0
220.0,64,2850.0,20.955882352941178,4.722222433255762,62,3885.0,0.2149613225842747,62,3885.0
225.0,53,2683.0,19.874074074074073,4.951645719901917,51,3807.0,0.2406574189157088,51,3807.0
230.0,49,2744.0,20.176470588235293,4.6213601891942755,48,3884.0,0.23352140688323286,48,3884.0
235.0,53,2986.0,21.48201438848921,4.912944770098684,51,4014.0,0.24450938898544478,51,4014.0
240.0,57,3256.0,23.594202898550726,5.035173031398464,55,4269.0,0.23512927556043273,55,4269.0
245.0,67,3574.0,25.89855072463768,4.4461546184537415,65,4575.0,0.1927177875306466,65,4575.0
250.0,74,3930.0,28.071428571428573,4.533475925784463,72,4914.0,0.19288562452087324,72,4914.0
255.0,79,4312.0,30.366197183098592,4.255642213478286,77,5286.0,0.18861896578548032,77,5286.0
