step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,5.333746550880993,26.095807780964037,1.739720518730936,15.4,1.0266666666666666,0,0.0,0.48690009790364985,0,0.0
10.0,2,0.0,0.0,8.809866289958237,55.71176090877053,2.65294099565574,23.396000000000004,1.114095238095238,1,0.0,0.7439104624393859,1,0.0
15.0,1,2.0,0.06666666666666667,7.593123221706784,104.41122902651477,3.4803743008838266,29.706000000000007,0.9902000000000001,1,2.0,0.4542854722810871,1,2.0
20.0,9,35.0,0.9210526315789473,7.932492890011468,174.07941216067292,4.581037162122973,44.281,1.1652894736842105,9,35.0,0.43712190534886,9,35.0
25.0,12,81.0,1.7608695652173914,6.894261632532175,259.9697785724096,5.651516925487165,58.416000000000004,1.269913043478261,11,81.0,0.2681666844988745,11,81.0
30.0,18,151.0,2.9607843137254903,6.354081146241543,356.639096712058,6.992923464942315,62.14300000000001,1.2184901960784313,17,151.0,0.2572058869243957,17,151.0
35.0,18,236.0,4.214285714285714,6.186690704338359,475.84238630648065,8.497185469758586,84.49599999999998,1.5088571428571431,18,236.0,0.2330137928402075,18,236.0
40.0,28,344.0,5.733333333333333,5.746816339284709,590.7461064456978,9.845768440761633,99.10199999999998,1.6516999999999997,25,344.0,0.2099521535407063,25,344.0
45.0,29,470.0,7.4603174603174605,5.463624086330787,749.027035472538,11.889318023373614,112.86699999999998,1.7915396825396825,28,470.0,0.18781378916072236,28,470.0
50.0,34,617.0,9.348484848484848,4.738093360117548,913.354190851734,13.838699861389909,125.20899999999997,1.8971060606060606,32,616.0,0.1338405180840418,32,616.0
55.0,40,791.0,11.46376811594203,3.817062762898369,1111.3606084163678,16.10667548429518,146.98099999999997,2.1301594202898553,37,789.0,0.137217431321812,37,789.0
60.0,43,991.0,13.575342465753424,3.0490468169056775,1338.600338530181,18.3369909387696,145.64,1.9950684931506852,42,991.0,0.07945310886914299,42,991.0
65.0,40,855.0,11.103896103896103,3.5737763955977773,1592.2708278878156,20.678841920620968,173.22999999999996,2.2497402597402596,40,1026.0,0.1012250532996688,40,1026.0
70.0,40,954.0,11.357142857142858,4.0570239789825315,1845.3775179983948,21.968779976171362,188.17799999999997,2.2402142857142855,36,1085.0,0.12200884672545086,36,1085.0
75.0,44,1139.0,12.655555555555555,4.925285937299477,2126.7712650112653,23.6307918334585,207.67399999999998,2.307488888888889,43,1179.0,0.14393820186234008,43,1179.0
80.0,47,1361.0,14.030927835051546,4.573460501406711,2298.4246210664382,23.69509918625193,238.615,2.4599484536082477,45,1370.0,0.14609305140825227,45,1370.0
85.0,60,1626.0,16.591836734693878,4.040772942085745,2362.219498989992,24.10428060193869,278.837,2.8452755102040816,52,1602.0,0.10797118375327677,52,1602.0
90.0,67,1931.0,18.931372549019606,2.9125049915667613,2540.8236496099807,24.910035780490006,326.86099999999993,3.204519607843137,58,1873.0,0.07105407841995824,58,1873.0
95.0,73,2225.0,21.19047619047619,2.7456241517257025,2880.5680149139707,27.433981094418765,349.76499999999993,3.331095238095238,65,2175.0,0.08728145840397983,65,2175.0
