step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.514061525535459,29.43090588401808,1.962060392267872,15.4,1.0266666666666666,0,0.0,0.3595138413515436,0,0.0
10.0,2,0.0,0.0,9.763082868030741,58.159126788372355,2.769482228017731,23.396000000000004,1.114095238095238,1,0.0,0.7765066902492123,1,0.0
15.0,1,1.0,0.03333333333333333,7.704371772331604,105.08424629354825,3.502808209784942,29.706000000000007,0.9902000000000001,1,1.0,0.36771336477643224,1,1.0
20.0,8,34.0,0.8947368421052632,7.997857575711096,177.602352671749,4.673746122940762,44.281,1.1652894736842105,8,34.0,0.4088039272644822,8,34.0
25.0,13,81.0,1.8409090909090908,6.681207142022644,256.8374167430501,5.837214016887503,57.416000000000004,1.3049090909090908,11,81.0,0.24760920313826704,11,81.0
30.0,19,154.0,3.019607843137255,6.447426498630413,361.22847098558475,7.082911195795781,64.143,1.2577058823529412,18,154.0,0.27029308103193245,18,154.0
35.0,17,238.0,4.490566037735849,6.0685116977213145,460.59822442893096,8.690532536394926,82.13299999999998,1.5496792452830188,17,238.0,0.22948553942437094,17,238.0
40.0,27,343.0,5.813559322033898,5.732728367722636,593.0612013104329,10.05188476797344,89.64499999999998,1.519406779661017,25,343.0,0.20842077176485468,25,343.0
45.0,30,468.0,7.428571428571429,4.567876665104487,759.3112315894929,12.052559231579252,116.86699999999998,1.855031746031746,29,468.0,0.19339470655628424,29,468.0
50.0,36,623.0,9.298507462686567,3.6356762119756993,935.3005567533888,13.959709802289382,131.559,1.9635671641791048,33,623.0,0.11630422651897324,33,623.0
55.0,31,543.0,7.647887323943662,4.230149206086021,1156.0012180838714,16.281707296955933,142.18199999999996,2.00256338028169,30,656.0,0.14337495658159463,30,656.0
60.0,32,665.0,8.525641025641026,4.630042202256129,1381.8389461896572,17.71588392550843,173.959,2.2302435897435897,31,723.0,0.1298320840862127,31,723.0
65.0,39,841.0,10.25609756097561,5.249760902128879,1598.8843862875513,19.498590076677463,186.28999999999996,2.2718292682926826,38,848.0,0.13215032908690197,38,848.0
70.0,48,1040.0,11.818181818181818,4.395741965267747,1729.8927424080487,19.657872072818737,208.24399999999997,2.3664090909090914,40,1032.0,0.12720921394769702,40,1032.0
75.0,50,1269.0,13.945054945054945,4.02404373339452,1872.759680971517,20.579776713972716,244.82899999999995,2.6904285714285714,46,1248.0,0.10671295193904153,46,1248.0
80.0,58,1526.0,15.895833333333334,3.507655834161877,2108.310897951017,21.961571853656427,262.1230000000001,2.7304479166666664,49,1485.0,0.10830538914904976,49,1485.0
85.0,66,1804.0,18.408163265306122,2.8682405206660526,2403.174033687747,24.522184017221907,283.46500000000003,2.8924999999999996,58,1755.0,0.08756250300628751,58,1755.0
90.0,46,826.0,8.019417475728156,3.6539138883413664,2697.500966348258,26.189329770371437,334.2389999999999,3.2450388349514565,41,1348.0,0.08685503179435172,41,1348.0
95.0,34,701.0,6.6761904761904765,5.176885599924923,2932.6195655374427,27.929710147975626,382.91399999999993,3.6468,31,1103.0,0.21258382148820837,31,1103.0
100.0,38,862.0,8.209523809523809,5.310380364560591,3097.9351186378385,29.50414398702702,333.81999999999994,3.179238095238095,34,944.0,0.17480651484918638,34,944.0
105.0,41,1039.0,10.287128712871286,4.94591102214742,2726.318526248166,26.993252735130348,365.6049999999999,3.6198514851485144,40,1073.0,0.14827536391706655,40,1073.0
110.0,43,1235.0,12.731958762886597,4.847172069180569,2559.685117672364,26.38850636775632,396.0519999999999,4.08301030927835,42,1250.0,0.11161763574321243,42,1250.0
115.0,48,1460.0,16.043956043956044,4.531606833284984,2472.731907032136,27.17287809925424,351.40099999999995,3.8615494505494508,46,1470.0,0.10722023861575804,46,1470.0
120.0,54,1703.0,18.51086956521739,3.8001789217140867,2508.564740660511,27.26700805065773,347.5959999999999,3.7782173913043477,52,1718.0,0.07708341341161354,52,1718.0
125.0,38,800.0,8.791208791208792,4.429823574102067,2621.099140910309,28.80328726275066,407.5909999999999,4.4790219780219775,37,1325.0,0.11180398472118135,37,1325.0
130.0,30,671.0,7.625,6.080411690392531,2736.545606778647,31.097109167939173,326.9239999999999,3.715045454545454,30,1089.0,0.11799779980342134,30,1089.0
135.0,34,650.0,6.989247311827957,5.963902401091539,2784.96179276321,29.94582572863667,347.1869999999999,3.733193548387096,33,1189.0,0.14061402778092816,33,1189.0
140.0,51,848.0,8.926315789473684,4.120751045500329,2512.7493490036813,26.44999314740716,480.15,5.0542105263157895,45,1376.0,0.10192322640384903,45,1376.0
145.0,44,595.0,6.761363636363637,3.3607590841636092,2233.7847551118043,25.383917671725055,477.6209999999999,5.427511363636364,42,1369.0,0.08717428033867257,42,1369.0
150.0,43,624.0,6.933333333333334,4.152529320031828,2479.3749755711656,27.54861083967961,542.4219999999999,6.0269111111111116,43,1406.0,0.13117901126783926,43,1406.0
155.0,48,802.0,8.813186813186814,4.453961295245387,2754.01226505874,30.26387104460153,563.8699999999999,6.196373626373628,47,1452.0,0.10227721705946448,47,1452.0
160.0,55,1053.0,10.744897959183673,4.454740442982525,2882.459837028613,29.412855479883806,615.3109999999999,6.278683673469388,53,1647.0,0.10818399661647786,53,1647.0
165.0,58,1327.0,13.404040404040405,4.116464668018819,2885.7370505808167,29.14885909677592,702.877,7.099767676767677,54,1859.0,0.12158969843420879,54,1859.0
170.0,67,1634.0,15.711538461538462,3.1166761563673857,3097.565369165282,29.784282395819996,788.9019999999998,7.585596153846154,59,2135.0,0.061062787662796505,59,2135.0
175.0,69,1944.0,18.16822429906542,2.6167923954517693,3381.794726443542,31.605558191061128,833.1119999999999,7.786093457943925,63,2446.0,0.07787887195326049,63,2446.0
180.0,52,1233.0,11.632075471698114,3.6543695682410897,3606.9975716112253,34.028278977464375,918.4409999999997,8.664537735849056,48,2160.0,0.09904656763461714,48,2160.0
185.0,46,1221.0,11.305555555555555,4.6388306301547075,3856.217299817765,35.705715739053375,941.3569999999999,8.716268518518518,43,2059.0,0.13345307768491052,43,2059.0
190.0,50,1418.0,13.504761904761905,4.423346775918968,3985.719082719661,37.95922935923487,840.712,8.006780952380952,50,2244.0,0.1158192262367623,50,2244.0
195.0,62,1700.0,16.19047619047619,3.436880410150619,4003.2956669243285,38.1266253992793,933.3489999999998,8.889038095238094,58,2513.0,0.04774855546853119,58,2513.0
200.0,46,1008.0,9.692307692307692,4.482783479481734,3960.8821973627173,38.08540574387228,898.7399999999999,8.641730769230769,45,1987.0,0.10503847578457318,45,1987.0
205.0,43,784.0,7.762376237623762,5.687968585411241,3942.087744940658,39.03057173208571,712.3319999999999,7.05279207920792,42,1824.0,0.12378851035296841,42,1824.0
210.0,45,772.0,7.352380952380952,4.462947012073924,3936.9280244191614,37.49455261351583,779.8929999999998,7.427552380952381,42,2032.0,0.11271823059956675,42,2032.0
215.0,57,1025.0,10.789473684210526,2.5749757838005207,3239.674127984308,34.10183292615061,959.4189999999998,10.099147368421052,54,2279.0,0.05709071181814037,54,2279.0
220.0,55,912.0,9.402061855670103,3.185493250414775,3431.418098548325,35.37544431493118,1082.0259999999998,11.154907216494843,55,2369.0,0.07678871589388445,55,2369.0
225.0,56,1001.0,9.910891089108912,3.356441391406895,3735.5788292571956,36.9859290025465,1125.184,11.14043564356436,53,2494.0,0.07376141941710213,53,2494.0
230.0,61,1234.0,11.641509433962264,4.116078095799394,4087.036194789671,38.556945233864816,1205.6429999999998,11.373990566037733,60,2636.0,0.09920340233189856,60,2636.0
235.0,71,1549.0,13.830357142857142,3.560935520139502,4234.048249866616,37.80400223095194,1268.604,11.326821428571426,63,2847.0,0.09495578343455831,63,2847.0
240.0,74,1904.0,17.0,3.4584991171077966,4400.445991476197,39.28969635246603,1386.011,12.375098214285714,67,3126.0,0.0864375212638166,67,3126.0
245.0,83,2294.0,19.775862068965516,2.916983219086722,4688.932373108934,40.42183080266323,1509.839,13.01585344827586,71,3452.0,0.06194514835243,71,3452.0
250.0,86,2647.0,22.43220338983051,2.1126186371687976,5021.027831099638,42.551083314403726,1572.6770000000001,13.327771186440678,76,3816.0,0.059984906999616755,76,3816.0
255.0,65,1770.0,14.274193548387096,3.2150943675352632,5385.62114375567,43.432428578674745,1698.3580000000002,13.696435483870971,57,3385.0,0.06961642135495436,57,3385.0
260.0,54,1438.0,11.884297520661157,3.98768554555913,5626.525211963467,46.50020836333445,1717.7259999999999,14.196082644628099,48,2973.0,0.13308462802562648,48,2973.0
265.0,54,1548.0,12.9,4.3385509839996415,5633.196080619076,46.94330067182565,1571.8680000000002,13.098899999999999,45,2927.0,0.16104748216393674,45,2927.0
270.0,58,1760.0,14.666666666666666,3.7711235354930848,5695.156091348657,47.459634094572145,1698.5200000000002,14.154333333333334,53,3173.0,0.10984768475069141,53,3173.0
275.0,63,2015.0,17.076271186440678,3.422775859157219,5571.765086932705,47.21834819434496,1638.696,13.887254237288136,61,3485.0,0.05101244475006361,61,3485.0
280.0,54,1198.0,10.601769911504425,3.524789555187078,5532.075133636158,48.95641711182441,1436.421,12.711690265486723,54,3018.0,0.07205248562787979,54,3018.0
285.0,47,864.0,7.783783783783784,4.658115009008455,5651.117606056846,50.91096942393555,1342.959,12.09872972972973,46,2528.0,0.11715326669310325,46,2528.0
290.0,53,796.0,6.921739130434783,4.168900374085834,5408.020012721561,47.026260980187494,1420.3740000000003,12.351078260869564,50,2600.0,0.10551673974393168,50,2600.0
295.0,68,1097.0,9.882882882882884,2.788065527243563,4753.233447149317,42.82192294729112,1627.6700000000003,14.663693693693695,65,2896.0,0.06989349248212733,65,2896.0
300.0,55,973.0,8.845454545454546,3.0728496659520044,4404.131293524924,40.03755721386295,2046.9790000000003,18.608900000000002,53,2765.0,0.07137149013571184,53,2765.0
305.0,54,1115.0,9.780701754385966,4.1901975712734005,4713.167439737396,41.343574032784176,2204.1650000000004,19.334780701754383,52,2736.0,0.11138199190415908,52,2736.0
310.0,60,1338.0,11.736842105263158,3.940891313197595,4978.124117747955,43.6677554188417,2276.213,19.966780701754384,59,3000.0,0.07099918775699428,59,3000.0
315.0,72,1663.0,14.848214285714286,3.127429834055999,5023.160044126805,44.84964325113218,2302.2960000000003,20.556214285714283,71,3343.0,0.055055532721240065,71,3343.0
320.0,57,1481.0,13.971698113207546,3.67030579756534,4919.365066993125,46.40910440559552,2052.88,19.36679245283019,56,2831.0,0.06701749850010211,56,2831.0
325.0,57,1558.0,14.293577981651376,4.591964856079688,5136.412317194987,47.123048781605384,1997.9900000000002,18.330183486238536,54,2650.0,0.07706911731491951,54,2650.0
330.0,53,1723.0,15.247787610619469,4.404354617581119,5355.387898917631,47.39281326475779,2084.6400000000003,18.448141592920354,52,2844.0,0.09869443270055685,52,2844.0
335.0,67,2031.0,19.528846153846153,2.8707883412865627,4521.917821661266,43.47997905443526,2306.2520000000004,22.1755,61,3131.0,0.06858787254523552,61,3131.0
340.0,64,1512.0,13.871559633027523,2.7122835610502993,4586.9798284935205,42.08238374764697,2668.8340000000003,24.484715596330275,62,3086.0,0.06031508858843798,62,3086.0
345.0,61,1247.0,11.654205607476635,3.479689663062642,4902.424787530333,45.81705408906852,2683.8600000000006,25.082803738317757,60,3078.0,0.07827132423349327,60,3078.0
350.0,65,1327.0,11.954954954954955,3.812952447223168,5264.354866459241,47.4266204185517,2836.779,25.556567567567562,62,2969.0,0.08216882981327321,62,2969.0
355.0,71,1656.0,14.526315789473685,3.8222199502737775,5193.40790334555,45.556209678469706,2951.329,25.888850877192983,64,3057.0,0.11752264574431968,64,3057.0
360.0,73,2017.0,17.23931623931624,3.7551974778714095,5334.728978036584,45.59597417125285,3162.711,27.031717948717947,64,3122.0,0.08463279665937759,64,3122.0
365.0,80,2399.0,19.346774193548388,3.4554442106813132,5345.832646570922,43.11155360137839,3438.455,27.729475806451617,67,3393.0,0.08668005976642905,67,3393.0
370.0,88,2815.0,22.701612903225808,2.890489612121379,5400.088738570994,43.549102730411256,3709.2540000000004,29.913338709677422,72,3740.0,0.07733906187157698,72,3740.0
375.0,94,3272.0,26.176,2.127840325218599,5618.157769140851,44.9452621531268,3840.7400000000002,30.725920000000002,77,4115.0,0.053068576965593216,77,4115.0
380.0,75,2251.0,17.315384615384616,2.8311509266120285,6093.149553076368,46.87038117751052,3982.4099999999994,30.633923076923075,58,3564.0,0.08806150764605332,58,3564.0
385.0,57,1833.0,13.886363636363637,3.9992870791914057,6424.187388784008,48.66808627866674,3825.3569999999995,28.979977272727275,51,3251.0,0.13055968690098493,51,3251.0
390.0,57,1695.0,12.840909090909092,3.6293655428443445,6524.77717393296,49.43013010555273,3794.138,28.7434696969697,53,3461.0,0.08913313371908277,53,3461.0
395.0,71,1925.0,14.922480620155039,3.1303909483199304,6334.026880569754,49.10098357030815,4037.1669999999995,31.295868217054263,66,3815.0,0.07426156785506575,66,3815.0
400.0,56,1128.0,9.096774193548388,3.9542717871026896,5989.693473934604,48.30397962850489,3879.5810000000006,31.286943548387097,54,3181.0,0.0836710567724757,54,3181.0
405.0,57,921.0,7.675,4.782663339887268,5816.9357671826465,48.47446472652208,3593.037,29.941975000000003,56,2965.0,0.09287171084015557,56,2965.0
410.0,61,882.0,7.170731707317073,4.397180900919832,6020.770599977674,48.94935447136319,3629.717,29.509894308943085,56,3013.0,0.09516402234277202,56,3013.0
