step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,5.606828834204935,27.041094214505744,1.8027396143003829,15.4,1.0266666666666666,0,0.0,0.4844750617328364,0,0.0
10.0,2,0.0,0.0,9.559206054074219,52.80308099197425,2.51443242818925,23.396000000000004,1.114095238095238,1,0.0,0.7626589535549685,1,0.0
15.0,2,2.0,0.06666666666666667,7.229334369293599,106.30178262985599,3.5433927543285324,29.706000000000007,0.9902000000000001,2,2.0,0.40479325114828296,2,2.0
20.0,8,33.0,0.868421052631579,7.733314596085242,176.6039785765996,4.647473120436831,44.281,1.1652894736842105,8,33.0,0.4266014886680548,8,33.0
25.0,14,82.0,1.7826086956521738,6.760658903953141,265.3832684243306,5.769201487485447,60.416000000000004,1.3133913043478262,12,82.0,0.2648914072866153,12,82.0
30.0,18,154.0,3.019607843137255,6.415589510396591,360.95864956299795,7.077620579666626,64.96300000000001,1.27378431372549,17,154.0,0.2533210400559875,17,154.0
35.0,19,241.0,4.381818181818182,6.0216558493077885,473.28612461467,8.605202265721275,83.57299999999998,1.5195090909090907,18,240.0,0.22441954695082594,18,240.0
40.0,28,344.0,5.4603174603174605,5.337078583554503,622.9244944790915,9.88769038855701,104.73799999999999,1.6625079365079365,25,344.0,0.21066523496756753,25,344.0
45.0,30,469.0,7.688524590163935,4.940587352692939,737.5367252114112,12.090765987072317,108.57799999999999,1.779967213114754,29,469.0,0.17809369878866937,29,469.0
50.0,34,615.0,9.17910447761194,4.530025863874683,919.0417986354917,13.71704177067898,133.15099999999998,1.9873283582089554,32,615.0,0.13279270007375296,32,615.0
55.0,37,785.0,11.056338028169014,4.651169579619776,1110.4670865732185,15.640381501031246,150.98099999999997,2.126492957746479,35,785.0,0.14399826410891822,35,785.0
60.0,39,971.0,13.121621621621621,3.7399905768690758,1328.5089380704483,17.95282348743848,162.23899999999995,2.192418918918919,37,967.0,0.09015920110161833,37,967.0
65.0,46,1183.0,15.363636363636363,3.31952291589928,1579.2931669705167,20.510300869746974,200.303,2.601337662337662,46,1183.0,0.07976115208072325,46,1183.0
70.0,43,997.0,12.158536585365853,3.5535068427065943,1811.0476657523893,22.085947143321825,211.60499999999996,2.580548780487805,39,1197.0,0.11294061141633249,39,1197.0
75.0,41,1068.0,12.564705882352941,4.641891643382028,2081.417900460051,24.48726941717707,197.41099999999997,2.3224823529411767,41,1251.0,0.13605151910895236,41,1251.0
80.0,47,1254.0,13.340425531914894,3.5324726745363244,2379.2850523891516,25.311543110522894,242.30499999999998,2.577712765957447,44,1456.0,0.1046317312595676,44,1456.0
85.0,64,1530.0,15.77319587628866,2.821857842023369,2513.019092327153,25.90741332296033,286.56199999999995,2.9542474226804125,57,1710.0,0.08918810681116558,57,1710.0
90.0,57,1280.0,12.427184466019417,2.6466112541392595,2775.789845909422,26.949415979703137,314.06999999999994,3.0492233009708736,56,1726.0,0.06638488512309208,56,1726.0
95.0,58,1455.0,13.990384615384615,3.9729476892281976,3010.5799635720027,28.947884265115412,332.79,3.1999038461538465,57,1777.0,0.11830415340763355,57,1777.0
100.0,67,1754.0,16.547169811320753,3.160541830129425,3247.224279819767,30.63419131905439,319.737,3.01638679245283,66,2076.0,0.05577193367878038,66,2076.0
105.0,76,2106.0,19.5,2.7020738483302953,3433.688336522637,31.793410523357743,325.83199999999994,3.016962962962963,76,2428.0,0.04789222880464762,76,2428.0
110.0,71,2215.0,20.321100917431192,2.457110552342732,3579.5816974978156,32.84019905961298,341.22299999999996,3.1304862385321095,71,2586.0,0.04778751723936641,71,2586.0
115.0,70,2412.0,21.535714285714285,3.1692754321389964,3991.6905112109584,35.64009385009783,357.388,3.190964285714286,69,2778.0,0.07932144067085979,69,2778.0
120.0,75,2703.0,22.714285714285715,3.3931809468861975,4410.444039676307,37.06255495526307,388.0919999999999,3.2612773109243696,73,2965.0,0.06852843443324638,73,2965.0
125.0,78,3084.0,25.487603305785125,3.478167013316594,4581.623808748426,37.86465957643328,467.1439999999999,3.860694214876033,74,3267.0,0.10326267573909081,74,3267.0
130.0,88,3487.0,28.120967741935484,2.864692706443291,4817.238495880085,38.84869754742003,543.646,4.384241935483872,77,3577.0,0.05143042105547375,77,3577.0
135.0,94,3936.0,30.276923076923076,2.4927773923221506,5111.201704043505,39.31693618495004,635.3690000000001,4.887453846153846,80,3973.0,0.07421489239078423,80,3973.0
140.0,104,4380.0,32.6865671641791,1.9250658913851708,5462.506120005928,40.76497104482037,684.962,5.11165671641791,89,4387.0,0.052070992148107745,89,4387.0
145.0,81,3528.0,25.565217391304348,3.0558720591659783,5858.448455558051,42.45252504027573,751.5260000000002,5.445840579710144,68,3923.0,0.06866458884959854,68,3923.0
150.0,68,3542.0,26.044117647058822,4.584652140761407,6149.057441311654,45.21365765670333,740.8620000000001,5.4475147058823525,63,3958.0,0.08529666226956048,63,3958.0
155.0,75,3742.0,28.564885496183205,3.9839383461916493,6351.30488689697,48.48324341142724,703.0149999999999,5.366526717557251,67,4219.0,0.06684599581599293,67,4219.0
160.0,93,4152.0,32.4375,2.3228569430237047,5913.139908726289,46.196405536924104,850.3019999999996,6.642984375,78,4578.0,0.04802156176065629,78,4578.0
165.0,81,4372.0,35.25806451612903,2.3629138157014022,6028.496376472686,48.616906261876466,919.2619999999997,7.4134032258064515,74,4840.0,0.06844481569704221,74,4840.0
170.0,85,4688.0,37.20634920634921,2.8960375104682674,6413.377889441467,50.89982451937673,939.4199999999997,7.4557142857142855,77,5148.0,0.05795318566781894,77,5148.0
175.0,88,5080.0,39.37984496124031,2.642726000288667,6875.024780020795,53.294765736595316,889.1399999999999,6.892558139534883,81,5535.0,0.05343050371763754,81,5535.0
180.0,97,5541.0,42.62307692307692,2.1256167129634167,7282.799127146542,56.0215317472811,942.7779999999997,7.252138461538462,86,5952.0,0.0453302029247852,86,5952.0
185.0,78,2858.0,21.328358208955223,2.5578535562779368,7689.553278108472,57.3847259560334,980.9399999999998,7.320447761194029,63,4766.0,0.0599579935543747,63,4766.0
190.0,61,1580.0,11.791044776119403,3.816286784416561,8144.157418362689,60.77729416688571,914.7409999999999,6.826425373134328,50,3805.0,0.1319049817581924,50,3805.0
195.0,55,1110.0,8.409090909090908,4.156985455493346,8348.066329940464,63.242926741973214,871.8509999999999,6.604931818181817,41,3002.0,0.16292094054926684,41,3002.0
200.0,55,1177.0,9.053846153846154,4.202541323720873,7264.163159788827,55.87817815222176,955.0119999999998,7.346246153846153,46,2977.0,0.16521872333968904,46,2977.0
205.0,53,1413.0,10.953488372093023,4.5533362995061015,6791.618536698489,52.64820571084098,1133.9409999999998,8.79024031007752,47,2818.0,0.16514700955374814,47,2818.0
210.0,54,1622.0,12.771653543307087,4.28117662709688,6145.539760021708,48.390076850564625,1294.1919999999998,10.190488188976378,48,2598.0,0.12956897517862065,48,2598.0
215.0,56,1867.0,16.094827586206897,3.963061972926289,5302.742259643828,45.71329534175714,1306.0439999999999,11.259000000000002,51,2643.0,0.11495935721123922,51,2643.0
220.0,56,2120.0,18.11965811965812,4.1526914234189185,5350.521596850506,45.7309538192351,1398.224,11.95063247863248,55,2909.0,0.09008384269360048,55,2909.0
