step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,6.376166800951274,23.90209424665444,1.5934729497769626,15.4,1.0266666666666666,0,0.0,0.5489609280579646,0,0.0
10.0,2,0.0,0.0,9.912181795077563,44.38051602017202,2.113357905722477,23.396000000000004,1.114095238095238,1,0.0,0.8102252383937097,1,0.0
15.0,5,6.0,0.2,7.383845881997199,93.02825668204869,3.1009418894016236,29.706000000000007,0.9902000000000001,5,6.0,0.3644344362459972,5,6.0
20.0,9,42.0,1.105263157894737,8.128815022211903,161.0613927118681,4.238457702943897,44.281,1.1652894736842105,9,42.0,0.4503564939344534,9,42.0
25.0,15,91.0,2.0681818181818183,5.995002291654308,244.3264588671678,5.552874065162903,57.416000000000004,1.3049090909090908,13,91.0,0.23478450182339894,13,91.0
30.0,21,173.0,3.2641509433962264,5.543910306522552,366.46173138934074,6.914372290364917,65.16300000000001,1.2294905660377358,20,173.0,0.21837472381530834,20,173.0
35.0,18,193.0,3.5090909090909093,5.914812374435705,497.1336201306404,9.038793093284369,83.09599999999999,1.5108363636363635,18,204.0,0.25164134123530096,18,204.0
40.0,27,293.0,4.650793650793651,6.107061427143461,632.2515783391775,10.035739338717104,99.39199999999998,1.5776507936507937,24,293.0,0.20490008196204504,24,293.0
45.0,32,418.0,6.147058823529412,5.430530217920495,803.9621839916597,11.822973293994995,108.72799999999998,1.598941176470588,30,417.0,0.20625270123585168,30,417.0
50.0,37,580.0,8.169014084507042,3.9407999947472896,931.726803604942,13.122912726830169,132.52399999999997,1.8665352112676061,33,567.0,0.1297754202829118,33,567.0
55.0,34,560.0,7.466666666666667,4.158596097002861,1127.9132232279824,15.038842976373095,160.31599999999995,2.1375466666666663,32,607.0,0.16833281519185322,32,607.0
60.0,37,731.0,9.618421052631579,4.671410428729527,1281.9488767721355,16.867748378580732,155.84899999999996,2.0506447368421052,36,733.0,0.13072610203244714,36,733.0
65.0,43,933.0,11.518518518518519,4.174400440900747,1524.3750469736897,18.81944502436654,175.71799999999996,2.1693580246913577,43,935.0,0.09294960123758848,43,935.0
70.0,51,1168.0,13.904761904761905,3.177081918243829,1634.3105668435242,19.456078176708623,196.62599999999998,2.340785714285714,48,1170.0,0.09663096257161988,48,1170.0
75.0,38,895.0,10.654761904761905,4.468284722680244,1817.4126394815426,21.63586475573265,184.41899999999998,2.195464285714286,38,1017.0,0.12740008671200542,38,1017.0
80.0,39,986.0,10.717391304347826,5.245918229252196,2070.106829608733,22.501161191399266,200.207,2.176163043478261,38,1117.0,0.11664447321163218,38,1117.0
85.0,46,1174.0,12.48936170212766,4.538926139433881,2238.2631411297066,23.811310012018147,239.46100000000004,2.5474574468085107,42,1318.0,0.10424051962250405,42,1318.0
90.0,53,1413.0,15.358695652173912,2.8215285152764484,2150.330352259258,23.373156002818025,287.1800000000001,3.121521739130435,50,1551.0,0.07753571993587717,50,1551.0
95.0,38,700.0,7.608695652173913,4.320275819764219,2357.2085502913196,25.62183206838392,285.2580000000001,3.1006304347826084,37,1233.0,0.12256381726397804,37,1233.0
100.0,36,669.0,6.96875,4.7185708783828915,2606.1451647157432,27.147345465788998,284.40700000000004,2.9625729166666663,35,1114.0,0.12197338262976502,35,1114.0
105.0,47,847.0,8.386138613861386,4.592920808734606,2919.378764726356,28.90474024481542,313.386,3.1028316831683167,45,1306.0,0.10460081902337234,45,1306.0
110.0,54,1098.0,11.204081632653061,3.3847276684511023,2495.512384596338,25.46441208771774,360.022,3.6736938775510204,52,1547.0,0.07215652522151927,52,1547.0
115.0,58,1353.0,14.09375,3.740607788890525,2684.6303741402367,27.96489973062745,387.84999999999997,4.040104166666667,57,1815.0,0.07916562607972906,57,1815.0
120.0,64,1654.0,17.595744680851062,3.031297424332786,2853.4877577809825,30.35625274235088,299.46399999999994,3.1857872340425524,62,2116.0,0.03741943094026843,62,2116.0
125.0,64,1973.0,21.21505376344086,3.280084564856085,3120.41739129186,33.552875175181285,317.82599999999996,3.4174838709677418,64,2435.0,0.08181308815938447,64,2435.0
130.0,68,2298.0,24.70967741935484,2.2821531994023228,3444.4702490249683,37.03731450564482,305.00199999999995,3.2795913978494617,67,2760.0,0.023201381102248127,67,2760.0
135.0,63,1904.0,19.628865979381445,2.7534039213312633,3810.380133811772,39.28226942073992,315.1449999999999,3.2489175257731957,62,2766.0,0.08126071744816107,62,2766.0
140.0,60,1821.0,17.852941176470587,3.547417524611719,4165.742823431144,40.84061591599161,329.839,3.23371568627451,59,2782.0,0.10027071712694116,59,2782.0
145.0,64,1886.0,17.30275229357798,3.2810119461223013,4527.951219535904,41.540836876476206,412.37,3.7832110091743116,60,2993.0,0.07675671514071103,60,2993.0
150.0,69,2211.0,19.91891891891892,2.882473288687836,4583.029064672937,41.28855013218863,486.954,4.386972972972973,67,3310.0,0.08336605016966951,67,3310.0
155.0,72,2485.0,22.38738738738739,2.3091925147568246,4629.939868069216,41.71116998260555,593.5740000000001,5.347513513513515,72,3594.0,0.035148978021083944,72,3594.0
160.0,84,2877.0,25.017391304347825,2.487022086886884,4997.185748136185,43.453789114227696,615.0049999999999,5.347869565217392,82,3986.0,0.038560218003384716,82,3986.0
165.0,87,3293.0,28.63478260869565,2.289887218523507,5417.50671923745,47.10875408032564,593.9060000000001,5.1644,86,4400.0,0.0363529888970561,86,4400.0
170.0,91,3739.0,31.42016806722689,2.1109184116605713,5857.052848584016,49.21893150070603,612.978,5.151075630252102,90,4841.0,0.02710933583667928,90,4841.0
175.0,70,2734.0,22.59504132231405,3.315659581272654,6269.73637229583,51.81600307682503,629.055,5.198801652892563,67,4210.0,0.08630670583907896,67,4210.0
180.0,68,2708.0,22.19672131147541,4.717523682512093,6667.385428284517,54.650700231840304,643.331,5.273204918032788,63,4167.0,0.07794261008398688,63,4167.0
185.0,69,2643.0,21.48780487804878,3.937167342233177,6620.208278923187,53.822831535960894,688.623,5.5985609756097565,63,4449.0,0.06065239562024013,63,4449.0
190.0,82,3022.0,25.82905982905983,2.3857590581834547,6259.7843990603305,53.502430761199406,938.471,8.021119658119659,73,4791.0,0.0399911028438224,73,4791.0
