step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.128098846934736,0,0.0,0.4432237726547301,0,0.0
10.0,2,0.0,0.0,10.066409858035197,1,0.0,0.7502578153366117,1,0.0
15.0,2,1.0,0.043478260869565216,6.1172829834536,1,1.0,0.41996422359184893,1,1.0
20.0,13,39.0,1.56,4.7553589393730515,12,39.0,0.1753368086377696,12,39.0
25.0,15,110.0,4.074074074074074,3.7792806059116715,15,110.0,0.12841010627878469,15,110.0
30.0,19,197.0,6.566666666666666,2.4742117436930884,19,197.0,0.07591010566487702,19,197.0
35.0,10,141.0,4.40625,4.41386536005869,9,197.0,0.17655997774230875,9,197.0
40.0,16,204.0,6.181818181818182,3.1386851533417066,12,236.0,0.11744452717898682,12,236.0
45.0,18,260.0,7.222222222222222,3.5807554314379906,16,279.0,0.0641458998543527,16,279.0
50.0,16,333.0,9.25,3.9082096757967495,14,339.0,0.10672679046089371,14,339.0
55.0,18,419.0,10.743589743589743,3.8657681592719624,15,395.0,0.0686863544241401,15,395.0
60.0,21,516.0,13.578947368421053,4.594668186785538,15,464.0,0.10231719950080935,15,464.0
65.0,20,616.0,15.024390243902438,4.42278285783147,15,539.0,0.1256234638978564,15,539.0
70.0,25,733.0,17.452380952380953,3.9883134392203665,17,620.0,0.17461409629438376,17,620.0
75.0,28,864.0,22.153846153846153,2.8824042269231285,18,706.0,0.060387633371584905,18,706.0
80.0,34,1011.0,23.511627906976745,1.8746672913857405,21,803.0,0.029980400669556647,21,803.0
85.0,31,1166.0,24.80851063829787,3.056527123950898,20,903.0,0.11866948223878182,20,903.0
90.0,34,1324.0,27.583333333333332,2.161409537019565,21,1005.0,0.14366006791658079,21,1005.0
95.0,31,959.0,18.442307692307693,2.2876787248900756,16,766.0,0.12622435013181632,16,766.0
100.0,35,1116.0,20.666666666666668,2.763943026883265,17,682.0,0.12897971710092823,17,682.0
105.0,39,1302.0,22.448275862068964,2.722682241142087,22,785.0,0.0666685004502969,22,785.0
110.0,44,1513.0,27.509090909090908,1.7440756491291716,25,904.0,0.037764934030007455,25,904.0
115.0,36,1578.0,29.22222222222222,1.6938545193790122,16,909.0,0.09173080761199634,16,909.0
120.0,43,1771.0,31.625,2.4246791681079336,18,966.0,0.11037640065872202,18,966.0
125.0,42,1970.0,32.833333333333336,2.7181664901244855,19,1059.0,0.08624110169795562,19,1059.0
130.0,48,2187.0,37.706896551724135,1.829407370238559,23,1163.0,0.12080506655482569,23,1163.0
135.0,42,2123.0,36.60344827586207,1.6537716781067557,19,984.0,0.06586969370866778,19,984.0
140.0,46,2348.0,39.13333333333333,2.096004611619157,22,1091.0,0.09957258272023338,22,1091.0
145.0,51,2594.0,43.233333333333334,1.5632472524424712,26,1212.0,0.050084025920184516,26,1212.0
150.0,53,2856.0,51.0,0.044490650842554665,28,1349.0,0.0005873100334646482,28,1349.0
155.0,41,1699.0,28.796610169491526,1.6582510273968887,18,932.0,0.07933939680025011,18,932.0
160.0,35,1264.0,20.063492063492063,2.829739168171179,18,971.0,0.06224390127457894,18,971.0
165.0,31,877.0,13.08955223880597,3.6924367511256544,25,1361.0,0.16832681457280868,25,1361.0
170.0,34,794.0,12.806451612903226,2.176695659213024,32,1507.0,0.04150026392078846,32,1507.0
175.0,38,640.0,10.0,1.6351722424050867,28,1485.0,0.040505318341140115,28,1485.0
180.0,42,704.0,10.830769230769231,2.137952018408267,25,1489.0,0.05688952901684298,25,1489.0
185.0,43,833.0,11.9,2.418841118799898,23,1599.0,0.05883227970446065,23,1599.0
190.0,52,1061.0,15.835820895522389,1.5911138091243564,26,1732.0,0.12204828510101201,26,1732.0
195.0,51,1247.0,19.184615384615384,0.8233101412953043,23,1773.0,0.0723177366772915,23,1773.0
200.0,52,1488.0,22.208955223880597,1.1752262424057023,25,1889.0,0.06072774177017634,25,1889.0
205.0,56,1759.0,25.12857142857143,1.277990816907415,28,2025.0,0.01342092505623225,28,2025.0
210.0,59,2047.0,29.242857142857144,0.8450546214315433,32,2178.0,0.03110213005032194,32,2178.0
215.0,55,1760.0,25.142857142857142,1.4032770416438316,27,1995.0,0.020921083979415712,27,1995.0
220.0,55,1900.0,27.142857142857142,1.5629490197523899,26,1938.0,0.04988836391928879,26,1938.0
225.0,57,2178.0,31.565217391304348,1.664525559142102,29,2116.0,0.018431496947384125,29,2116.0
230.0,59,2471.0,38.609375,0.6269021269267873,31,2272.0,0.0009399205561706154,31,2272.0
235.0,55,2578.0,40.92063492063492,0.6502011821357812,27,2248.0,0.013284883618493925,27,2248.0
240.0,51,2720.0,42.5,1.687821268980791,23,2236.0,0.06796965413760878,23,2236.0
245.0,47,2813.0,40.768115942028984,2.1405388828567027,20,2230.0,0.11377183250926462,20,2230.0
250.0,50,3023.0,45.11940298507463,1.916102981365328,23,2364.0,0.12724325983876797,23,2364.0
255.0,55,3285.0,49.77272727272727,0.6864277062539227,28,2522.0,0.05661789712281418,28,2522.0
260.0,52,3073.0,43.28169014084507,1.5941788657063163,24,2187.0,0.08511727351769836,24,2187.0
265.0,56,3339.0,46.375,2.55740120877526,28,2306.0,0.06604393346043737,28,2306.0
270.0,57,3620.0,51.714285714285715,1.8324867840016659,30,2452.0,0.06383111804175827,30,2452.0
