step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.5645982069817075,0,0.0,0.43468652511356715,0,0.0
10.0,2,0.0,0.0,10.292030263087156,1,0.0,0.7765194772279679,1,0.0
15.0,5,6.0,0.2608695652173913,6.3342446941368244,4,6.0,0.45150565807078,4,6.0
20.0,13,47.0,1.88,4.418721310109921,12,47.0,0.1498222512782309,12,47.0
25.0,16,120.0,4.615384615384615,3.3556800888663116,16,120.0,0.09137158407071867,16,120.0
30.0,19,208.0,6.933333333333334,2.7592349204516933,19,208.0,0.0685465822410308,19,208.0
35.0,11,151.0,4.71875,4.4449685218744985,9,205.0,0.18521343248362904,9,205.0
40.0,17,214.0,6.484848484848484,3.4500326361672564,13,246.0,0.1225701319924067,13,246.0
45.0,16,268.0,7.444444444444445,4.047900608905796,15,289.0,0.09491476088966051,15,289.0
50.0,18,351.0,9.75,3.789531385457771,16,366.0,0.11838580910701019,16,366.0
55.0,24,460.0,12.105263157894736,2.308731524380331,20,460.0,0.05076196211846465,20,460.0
60.0,19,318.0,8.153846153846153,3.862839698171754,16,415.0,0.08659130059373775,16,415.0
65.0,17,394.0,9.380952380952381,5.065531851317283,17,436.0,0.13052751473227747,17,436.0
70.0,21,492.0,11.181818181818182,5.021880492590215,21,523.0,0.10085133677222108,21,523.0
75.0,25,604.0,15.487179487179487,3.5701601375347947,24,635.0,0.022813720073488905,24,635.0
80.0,30,736.0,17.523809523809526,2.554701520066056,28,767.0,0.05818438256223028,28,767.0
85.0,27,871.0,20.25581395348837,2.845441802185195,27,902.0,0.047763747577855294,27,902.0
90.0,32,1018.0,22.622222222222224,2.8591097300592434,31,1049.0,0.0939265891769891,31,1049.0
95.0,37,1188.0,24.75,1.6975059528336,36,1218.0,0.008466375394315887,36,1218.0
100.0,41,1385.0,28.854166666666668,1.3741648656324938,38,1406.0,0.0009736091725861924,38,1406.0
105.0,41,1588.0,31.76,1.52350591446643,39,1599.0,0.02375500335749218,39,1599.0
110.0,41,1793.0,36.59183673469388,1.6311384741240793,39,1794.0,0.0,39,1794.0
115.0,42,1999.0,39.98,1.6309322438360114,39,1989.0,0.012926074693568263,39,1989.0
120.0,45,2211.0,43.35294117647059,1.3743056189425056,40,2186.0,6.803469506876727e-06,40,2186.0
125.0,44,2426.0,44.925925925925924,1.9343215304183288,40,2386.0,0.02403405270238536,40,2386.0
130.0,45,2641.0,49.83018867924528,1.3555621844494918,40,2586.0,0.04583766743051433,40,2586.0
135.0,47,2870.0,52.18181818181818,1.35856935006088,41,2788.0,0.022635212403158234,41,2788.0
