step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.28627697000901,0,0.0,0.38598542162416677,0,0.0
10.0,2,0.0,0.0,9.937666526559584,1,0.0,0.7694898012635031,1,0.0
15.0,2,2.0,0.09090909090909091,6.015403550846221,2,2.0,0.30219234079731216,2,2.0
20.0,12,45.0,1.7307692307692308,4.325243964048614,12,45.0,0.16833673116737935,12,45.0
25.0,16,116.0,4.296296296296297,4.4934581741892865,16,116.0,0.17840965320869578,16,116.0
30.0,17,199.0,7.96,2.095792847745671,17,199.0,0.02933298938112381,17,199.0
35.0,18,243.0,8.678571428571429,1.8777873023796965,18,259.0,0.06772539890883723,18,259.0
40.0,20,336.0,11.2,3.00660478088495,20,336.0,0.12577286285178604,20,336.0
45.0,22,443.0,13.84375,2.6230619333121687,22,443.0,0.013795633552134277,22,443.0
50.0,25,566.0,17.151515151515152,1.2680806946389855,25,566.0,0.05622834882062962,25,566.0
55.0,22,496.0,13.405405405405405,2.1085948337107037,21,571.0,0.036906092764780005,21,571.0
60.0,18,469.0,12.342105263157896,4.0345716286315305,15,542.0,0.10322881429233682,15,542.0
65.0,18,536.0,12.465116279069768,4.032187549808693,17,580.0,0.10787201021717548,17,580.0
70.0,20,630.0,15.0,4.166880720169141,20,681.0,0.0887774634113939,20,681.0
75.0,18,505.0,12.625,3.566107493277491,17,626.0,0.07925633955592516,17,626.0
80.0,21,567.0,13.5,4.453622012448549,19,619.0,0.04068745118508592,19,619.0
85.0,21,666.0,15.136363636363637,5.995506073643668,19,713.0,0.1451925653568351,19,713.0
90.0,23,771.0,20.289473684210527,3.721241811849682,20,810.0,0.09429752749010899,20,810.0
95.0,23,843.0,24.085714285714285,1.8630453391681492,20,869.0,0.05684501389031818,20,869.0
100.0,28,971.0,25.55263157894737,2.594134397993489,22,976.0,0.10721853277037993,22,976.0
105.0,31,1112.0,27.121951219512194,2.5405352080477903,23,1087.0,0.03711045594345794,23,1087.0
110.0,31,1257.0,33.078947368421055,1.8185782060761189,25,1208.0,0.012544366110252676,25,1208.0
115.0,28,1033.0,25.195121951219512,1.6749379735959598,22,1140.0,0.08807899917636865,22,1140.0
120.0,30,1082.0,25.761904761904763,2.759994779793183,22,1009.0,0.08498186161223265,22,1009.0
125.0,30,1227.0,27.886363636363637,3.305284421116547,23,1088.0,0.036319848469728085,23,1088.0
130.0,33,1382.0,30.711111111111112,2.5945453004973875,26,1213.0,0.05779765584577411,26,1213.0
135.0,35,1531.0,34.79545454545455,1.8315555770289798,27,1332.0,0.08483748200956709,27,1332.0
140.0,35,1702.0,40.523809523809526,1.338243051495659,29,1473.0,0.058745722088752936,29,1473.0
145.0,37,1885.0,42.84090909090909,0.7898853685322398,31,1626.0,0.03501238520853996,31,1626.0
150.0,43,2085.0,45.32608695652174,0.5796621607037568,35,1796.0,1.4093333247305289e-05,35,1796.0
155.0,42,2291.0,47.729166666666664,0.9741764635524923,36,1972.0,0.01264418278740997,36,1972.0
160.0,31,1958.0,38.3921568627451,1.5329890909911537,25,1815.0,0.04992326784914762,25,1815.0
165.0,28,1910.0,35.370370370370374,3.5760876063529428,19,1623.0,0.07921646204485137,19,1623.0
170.0,32,2059.0,36.767857142857146,4.990508956887027,24,1666.0,0.08457137856270662,24,1666.0
175.0,33,2206.0,40.10909090909091,4.2106256959466,26,1790.0,0.055609072968337114,26,1790.0
180.0,34,2355.0,51.19565217391305,2.819903935062816,26,1909.0,0.06819469206977968,26,1909.0
185.0,34,2523.0,60.07142857142857,1.7416934696358528,28,2047.0,0.02992385467416994,28,2047.0
190.0,37,2700.0,62.7906976744186,1.0518942330544059,31,2194.0,0.03975327446643859,31,2194.0
195.0,39,2887.0,64.15555555555555,1.0210296634338971,32,2351.0,0.02442687355622712,32,2351.0
200.0,37,2957.0,61.604166666666664,1.094664962842515,31,2409.0,0.03158403609577506,31,2409.0
205.0,38,3146.0,60.5,2.0326013593267147,32,2550.0,0.04688240651842546,32,2550.0
210.0,42,3349.0,60.89090909090909,2.056896441490002,34,2719.0,0.021161882454463113,34,2719.0
215.0,46,3570.0,68.65384615384616,1.350633874388282,39,2905.0,0.040706453813269726,39,2905.0
220.0,46,3800.0,73.07692307692308,0.646076551200766,39,3100.0,0.007524557934150353,39,3100.0
225.0,49,4040.0,73.45454545454545,0.6274604527843497,41,3302.0,6.692817436425878e-07,41,3302.0
230.0,50,4286.0,75.19298245614036,1.2429104205415724,42,3508.0,0.013589686234662605,42,3508.0
235.0,51,4539.0,79.63157894736842,0.5502347813763878,42,3718.0,0.03419020396327317,42,3718.0
240.0,56,4807.0,78.80327868852459,0.39875383465010444,45,3937.0,0.01111259435972075,45,3937.0
245.0,58,5090.0,82.09677419354838,0.6926953862404021,47,4169.0,0.018389111457138656,47,4169.0
250.0,58,5372.0,83.9375,0.3881948904035373,46,4394.0,0.013890891007710814,46,4394.0
255.0,62,5674.0,82.23188405797102,0.5422660404054866,48,4631.0,1.3938955011673522e-05,48,4631.0
260.0,63,5986.0,84.30985915492958,0.9343813675025039,48,4871.0,0.0,48,4871.0
265.0,65,6307.0,85.22972972972973,0.9105125702099399,48,5111.0,0.04708316978873809,48,5111.0
270.0,68,6133.0,79.64935064935065,0.7083520038911968,49,5103.0,0.052105116797744835,49,5103.0
275.0,66,5673.0,72.73076923076923,1.0664638695674835,46,4831.0,0.01314545137767945,46,4831.0
280.0,65,5836.0,72.04938271604938,1.6346201516596894,43,4619.0,0.046148800687442225,43,4619.0
