step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.148516220053038,0,0.0,0.49498503177191105,0,0.0
10.0,2,0.0,0.0,9.405793550512211,1,0.0,0.777391018438108,1,0.0
15.0,4,8.0,0.36363636363636365,6.837436373212937,4,8.0,0.39040154941570443,4,8.0
20.0,12,52.0,2.0,4.9872429260825335,12,52.0,0.18333767008939764,12,52.0
25.0,16,121.0,4.653846153846154,4.213826047499375,16,121.0,0.17559580242240286,16,121.0
30.0,18,204.0,8.5,2.6447663202954224,18,204.0,0.023607951616779744,18,204.0
35.0,19,297.0,10.607142857142858,2.716751941026795,19,297.0,0.06572717905072739,19,297.0
40.0,17,322.0,11.10344827586207,2.6300888464552594,17,343.0,0.11488341702137116,17,343.0
45.0,20,415.0,13.833333333333334,2.5888573502239933,20,415.0,0.003259027367361217,20,415.0
50.0,23,527.0,15.5,2.440933995971075,23,527.0,0.06640628926704586,23,527.0
55.0,26,652.0,18.62857142857143,1.7781898339180775,25,647.0,0.05542033951351816,25,647.0
60.0,24,636.0,17.666666666666668,1.8531747185440328,22,679.0,0.06468235959333415,22,679.0
65.0,26,748.0,18.24390243902439,3.2712060292480256,22,720.0,0.04300427171896821,22,720.0
70.0,29,881.0,20.488372093023255,3.272608978596808,24,834.0,0.05865146897378802,24,834.0
75.0,32,1026.0,25.024390243902438,2.319444705774569,25,955.0,0.05240339749260435,25,955.0
80.0,29,814.0,19.38095238095238,1.3481734046314546,22,893.0,0.014413087439680365,22,893.0
85.0,29,816.0,18.545454545454547,2.386954402035773,20,873.0,0.11662446922881999,20,873.0
90.0,26,935.0,21.25,2.777762642993883,20,850.0,0.0986169422048885,20,850.0
95.0,35,1083.0,24.066666666666666,1.8156980498399682,29,971.0,0.03138654902132089,29,971.0
100.0,35,1254.0,27.866666666666667,1.968109739704622,29,1092.0,0.060647966661189455,29,1092.0
105.0,37,1431.0,31.108695652173914,1.8745712891002584,30,1239.0,0.05169263347164615,30,1239.0
110.0,38,1618.0,35.955555555555556,1.245471560467147,31,1394.0,0.0007721834172631933,31,1394.0
115.0,40,1817.0,37.854166666666664,1.0116808730102884,32,1554.0,0.04434699481590279,32,1554.0
120.0,38,1667.0,33.34,1.496913213993429,27,1502.0,0.06159970602445512,27,1502.0
125.0,32,1389.0,27.235294117647058,2.6423033589519718,21,1378.0,0.07001186804974895,21,1378.0
130.0,31,1268.0,23.48148148148148,2.9840738798846846,23,1382.0,0.10017098335653209,23,1382.0
135.0,34,1300.0,23.636363636363637,2.9360252867891843,26,1643.0,0.04371145739937267,26,1643.0
140.0,28,721.0,13.60377358490566,2.738269239786583,20,1477.0,0.09078197151774453,20,1477.0
145.0,20,301.0,5.788461538461538,4.256783549854465,14,1024.0,0.13426747205586434,14,1024.0
150.0,23,356.0,6.472727272727273,6.016150645246697,16,1005.0,0.13166610845679466,16,1005.0
155.0,23,468.0,9.551020408163266,4.841567967033259,17,1064.0,0.0707684104898318,17,1064.0
160.0,25,463.0,10.767441860465116,3.645887853135639,19,1017.0,0.11236321964183496,19,1017.0
165.0,29,593.0,14.119047619047619,3.377221804236077,20,1115.0,0.0852212782362692,20,1115.0
170.0,28,722.0,17.19047619047619,2.9888845985250208,21,1216.0,0.06846738373127477,21,1216.0
175.0,33,867.0,20.642857142857142,2.304726745258033,24,1329.0,0.08367985639263185,24,1329.0
180.0,33,1018.0,24.829268292682926,1.8627330279813092,25,1452.0,0.05679274622021544,25,1452.0
185.0,32,1073.0,26.825,1.8221899375409634,26,1447.0,0.05582869086037731,26,1447.0
190.0,27,976.0,23.804878048780488,2.0601982274141624,21,1307.0,0.08985242385792559,21,1307.0
195.0,27,925.0,21.022727272727273,3.013919968530088,22,1286.0,0.09496561357562272,22,1286.0
200.0,25,950.0,20.21276595744681,3.1577456601685823,23,1382.0,0.05108721696291401,23,1382.0
205.0,30,1071.0,21.0,2.789363990291388,27,1586.0,0.06657391674832396,27,1586.0
210.0,37,1237.0,24.254901960784313,1.5800566406226346,32,1782.0,0.03453158946636249,32,1782.0
215.0,44,1442.0,27.73076923076923,1.1864261008410544,35,1955.0,0.04176832961074564,35,1955.0
220.0,48,1671.0,32.13461538461539,0.49492789193585457,36,2135.0,0.01767860168154849,36,2135.0
225.0,44,1372.0,24.5,0.729673649999743,32,1947.0,0.0064396375992942555,32,1947.0
230.0,40,1436.0,25.19298245614035,2.1117269199955215,27,1800.0,0.05275446618952536,27,1800.0
235.0,45,1652.0,28.482758620689655,1.808717193297079,29,1926.0,0.05082193195323318,29,1926.0
240.0,50,1886.0,32.51724137931034,0.7842436784506167,33,2080.0,0.022251719492736393,33,2080.0
245.0,40,1411.0,23.915254237288135,1.7236808495437377,24,1788.0,0.04417691444830634,24,1788.0
250.0,30,875.0,14.830508474576272,2.6135712158430815,17,1535.0,0.11584971780956822,17,1535.0
255.0,24,847.0,13.444444444444445,4.4907269052591285,17,1359.0,0.0858556407027329,17,1359.0
260.0,28,978.0,15.523809523809524,5.087025643562324,22,1632.0,0.056823928313223644,22,1632.0
265.0,31,1066.0,20.11320754716981,2.453581608309375,25,1717.0,0.05753967071666566,25,1717.0
270.0,39,1220.0,23.0188679245283,1.9609250924465866,30,1786.0,0.05558835229311268,30,1786.0
275.0,44,1426.0,26.40740740740741,2.0763732975275446,34,1947.0,1.2490736111121484e-05,34,1947.0
280.0,45,1647.0,29.945454545454545,1.5676891904834394,34,2117.0,0.01132899441011404,34,2117.0
285.0,45,1836.0,33.38181818181818,1.0300277124102741,32,2255.0,0.02976015720986262,32,2255.0
290.0,46,2065.0,37.54545454545455,1.441193053485889,32,2404.0,0.03886707863434828,32,2404.0
