step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.779685138179922,0,0.0,0.3553225650925044,0,0.0
10.0,2,0.0,0.0,9.953983837027975,1,0.0,0.7558203432693458,1,0.0
15.0,3,3.0,0.13636363636363635,6.285153910695912,3,3.0,0.34453415230237655,3,3.0
20.0,11,41.0,1.5769230769230769,4.6973821039893044,11,41.0,0.16379371466724293,11,41.0
25.0,16,112.0,4.3076923076923075,4.09964679423353,16,112.0,0.147749945052289,16,112.0
30.0,13,140.0,5.6,2.596741469547693,13,162.0,0.030768168527716785,13,162.0
35.0,13,195.0,6.964285714285714,4.098981618531929,13,200.0,0.0707329226440526,13,200.0
40.0,13,260.0,8.666666666666666,5.394611966401535,13,260.0,0.16630805512695762,13,260.0
45.0,15,331.0,11.413793103448276,4.700314760757313,15,331.0,0.06700521963782087,15,331.0
50.0,12,222.0,7.4,3.9611802350533165,12,310.0,0.15794611729312735,12,310.0
55.0,15,225.0,7.258064516129032,3.768075367472687,14,312.0,0.12545779968949222,14,312.0
60.0,17,306.0,9.870967741935484,3.410790389517525,16,358.0,0.11068587240303923,16,358.0
65.0,22,406.0,11.941176470588236,2.5895906649710683,20,424.0,0.04161703233398858,20,424.0
70.0,22,490.0,14.0,3.3440886636446603,22,490.0,0.09250414325307789,22,490.0
75.0,26,608.0,17.88235294117647,2.3983820587391658,25,608.0,0.05021300471843961,25,608.0
80.0,31,740.0,18.974358974358974,1.5354075309054087,29,740.0,0.0012683611945072365,29,740.0
85.0,30,884.0,21.5609756097561,2.211618160321827,29,884.0,0.04741997273156788,29,884.0
90.0,22,636.0,15.142857142857142,2.3460449663159486,20,763.0,0.07252783041560013,20,763.0
95.0,22,652.0,14.818181818181818,4.311198940605575,19,672.0,0.0768866735649232,19,672.0
