step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.383823692861811,0,0.0,0.3108396429365299,0,0.0
10.0,1,0.0,0.0,10.53846182631973,1,0.0,0.7524791122282735,1,0.0
15.0,0,0.0,0.0,11.30159990285079,0,0.0,0.8087863467982629,0,0.0
20.0,1,0.0,0.0,11.34959319273211,1,0.0,0.818100630618879,1,0.0
25.0,1,0.0,0.0,10.386200358343913,1,0.0,0.758310261584464,1,0.0
30.0,8,14.0,0.35,8.071553852577816,8,14.0,0.5762748617212168,8,14.0
35.0,7,15.0,0.3333333333333333,7.909126565676508,7,22.0,0.587735937545695,7,22.0
40.0,10,45.0,0.8333333333333334,7.6110740500626815,8,43.0,0.5390197526786894,8,43.0
45.0,9,82.0,1.4137931034482758,8.64501412279048,7,76.0,0.597538965150769,7,76.0
50.0,14,112.0,1.75,6.953311490230902,14,123.0,0.43286525767993,14,123.0
55.0,18,80.0,1.1267605633802817,7.433457680428061,18,133.0,0.4715123472857826,18,133.0
60.0,22,174.0,2.4166666666666665,7.486949060284313,21,197.0,0.46021760469075645,21,197.0
65.0,28,304.0,4.108108108108108,6.868645839193282,27,322.0,0.39467101685469624,27,322.0
70.0,34,453.0,6.04,5.2500978832630265,34,478.0,0.28436215738778065,34,478.0
75.0,32,333.0,4.0120481927710845,4.870617676596802,32,531.0,0.27481237064903175,32,531.0
80.0,19,136.0,1.5280898876404494,6.689993782028998,19,461.0,0.38213872318569736,19,461.0
85.0,15,124.0,1.3932584269662922,6.8673515321944585,13,414.0,0.4019463822130038,13,414.0
90.0,19,168.0,1.8666666666666667,6.519445097240168,19,478.0,0.3660078280234479,19,478.0
95.0,24,114.0,1.1875,6.083881124352675,24,468.0,0.3306200141280932,24,468.0
100.0,40,268.0,2.68,5.57156244055421,38,565.0,0.25920242572872254,38,565.0
105.0,48,493.0,5.24468085106383,4.515495815469188,46,777.0,0.2222029680581004,46,777.0
110.0,58,737.0,7.297029702970297,4.036374698295745,58,1043.0,0.18534985702408255,58,1043.0
115.0,53,726.0,6.980769230769231,4.13809956015418,53,1159.0,0.2118121805804726,53,1159.0
120.0,40,494.0,4.660377358490566,5.0323554808963795,40,1078.0,0.25127607531376756,40,1078.0
125.0,36,361.0,3.3425925925925926,5.528686229663975,34,1050.0,0.28986794683179107,34,1050.0
130.0,29,266.0,2.3963963963963963,5.573801996509321,29,1195.0,0.2858313438388596,29,1195.0
135.0,27,144.0,1.2307692307692308,4.990971508165613,27,1227.0,0.23417712286646356,27,1227.0
140.0,44,270.0,2.288135593220339,4.400441359883969,42,1371.0,0.20086252327963747,42,1371.0
145.0,54,484.0,4.067226890756302,3.597772847719257,52,1562.0,0.16668269946059228,52,1562.0
150.0,64,760.0,6.2809917355371905,3.4192276789948295,63,1842.0,0.16441800917786967,63,1842.0
155.0,72,1061.0,8.69672131147541,3.3692277358927987,72,2156.0,0.1552381751559316,72,2156.0
160.0,81,1441.0,11.346456692913385,3.2156445464448913,81,2537.0,0.13413838009902476,81,2537.0
165.0,92,1873.0,14.6328125,2.7366755957039346,92,2973.0,0.12161605917998179,92,2973.0
170.0,100,2346.0,18.046153846153846,2.464936050957714,100,3448.0,0.11651723075742218,100,3448.0
175.0,106,2850.0,21.59090909090909,1.8710966292288689,104,3950.0,0.08384701342792304,104,3950.0
180.0,112,3394.0,25.518796992481203,1.3849211668409083,110,4484.0,0.060706052259932704,110,4484.0
185.0,120,3964.0,27.337931034482757,1.505643765924676,119,5055.0,0.07129868019958466,119,5055.0
190.0,125,4564.0,31.26027397260274,1.5324941262328398,124,5650.0,0.08543001185394855,124,5650.0
195.0,126,5166.0,34.671140939597315,1.3162977744207556,126,6268.0,0.06132783356968938,126,6268.0
200.0,133,5816.0,37.52258064516129,1.371822284525161,133,6918.0,0.06485124366624034,133,6918.0
205.0,140,6497.0,40.60625,1.2063318257303537,140,7599.0,0.058852960672144586,140,7599.0
210.0,145,7208.0,44.49382716049383,1.0596034721473373,144,8308.0,0.03969371850506486,144,8308.0
215.0,149,7938.0,48.69938650306749,0.8864016668368193,147,9028.0,0.02573517229097552,147,9028.0
220.0,152,8674.0,51.94011976047904,0.7789542533184923,151,9766.0,0.027331127420426964,151,9766.0
225.0,152,9432.0,55.81065088757396,1.1040102275981125,151,10519.0,0.04330224604436668,151,10519.0
230.0,154,10179.0,58.5,1.1950386977910639,154,11281.0,0.04058284815634544,154,11281.0
235.0,160,10959.0,62.98275862068966,0.9461506602994217,160,12061.0,0.03829712330254008,160,12061.0
240.0,160,11756.0,68.34883720930233,0.8614239987616548,160,12858.0,0.04306444395416532,160,12858.0
245.0,161,12557.0,73.00581395348837,0.7651069923940711,160,13658.0,0.03819520880288174,160,13658.0
250.0,162,13363.0,78.60588235294118,0.50056352112883,160,14458.0,0.022798033032209016,160,14458.0
255.0,162,14173.0,81.92485549132948,0.5032524527289257,160,15258.0,0.023084182776382734,160,15258.0
260.0,161,14967.0,85.52571428571429,0.8506168204974278,160,16058.0,0.038581800980171985,160,16058.0
265.0,161,15756.0,89.52272727272727,0.974869420932632,161,16858.0,0.03732920983922376,161,16858.0
270.0,160,16556.0,94.06818181818181,1.0748019241458109,160,17658.0,0.040433476812907355,160,17658.0
275.0,160,17356.0,99.17714285714285,1.0095666568871011,160,18458.0,0.04028483640809672,160,18458.0
280.0,160,18156.0,103.74857142857142,0.9196313313088758,160,19258.0,0.03345957540795512,160,19258.0
285.0,160,18956.0,109.57225433526011,0.7917695668515033,160,20058.0,0.017754345572353402,160,20058.0
290.0,160,19756.0,112.89142857142858,0.8399363494690832,160,20858.0,0.015440771263587293,160,20858.0
295.0,160,20556.0,116.79545454545455,1.0760676632889723,160,21658.0,0.037797991370731775,160,21658.0
300.0,160,21356.0,122.03428571428572,1.0849151358222762,160,22458.0,0.039543133438475625,160,22458.0
305.0,160,22156.0,126.60571428571428,1.0675736344843065,160,23258.0,0.04253099467551352,160,23258.0
