step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.425677249633396,29.603782516907955,1.973585501127197,18.0,1.2,0,0.0,0.4175784141515931,0,0.0
10.0,2,0.0,0.0,9.81523930824351,57.859042238887234,2.7551924875660587,54.577,2.5989047619047616,1,0.0,0.7643901740362743,1,0.0
15.0,2,2.0,0.09090909090909091,6.658866012032392,99.31223960936488,4.5141927095165855,54.714,2.487,2,2.0,0.36190747569195614,2,2.0
20.0,12,43.0,1.6538461538461537,4.6201536321660885,177.5170419372672,6.8275785360487395,55.482000000000006,2.133923076923077,12,43.0,0.14750402986341826,12,43.0
25.0,17,117.0,4.5,3.6631246356691203,262.1482191407668,10.082623813106416,56.487,2.172576923076923,17,117.0,0.16146779135488398,17,117.0
30.0,18,204.0,8.5,1.1846366294732509,345.83266994791796,14.409694581163246,47.829,1.992875,18,204.0,0.02081631066913804,18,204.0
35.0,16,213.0,7.344827586206897,3.3262600936520283,456.7849879988626,15.751206482719397,50.775999999999996,1.7508965517241377,16,213.0,0.07626128852425457,16,213.0
40.0,18,300.0,9.67741935483871,4.112596345525182,560.6984103637109,18.087045495603576,52.548,1.6950967741935485,17,297.0,0.13484135751156462,17,297.0
45.0,20,388.0,12.125,3.75891758291931,654.4280268959715,20.4508758404991,50.536,1.57925,20,388.0,0.011736868177244904,20,388.0
50.0,22,497.0,16.032258064516128,1.8726097768813934,689.6891930395358,22.248038485146314,49.37400000000001,1.5927096774193552,22,497.0,0.07090983076960543,22,497.0
55.0,18,493.0,14.5,3.8317748800650016,787.0569662113209,23.148734300332965,52.07800000000001,1.531705882352941,17,489.0,0.1069591058141729,17,489.0
60.0,21,589.0,16.82857142857143,4.873646235799076,901.4606124251566,25.756017497861624,52.82800000000001,1.5093714285714284,18,574.0,0.00015943679919237696,18,574.0
65.0,22,694.0,17.35,4.238785933415511,1025.5147775841212,25.637869439603026,55.72200000000001,1.39305,18,664.0,0.07721971405897042,18,664.0
70.0,25,813.0,24.636363636363637,1.7641464097741273,993.9631783514801,30.12009631368122,52.27000000000001,1.583939393939394,21,766.0,0.0627592979643045,21,766.0
75.0,23,859.0,25.264705882352942,2.4842425073585512,1125.7928131983233,33.11155332936246,52.62200000000001,1.5477058823529413,17,787.0,0.10137920469310875,17,787.0
80.0,28,981.0,25.153846153846153,2.6843497494977098,1270.9978472267367,32.589688390429146,58.58000000000003,1.5020512820512821,21,879.0,0.015828309599647837,21,879.0
85.0,28,1115.0,27.195121951219512,3.534665318600592,1395.4384366958056,34.03508382184892,61.19900000000003,1.4926585365853657,21,983.0,0.13380545149152165,21,983.0
90.0,30,1254.0,34.833333333333336,1.2510404806695012,1451.687419104114,40.324650530669835,59.10300000000002,1.6417499999999998,24,1092.0,0.06183186913411624,24,1092.0
95.0,27,1321.0,33.87179487179487,2.623180776284973,1610.7806975656026,41.302069168348794,61.46300000000002,1.575974358974359,20,1128.0,0.07566222572707232,20,1128.0
100.0,27,1452.0,35.41463414634146,3.505700387990685,1760.4155051806492,42.93696354099144,62.230000000000025,1.5178048780487805,21,1230.0,0.07816485371649447,21,1230.0
105.0,28,1587.0,36.906976744186046,3.336733092582836,1906.2614340563778,44.331661257125056,64.21300000000002,1.4933255813953488,21,1335.0,0.08421499564876334,21,1335.0
110.0,31,1734.0,45.63157894736842,1.7824662130871458,1954.5557677682439,51.43567809916431,59.73900000000002,1.5720789473684211,25,1452.0,0.021499201253223747,25,1452.0
115.0,28,1817.0,45.425,2.1793980027835067,2096.0264595467693,52.40066148866923,61.65900000000001,1.5414750000000002,22,1505.0,0.07533774644826222,22,1505.0
120.0,32,1961.0,46.69047619047619,2.872217583355591,2257.8294558472644,53.75784418683963,62.21100000000001,1.4812142857142858,23,1618.0,0.07370579916062979,23,1618.0
125.0,30,2105.0,48.95348837209303,2.6608221068135838,2394.240958325184,55.68002228663218,60.13900000000002,1.398581395348837,23,1733.0,0.03837041653719751,23,1733.0
130.0,34,2263.0,53.88095238095238,1.513220404270204,2499.3052575273055,59.507268036364415,59.554000000000016,1.417952380952381,27,1861.0,0.028879377541409897,27,1861.0
135.0,29,2318.0,53.906976744186046,2.7256863146051393,2651.564691709102,61.66429515602565,59.18600000000002,1.3764186046511628,21,1886.0,0.12401668179478317,21,1886.0
140.0,29,2458.0,57.16279069767442,3.9880609672828466,2809.2138391385374,65.33055439857065,59.18600000000002,1.3764186046511628,22,1995.0,0.06096862358339358,22,1995.0
145.0,30,2601.0,59.11363636363637,3.4864636179984463,2959.457980109691,67.26040863885663,60.72800000000002,1.3801818181818184,24,2109.0,0.05556554021455389,24,2109.0
150.0,34,2754.0,70.61538461538461,1.2864789055249337,2963.9500897691755,75.99872025049169,57.618000000000016,1.4773846153846155,26,2232.0,0.0001445852147201597,26,2232.0
155.0,19,1513.0,37.825,2.695237924682562,3123.7650332940025,78.09412583235007,61.36600000000003,1.53415,13,1659.0,0.12334567220614115,13,1659.0
160.0,24,1608.0,38.285714285714285,2.8877022150985536,3272.372678541585,77.91363520337106,61.361000000000026,1.4609761904761904,16,1542.0,0.11323813204462142,16,1542.0
165.0,30,1726.0,38.355555555555554,2.8551992545995692,3440.535842086955,76.45635204637678,65.17900000000003,1.4484222222222223,22,1638.0,0.066870021652173,22,1638.0
170.0,32,1872.0,41.6,2.497973524931832,3339.0003479950888,74.20000773322421,50.98700000000002,1.1330444444444447,25,1756.0,0.048881457564055486,25,1756.0
175.0,30,1885.0,41.888888888888886,2.905181157506167,3282.7105953164705,72.949124340366,51.852000000000025,1.1522666666666668,21,1745.0,0.08979071316256378,21,1745.0
180.0,32,2033.0,46.20454545454545,3.070415608863752,2985.954312584237,67.86259801327812,44.18800000000002,1.0042727272727274,23,1851.0,0.04692702520802584,23,1851.0
185.0,31,2177.0,51.833333333333336,2.54376380425272,3085.0890972810757,73.4545023162161,43.475000000000016,1.0351190476190475,25,1971.0,0.044151140049017885,25,1971.0
190.0,34,2339.0,57.048780487804876,1.5383713823840608,3149.3351868480245,76.8130533377567,39.823000000000015,0.9712926829268292,28,2103.0,0.05878847481139492,28,2103.0
195.0,24,2250.0,53.57142857142857,3.146916585997076,3287.591461595782,78.27598718085194,39.717000000000006,0.9456428571428571,17,2009.0,0.08552320907613692,17,2009.0
200.0,26,2377.0,52.82222222222222,4.080496343539685,3436.578250534226,76.36840556742725,41.28800000000001,0.9175111111111112,19,2078.0,0.047515789621828355,19,2078.0
