step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.512472912909323,30.819424226967346,2.054628281797823,18.0,1.2,0,0.0,0.33170117371687513,0,0.0
10.0,2,0.0,0.0,9.520097334397605,61.80025284797431,2.942869183236872,54.577,2.5989047619047616,1,0.0,0.7509309239398215,1,0.0
15.0,2,2.0,0.09090909090909091,6.97192903775716,100.80989585653684,4.582267993478947,54.714,2.487,2,2.0,0.4332509300322236,2,2.0
20.0,9,36.0,1.3846153846153846,4.488692104445283,179.51898244100866,6.904576247731102,55.482000000000006,2.133923076923077,9,36.0,0.1610927380297088,9,36.0
25.0,16,107.0,3.962962962962963,3.9039565719629215,267.3031306211343,9.9001159489309,56.487,2.092111111111111,16,107.0,0.16164421131106238,16,107.0
30.0,18,194.0,7.461538461538462,2.1130836113491487,363.9961750674,13.999852887207698,53.829,2.070346153846154,18,194.0,0.026776535452045516,18,194.0
35.0,14,198.0,6.827586206896552,3.1993378034304305,457.3022221436628,15.769042142884924,50.775999999999996,1.7508965517241377,14,215.0,0.09884842540755572,14,215.0
40.0,15,272.0,8.774193548387096,4.95429174345733,556.3680991436237,17.947358036891085,52.548,1.6950967741935485,15,275.0,0.1888961526406095,15,275.0
45.0,18,351.0,10.96875,4.238471844232675,639.7092810432658,19.990915032602057,50.536,1.57925,18,354.0,0.022437111901272094,18,354.0
50.0,21,452.0,14.125,2.560694503527884,673.4540644956446,21.045439515488894,49.71600000000001,1.5536250000000003,21,455.0,0.06997314913503214,21,455.0
55.0,17,447.0,13.545454545454545,4.027988245675529,757.973136854771,22.968882934993065,51.662000000000006,1.5655151515151515,17,451.0,0.1004734678267651,17,451.0
60.0,17,532.0,15.647058823529411,5.29951001592834,864.5741907237415,25.428652668345336,52.412000000000006,1.5415294117647058,17,535.0,0.0704459182369561,17,535.0
65.0,21,626.0,16.473684210526315,4.249020121957355,953.6001708803551,25.094741338956712,55.15200000000001,1.4513684210526316,20,629.0,0.06047340257126255,20,629.0
70.0,24,739.0,23.838709677419356,1.6770589535145066,934.9841880538045,30.160780259800152,51.221000000000004,1.6522903225806453,24,742.0,0.061010472206179604,24,742.0
75.0,18,661.0,20.03030303030303,3.165173362093927,1064.680919787082,32.263058175366126,52.20600000000001,1.582,16,719.0,0.09889878867667433,16,719.0
80.0,20,721.0,18.487179487179485,3.553962475418352,1193.084355129625,30.591906541785256,58.26000000000002,1.4938461538461538,17,753.0,0.08850022438970075,17,753.0
85.0,19,807.0,19.214285714285715,5.223728135149391,1292.0904290244277,30.764057833914947,64.27400000000003,1.5303333333333333,18,810.0,0.1820975610458372,18,810.0
