step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.792535452381707,26.17379157045958,1.7449194380306388,18.0,1.2,0,0.0,0.5020749110861392,0,0.0
10.0,2,0.0,0.0,9.868564226865837,49.4947248578958,2.3568916598997998,54.577,2.5989047619047616,1,0.0,0.8010956862364987,1,0.0
15.0,2,2.0,0.09090909090909091,7.02168044463464,90.38254169788229,4.108297349903741,54.714,2.487,2,2.0,0.4177087838915398,2,2.0
20.0,13,46.0,1.7692307692307692,4.737492480109098,164.99579874553103,6.345992259443501,55.482000000000006,2.133923076923077,13,46.0,0.10825323768495071,13,46.0
25.0,16,119.0,4.76,4.0622222743610665,242.53791766993925,9.701516706797571,53.487,2.1394800000000003,16,119.0,0.1506579026159833,16,119.0
30.0,17,200.0,8.695652173913043,1.053495170715894,326.9271403832369,14.214223494923344,47.251999999999995,2.0544347826086957,17,200.0,0.018767485512166532,17,200.0
35.0,13,202.0,7.214285714285714,3.929050071066943,430.98110903718043,15.392182465613587,50.199,1.7928214285714288,13,214.0,0.11506633588926925,13,214.0
40.0,14,269.0,8.966666666666667,5.315379206075735,520.3398957186474,17.34466319062158,51.971000000000004,1.7323666666666668,14,269.0,0.17259223781160135,14,269.0
45.0,14,339.0,10.935483870967742,4.817838707468318,592.2546971129689,19.10499022945061,52.959,1.7083548387096774,14,338.0,0.035488146397322,14,338.0
50.0,19,429.0,14.3,2.933906919064535,611.9847902714096,20.399493009046985,48.79700000000001,1.6265666666666665,19,428.0,0.0913863847879878,19,428.0
55.0,16,240.0,7.741935483870968,3.403109690874181,683.3164559253139,22.042466320171425,50.81100000000001,1.6390645161290323,15,336.0,0.07233627003644971,15,336.0
60.0,18,326.0,10.1875,3.244916952682779,799.9063650421587,24.997073907567454,51.56100000000001,1.61128125,17,384.0,0.09270669811125032,17,384.0
65.0,24,424.0,11.777777777777779,2.5664618116854743,897.9871834965271,24.944088430459086,48.455000000000005,1.3459722222222221,23,488.0,0.037073648535298445,23,488.0
